timestamp_iso,user_id,prefill_tokens,decode_tokens
2025-11-07T21:02:16,1,0,0
2025-11-07T21:02:16,2,0,0
2025-11-07T21:02:16,3,0,0
2025-11-07T21:02:16,4,0,0
2025-11-07T21:02:16,5,0,0
2025-11-07T21:02:16,6,0,0
2025-11-07T21:02:16,7,0,0
2025-11-07T21:02:16,8,0,0
2025-11-07T21:02:16,9,0,0
2025-11-07T21:02:16,10,0,0
2025-11-07T21:02:16,11,0,0
2025-11-07T21:02:16,12,0,0
2025-11-07T21:02:16,13,0,0
2025-11-07T21:02:16,14,0,0
2025-11-07T21:02:16,15,0,0
2025-11-07T21:02:16,16,0,0
2025-11-07T21:02:16,17,0,0
2025-11-07T21:02:16,18,0,0
2025-11-07T21:02:16,19,0,0
2025-11-07T21:02:16,20,0,0
2025-11-07T21:02:17,1,402,53
2025-11-07T21:02:17,2,0,0
2025-11-07T21:02:17,3,0,0
2025-11-07T21:02:17,4,0,0
2025-11-07T21:02:17,5,0,0
2025-11-07T21:02:17,6,0,0
2025-11-07T21:02:17,7,0,0
2025-11-07T21:02:17,8,0,0
2025-11-07T21:02:17,9,0,0
2025-11-07T21:02:17,10,0,0
2025-11-07T21:02:17,11,0,0
2025-11-07T21:02:17,12,0,0
2025-11-07T21:02:17,13,0,0
2025-11-07T21:02:17,14,0,0
2025-11-07T21:02:17,15,0,0
2025-11-07T21:02:17,16,0,0
2025-11-07T21:02:17,17,0,0
2025-11-07T21:02:17,18,0,0
2025-11-07T21:02:17,19,0,0
2025-11-07T21:02:17,20,0,0
2025-11-07T21:02:18,1,402,103
2025-11-07T21:02:18,2,401,50
2025-11-07T21:02:18,3,0,0
2025-11-07T21:02:18,4,0,0
2025-11-07T21:02:18,5,0,0
2025-11-07T21:02:18,6,0,0
2025-11-07T21:02:18,7,0,0
2025-11-07T21:02:18,8,0,0
2025-11-07T21:02:18,9,0,0
2025-11-07T21:02:18,10,0,0
2025-11-07T21:02:18,11,0,0
2025-11-07T21:02:18,12,0,0
2025-11-07T21:02:18,13,0,0
2025-11-07T21:02:18,14,0,0
2025-11-07T21:02:18,15,0,0
2025-11-07T21:02:18,16,0,0
2025-11-07T21:02:18,17,0,0
2025-11-07T21:02:18,18,0,0
2025-11-07T21:02:18,19,0,0
2025-11-07T21:02:18,20,0,0
2025-11-07T21:02:19,1,402,155
2025-11-07T21:02:19,2,401,102
2025-11-07T21:02:19,3,405,52
2025-11-07T21:02:19,4,0,0
2025-11-07T21:02:19,5,0,0
2025-11-07T21:02:19,6,0,0
2025-11-07T21:02:19,7,0,0
2025-11-07T21:02:19,8,0,0
2025-11-07T21:02:19,9,0,0
2025-11-07T21:02:19,10,0,0
2025-11-07T21:02:19,11,0,0
2025-11-07T21:02:19,12,0,0
2025-11-07T21:02:19,13,0,0
2025-11-07T21:02:19,14,0,0
2025-11-07T21:02:19,15,0,0
2025-11-07T21:02:19,16,0,0
2025-11-07T21:02:19,17,0,0
2025-11-07T21:02:19,18,0,0
2025-11-07T21:02:19,19,0,0
2025-11-07T21:02:19,20,0,0
2025-11-07T21:02:20,1,402,205
2025-11-07T21:02:20,2,401,152
2025-11-07T21:02:20,3,405,102
2025-11-07T21:02:20,4,400,49
2025-11-07T21:02:20,5,0,0
2025-11-07T21:02:20,6,0,0
2025-11-07T21:02:20,7,0,0
2025-11-07T21:02:20,8,0,0
2025-11-07T21:02:20,9,0,0
2025-11-07T21:02:20,10,0,0
2025-11-07T21:02:20,11,0,0
2025-11-07T21:02:20,12,0,0
2025-11-07T21:02:20,13,0,0
2025-11-07T21:02:20,14,0,0
2025-11-07T21:02:20,15,0,0
2025-11-07T21:02:20,16,0,0
2025-11-07T21:02:20,17,0,0
2025-11-07T21:02:20,18,0,0
2025-11-07T21:02:20,19,0,0
2025-11-07T21:02:20,20,0,0
2025-11-07T21:02:21,1,402,257
2025-11-07T21:02:21,2,401,204
2025-11-07T21:02:21,3,405,154
2025-11-07T21:02:21,4,400,101
2025-11-07T21:02:21,5,403,51
