timestamp_start_iso,user,kind,duration_ttft,duration_taft,prompt_tokens,completion_tokens
2025-11-07T21:02:16.035,1,fixed,0.056336,38.301707,402,1800
2025-11-07T21:02:17.036,2,fixed,0.052113,38.566381,401,1800
2025-11-07T21:02:18.036,3,fixed,0.051178,38.814765,405,1800
2025-11-07T21:02:19.037,4,fixed,0.058142,39.122687,400,1800
2025-11-07T21:02:20.037,5,fixed,0.059444,39.350575,403,1800
2025-11-07T21:02:21.039,6,fixed,0.056927,39.618881,409,1800
2025-11-07T21:02:22.040,7,fixed,0.059269,39.884634,395,1800
2025-11-07T21:02:23.040,8,fixed,0.043839,40.145629,399,1800
2025-11-07T21:02:24.041,9,fixed,0.068670,40.462656,400,1800
2025-11-07T21:02:25.042,10,fixed,0.046161,40.689912,400,1800
2025-11-07T21:02:26.042,11,fixed,0.062980,40.976794,406,1800
2025-11-07T21:02:27.044,12,fixed,0.047799,41.256948,399,1800
2025-11-07T21:02:28.045,13,fixed,0.055403,41.498802,394,1800
2025-11-07T21:02:29.045,14,fixed,0.047795,41.751158,400,1800
2025-11-07T21:02:30.047,15,fixed,0.056273,42.004144,399,1800
2025-11-07T21:02:31.048,16,fixed,0.048509,42.299550,412,1800
2025-11-07T21:02:32.048,17,fixed,0.053081,42.531626,406,1800
2025-11-07T21:02:33.048,18,fixed,0.050071,42.725113,405,1800
2025-11-07T21:02:34.049,19,fixed,0.052381,43.022045,394,1800
2025-11-07T21:02:35.050,20,fixed,0.060443,43.251770,407,1800
2025-11-07T21:02:36.051,1,fixed,0.059061,43.525578,410,1800
2025-11-07T21:02:37.051,2,fixed,0.064142,43.697105,401,1800
2025-11-07T21:02:38.051,3,fixed,0.044513,43.940611,402,1800
2025-11-07T21:02:39.053,4,fixed,0.054494,44.195366,399,1800
2025-11-07T21:02:40.054,5,fixed,0.049751,44.375109,408,1800
2025-11-07T21:02:41.054,6,fixed,0.051558,44.582143,399,1800
2025-11-07T21:02:42.056,7,fixed,0.062550,44.757155,401,1800
2025-11-07T21:02:43.057,8,fixed,0.050351,44.943613,404,1800
2025-11-07T21:02:44.057,9,fixed,0.062245,45.154696,403,1800
2025-11-07T21:02:45.058,10,fixed,0.051534,45.318895,402,1800
2025-11-07T21:02:46.059,11,fixed,0.063408,45.486755,403,1800
2025-11-07T21:02:47.060,12,fixed,0.053327,45.666804,404,1800
2025-11-07T21:02:48.060,13,fixed,0.060211,45.774713,404,1800
2025-11-07T21:02:49.061,14,fixed,0.062512,45.974255,404,1800
2025-11-07T21:02:50.062,15,fixed,0.063488,46.095723,404,1800
2025-11-07T21:02:51.063,16,fixed,0.065411,46.291811,409,1800
2025-11-07T21:02:52.063,17,fixed,0.066576,46.387146,405,1800
2025-11-07T21:02:53.065,18,fixed,0.057425,46.518728,397,1800
2025-11-07T21:02:54.067,19,fixed,0.068681,46.624913,407,1800
2025-11-07T21:02:55.068,20,fixed,0.057652,46.685298,401,1800
2025-11-07T21:02:56.070,1,fixed,0.063492,46.833516,402,1800
2025-11-07T21:02:57.071,2,fixed,0.049433,46.866381,399,1800
2025-11-07T21:02:58.073,3,fixed,0.061788,47.004969,404,1800
2025-11-07T21:02:59.073,4,fixed,0.069215,47.143577,407,1800
2025-11-07T21:03:00.074,5,fixed,0.058581,47.211155,402,1800
2025-11-07T21:03:01.075,6,fixed,0.045845,47.341389,406,1800
2025-11-07T21:03:02.076,7,fixed,0.053345,47.378916,398,1800
2025-11-07T21:03:03.077,8,fixed,0.047488,47.481225,405,1800
2025-11-07T21:03:04.078,9,fixed,0.052221,47.529105,402,1800
2025-11-07T21:03:05.078,10,fixed,0.052362,47.574244,406,1800
2025-11-07T21:03:06.078,11,fixed,0.061914,47.657488,401,1800
2025-11-07T21:03:07.081,12,fixed,0.058399,47.710502,404,1800
2025-11-07T21:03:08.080,13,fixed,0.049342,47.799308,405,1800
2025-11-07T21:03:09.081,14,fixed,0.049610,47.845204,408,1800
2025-11-07T21:03:10.082,15,fixed,0.063354,47.935591,408,1800
2025-11-07T21:03:11.083,16,fixed,0.061582,47.997067,399,1800
2025-11-07T21:03:12.085,17,fixed,0.056470,48.105743,405,1800
2025-11-07T21:03:13.086,18,fixed,0.056766,48.129298,407,1800
2025-11-07T21:03:14.086,19,fixed,0.049814,48.207277,405,1800
2025-11-07T21:03:15.086,20,fixed,0.053375,48.241220,408,1800
2025-11-07T21:03:16.087,1,fixed,0.056445,48.298573,400,1800
2025-11-07T21:03:17.089,2,fixed,0.068579,48.351443,405,1800
2025-11-07T21:03:18.090,3,fixed,0.046076,48.368685,402,1800
2025-11-07T21:03:19.091,4,fixed,0.080120,48.442249,406,1800
2025-11-07T21:03:20.092,5,fixed,0.061844,48.400970,404,1800
2025-11-07T21:03:21.093,6,fixed,0.052388,48.479479,410,1800
2025-11-07T21:03:22.093,7,fixed,0.052441,48.490774,401,1800
2025-11-07T21:03:23.093,8,fixed,0.051794,48.522014,402,1800
2025-11-07T21:03:24.094,9,fixed,0.063208,48.601978,395,1800
2025-11-07T21:03:25.095,10,fixed,0.051497,48.608722,403,1800
2025-11-07T21:03:26.095,11,fixed,0.068243,48.672214,399,1800
2025-11-07T21:03:27.095,12,fixed,0.070174,48.673614,405,1800
2025-11-07T21:03:28.098,13,fixed,0.056117,48.664995,408,1800
2025-11-07T21:03:29.097,14,fixed,0.064654,48.715317,398,1800
2025-11-07T21:03:30.098,15,fixed,0.060539,48.673190,397,1800
2025-11-07T21:03:31.099,16,fixed,0.064351,48.694741,402,1800
2025-11-07T21:03:32.100,17,fixed,0.077738,48.689838,402,1800
2025-11-07T21:03:33.100,18,fixed,0.068664,48.642712,404,1800
2025-11-07T21:03:34.103,19,fixed,0.056051,48.669709,408,1800
2025-11-07T21:03:35.104,20,fixed,0.051932,48.579556,400,1800
2025-11-07T21:03:36.108,1,fixed,0.052456,48.575165,404,1800
2025-11-07T21:03:37.111,2,fixed,0.058343,48.521309,400,1800
2025-11-07T21:03:38.111,3,fixed,0.069373,48.419183,407,1800
2025-11-07T21:03:39.112,4,fixed,0.069114,48.419405,406,1800
2025-11-07T21:03:40.112,5,fixed,0.063428,48.303203,404,1800
2025-11-07T21:03:41.113,6,fixed,0.051906,48.266119,403,1800
2025-11-07T21:03:42.113,7,fixed,0.047351,48.195249,403,1800
2025-11-07T21:03:43.114,8,fixed,0.067608,48.064008,413,1800
2025-11-07T21:03:44.114,9,fixed,0.059625,48.028512,405,1800
2025-11-07T21:03:45.114,10,fixed,0.054757,47.906860,402,1800
2025-11-07T21:03:46.115,11,fixed,0.064970,47.777717,403,1800
2025-11-07T21:03:47.115,12,fixed,0.056771,47.701467,399,1800
2025-11-07T21:03:48.116,13,fixed,0.060582,47.546173,406,1800
2025-11-07T21:03:49.117,14,fixed,0.054574,47.422778,403,1800
2025-11-07T21:03:50.118,15,fixed,0.060534,47.294358,405,1800
2025-11-07T21:03:51.118,16,fixed,0.068857,47.151191,403,1800
2025-11-07T21:03:52.120,17,fixed,0.055982,47.003500,404,1800
2025-11-07T21:03:53.120,18,fixed,0.066548,46.883313,401,1800
2025-11-07T21:03:54.122,19,fixed,0.066218,46.715021,403,1800
2025-11-07T21:03:55.122,20,fixed,0.055529,46.574423,401,1800
2025-11-07T21:03:56.123,1,fixed,0.058046,46.436411,400,1800
2025-11-07T21:03:57.123,2,fixed,0.049832,46.259593,407,1800
2025-11-07T21:03:58.123,3,fixed,0.065904,45.991545,402,1800
2025-11-07T21:03:59.124,4,fixed,0.073236,45.849786,411,1800
2025-11-07T21:04:00.124,5,fixed,0.061106,45.598660,400,1800
2025-11-07T21:04:01.126,6,fixed,0.063302,45.376692,408,1800
2025-11-07T21:04:02.127,7,fixed,0.064572,45.190274,406,1800
2025-11-07T21:04:03.128,8,fixed,0.067500,44.942273,399,1800
2025-11-07T21:04:04.129,9,fixed,0.062938,44.701625,407,1800
2025-11-07T21:04:05.130,10,fixed,0.052747,44.448334,403,1800
2025-11-07T21:04:06.131,11,fixed,0.048650,44.266500,404,1800
2025-11-07T21:04:07.132,12,fixed,0.067321,43.971135,400,1800
2025-11-07T21:04:08.133,13,fixed,0.050768,43.703393,394,1800
2025-11-07T21:04:09.134,14,fixed,0.061188,43.500823,404,1800
2025-11-07T21:04:10.135,15,fixed,0.065006,43.217098,401,1800
2025-11-07T21:04:11.135,16,fixed,0.071546,42.939944,402,1800
2025-11-07T21:04:12.136,17,fixed,0.047833,42.669682,400,1800
2025-11-07T21:04:13.137,18,fixed,0.063115,42.387772,404,1800
