timestamp_start_iso,user,kind,duration_ttft,duration_taft,prompt_tokens,completion_tokens
2025-11-08T05:04:14.893,1,fixed,0.060143,19.114114,408,1000
2025-11-08T05:04:15.893,2,fixed,0.053407,19.175623,392,1000
2025-11-08T05:04:16.894,3,fixed,0.055427,19.227977,408,1000
2025-11-08T05:04:17.894,4,fixed,0.049051,19.315568,402,1000
2025-11-08T05:04:18.894,5,fixed,0.062849,19.364388,406,1000
2025-11-08T05:04:19.897,6,fixed,0.062221,19.437056,402,1000
2025-11-08T05:04:20.898,7,fixed,0.057732,19.500126,406,1000
2025-11-08T05:04:21.899,8,fixed,0.049461,19.576108,403,1000
2025-11-08T05:04:22.900,9,fixed,0.062975,19.657552,398,1000
2025-11-08T05:04:23.901,10,fixed,0.047327,19.732976,402,1000
2025-11-08T05:04:24.902,11,fixed,0.059195,19.812802,401,1000
2025-11-08T05:04:25.902,12,fixed,0.057185,19.885186,404,1000
2025-11-08T05:04:26.903,13,fixed,0.052339,19.962157,400,1000
2025-11-08T05:04:27.903,14,fixed,0.046473,19.999009,402,1000
2025-11-08T05:04:28.904,15,fixed,0.061749,20.062116,402,1000
2025-11-08T05:04:29.905,16,fixed,0.051652,20.104965,403,1000
2025-11-08T05:04:30.907,17,fixed,0.062087,20.144274,405,1000
2025-11-08T05:04:31.907,18,fixed,0.063909,20.187619,408,1000
2025-11-08T05:04:32.908,19,fixed,0.049390,20.236007,403,1000
2025-11-08T05:04:33.909,20,fixed,0.053901,20.254163,406,1000
2025-11-08T05:04:34.910,1,fixed,0.053981,20.287951,399,1000
2025-11-08T05:04:35.910,2,fixed,0.049854,20.287622,400,1000
2025-11-08T05:04:36.911,3,fixed,0.050754,20.312700,399,1000
2025-11-08T05:04:37.912,4,fixed,0.046134,20.319737,405,1000
2025-11-08T05:04:38.912,5,fixed,0.059541,20.358868,407,1000
2025-11-08T05:04:39.913,6,fixed,0.045362,20.358588,403,1000
2025-11-08T05:04:40.915,7,fixed,0.057534,20.396100,399,1000
2025-11-08T05:04:41.915,8,fixed,0.054264,20.419128,404,1000
2025-11-08T05:04:42.916,9,fixed,0.053509,20.459560,401,1000
2025-11-08T05:04:43.917,10,fixed,0.057017,20.477431,406,1000
2025-11-08T05:04:44.917,11,fixed,0.048360,20.496860,401,1000
2025-11-08T05:04:45.918,12,fixed,0.061562,20.486837,397,1000
2025-11-08T05:04:46.919,13,fixed,0.057297,20.499011,399,1000
2025-11-08T05:04:47.920,14,fixed,0.068650,20.490763,404,1000
2025-11-08T05:04:48.922,15,fixed,0.147189,20.492357,410,1000
2025-11-08T05:04:49.922,16,fixed,0.179292,20.484815,399,1000
2025-11-08T05:04:50.922,17,fixed,0.231831,20.500302,398,1000
2025-11-08T05:04:51.923,18,fixed,0.276454,20.494667,407,1000
2025-11-08T05:04:52.925,19,fixed,0.307497,20.499205,405,1000
2025-11-08T05:04:53.925,20,fixed,0.331560,20.491045,398,1000
2025-11-08T05:04:54.926,1,fixed,0.365454,20.491494,397,1000
2025-11-08T05:04:55.927,2,fixed,0.359930,20.500166,407,1000
2025-11-08T05:04:56.927,3,fixed,0.387329,20.496196,401,1000
2025-11-08T05:04:57.928,4,fixed,0.389083,20.511590,399,1000
2025-11-08T05:04:58.929,5,fixed,0.441699,20.504730,401,1000
2025-11-08T05:04:59.929,6,fixed,0.428137,20.515517,399,1000
2025-11-08T05:05:00.930,7,fixed,0.479784,20.483101,408,1000
2025-11-08T05:05:01.931,8,fixed,0.497627,20.478919,402,1000
2025-11-08T05:05:02.932,9,fixed,0.536741,20.435419,411,1000
2025-11-08T05:05:03.932,10,fixed,0.560113,20.414430,404,1000
2025-11-08T05:05:04.933,11,fixed,0.570035,20.458744,414,1000
2025-11-08T05:05:05.934,12,fixed,0.572148,20.478009,414,1000
2025-11-08T05:05:06.934,13,fixed,0.578439,20.430408,404,1000
2025-11-08T05:05:07.935,14,fixed,0.583058,20.460464,413,1000
2025-11-08T05:05:08.936,15,fixed,0.665209,20.454819,405,1000
2025-11-08T05:05:09.936,16,fixed,0.691049,20.484160,405,1000
2025-11-08T05:05:10.936,17,fixed,0.756658,20.476166,401,1000
2025-11-08T05:05:11.936,18,fixed,0.798706,20.485476,404,1000
2025-11-08T05:05:12.937,19,fixed,0.831395,20.462525,405,1000
2025-11-08T05:05:13.938,20,fixed,0.849787,20.475468,403,1000
2025-11-08T05:05:14.938,1,fixed,0.882577,20.459697,398,1000
2025-11-08T05:05:15.939,2,fixed,0.887019,20.475306,406,1000
2025-11-08T05:05:16.940,3,fixed,0.909425,20.508103,397,1000
2025-11-08T05:05:17.941,4,fixed,0.926288,20.519825,393,1000
2025-11-08T05:05:18.941,5,fixed,0.974075,20.544686,413,1000
2025-11-08T05:05:19.942,6,fixed,0.969728,20.568543,403,1000
2025-11-08T05:05:20.943,7,fixed,0.989546,20.598999,406,1000
2025-11-08T05:05:21.944,8,fixed,1.004300,20.629170,407,1000
2025-11-08T05:05:22.945,9,fixed,0.998870,20.680035,403,1000
2025-11-08T05:05:23.945,10,fixed,1.003307,20.731950,407,1000
2025-11-08T05:05:24.945,11,fixed,0.079398,20.717541,401,1000
2025-11-08T05:05:25.946,12,fixed,0.055218,20.818540,403,1000
2025-11-08T05:05:26.946,13,fixed,1.036174,20.914848,413,1000
2025-11-08T05:05:27.947,14,fixed,1.069289,20.910240,403,1000
2025-11-08T05:05:29.949,16,fixed,0.146533,20.967526,409,1000
2025-11-08T05:05:28.949,15,fixed,2.201526,21.006135,401,1000
2025-11-08T05:05:30.950,17,fixed,1.257532,21.066296,401,1000
2025-11-08T05:05:31.952,18,fixed,1.306317,21.114449,409,1000
2025-11-08T05:05:32.952,19,fixed,1.317029,21.176666,404,1000
2025-11-08T05:05:34.955,1,fixed,0.347484,21.217322,413,1000
2025-11-08T05:05:35.955,2,fixed,0.365077,21.281814,401,1000
2025-11-08T05:05:36.956,3,fixed,0.382824,21.317282,407,1000
2025-11-08T05:05:37.957,4,fixed,0.440323,21.351087,407,1000
2025-11-08T05:05:38.957,5,fixed,0.470170,21.369811,400,1000
