timestamp,running_reqs,num_tokens,token_usage,throughput,queue_reqs
1762578255.545317,1,441,0.0221,12.0173,0
1762578256.3164566,2,892,0.0446,77.8071,0
1762578257.093934,3,1387,0.0693,113.1868,0
1762578257.794528,3,1507,0.0754,171.2836,0
1762578258.56604,4,2062,0.1031,199.6085,0
1762578259.356392,5,2648,0.1324,229.0123,0
1762578260.1149092,6,3257,0.1628,274.2200,0
1762578260.8375409,6,3497,0.1749,332.1199,0
1762578261.6062553,7,4178,0.2089,359.0414,0
1762578262.3598258,8,4883,0.2442,402.0863,0
1762578263.1309676,9,5609,0.2804,426.6410,0
1762578263.8511035,9,5969,0.2984,499.9065,0
1762578264.6164103,10,6767,0.3383,518.7471,0
1762578265.3774514,11,7590,0.3795,555.8182,0
1762578266.143196,12,8443,0.4222,587.6640,0
1762578266.8574994,12,8923,0.4461,671.9844,0
1762578267.6484017,13,9839,0.4919,653.6849,0
1762578268.426587,14,10786,0.5393,701.6334,0
1762578269.2121208,15,11760,0.5880,729.4413,0
1762578269.9972148,16,12764,0.6382,766.7888,0
1762578270.7426658,16,13404,0.6702,858.5418,0
1762578271.5386915,17,14478,0.7239,841.6823,0
1762578272.328802,18,15583,0.7792,884.6879,0
1762578273.134632,19,16714,0.8357,904.6586,0
1762578273.9011135,19,17474,0.8737,991.5455,0
1762578274.7106807,19,17238,0.8619,944.9507,0
1762578275.5267763,19,17014,0.8507,941.0676,0
1762578276.3425305,19,16778,0.8389,945.1388,0
1762578277.1565838,20,17946,0.8973,945.8857,0
1762578277.9762194,20,17716,0.8858,934.5635,0
1762578278.7379773,19,17090,0.8545,1021.3235,0
1762578279.5668797,19,16877,0.8438,942.2111,0
1762578280.3914168,20,18061,0.9031,948.4124,0
1762578281.208203,20,17830,0.8915,948.8420,0
1762578282.0309842,20,17611,0.8806,946.7900,0
1762578282.8083444,19,17005,0.8502,1016.2618,0
1762578283.6350434,20,18198,0.9099,960.4479,0
1762578284.4614382,20,17990,0.8995,952.3307,0
1762578285.2740364,20,17783,0.8891,974.6525,0
1762578286.0986116,20,17572,0.8786,964.1339,0
1762578286.8736093,20,18372,0.9186,1032.2627,0
1762578287.6909516,20,18171,0.9085,977.5601,0
1762578288.5193257,20,17974,0.8987,965.7489,0
1762578289.3429682,20,17784,0.8892,971.2969,0
1762578290.1615117,20,17580,0.8790,977.3472,0
1762578290.9336526,20,18380,0.9190,1036.0815,0
1762578291.7614398,20,18174,0.9087,966.4334,0
1762578292.59828,20,17974,0.8987,955.9782,0
1762578293.4239936,20,17776,0.8888,968.8603,0
1762578294.2114463,19,17172,0.8586,1015.9353,1
1762578295.043952,20,18369,0.9184,960.9558,1
1762578295.8711557,20,18168,0.9084,967.1150,0
1762578296.6965857,20,17977,0.8989,969.1930,0
1762578297.5265393,20,17781,0.8891,963.9109,0
1762578298.3574686,20,17576,0.8788,962.7789,0
1762578299.1489422,20,18376,0.9188,1010.7740,1
1762578299.974074,20,18171,0.9085,969.5436,1
1762578300.8172288,20,17968,0.8984,948.8192,0
1762578301.668685,20,17778,0.8889,939.5684,0
1762578302.5160747,20,17577,0.8789,944.0770,0
1762578303.3234928,20,18377,0.9188,990.8140,1
1762578304.1678114,20,18187,0.9093,947.5115,1
1762578305.0138593,20,17986,0.8993,945.5743,1
1762578305.830623,20,17800,0.8900,979.4770,0
1762578306.6438675,20,17619,0.8810,983.7156,0
1762578307.4298663,20,18419,0.9210,1017.8151,1
1762578308.243018,20,18225,0.9113,983.8275,1
1762578309.0665588,20,18035,0.9018,971.4170,1
1762578309.889627,20,17830,0.8915,971.9747,0
1762578310.7074623,20,17638,0.8819,978.1935,0
1762578311.4918294,20,18438,0.9219,1019.9322,1
1762578312.3210773,20,18242,0.9121,964.7309,1
1762578313.1493356,20,18040,0.9020,965.8842,1
1762578313.9829648,20,17841,0.8921,959.6605,1
1762578314.8113859,20,17647,0.8823,965.6935,0
1762578315.5979505,20,18447,0.9224,1017.0827,1
1762578316.4324133,20,18249,0.9124,958.7022,1
1762578317.2616296,20,18049,0.9024,964.7678,1
1762578318.0853875,20,17846,0.8923,971.1605,1
1762578318.923786,20,17642,0.8821,954.2013,0
1762578319.7137215,20,18442,0.9221,1012.7423,1
1762578320.5515122,20,18255,0.9127,954.8938,1
1762578321.3813756,20,18060,0.9030,964.0156,1
1762578322.2114213,20,17859,0.8930,963.8040,1
1762578323.048268,20,17665,0.8832,955.9711,1
1762578323.8218596,20,18465,0.9233,1034.1388,1
1762578324.6486785,20,18258,0.9129,967.5648,1
1762578325.5300555,21,18487,0.9244,937.1714,0
1762578326.3554068,21,18317,0.9159,1017.7503,0
1762578327.1399534,20,17737,0.8869,1060.4867,1
1762578327.9163868,20,18537,0.9268,1030.3536,1
1762578328.7567165,20,18347,0.9173,952.0084,1
1762578329.5792313,20,18138,0.9069,972.6292,1
1762578330.4145007,20,17942,0.8971,957.7767,1
1762578331.2537684,20,17739,0.8870,953.2133,1
1762578332.0257409,20,18539,0.9270,1036.3084,2
1762578332.860537,20,18340,0.9170,958.3191,1
1762578333.6835182,20,18146,0.9073,972.0772,1
