timestamp,gpu_index,gpu_name,mem_total_MiB,mem_used_MiB,mem_free_MiB,util_gpu_pct,util_mem_pct
2025/11/08 05:04:14.909,0,NVIDIA A100-SXM4-80GB,81920,23579,57470,44,34
2025/11/08 05:04:15.936,0,NVIDIA A100-SXM4-80GB,81920,23617,57432,68,50
2025/11/08 05:04:16.963,0,NVIDIA A100-SXM4-80GB,81920,23619,57430,67,48
2025/11/08 05:04:17.987,0,NVIDIA A100-SXM4-80GB,81920,23619,57430,72,51
2025/11/08 05:04:19.012,0,NVIDIA A100-SXM4-80GB,81920,23631,57418,69,48
2025/11/08 05:04:20.038,0,NVIDIA A100-SXM4-80GB,81920,23631,57418,74,52
2025/11/08 05:04:21.061,0,NVIDIA A100-SXM4-80GB,81920,23633,57416,71,49
2025/11/08 05:04:22.085,0,NVIDIA A100-SXM4-80GB,81920,23633,57416,76,53
2025/11/08 05:04:23.108,0,NVIDIA A100-SXM4-80GB,81920,23635,57414,75,51
2025/11/08 05:04:24.131,0,NVIDIA A100-SXM4-80GB,81920,23635,57414,76,51
2025/11/08 05:04:25.155,0,NVIDIA A100-SXM4-80GB,81920,23637,57412,76,52
2025/11/08 05:04:26.179,0,NVIDIA A100-SXM4-80GB,81920,23637,57412,76,52
2025/11/08 05:04:27.202,0,NVIDIA A100-SXM4-80GB,81920,23665,57384,78,52
2025/11/08 05:04:28.225,0,NVIDIA A100-SXM4-80GB,81920,23693,57356,77,53
2025/11/08 05:04:29.249,0,NVIDIA A100-SXM4-80GB,81920,23723,57326,71,56
2025/11/08 05:04:30.274,0,NVIDIA A100-SXM4-80GB,81920,23755,57294,74,58
2025/11/08 05:04:31.298,0,NVIDIA A100-SXM4-80GB,81920,23789,57260,73,57
2025/11/08 05:04:32.322,0,NVIDIA A100-SXM4-80GB,81920,23825,57224,74,58
2025/11/08 05:04:33.347,0,NVIDIA A100-SXM4-80GB,81920,23863,57186,74,58
2025/11/08 05:04:34.371,0,NVIDIA A100-SXM4-80GB,81920,23903,57146,75,58
2025/11/08 05:04:35.394,0,NVIDIA A100-SXM4-80GB,81920,23903,57146,72,56
2025/11/08 05:04:36.419,0,NVIDIA A100-SXM4-80GB,81920,23903,57146,75,58
2025/11/08 05:04:37.442,0,NVIDIA A100-SXM4-80GB,81920,23903,57146,71,55
2025/11/08 05:04:38.467,0,NVIDIA A100-SXM4-80GB,81920,23903,57146,76,59
2025/11/08 05:04:39.491,0,NVIDIA A100-SXM4-80GB,81920,23903,57146,69,54
2025/11/08 05:04:40.514,0,NVIDIA A100-SXM4-80GB,81920,23903,57146,70,55
2025/11/08 05:04:41.539,0,NVIDIA A100-SXM4-80GB,81920,23905,57144,72,57
2025/11/08 05:04:42.562,0,NVIDIA A100-SXM4-80GB,81920,23905,57144,75,59
2025/11/08 05:04:43.585,0,NVIDIA A100-SXM4-80GB,81920,23905,57144,75,58
2025/11/08 05:04:44.609,0,NVIDIA A100-SXM4-80GB,81920,23905,57144,75,58
2025/11/08 05:04:45.633,0,NVIDIA A100-SXM4-80GB,81920,23905,57144,73,57
2025/11/08 05:04:46.657,0,NVIDIA A100-SXM4-80GB,81920,23905,57144,75,59
2025/11/08 05:04:47.680,0,NVIDIA A100-SXM4-80GB,81920,23905,57144,73,58
2025/11/08 05:04:48.704,0,NVIDIA A100-SXM4-80GB,81920,23905,57144,73,57
2025/11/08 05:04:49.728,0,NVIDIA A100-SXM4-80GB,81920,23905,57144,75,59
2025/11/08 05:04:50.752,0,NVIDIA A100-SXM4-80GB,81920,23905,57144,75,59
2025/11/08 05:04:51.776,0,NVIDIA A100-SXM4-80GB,81920,23905,57144,73,57
2025/11/08 05:04:52.799,0,NVIDIA A100-SXM4-80GB,81920,23905,57144,75,58
2025/11/08 05:04:53.823,0,NVIDIA A100-SXM4-80GB,81920,23905,57144,73,57
2025/11/08 05:04:54.846,0,NVIDIA A100-SXM4-80GB,81920,23905,57144,75,59
2025/11/08 05:04:55.871,0,NVIDIA A100-SXM4-80GB,81920,23905,57144,74,58
2025/11/08 05:04:56.896,0,NVIDIA A100-SXM4-80GB,81920,23905,57144,73,57
2025/11/08 05:04:57.919,0,NVIDIA A100-SXM4-80GB,81920,23907,57142,74,58
2025/11/08 05:04:58.943,0,NVIDIA A100-SXM4-80GB,81920,23907,57142,72,57
2025/11/08 05:04:59.967,0,NVIDIA A100-SXM4-80GB,81920,23907,57142,73,57
2025/11/08 05:05:00.991,0,NVIDIA A100-SXM4-80GB,81920,23907,57142,71,55
2025/11/08 05:05:02.015,0,NVIDIA A100-SXM4-80GB,81920,23907,57142,73,57
2025/11/08 05:05:03.039,0,NVIDIA A100-SXM4-80GB,81920,23907,57142,70,55
2025/11/08 05:05:04.062,0,NVIDIA A100-SXM4-80GB,81920,23907,57142,70,55
2025/11/08 05:05:05.086,0,NVIDIA A100-SXM4-80GB,81920,23907,57142,72,56
2025/11/08 05:05:06.110,0,NVIDIA A100-SXM4-80GB,81920,23907,57142,74,58
2025/11/08 05:05:07.133,0,NVIDIA A100-SXM4-80GB,81920,23907,57142,73,58
2025/11/08 05:05:08.156,0,NVIDIA A100-SXM4-80GB,81920,23907,57142,75,58
2025/11/08 05:05:09.180,0,NVIDIA A100-SXM4-80GB,81920,23907,57142,72,57
2025/11/08 05:05:10.204,0,NVIDIA A100-SXM4-80GB,81920,23907,57142,73,57
2025/11/08 05:05:11.228,0,NVIDIA A100-SXM4-80GB,81920,23907,57142,74,58
2025/11/08 05:05:12.251,0,NVIDIA A100-SXM4-80GB,81920,23907,57142,72,56
2025/11/08 05:05:13.276,0,NVIDIA A100-SXM4-80GB,81920,23907,57142,70,55
2025/11/08 05:05:14.302,0,NVIDIA A100-SXM4-80GB,81920,23907,57142,75,59
2025/11/08 05:05:15.328,0,NVIDIA A100-SXM4-80GB,81920,23907,57142,71,56
2025/11/08 05:05:16.352,0,NVIDIA A100-SXM4-80GB,81920,23907,57142,73,57
2025/11/08 05:05:17.376,0,NVIDIA A100-SXM4-80GB,81920,23907,57142,73,57
2025/11/08 05:05:18.400,0,NVIDIA A100-SXM4-80GB,81920,23907,57142,71,56
