timestamp,running_reqs,num_tokens,token_usage,throughput,queue_reqs
1762490212.7681935,13,17793,0.8897,488.6938,234
1762490213.8621728,13,18313,0.9156,475.3294,234
1762490214.9616456,13,18833,0.9416,472.9548,234
1762490216.054702,13,19353,0.9677,475.7308,234
1762490217.2847393,14,16679,0.8339,419.5000,231
1762490218.3561296,14,17239,0.8619,522.6859,231
1762490219.4369652,14,17799,0.8900,518.1185,231
1762490220.5163383,14,18359,0.9180,518.8202,231
1762490221.6154892,14,18919,0.9459,509.4851,231
1762490222.7235112,14,19479,0.9739,505.4060,231
1762490223.8235059,13,19376,0.9688,507.2760,232
1762490224.9122846,12,17677,0.8839,456.4752,232
1762490226.3805108,19,15784,0.7892,469.9554,222
1762490227.4720821,19,16544,0.8272,696.2451,222
1762490228.5610218,19,17304,0.8652,697.9276,222
1762490229.658116,19,18064,0.9032,692.7399,222
1762490230.747295,19,18824,0.9412,697.7743,222
1762490231.837818,19,19584,0.9792,696.9142,222
1762490232.90555,18,18113,0.9056,680.8832,222
1762490233.9670925,18,18833,0.9416,678.2592,222
1762490235.0301895,18,19553,0.9777,677.2674,222
1762490236.10812,17,19473,0.9737,654.0319,223
1762490237.1800847,16,19316,0.9658,626.8870,224
1762490238.2587452,16,19956,0.9978,593.3297,224
1762490239.333987,15,19679,0.9839,560.8050,225
1762490240.3965626,14,19326,0.9663,547.7265,226
1762490241.47962,14,19886,0.9943,517.0553,226
1762490242.579154,13,19415,0.9708,481.1139,227
1762490243.6665142,13,19935,0.9968,478.2232,227
1762490244.7648888,12,19343,0.9671,442.4727,228
1762490245.8643148,12,19823,0.9911,436.5920,228
1762490246.9525387,11,19112,0.9556,418.1132,229
1762490248.0393164,11,19552,0.9776,404.8671,229
1762490249.120289,11,19992,0.9996,407.0414,229
1762490250.7219377,17,16821,0.8410,398.9642,219
1762490252.059878,21,15611,0.7805,571.0276,213
1762490253.1548262,21,16451,0.8226,767.1609,213
1762490254.2279131,21,17291,0.8646,782.7894,213
1762490255.3003433,21,18131,0.9065,783.2689,213
1762490256.394856,21,18971,0.9486,767.4660,213
1762490257.4877532,21,19811,0.9906,768.6001,213
1762490258.5747733,20,19980,0.9990,745.1575,214
1762490259.685116,18,19363,0.9681,683.5736,216
1762490260.7444754,17,19340,0.9670,675.8813,217
1762490261.8204155,16,19242,0.9621,631.0767,218
1762490262.8773272,16,19882,0.9941,605.5385,218
1762490263.940963,15,19665,0.9832,571.6250,219
1762490265.0019066,14,19306,0.9653,549.5116,220
1762490266.0726917,14,19866,0.9933,522.9815,220
1762490267.2875454,13,16941,0.8470,436.2672,219
1762490268.3645,13,17461,0.8730,482.8436,219
1762490269.4180224,13,17981,0.8991,493.5831,219
1762490270.4825249,13,18501,0.9251,488.4919,219
1762490271.5337946,13,19021,0.9510,494.6407,219
1762490272.6048527,12,17321,0.8660,471.4970,219
1762490273.6538272,12,17801,0.8901,457.5904,219
1762490274.7112825,12,18281,0.9141,453.9205,219
1762490276.1443222,17,16108,0.8054,436.1364,211
1762490277.2158072,17,16788,0.8394,634.6339,211
1762490278.2524126,17,17468,0.8734,655.9880,211
1762490279.3091583,17,18148,0.9074,643.4855,211
1762490280.3525112,17,18828,0.9414,651.7459,211
1762490281.4023566,17,19508,0.9754,647.7153,211
1762490282.4661582,16,19517,0.9758,628.8780,212
1762490283.541837,15,19448,0.9724,586.6071,213
1762490284.607093,14,19305,0.9653,560.4295,214
1762490285.6632383,14,19865,0.9932,530.2308,214
1762490286.6985002,13,19590,0.9795,511.9485,215
1762490287.750655,12,19236,0.9618,486.6211,216
1762490288.8233871,12,19716,0.9858,447.4562,216
1762490289.8799684,11,19245,0.9623,439.1527,217
1762490290.928726,11,19685,0.9842,419.5445,217
1762490291.9961848,10,18823,0.9412,401.8894,218
1762490293.051547,10,19223,0.9611,379.0173,218
1762490294.1385803,10,19623,0.9811,367.9745,218
1762490295.214981,9,18567,0.9284,369.7512,219
1762490296.2894275,9,18927,0.9464,335.0568,219
1762490297.3626046,9,19287,0.9644,335.4584,219
1762490298.4386537,9,19647,0.9823,334.5576,219
1762490300.451874,19,15054,0.7527,342.7347,201
1762490301.5036566,19,15814,0.7907,722.5838,201
1762490302.6777127,20,15730,0.7865,671.1784,199
1762490303.7034786,20,16530,0.8265,779.9058,199
1762490304.743241,20,17330,0.8665,769.4075,199
1762490305.8211112,20,18130,0.9065,742.2054,199
1762490306.9141452,20,18930,0.9465,731.9085,199
1762490307.9798038,20,19730,0.9865,750.7103,199
1762490309.053437,19,19865,0.9932,720.9179,200
1762490310.1053052,18,19825,0.9912,692.1029,201
1762490311.1611662,17,19705,0.9852,653.4958,202
1762490312.211952,16,19508,0.9754,626.1990,203
1762490313.285938,15,19231,0.9616,587.5317,204
1762490314.3564286,15,19831,0.9916,560.4914,204
1762490315.4094348,14,19435,0.9718,543.2074,205
1762490316.4734921,14,19995,0.9998,526.2882,205
1762490317.5496688,13,19482,0.9741,484.1220,206
1762490318.5995786,12,18888,0.9444,495.2812,207
1762490319.6541376,11,17159,0.8579,452.3222,207
1762490320.6902292,11,17599,0.8800,424.6736,207
1762490321.7448108,11,18039,0.9020,417.2276,207
1762490322.7939086,11,18479,0.9240,419.4086,207
1762490323.8427484,11,18919,0.9459,419.5116,207
1762490324.9542913,11,18006,0.9003,395.8466,206
1762490325.995635,11,18446,0.9223,422.5316,206
1762490327.038927,11,18886,0.9443,421.7424,206
1762490328.0907254,11,19326,0.9663,418.3317,206
1762490329.152696,11,19766,0.9883,414.3248,206
1762490330.2158983,10,19112,0.9556,396.9176,207
1762490331.2567239,10,19512,0.9756,384.3108,207
1762490332.3100274,10,19912,0.9956,379.7581,207
1762490333.3600385,9,18396,0.9198,351.4254,208
1762490334.3970776,9,18756,0.9378,347.1427,208
1762490335.5282953,9,17993,0.8996,318.2415,207
1762490336.9111207,14,17283,0.8641,370.9801,200
1762490338.2202103,18,15913,0.7956,477.4314,194
1762490339.5475135,22,14950,0.7475,590.6719,188
1762490340.726769,24,14851,0.7426,768.2824,185
1762490341.8682733,25,14418,0.7209,850.6334,183
1762490342.9248219,25,15418,0.7709,946.4795,183
1762490343.9894748,25,16418,0.8209,939.2747,183
1762490345.0433664,25,17418,0.8709,948.8659,183
1762490346.086918,25,18418,0.9209,958.2668,183
1762490347.1255543,25,19418,0.9709,962.8023,183
1762490348.158793,24,19762,0.9881,952.3466,184
1762490349.1981645,22,19297,0.9648,893.8104,186
1762490350.2533336,21,19408,0.9704,826.4089,187
1762490351.3019438,20,19440,0.9720,790.5713,188
1762490352.351152,19,19338,0.9669,751.9967,189
1762490353.401044,18,19164,0.9582,719.1226,190
1762490354.4488075,18,19884,0.9942,687.1790,190
1762490355.4810808,17,19583,0.9791,665.5225,191
1762490356.5262103,16,19205,0.9603,636.2859,192
1762490357.5647852,16,19845,0.9922,616.2299,192
1762490358.616227,15,19347,0.9674,580.1567,193
1762490359.6579797,15,19947,0.9973,575.9536,193
1762490360.717484,14,19289,0.9645,532.3251,194
1762490361.7690406,14,19849,0.9925,532.5445,194
