timestamp,gpu_index,gpu_name,mem_total_MiB,mem_used_MiB,mem_free_MiB,util_gpu_pct,util_mem_pct
2025/11/07 02:10:40.323,0,NVIDIA A100-SXM4-80GB,81920,23577,57472,0,0
2025/11/07 02:10:41.345,0,NVIDIA A100-SXM4-80GB,81920,23791,57258,64,51
2025/11/07 02:10:42.369,0,NVIDIA A100-SXM4-80GB,81920,23855,57194,71,51
2025/11/07 02:10:43.392,0,NVIDIA A100-SXM4-80GB,81920,23855,57194,69,55
2025/11/07 02:10:44.416,0,NVIDIA A100-SXM4-80GB,81920,23855,57194,71,48
2025/11/07 02:10:45.439,0,NVIDIA A100-SXM4-80GB,81920,23857,57192,71,57
2025/11/07 02:10:46.462,0,NVIDIA A100-SXM4-80GB,81920,23859,57190,73,49
2025/11/07 02:10:47.486,0,NVIDIA A100-SXM4-80GB,81920,23859,57190,70,56
2025/11/07 02:10:48.509,0,NVIDIA A100-SXM4-80GB,81920,23861,57188,71,57
2025/11/07 02:10:49.533,0,NVIDIA A100-SXM4-80GB,81920,23861,57188,72,58
2025/11/07 02:10:50.559,0,NVIDIA A100-SXM4-80GB,81920,23861,57188,71,57
2025/11/07 02:10:51.585,0,NVIDIA A100-SXM4-80GB,81920,23861,57188,72,58
2025/11/07 02:10:52.609,0,NVIDIA A100-SXM4-80GB,81920,23861,57188,71,57
2025/11/07 02:10:53.633,0,NVIDIA A100-SXM4-80GB,81920,23861,57188,72,58
2025/11/07 02:10:54.657,0,NVIDIA A100-SXM4-80GB,81920,23861,57188,69,56
2025/11/07 02:10:55.681,0,NVIDIA A100-SXM4-80GB,81920,23861,57188,68,55
2025/11/07 02:10:56.706,0,NVIDIA A100-SXM4-80GB,81920,23861,57188,70,57
2025/11/07 02:10:57.731,0,NVIDIA A100-SXM4-80GB,81920,23861,57188,69,55
2025/11/07 02:10:58.755,0,NVIDIA A100-SXM4-80GB,81920,23861,57188,69,55
2025/11/07 02:10:59.780,0,NVIDIA A100-SXM4-80GB,81920,23861,57188,69,55
2025/11/07 02:11:00.805,0,NVIDIA A100-SXM4-80GB,81920,23861,57188,70,56
2025/11/07 02:11:01.830,0,NVIDIA A100-SXM4-80GB,81920,23861,57188,68,54
2025/11/07 02:11:02.854,0,NVIDIA A100-SXM4-80GB,81920,23861,57188,68,55
2025/11/07 02:11:03.879,0,NVIDIA A100-SXM4-80GB,81920,23861,57188,64,52
2025/11/07 02:11:04.904,0,NVIDIA A100-SXM4-80GB,81920,23861,57188,71,57
2025/11/07 02:11:05.929,0,NVIDIA A100-SXM4-80GB,81920,23861,57188,65,52
2025/11/07 02:11:06.955,0,NVIDIA A100-SXM4-80GB,81920,23861,57188,70,56
2025/11/07 02:11:07.979,0,NVIDIA A100-SXM4-80GB,81920,23861,57188,68,55
2025/11/07 02:11:09.002,0,NVIDIA A100-SXM4-80GB,81920,23861,57188,67,54
2025/11/07 02:11:10.027,0,NVIDIA A100-SXM4-80GB,81920,23861,57188,66,53
2025/11/07 02:11:11.052,0,NVIDIA A100-SXM4-80GB,81920,23861,57188,67,54
2025/11/07 02:11:12.077,0,NVIDIA A100-SXM4-80GB,81920,23861,57188,63,51
2025/11/07 02:11:13.102,0,NVIDIA A100-SXM4-80GB,81920,23861,57188,66,53
2025/11/07 02:11:14.125,0,NVIDIA A100-SXM4-80GB,81920,23861,57188,64,51
2025/11/07 02:11:15.157,0,NVIDIA A100-SXM4-80GB,81920,23861,57188,64,52
2025/11/07 02:11:16.182,0,NVIDIA A100-SXM4-80GB,81920,23861,57188,64,52
2025/11/07 02:11:17.206,0,NVIDIA A100-SXM4-80GB,81920,23861,57188,62,50
2025/11/07 02:11:18.230,0,NVIDIA A100-SXM4-80GB,81920,23861,57188,64,52
