timestamp,running_reqs,num_tokens,token_usage,throughput,queue_reqs
1761626530.130622,5,2896,0.0065,1.6608,0
1761626531.3119485,7,4054,0.0091,222.6312,0
1761626532.3751562,6,3420,0.0077,257.7115,0
1761626533.5167148,7,3968,0.0089,232.1391,0
1761626534.573421,6,3440,0.0077,259.2968,0
1761626535.732681,7,4014,0.0090,232.0451,0
1761626536.8234138,6,3416,0.0077,253.0412,0
1761626537.9682944,7,4024,0.0091,239.3267,0
1761626539.1139362,7,3999,0.0090,240.0409,0
1761626540.23222,7,4029,0.0091,247.7014,0
1761626541.3559191,7,3972,0.0089,244.7277,0
1761626542.4308643,6,3422,0.0077,253.9668,0
1761626543.5888355,7,4048,0.0091,230.5759,0
1761626544.6583838,6,3446,0.0078,259.9230,0
1761626545.8025112,7,4073,0.0092,233.3658,0
1761626546.8521378,6,3479,0.0078,256.2818,0
1761626548.038549,7,4004,0.0090,228.4204,0
1761626549.1463509,7,4028,0.0091,250.9478,0
1761626550.1888366,7,4052,0.0091,250.3633,0
1761626551.2066607,6,3464,0.0078,249.5524,0
1761626552.2716186,6,3436,0.0077,238.5073,0
1761626553.2808144,6,3475,0.0078,256.6404,0
1761626554.370962,7,3971,0.0089,229.3270,0
1761626555.411845,6,3398,0.0076,249.7881,0
1761626556.4489114,6,3431,0.0077,244.9217,0
1761626557.4772573,6,3428,0.0077,246.0266,0
1761626558.5850792,7,3974,0.0089,231.0842,0
1761626559.6203783,7,4028,0.0091,252.1015,0
1761626560.6779048,6,3416,0.0077,245.8569,0
1761626561.6965153,6,3437,0.0077,250.3413,0
1761626562.7338593,6,3465,0.0078,243.8924,0
1761626563.8102572,7,3998,0.0090,235.9725,0
1761626564.852848,7,4002,0.0090,245.5424,0
1761626565.9094925,6,3416,0.0077,242.2767,0
1761626566.9415333,6,3456,0.0078,255.8042,0
1761626568.025527,7,4041,0.0091,233.3962,0
1761626569.0785418,6,3508,0.0079,247.8602,0
1761626570.140846,6,3498,0.0079,242.8687,0
1761626571.235753,7,4026,0.0091,238.3766,0
1761626572.3108242,7,4049,0.0091,244.6397,0
1761626573.3220563,6,3441,0.0077,257.1126,0
1761626574.3525183,6,3449,0.0078,240.6687,0
1761626575.385715,6,3443,0.0077,245.8394,0
1761626576.4902894,7,4023,0.0091,232.6690,0
1761626577.5286467,6,3462,0.0078,252.3220,0
1761626578.5782602,6,3423,0.0077,243.8995,0
1761626579.607421,6,3468,0.0078,250.6901,0
1761626580.7095437,7,4010,0.0090,233.1865,0
1761626581.7320817,6,3415,0.0077,250.3579,0
1761626582.7785878,6,3481,0.0078,243.6680,0
1761626583.8104649,6,3463,0.0078,246.1536,0
1761626584.9003897,7,3989,0.0090,236.7139,0
1761626585.931859,6,3391,0.0076,248.1897,0
1761626586.9810853,6,3409,0.0077,243.9897,0
1761626588.0095007,6,3455,0.0078,246.0098,0
1761626589.1011498,7,3996,0.0090,236.3401,0
1761626590.1541343,6,3454,0.0078,245.0178,0
1761626591.190133,6,3468,0.0078,252.8965,0
1761626592.2546508,6,3451,0.0078,237.6665,0
1761626593.336275,7,4005,0.0090,242.2285,0
1761626594.367551,6,3450,0.0078,244.3578,0
1761626595.4090338,6,3434,0.0077,248.6845,0
1761626596.4354935,6,3473,0.0078,244.5299,0
1761626597.5427718,7,3998,0.0090,235.7136,0
1761626598.5974593,6,3386,0.0076,245.5705,0
1761626599.6405451,6,3403,0.0077,251.1781,0
1761626600.696548,6,3487,0.0078,243.3706,0
1761626601.7661586,7,4035,0.0091,241.2096,0
1761626602.809082,6,3453,0.0078,241.6287,0
1761626603.8547733,6,3451,0.0078,249.5959,0
1761626604.9115908,6,3410,0.0077,245.0757,0
1761626605.987226,7,3983,0.0090,242.6475,0
1761626607.0364218,6,3401,0.0077,242.0905,0
1761626608.0555947,6,3449,0.0078,247.2597,0
1761626609.109285,6,3452,0.0078,241.0577,0
1761626610.1249204,6,3478,0.0078,252.0596,0
1761626611.2180023,7,4018,0.0090,233.2854,0
1761626612.2314675,6,3436,0.0077,249.6388,0
1761626613.285244,6,3414,0.0077,241.0382,0
1761626614.2977338,6,3420,0.0077,250.8670,0
1761626615.3507442,6,3446,0.0078,237.4147,0
1761626616.430242,7,4019,0.0090,241.7795,0
1761626617.4943304,6,3455,0.0078,245.2806,0
1761626618.5216894,6,3448,0.0078,250.1564,0
1761626619.6335032,7,3944,0.0089,232.0535,0
1761626620.665987,7,3996,0.0090,249.8832,0
1761626621.7217991,6,3468,0.0078,245.3092,0
1761626622.7677388,6,3392,0.0076,246.6683,0
1761626623.8603275,7,3986,0.0090,238.8825,0
1761626624.8913338,6,3414,0.0077,244.4216,0
1761626625.9191146,6,3447,0.0078,250.0536,0
1761626626.9683805,6,3437,0.0077,242.0741,0
1761626628.002038,6,3470,0.0078,251.5342,0
1761626629.0987985,7,4008,0.0090,231.5913,0
1761626630.1381059,6,3439,0.0077,251.1293,0
1761626631.195727,6,3421,0.0077,242.9984,0
1761626632.2273645,6,3425,0.0077,251.0574,0
1761626633.3240886,7,4048,0.0091,231.5987,0
1761626634.3571482,6,3448,0.0078,250.7122,0
1761626635.408193,6,3442,0.0077,240.7130,0
1761626636.4428837,6,3512,0.0079,250.3167,0
1761626637.5300066,7,4028,0.0091,235.4843,0
1761626638.5599012,6,3441,0.0077,248.5693,0
1761626639.6322317,6,3435,0.0077,237.8001,0
1761626640.654926,6,3463,0.0078,256.1864,0
1761626641.7544081,7,3998,0.0090,235.5658,0
1761626642.763825,6,3450,0.0078,248.6587,0
1761626643.7950594,6,3416,0.0077,243.3977,0
1761626644.8284492,6,3433,0.0077,245.7933,0
1761626645.8793545,6,3482,0.0078,243.5997,0
1761626646.944457,7,4000,0.0090,240.3527,0
1761626648.0159318,6,3440,0.0077,240.7898,0
1761626649.0503,6,3448,0.0078,251.3613,0
1761626650.0987093,6,3483,0.0078,244.1799,0
1761626651.10862,6,3458,0.0078,250.5174,0
1761626652.2303555,7,4029,0.0091,230.0011,0
1761626653.2670946,6,3421,0.0077,250.7866,0
1761626654.3071885,6,3457,0.0078,246.1318,0
1761626655.4010572,7,4047,0.0091,238.6030,0
1761626656.4543147,6,3439,0.0077,247.8029,0
1761626657.463191,6,3460,0.0078,247.8007,0
1761626658.5117872,6,3478,0.0078,240.3216,0
1761626659.5929043,7,4031,0.0091,237.7171,0
1761626660.6319396,7,4037,0.0091,250.2326,0
1761626661.6637135,6,3416,0.0077,245.2088,0
1761626662.7135503,6,3444,0.0078,244.8004,0
1761626663.8144002,7,4009,0.0090,235.2728,0
1761626664.8585064,7,4017,0.0090,250.9329,0
1761626665.9172199,6,3465,0.0078,242.7476,0
1761626666.945379,6,3473,0.0078,252.8796,0
1761626668.0554547,7,4013,0.0090,230.6151,0
1761626669.0866885,6,3439,0.0077,253.0951,0
1761626670.1331239,6,3476,0.0078,243.6848,0
1761626671.1555939,6,3485,0.0078,251.3522,0
1761626672.2663672,7,4018,0.0090,229.5699,0
1761626673.3011322,6,3445,0.0078,253.1980,0
1761626674.3695984,6,3397,0.0076,240.5318,0
1761626675.3859215,6,3455,0.0078,255.8244,0
1761626676.5008163,7,4068,0.0092,227.8242,0
1761626677.5218885,6,3437,0.0077,256.5933,0
1761626678.5973034,6,3413,0.0077,235.2584,0
1761626679.684207,7,3999,0.0090,241.9719,0
1761626680.7850692,6,3437,0.0077,240.7205,0
1761626681.9391222,7,4026,0.0091,238.2910,0
1761626683.0257978,6,3460,0.0078,255.8265,0
1761626684.2103317,7,4046,0.0091,235.5361,0
1761626685.3718052,7,4037,0.0091,243.6562,0
1761626686.5420902,7,4025,0.0091,240.9673,0
1761626687.7018893,7,4053,0.0091,244.0081,0
1761626688.8175263,7,4073,0.0092,250.0814,0
1761626689.9723935,7,4016,0.0090,238.9886,0
1761626691.1381714,7,4015,0.0090,243.6149,0
1761626692.2528012,6,3451,0.0078,250.3076,0
1761626693.3961325,7,3973,0.0089,244.0240,0
1761626694.5874562,7,4018,0.0090,235.0329,0
1761626695.7427208,7,3999,0.0090,244.9659,0
1761626696.8533936,7,4021,0.0090,251.1993,0
1761626698.0083382,7,4005,0.0090,243.3020,0
1761626699.1648073,7,3984,0.0090,242.9813,0
1761626700.252507,6,3459,0.0078,253.7466,0
1761626701.3858533,7,4027,0.0091,238.2329,0
1761626702.4301236,6,3445,0.0078,255.6813,0
1761626703.4993696,6,3403,0.0077,242.2268,0
1761626704.6025932,7,3979,0.0090,242.9248,0
1761626705.6717174,6,3429,0.0077,243.1900,0
1761626706.7834184,7,4011,0.0090,235.6750,0
1761626707.9240294,7,4056,0.0091,242.8528,0
1761626709.0490217,7,4001,0.0090,248.0018,0
1761626710.2516937,7,4019,0.0090,235.3098,0
1761626711.3310149,6,3483,0.0078,258.4960,0
1761626712.5055504,7,4018,0.0090,235.8383,0
1761626713.6628258,7,4051,0.0091,242.8119,0
1761626714.8201597,7,4004,0.0090,239.3435,0
1761626715.9018836,7,4017,0.0090,256.9975,0
1761626717.0428421,7,3983,0.0090,237.5199,0
1761626718.1129966,6,3430,0.0077,254.1691,0
1761626719.2638755,7,4016,0.0090,234.6034,0
1761626720.364778,6,3419,0.0077,248.8871,0
1761626721.53934,7,3970,0.0089,237.5357,0
1761626722.696164,7,4004,0.0090,242.9068,0
1761626723.8746068,7,4020,0.0090,239.2991,0
1761626724.9530377,6,3428,0.0077,260.5640,0
1761626726.132077,7,4047,0.0091,234.0892,0
1761626727.3098521,7,4037,0.0091,241.9819,0
1761626728.4997392,7,3998,0.0090,242.0400,0
