timestamp_start_iso,user,kind,duration_ttft,duration_taft,prompt_tokens,completion_tokens
2025-11-07T02:10:40.305,1,fixed,0.123455,40.588308,1089,2000
2025-11-07T02:10:40.973,2,fixed,0.087801,40.690228,1110,2000
2025-11-07T02:10:41.640,3,fixed,0.099536,40.885181,1149,2000
2025-11-07T02:10:42.307,4,fixed,0.088414,41.067855,1102,2000
2025-11-07T02:10:42.974,5,fixed,0.103513,41.271600,1120,2000
2025-11-07T02:10:43.642,6,fixed,0.092570,41.546986,1104,2000
2025-11-07T02:10:44.310,7,fixed,0.089259,44.997833,1106,2000
2025-11-07T02:10:56.323,5,fixed,25.593452,45.480474,1124,2000
2025-11-07T02:11:21.689,3,fixed,0.143667,45.564285,1107,2000
2025-11-07T02:10:53.652,1,fixed,29.133652,45.703126,1097,2000
2025-11-07T02:10:57.658,7,fixed,25.046154,45.784808,1080,2000
2025-11-07T02:11:09.009,4,fixed,14.535566,46.077530,1100,2000
2025-11-07T02:11:10.343,6,fixed,13.285461,45.992880,1101,2000
2025-11-07T02:11:13.015,10,fixed,11.498731,51.081553,1092,2000
2025-11-07T02:11:20.354,1,fixed,4.244401,61.112102,1106,2000
2025-11-07T02:11:07.004,1,fixed,17.423916,66.448042,1113,2000
2025-11-07T02:11:25.026,8,fixed,0.335399,72.578322,1070,2000
2025-11-07T02:11:33.705,1,fixed,35.161497,50.942285,1104,2000
2025-11-07T02:11:34.372,2,fixed,34.321320,51.115100,1143,2000
2025-11-07T02:11:51.728,8,fixed,17.052469,51.028915,1092,2000
2025-11-07T02:11:25.694,9,fixed,44.080293,51.404659,1098,2000
2025-11-07T02:11:47.054,1,fixed,22.720062,51.404722,1122,2000
2025-11-07T02:12:00.405,1,fixed,9.629889,51.143598,1137,2000
2025-11-07T02:11:09.676,5,fixed,66.001635,64.397818,1101,2000
2025-11-07T02:12:35.112,13,fixed,2.910960,65.737941,1105,2000
2025-11-07T02:12:13.754,1,fixed,46.490411,56.440983,1090,2000
2025-11-07T02:12:27.102,1,fixed,33.230864,56.351818,1079,2000
2025-11-07T02:12:54.470,2,fixed,5.581599,56.632573,1129,2000
2025-11-07T02:11:21.021,2,fixed,100.536399,56.521743,1099,2000
2025-11-07T02:12:53.804,1,fixed,7.753850,56.522038,1092,2000
2025-11-07T02:13:01.145,12,fixed,0.252440,56.682362,1094,2000
2025-11-07T02:12:28.436,3,fixed,33.299496,75.011704,1102,2000
2025-11-07T02:12:14.422,2,fixed,47.225172,82.851313,1113,2000
2025-11-07T02:10:54.320,2,fixed,31.125671,191.422750,1114,2000
2025-11-07T02:11:08.341,3,fixed,113.055907,97.873701,1115,2000
2025-11-07T02:11:07.673,2,fixed,21.804288,196.700101,1103,2000
2025-11-07T02:12:15.757,4,fixed,101.416638,57.675771,1074,2000
2025-11-07T02:10:48.313,13,fixed,190.418483,57.011881,1101,2000
2025-11-07T02:11:14.349,12,fixed,163.986619,57.408319,1100,2000
2025-11-07T02:11:39.713,10,fixed,138.838061,57.192189,1099,2000
2025-11-07T02:11:47.722,2,fixed,130.918243,71.727162,1113,2000
2025-11-07T02:12:01.072,2,fixed,158.284297,56.742035,1086,2000
2025-11-07T02:12:27.769,2,fixed,131.677116,56.651500,1114,2000
2025-11-07T02:13:25.844,9,fixed,80.419568,56.859958,1099,2000
2025-11-07T02:10:54.988,3,fixed,240.975013,56.877373,1110,2000
2025-11-07T02:11:48.391,3,fixed,187.572820,56.876790,1095,2000
2025-11-07T02:13:10.491,6,fixed,105.633260,56.716494,1088,2000
2025-11-07T02:13:37.861,7,fixed,78.354290,56.624830,1094,2000
2025-11-07T02:12:18.427,8,fixed,157.878283,70.129434,1125,2000
2025-11-07T02:13:08.488,3,fixed,107.636167,84.562051,1131,2000
2025-11-07T02:13:00.477,11,fixed,162.733161,56.569210,1104,2000
2025-11-07T02:13:14.494,12,fixed,148.819661,56.862869,1159,2000
2025-11-07T02:11:49.725,5,fixed,243.537337,56.150888,1063,2000
2025-11-07T02:12:15.089,3,fixed,218.011616,56.311902,1102,2000
2025-11-07T02:12:34.445,12,fixed,198.817542,56.151110,1092,2000
2025-11-07T02:12:41.788,3,fixed,191.313343,56.312625,1092,2000
2025-11-07T02:12:55.138,3,fixed,178.215362,56.060077,1091,2000
2025-11-07T02:10:55.656,4,fixed,325.116973,71.767416,1114,2000
2025-11-07T02:11:22.356,4,fixed,317.909837,56.031324,1133,2000
2025-11-07T02:11:27.028,11,fixed,313.418921,55.850594,1095,2000
2025-11-07T02:11:35.707,4,fixed,304.649518,55.941006,1093,2000
2025-11-07T02:12:29.104,4,fixed,260.618623,56.030343,1099,2000
2025-11-07T02:12:42.455,4,fixed,247.267243,56.030457,1096,2000
2025-11-07T02:12:55.806,4,fixed,234.145424,55.801523,1058,2000
2025-11-07T02:11:00.328,11,fixed,396.447449,55.333121,1107,2000
2025-11-07T02:11:23.023,5,fixed,373.496886,55.587514,1112,2000
2025-11-07T02:11:36.376,5,fixed,360.144432,55.587474,1130,2000
2025-11-07T02:11:53.730,11,fixed,343.137280,55.241422,1119,2000
2025-11-07T02:12:03.075,5,fixed,333.445231,55.587946,1112,2000
2025-11-07T02:12:29.771,5,fixed,306.914294,55.422839,1096,2000
2025-11-07T02:11:51.060,7,fixed,345.624924,63.294527,1137,2000
2025-11-07T02:13:27.846,12,fixed,258.068490,78.355100,1116,2000
2025-11-07T02:12:48.463,13,fixed,297.451211,88.391222,1125,2000
2025-11-07T02:10:56.990,6,fixed,455.628730,55.925007,1096,2000
2025-11-07T02:11:23.691,6,fixed,428.928040,55.924823,1109,2000
2025-11-07T02:11:37.042,6,fixed,415.797680,55.703302,1086,2000
2025-11-07T02:11:50.393,6,fixed,402.447500,55.703399,1076,2000
2025-11-07T02:11:53.062,10,fixed,400.032890,55.448884,1076,2000
2025-11-07T02:12:03.742,6,fixed,389.098302,55.703977,1089,2000
2025-11-07T02:12:30.439,6,fixed,362.568108,75.583027,1112,2000
2025-11-07T02:12:06.413,10,fixed,393.653604,95.709807,1124,2000
2025-11-07T02:11:24.358,7,fixed,484.899751,57.057162,1082,2000
2025-11-07T02:12:04.411,7,fixed,444.847051,57.056885,1100,2000
2025-11-07T02:12:17.759,7,fixed,431.658130,56.897919,1091,2000
2025-11-07T02:12:21.763,13,fixed,427.271636,57.279198,1097,2000
2025-11-07T02:12:44.458,7,fixed,405.137782,56.718930,1097,2000
2025-11-07T02:13:15.163,13,fixed,374.254047,56.897565,1097,2000
2025-11-07T02:10:44.978,8,fixed,0.094982,601.576387,1063,2000
2025-11-07T02:12:33.777,11,fixed,415.257462,83.276631,1115,2000
2025-11-07T02:11:13.682,11,fixed,495.353527,101.955927,1125,2000
2025-11-07T02:12:59.810,10,fixed,436.050980,56.978613,1079,2000
2025-11-07T02:10:58.326,8,fixed,568.549540,56.313222,1103,2000
2025-11-07T02:11:11.679,8,fixed,555.196838,56.313507,1106,2000
2025-11-07T02:12:05.078,8,fixed,502.018829,56.091839,1091,2000
2025-11-07T02:12:31.773,8,fixed,475.323925,56.092417,1075,2000
2025-11-07T02:12:58.475,8,fixed,448.802795,55.910542,1092,2000
2025-11-07T02:10:45.644,9,fixed,0.088189,655.995761,1133,2000
2025-11-07T02:10:58.994,9,fixed,612.083548,56.322922,1116,2000
2025-11-07T02:11:12.346,9,fixed,611.215321,55.192671,1113,2000
2025-11-07T02:11:39.046,9,fixed,584.515474,55.192319,1071,2000
2025-11-07T02:11:52.395,9,fixed,571.166125,55.192564,1112,2000
2025-11-07T02:12:19.094,9,fixed,544.467235,55.192178,1090,2000
2025-11-07T02:12:59.143,9,fixed,504.749206,54.861899,1080,2000
2025-11-07T02:13:12.493,9,fixed,491.488591,54.773344,1084,2000
2025-11-07T02:12:47.130,11,fixed,516.603314,72.917892,1115,2000
2025-11-07T02:10:46.311,10,fixed,0.101659,725.868750,1105,2000
2025-11-07T02:10:46.979,11,fixed,0.093668,730.477190,1110,2000
2025-11-07T02:10:59.661,10,fixed,679.602454,53.409550,1093,2000
2025-11-07T02:11:26.361,10,fixed,652.902127,53.409204,1100,2000
2025-11-07T02:12:19.761,10,fixed,599.502314,53.409671,1079,2000
2025-11-07T02:12:46.462,10,fixed,573.027447,53.182711,1112,2000
2025-11-07T02:13:39.862,10,fixed,519.792847,53.017315,1089,2000
2025-11-07T02:10:47.646,12,fixed,0.110239,768.667501,1103,2000
2025-11-07T02:11:00.995,12,fixed,711.485623,54.319780,1109,2000
2025-11-07T02:11:27.695,12,fixed,689.939420,58.665457,1093,2000
2025-11-07T02:11:28.363,13,fixed,705.039621,53.877075,1099,2000
2025-11-07T02:11:41.047,12,fixed,691.948986,54.283545,1106,2000
2025-11-07T02:11:41.715,13,fixed,691.777591,53.787291,1107,2000
2025-11-07T02:12:07.747,12,fixed,665.249782,54.283635,1095,2000
2025-11-07T02:12:47.797,12,fixed,625.426134,54.057347,1094,2000
2025-11-07T02:11:01.663,13,fixed,731.560142,54.880184,1113,2000
2025-11-07T02:11:55.064,13,fixed,721.319844,54.812597,1082,2000
2025-11-07T02:12:40.453,1,fixed,20.944361,709.231211,1123,2000
2025-11-07T02:11:15.016,13,fixed,718.298087,98.632092,1130,2000
2025-11-07T02:11:59.071,19,fixed,728.795758,53.992593,1098,2000
2025-11-07T02:13:01.812,13,fixed,665.828734,54.217712,1101,2000
2025-11-07T02:13:07.152,1,fixed,660.714501,54.507990,1103,2000
2025-11-07T02:13:20.504,1,fixed,647.569166,53.785872,1089,2000
2025-11-07T02:13:33.855,1,fixed,634.334466,80.525706,1088,2000
2025-11-07T02:13:17.835,17,fixed,650.535738,84.435122,1101,2000
