timestamp,running_reqs,num_tokens,token_usage,throughput,queue_reqs
1762481441.2699924,2,2249,0.1124,20.2618,0
1762481442.056412,3,3495,0.1747,124.6157,0
1762481442.8547359,4,4742,0.2371,182.8837,0
1762481443.6537032,5,6053,0.3026,240.3108,0
1762481444.5421906,7,8509,0.4254,279.1270,0
1762481445.346312,8,9866,0.4933,366.8614,0
1762481446.1426792,9,11341,0.5671,430.7073,0
1762481446.954034,10,12835,0.6418,480.6793,0
1762481447.865695,12,15490,0.7745,487.0238,0
1762481448.615926,12,15970,0.7985,639.8041,1
1762481449.3709772,12,16450,0.8225,635.7195,2
1762481450.1291487,12,16930,0.8465,633.1035,3
1762481450.8858368,12,17410,0.8705,634.3446,4
1762481451.6437426,12,17890,0.8945,633.3253,5
1762481452.4026244,12,18370,0.9185,632.5115,7
1762481453.1667407,12,18850,0.9425,628.1774,8
1762481453.9300466,12,19330,0.9665,628.8453,9
1762481454.7161455,12,19810,0.9905,610.6114,10
1762481455.506873,11,18782,0.9391,576.6856,12
1762481456.3131642,11,19222,0.9611,545.7094,13
1762481457.1045406,11,19662,0.9831,555.9945,15
1762481457.897735,10,18435,0.9217,543.3730,17
1762481458.6914718,10,18835,0.9417,503.9464,18
1762481459.489442,10,19235,0.9617,501.2731,19
1762481460.2825058,10,19635,0.9818,504.3742,20
1762481461.0845037,9,18181,0.9091,495.0148,23
1762481461.8868484,9,18541,0.9271,448.6858,24
1762481462.7000246,9,18901,0.9450,442.7092,25
1762481463.526954,9,19261,0.9630,435.3507,26
1762481464.3495867,9,19621,0.9810,437.6201,27
1762481465.161216,9,19981,0.9990,443.5529,29
1762481465.9814298,8,18186,0.9093,393.8005,31
1762481466.7760282,8,18506,0.9253,402.7198,32
1762481467.5893724,8,18826,0.9413,393.4379,33
1762481468.4085162,8,19146,0.9573,390.6525,35
1762481469.233264,8,19466,0.9733,387.9982,36
1762481470.0621557,8,19786,0.9893,386.0583,37
1762481470.8895729,7,17749,0.8874,371.0349,39
1762481471.7232835,7,18029,0.9014,335.8484,41
1762481472.5663204,7,18309,0.9154,332.1335,42
1762481473.4169147,7,18589,0.9294,329.1822,43
1762481474.2551036,7,18869,0.9435,334.0541,44
1762481475.0845504,7,19149,0.9575,337.5749,46
1762481475.9069648,7,19429,0.9715,340.4618,47
1762481476.7449477,7,19709,0.9855,334.1363,48
1762481477.589062,7,19989,0.9994,331.7094,49
1762481478.4372416,6,17476,0.8738,285.3174,52
1762481479.2861173,6,17716,0.8858,282.7274,53
1762481480.1645405,6,17956,0.8978,273.2173,54
1762481481.158825,6,17864,0.8932,241.3800,55
1762481482.1740913,7,17235,0.8618,248.2111,54
1762481483.1837409,8,16562,0.8281,296.1427,54
1762481484.202668,9,16006,0.8003,340.5547,53
1762481485.4660687,12,15701,0.7851,337.9769,50
1762481486.2982285,12,16181,0.8091,576.8135,51
1762481487.1229708,12,16661,0.8330,582.0008,53
1762481487.9573183,12,17141,0.8570,575.3010,54
1762481488.7966456,12,17621,0.8810,571.8875,55
1762481489.7261941,12,16100,0.8050,516.3804,56
1762481490.5752747,12,16580,0.8290,565.3185,57
1762481491.4324353,12,17060,0.8530,559.9895,58
1762481492.285759,12,17540,0.8770,562.5071,59
1762481493.1101222,12,18020,0.9010,582.2684,61
1762481493.9507172,12,18500,0.9250,571.0254,62
1762481494.79484,12,18980,0.9490,568.6387,63
1762481495.6497707,12,19460,0.9730,561.4500,64
1762481496.5000784,12,19940,0.9970,564.5025,66
1762481497.3809843,11,18946,0.9473,506.2976,68
1762481498.2573414,11,19386,0.9693,502.0793,69
1762481499.1320648,11,19826,0.9913,503.0170,71
1762481500.0156395,10,18472,0.9236,470.8154,73
1762481500.883084,10,18872,0.9436,461.1252,74
1762481501.746349,10,19272,0.9636,463.3579,76
1762481502.6015263,10,19672,0.9836,467.7401,77
1762481503.4823785,9,18163,0.9082,446.1594,79
1762481504.360366,9,18523,0.9262,410.0291,80
1762481505.2403605,9,18883,0.9442,409.0942,82
1762481506.1390865,9,19243,0.9621,400.5676,83
1762481507.035624,9,19603,0.9801,401.5456,84
1762481507.9367204,9,19963,0.9981,399.5139,86
1762481508.8461814,8,18099,0.9050,357.3553,88
1762481509.7633548,8,18419,0.9210,348.8984,90
1762481510.6878774,8,18739,0.9369,346.1252,91
1762481511.6064482,8,19059,0.9529,348.3679,92
1762481512.5139067,8,19379,0.9689,352.6338,94
1762481513.4313912,8,19699,0.9849,348.7803,95
1762481514.373328,7,17561,0.8780,337.6028,97
1762481515.303421,7,17841,0.8921,301.0456,99
1762481516.2374973,7,18121,0.9061,299.7618,100
1762481517.1609957,7,18401,0.9201,303.1953,102
1762481518.094838,7,18681,0.9341,299.8369,103
1762481519.0329792,7,18961,0.9480,298.4630,104
1762481519.9718812,7,19241,0.9620,298.2212,106
1762481520.9154418,7,19521,0.9760,296.7488,107
1762481521.8701148,7,19801,0.9900,293.2946,109
1762481522.8488386,6,17277,0.8639,274.8481,111
1762481523.8265722,6,17517,0.8759,245.4660,113
1762481524.8041317,6,17757,0.8879,245.5097,114
1762481525.7626941,6,17997,0.8999,250.3752,115
1762481526.74527,6,18237,0.9119,244.2562,117
1762481528.0028265,6,17233,0.8617,190.8465,117
1762481529.3376296,8,16578,0.8289,209.7690,115
1762481530.6920063,10,16568,0.8284,277.6187,113
1762481531.6390443,10,16968,0.8484,422.3703,114
1762481532.5988946,10,17368,0.8684,416.7322,116
1762481533.5588744,10,17768,0.8884,416.6763,117
1762481534.5176122,10,18168,0.9084,417.2159,119
1762481535.4935198,10,18568,0.9284,409.8755,120
1762481536.5393398,10,16978,0.8489,382.4757,121
1762481537.5056736,10,17378,0.8689,413.9363,122
1762481538.4657817,10,17778,0.8889,416.6203,124
1762481539.41794,10,18178,0.9089,420.0988,125
1762481540.3753557,10,18578,0.9289,417.7920,126
1762481541.3547218,10,18978,0.9489,408.4284,128
1762481542.3008986,10,19378,0.9689,422.7545,129
1762481543.2696555,10,19778,0.9889,412.9008,131
1762481544.2437077,9,18723,0.9362,393.2032,133
1762481545.213966,9,19083,0.9542,371.0359,135
1762481546.204831,8,16319,0.8159,343.1352,136
1762481547.1886427,8,16639,0.8319,325.2659,138
1762481548.175484,8,16959,0.8479,324.2675,139
1762481549.1760113,8,17279,0.8639,319.8319,141
1762481550.1763816,8,17599,0.8800,319.8820,142
1762481551.2779999,8,16246,0.8123,290.4821,143
1762481552.292453,8,16566,0.8283,315.4412,144
1762481553.2853076,8,16886,0.8443,322.3034,146
1762481554.284285,8,17206,0.8603,320.3279,147
1762481555.2907999,8,17526,0.8763,317.9291,149
1762481556.2862332,8,17846,0.8923,321.4686,150
1762481557.3037002,8,18166,0.9083,314.5069,152
1762481558.4096348,8,16522,0.8261,289.3485,152
1762481559.4199,8,16842,0.8421,316.7491,154
1762481560.4275138,8,17162,0.8581,317.5823,155
1762481561.4432492,8,17482,0.8741,315.0432,157
1762481562.4561527,8,17802,0.8901,315.9241,158
1762481563.4850621,8,18122,0.9061,311.0093,160
1762481564.506355,8,18442,0.9221,313.3288,162
1762481565.5385447,8,18762,0.9381,310.0211,163
1762481566.576356,8,19082,0.9541,308.3417,165
1762481567.6032352,8,19402,0.9701,311.6242,166
1762481568.6535783,8,19722,0.9861,304.6628,168
1762481569.6997662,7,18484,0.9242,301.0936,170
1762481570.7532988,7,18764,0.9382,265.7729,172
1762481571.8027878,7,19044,0.9522,266.7969,173
