timestamp,running_reqs,num_tokens,token_usage,throughput,queue_reqs
1761023911.9236772,89,439933,0.9901,1237.5071,151
1761023914.7862358,89,443493,0.9982,1243.6436,151
1761023917.6263204,88,442588,0.9961,1242.9223,152
1761023920.534381,87,441429,0.9935,1203.5522,153
1761023923.4583657,86,440210,0.9908,1188.1058,154
1761023926.4202714,86,443650,0.9985,1161.4156,154
1761023929.3386097,85,442324,0.9955,1167.7890,155
1761023932.353414,84,440928,0.9924,1122.4616,156
1761023935.369826,84,444288,0.9999,1113.9071,156
1761023938.374589,83,442783,0.9966,1105.2465,157
1761023941.3837817,82,441212,0.9930,1096.3082,158
1761023944.3939304,81,439576,0.9893,1088.9838,159
1761023947.4063025,81,442816,0.9966,1075.5651,159
1761023950.4743874,80,440879,0.9923,1049.1894,160
1761023953.489598,80,444079,0.9995,1061.2869,160
1761023956.5752711,78,434904,0.9788,1018.9033,161
1761023959.5849833,78,438024,0.9858,1036.6453,161
1761023962.6158946,76,426941,0.9609,1024.1155,161
1761023966.5942295,77,427939,0.9631,770.1720,158
1761023969.6086183,77,431019,0.9701,1021.7671,158
1761023972.971595,77,431060,0.9702,915.8560,157
1761023976.0094404,76,427031,0.9611,1013.5484,157
1761023979.3412097,76,427118,0.9613,912.4288,156
1761023982.3997784,76,430158,0.9681,993.9299,156
1761023985.9574327,76,432418,0.9732,854.4962,155
1761023988.9999986,75,428422,0.9642,993.8991,155
1761023992.093364,75,431422,0.9710,969.8184,155
1761023995.50091,75,431521,0.9712,880.3996,154
1761023998.841563,75,431435,0.9710,898.0289,153
1761024001.8976722,75,434435,0.9778,981.6413,153
1761024004.9720993,75,437435,0.9845,975.7922,153
1761024008.0931547,75,440435,0.9913,961.2141,153
1761024011.2210352,75,443435,0.9980,959.1165,153
1761024014.398185,74,442245,0.9953,935.4305,154
1761024017.5992613,73,440742,0.9920,920.9411,155
1761024020.7940168,73,443662,0.9985,913.9995,155
1761024023.998069,72,441854,0.9945,901.6714,156
1761024027.2407126,71,439986,0.9903,886.6229,157
1761024030.4568756,71,442826,0.9967,883.0406,157
1761024033.7548866,70,440805,0.9921,855.3645,158
1761024037.0263202,70,443605,0.9984,855.8946,158
1761024040.3141577,69,441379,0.9934,842.8039,159
1761024043.6330419,69,444139,0.9996,831.6058,159
1761024046.9442248,68,441897,0.9946,822.3654,160
1761024050.2789948,67,438244,0.9863,814.4496,161
1761024053.9305503,67,437877,0.9855,733.9343,160
1761024058.1459184,68,438635,0.9872,640.7511,157
1761024062.645514,69,436522,0.9825,609.8330,153
1761024066.1754887,69,436179,0.9817,781.8759,152
1761024070.7840853,70,436110,0.9815,600.4001,148
1761024074.1974013,70,438910,0.9878,820.3175,148
1761024077.5947917,70,441710,0.9941,824.1626,148
1761024080.906992,69,440307,0.9910,844.7564,149
1761024084.252579,69,443067,0.9972,824.9683,149
1761024087.5872416,68,441646,0.9940,821.3733,150
1761024090.9868274,67,440054,0.9904,800.0982,151
1761024094.3769732,67,442734,0.9964,790.5271,151
1761024097.8141935,66,441005,0.9926,775.0454,152
1761024110.6026223,78,429081,0.9657,216.2111,119
1761024117.053478,82,424903,0.9563,501.0190,107
1761024124.7405355,88,419974,0.9452,455.7012,90
1761024132.3997455,94,414990,0.9340,468.1946,73
1761024135.3012033,94,415789,0.9358,1295.9011,72
1761024140.1050096,97,416617,0.9377,802.0727,64
1761024142.646716,97,420497,0.9464,1526.5346,64
1761024145.2113373,97,424377,0.9551,1512.8960,64
