timestamp,gpu_index,gpu_name,mem_total_MiB,mem_used_MiB,mem_free_MiB,util_gpu_pct,util_mem_pct
2025/11/07 01:51:12.731,0,NVIDIA A100-SXM4-80GB,81920,23577,57472,0,0
2025/11/07 01:51:13.753,0,NVIDIA A100-SXM4-80GB,81920,23637,57412,65,52
2025/11/07 01:51:14.776,0,NVIDIA A100-SXM4-80GB,81920,23637,57412,68,54
2025/11/07 01:51:15.800,0,NVIDIA A100-SXM4-80GB,81920,23637,57412,69,55
2025/11/07 01:51:16.823,0,NVIDIA A100-SXM4-80GB,81920,23653,57396,70,55
2025/11/07 01:51:17.846,0,NVIDIA A100-SXM4-80GB,81920,23655,57394,66,52
2025/11/07 01:51:18.870,0,NVIDIA A100-SXM4-80GB,81920,23657,57392,71,56
2025/11/07 01:51:19.895,0,NVIDIA A100-SXM4-80GB,81920,23657,57392,66,52
2025/11/07 01:51:20.919,0,NVIDIA A100-SXM4-80GB,81920,23659,57390,70,56
2025/11/07 01:51:21.943,0,NVIDIA A100-SXM4-80GB,81920,23659,57390,73,58
2025/11/07 01:51:22.966,0,NVIDIA A100-SXM4-80GB,81920,23659,57390,78,55
2025/11/07 01:51:23.991,0,NVIDIA A100-SXM4-80GB,81920,23693,57356,72,57
2025/11/07 01:51:25.016,0,NVIDIA A100-SXM4-80GB,81920,23729,57320,73,58
2025/11/07 01:51:26.041,0,NVIDIA A100-SXM4-80GB,81920,23729,57320,72,57
2025/11/07 01:51:27.065,0,NVIDIA A100-SXM4-80GB,81920,23729,57320,72,57
2025/11/07 01:51:28.090,0,NVIDIA A100-SXM4-80GB,81920,23729,57320,72,57
2025/11/07 01:51:29.115,0,NVIDIA A100-SXM4-80GB,81920,23729,57320,73,58
2025/11/07 01:51:30.141,0,NVIDIA A100-SXM4-80GB,81920,23729,57320,72,57
2025/11/07 01:51:31.166,0,NVIDIA A100-SXM4-80GB,81920,23729,57320,71,57
2025/11/07 01:51:32.192,0,NVIDIA A100-SXM4-80GB,81920,23729,57320,69,56
2025/11/07 01:51:33.217,0,NVIDIA A100-SXM4-80GB,81920,23729,57320,70,56
2025/11/07 01:51:34.242,0,NVIDIA A100-SXM4-80GB,81920,23729,57320,66,53
2025/11/07 01:51:35.267,0,NVIDIA A100-SXM4-80GB,81920,23729,57320,72,57
2025/11/07 01:51:36.291,0,NVIDIA A100-SXM4-80GB,81920,23729,57320,66,54
2025/11/07 01:51:37.315,0,NVIDIA A100-SXM4-80GB,81920,23729,57320,68,55
2025/11/07 01:51:38.340,0,NVIDIA A100-SXM4-80GB,81920,23729,57320,69,56
2025/11/07 01:51:39.364,0,NVIDIA A100-SXM4-80GB,81920,23729,57320,69,56
2025/11/07 01:51:40.390,0,NVIDIA A100-SXM4-80GB,81920,23729,57320,68,55
2025/11/07 01:51:41.414,0,NVIDIA A100-SXM4-80GB,81920,23729,57320,67,54
2025/11/07 01:51:42.439,0,NVIDIA A100-SXM4-80GB,81920,23729,57320,65,52
2025/11/07 01:51:43.464,0,NVIDIA A100-SXM4-80GB,81920,23729,57320,68,55
2025/11/07 01:51:44.489,0,NVIDIA A100-SXM4-80GB,81920,23729,57320,66,53
2025/11/07 01:51:45.512,0,NVIDIA A100-SXM4-80GB,81920,23729,57320,64,52
2025/11/07 01:51:46.537,0,NVIDIA A100-SXM4-80GB,81920,23729,57320,65,52
2025/11/07 01:51:47.569,0,NVIDIA A100-SXM4-80GB,81920,23729,57320,65,52
2025/11/07 01:51:48.593,0,NVIDIA A100-SXM4-80GB,81920,23729,57320,67,54
2025/11/07 01:51:49.618,0,NVIDIA A100-SXM4-80GB,81920,23729,57320,65,52
2025/11/07 01:51:50.642,0,NVIDIA A100-SXM4-80GB,81920,23729,57320,67,54
2025/11/07 01:51:51.668,0,NVIDIA A100-SXM4-80GB,81920,23729,57320,66,53
2025/11/07 01:51:52.694,0,NVIDIA A100-SXM4-80GB,81920,23729,57320,68,54
2025/11/07 01:51:53.716,0,NVIDIA A100-SXM4-80GB,81920,23729,57320,69,50
2025/11/07 01:51:54.740,0,NVIDIA A100-SXM4-80GB,81920,23729,57320,65,52
2025/11/07 01:51:55.762,0,NVIDIA A100-SXM4-80GB,81920,23729,57320,66,53
2025/11/07 01:51:56.785,0,NVIDIA A100-SXM4-80GB,81920,23731,57318,65,52
2025/11/07 01:51:57.808,0,NVIDIA A100-SXM4-80GB,81920,23731,57318,68,54
2025/11/07 01:51:58.832,0,NVIDIA A100-SXM4-80GB,81920,23811,57238,83,44
2025/11/07 01:51:59.855,0,NVIDIA A100-SXM4-80GB,81920,23811,57238,69,53
2025/11/07 01:52:00.880,0,NVIDIA A100-SXM4-80GB,81920,23811,57238,69,54
2025/11/07 01:52:01.904,0,NVIDIA A100-SXM4-80GB,81920,23811,57238,68,53
2025/11/07 01:52:02.929,0,NVIDIA A100-SXM4-80GB,81920,23811,57238,67,53
2025/11/07 01:52:03.955,0,NVIDIA A100-SXM4-80GB,81920,23811,57238,68,53
2025/11/07 01:52:04.980,0,NVIDIA A100-SXM4-80GB,81920,23811,57238,70,55
2025/11/07 01:52:06.007,0,NVIDIA A100-SXM4-80GB,81920,23811,57238,69,54
2025/11/07 01:52:07.032,0,NVIDIA A100-SXM4-80GB,81920,23811,57238,67,53
2025/11/07 01:52:08.056,0,NVIDIA A100-SXM4-80GB,81920,23811,57238,67,53
2025/11/07 01:52:09.081,0,NVIDIA A100-SXM4-80GB,81920,23811,57238,68,54
2025/11/07 01:52:10.104,0,NVIDIA A100-SXM4-80GB,81920,23811,57238,66,53
2025/11/07 01:52:11.128,0,NVIDIA A100-SXM4-80GB,81920,23811,57238,65,51
2025/11/07 01:52:12.153,0,NVIDIA A100-SXM4-80GB,81920,23811,57238,64,51
2025/11/07 01:52:13.177,0,NVIDIA A100-SXM4-80GB,81920,23811,57238,65,52
2025/11/07 01:52:14.201,0,NVIDIA A100-SXM4-80GB,81920,23811,57238,65,52
2025/11/07 01:52:15.226,0,NVIDIA A100-SXM4-80GB,81920,23811,57238,66,53
2025/11/07 01:52:16.250,0,NVIDIA A100-SXM4-80GB,81920,23811,57238,61,48
2025/11/07 01:52:17.274,0,NVIDIA A100-SXM4-80GB,81920,23811,57238,63,50
2025/11/07 01:52:18.300,0,NVIDIA A100-SXM4-80GB,81920,23811,57238,62,50
2025/11/07 01:52:19.326,0,NVIDIA A100-SXM4-80GB,81920,23811,57238,64,51
2025/11/07 01:52:20.352,0,NVIDIA A100-SXM4-80GB,81920,23811,57238,63,51
2025/11/07 01:52:21.377,0,NVIDIA A100-SXM4-80GB,81920,23811,57238,62,49
2025/11/07 01:52:22.404,0,NVIDIA A100-SXM4-80GB,81920,23811,57238,65,52
2025/11/07 01:52:23.430,0,NVIDIA A100-SXM4-80GB,81920,23811,57238,62,49
2025/11/07 01:52:24.457,0,NVIDIA A100-SXM4-80GB,81920,23811,57238,61,48
2025/11/07 01:52:25.483,0,NVIDIA A100-SXM4-80GB,81920,23811,57238,63,50
2025/11/07 01:52:26.509,0,NVIDIA A100-SXM4-80GB,81920,23811,57238,63,50
2025/11/07 01:52:27.535,0,NVIDIA A100-SXM4-80GB,81920,23811,57238,60,48
2025/11/07 01:52:28.559,0,NVIDIA A100-SXM4-80GB,81920,23811,57238,62,49
2025/11/07 01:52:29.583,0,NVIDIA A100-SXM4-80GB,81920,23811,57238,62,49
2025/11/07 01:52:30.607,0,NVIDIA A100-SXM4-80GB,81920,23811,57238,60,48
2025/11/07 01:52:31.633,0,NVIDIA A100-SXM4-80GB,81920,23811,57238,61,48
2025/11/07 01:52:32.657,0,NVIDIA A100-SXM4-80GB,81920,23811,57238,61,49
2025/11/07 01:52:33.682,0,NVIDIA A100-SXM4-80GB,81920,23811,57238,60,47
2025/11/07 01:52:34.706,0,NVIDIA A100-SXM4-80GB,81920,23811,57238,60,48
2025/11/07 01:52:35.737,0,NVIDIA A100-SXM4-80GB,81920,23811,57238,61,49
2025/11/07 01:52:36.762,0,NVIDIA A100-SXM4-80GB,81920,23811,57238,62,49
2025/11/07 01:52:37.787,0,NVIDIA A100-SXM4-80GB,81920,23811,57238,60,48
2025/11/07 01:52:38.809,0,NVIDIA A100-SXM4-80GB,81920,24135,56914,63,50
2025/11/07 01:52:39.832,0,NVIDIA A100-SXM4-80GB,81920,24519,56530,66,46
2025/11/07 01:52:40.861,0,NVIDIA A100-SXM4-80GB,81920,24519,56530,64,49
2025/11/07 01:52:41.884,0,NVIDIA A100-SXM4-80GB,81920,24519,56530,63,50
2025/11/07 01:52:42.909,0,NVIDIA A100-SXM4-80GB,81920,24519,56530,61,48
2025/11/07 01:52:43.933,0,NVIDIA A100-SXM4-80GB,81920,24519,56530,63,49
2025/11/07 01:52:44.958,0,NVIDIA A100-SXM4-80GB,81920,24519,56530,61,49
2025/11/07 01:52:45.984,0,NVIDIA A100-SXM4-80GB,81920,24519,56530,63,50
2025/11/07 01:52:47.010,0,NVIDIA A100-SXM4-80GB,81920,24519,56530,61,48
2025/11/07 01:52:48.035,0,NVIDIA A100-SXM4-80GB,81920,24519,56530,63,50
2025/11/07 01:52:49.061,0,NVIDIA A100-SXM4-80GB,81920,24519,56530,61,48
2025/11/07 01:52:50.086,0,NVIDIA A100-SXM4-80GB,81920,24519,56530,61,48
2025/11/07 01:52:51.111,0,NVIDIA A100-SXM4-80GB,81920,24519,56530,61,48
2025/11/07 01:52:52.136,0,NVIDIA A100-SXM4-80GB,81920,24519,56530,61,48
2025/11/07 01:52:53.160,0,NVIDIA A100-SXM4-80GB,81920,24519,56530,59,46
2025/11/07 01:52:54.185,0,NVIDIA A100-SXM4-80GB,81920,24519,56530,59,46
2025/11/07 01:52:55.208,0,NVIDIA A100-SXM4-80GB,81920,24519,56530,61,48
2025/11/07 01:52:56.233,0,NVIDIA A100-SXM4-80GB,81920,24519,56530,60,47
2025/11/07 01:52:57.255,0,NVIDIA A100-SXM4-80GB,81920,24519,56530,59,46
2025/11/07 01:52:58.279,0,NVIDIA A100-SXM4-80GB,81920,24519,56530,58,46
2025/11/07 01:52:59.304,0,NVIDIA A100-SXM4-80GB,81920,24519,56530,61,48
2025/11/07 01:53:00.328,0,NVIDIA A100-SXM4-80GB,81920,24519,56530,56,44
2025/11/07 01:53:01.354,0,NVIDIA A100-SXM4-80GB,81920,24519,56530,53,42
2025/11/07 01:53:02.379,0,NVIDIA A100-SXM4-80GB,81920,24519,56530,59,47
2025/11/07 01:53:03.402,0,NVIDIA A100-SXM4-80GB,81920,24519,56530,60,47
2025/11/07 01:53:04.425,0,NVIDIA A100-SXM4-80GB,81920,24519,56530,57,45
2025/11/07 01:53:05.450,0,NVIDIA A100-SXM4-80GB,81920,24519,56530,60,47
2025/11/07 01:53:06.475,0,NVIDIA A100-SXM4-80GB,81920,24519,56530,58,46
2025/11/07 01:53:07.500,0,NVIDIA A100-SXM4-80GB,81920,24519,56530,55,44
2025/11/07 01:53:08.524,0,NVIDIA A100-SXM4-80GB,81920,24519,56530,62,48
2025/11/07 01:53:09.547,0,NVIDIA A100-SXM4-80GB,81920,24519,56530,56,44
