timestamp,running_reqs,num_tokens,token_usage,throughput,queue_reqs
1762483225.6538491,6,19278,0.9639,199.4160,176
1762483226.8624508,6,19518,0.9759,198.5768,177
1762483228.0753605,6,19758,0.9879,197.8716,179
1762483229.2995403,6,19998,0.9999,196.0499,181
1762483230.518729,5,17111,0.8556,164.8640,184
1762483231.7476225,5,17311,0.8656,162.7482,186
1762483232.989713,5,17511,0.8756,161.0191,188
1762483234.2002375,5,17711,0.8855,165.2179,189
1762483235.3908217,5,17911,0.8955,167.9850,191
1762483236.5634265,5,18111,0.9055,170.5606,193
1762483237.7475166,5,18311,0.9155,168.9063,195
1762483238.9356854,5,18511,0.9255,168.3265,196
1762483240.1498988,5,18711,0.9355,164.7160,198
1762483241.3692598,5,18911,0.9456,164.0206,200
1762483242.5839713,5,19111,0.9556,164.6484,202
1762483243.8045049,5,19311,0.9656,163.8629,204
1762483245.032035,5,19511,0.9756,162.9290,206
1762483246.274791,5,19711,0.9856,160.9328,207
1762483247.4917314,5,19911,0.9956,164.3468,209
1762483248.7338498,4,16081,0.8041,143.3038,212
1762483250.0468793,4,16241,0.8121,121.8558,214
1762483251.3430521,4,16401,0.8200,123.4405,216
1762483252.6649067,4,16561,0.8280,121.0422,218
1762483253.9804766,4,16721,0.8360,121.6205,220
1762483255.7794652,5,16959,0.8479,99.5004,220
1762483257.6306067,6,16382,0.8191,125.3282,219
1762483258.92858,6,16622,0.8311,184.9040,221
1762483260.2338054,6,16862,0.8431,183.8765,223
1762483261.5371323,6,17102,0.8551,184.1444,225
1762483262.8844368,6,17342,0.8671,178.1337,227
1762483264.3781655,6,15513,0.7756,160.6719,229
1762483265.7056274,6,15753,0.7876,180.7964,231
1762483267.0434487,6,15993,0.7996,179.3977,233
1762483268.398558,6,16233,0.8116,177.1077,235
1762483269.7365737,6,16473,0.8236,179.3703,237
1762483271.0909076,6,16713,0.8357,177.2091,239
1762483272.4482908,6,16953,0.8477,176.8110,241
1762483273.779554,6,17193,0.8597,180.2802,243
1762483275.0667503,6,17433,0.8717,186.4519,245
1762483276.3612618,6,17673,0.8837,185.3984,247
1762483277.7082431,6,17913,0.8956,178.1764,249
1762483279.0841007,6,18153,0.9076,174.4369,249
1762483280.483134,6,18393,0.9196,171.5473,249
1762483281.87923,6,18633,0.9316,171.9082,249
1762483283.2527215,6,18873,0.9436,174.7373,249
1762483284.6144118,6,19113,0.9556,176.2518,249
1762483285.980581,6,19353,0.9677,175.6739,249
1762483287.3585436,6,19593,0.9797,174.1705,249
1762483288.7167668,6,19833,0.9917,176.7017,249
1762483290.0327327,5,17115,0.8558,173.2570,250
1762483291.3683195,5,17315,0.8658,149.7472,250
1762483292.768887,5,17515,0.8758,142.7995,250
1762483294.1459277,5,17715,0.8858,145.2392,250
1762483295.5385244,5,17915,0.8958,143.6168,250
1762483296.9261775,5,18115,0.9058,144.1284,250
1762483298.3276117,5,18315,0.9157,142.7135,250
1762483299.7240064,5,18515,0.9257,143.2262,250
1762483301.1112356,5,18715,0.9357,144.1725,250
1762483302.4957917,5,18915,0.9457,144.4508,250
1762483303.87319,5,19115,0.9557,145.2015,250
1762483305.2643483,5,19315,0.9657,143.7653,250
1762483306.6768835,5,19515,0.9758,141.5896,250
1762483308.0732932,4,15490,0.7745,143.2246,250
1762483309.8424814,5,16537,0.8268,105.6983,248
1762483311.2262259,5,16737,0.8368,144.5356,248
1762483312.6088185,5,16937,0.8468,144.6560,248
1762483313.9716733,5,17137,0.8569,146.7510,248
1762483315.3385608,5,17337,0.8669,146.3180,248
1762483316.6526773,5,17537,0.8769,152.1937,248
1762483317.9661164,5,17737,0.8869,152.2722,248
1762483319.2879295,5,17937,0.8969,151.3075,248
1762483320.5990884,5,18137,0.9069,152.5370,248
1762483321.929544,5,18337,0.9169,150.3247,248
1762483323.2614887,5,18537,0.9268,150.1566,248
1762483325.0680373,6,16914,0.8457,121.7793,245
1762483326.5308998,6,15204,0.7602,164.0621,244
1762483327.8235662,6,15444,0.7722,185.6630,244
1762483329.111452,6,15684,0.7842,186.3522,244
1762483330.437731,6,15924,0.7962,180.9577,244
1762483331.7961133,6,16164,0.8082,176.6810,244
1762483333.1384013,6,16404,0.8202,178.7993,244
1762483334.4866178,6,16644,0.8322,178.0132,244
1762483335.843825,6,16884,0.8442,176.8339,244
1762483337.1816406,6,17124,0.8562,179.3972,244
1762483338.535316,6,17364,0.8682,177.2954,244
1762483339.8874948,6,17604,0.8802,177.4915,244
1762483341.230797,6,17844,0.8922,178.6645,244
1762483342.5745816,6,18084,0.9042,178.6003,244
1762483343.9223,6,18324,0.9162,178.0790,244
1762483345.2739737,6,18564,0.9282,177.5580,244
1762483346.6139991,6,18804,0.9402,179.1014,244
1762483347.96175,6,19044,0.9522,178.0747,244
1762483349.306334,6,19284,0.9642,178.4942,244
1762483350.64929,5,15350,0.7675,174.9874,244
1762483351.9844463,5,15550,0.7775,149.7954,244
1762483353.3233917,5,15750,0.7875,149.3715,244
1762483354.6499913,5,15950,0.7975,150.7616,244
1762483356.0022635,5,16150,0.8075,147.8995,244
1762483357.343344,5,16350,0.8175,149.1337,244
1762483358.6833422,5,16550,0.8275,149.2541,244
1762483360.0210783,5,16750,0.8375,149.5065,244
1762483361.3672528,5,16950,0.8475,148.5694,244
1762483362.7033114,5,17150,0.8575,149.6943,244
1762483364.0548298,5,17350,0.8675,147.9819,244
1762483365.3979752,5,17550,0.8775,148.9044,244
1762483366.714922,5,17750,0.8875,151.8666,244
1762483368.054531,5,17950,0.8975,149.2975,244
1762483369.3474522,5,18150,0.9075,154.6887,244
1762483370.6341271,5,18350,0.9175,155.4396,244
1762483371.9257958,5,18550,0.9275,154.8387,244
1762483373.2610366,5,18750,0.9375,149.7859,244
1762483374.6192055,5,18950,0.9475,147.2573,244
1762483375.9762788,5,19150,0.9575,147.3763,244
1762483377.5046818,5,17389,0.8694,130.8557,243
1762483378.8499207,5,17589,0.8794,148.6726,243
1762483380.2241364,5,17789,0.8894,145.5378,243
1762483381.5850408,5,17989,0.8994,146.9613,243
1762483382.9560347,5,18189,0.9094,145.8798,243
1762483384.317127,5,18389,0.9194,146.9410,243
1762483385.6680667,5,18589,0.9294,148.0452,243
1762483387.0299988,5,18789,0.9395,146.8504,243
1762483388.3951702,5,18989,0.9495,146.5019,243
1762483389.7546115,5,19189,0.9595,147.1195,243
1762483391.1182969,5,19389,0.9695,146.6617,243
1762483393.1062222,6,15803,0.7902,111.1713,239
1762483394.8655634,7,17176,0.8588,155.7403,237
1762483396.1902015,7,17456,0.8728,211.3787,237
1762483397.5269642,7,17736,0.8868,209.4617,237
1762483398.8313794,7,18016,0.9008,214.6558,237
1762483400.1222782,7,18296,0.9148,216.9035,237
1762483401.4230623,7,18576,0.9288,215.2550,237
1762483402.7200737,7,18856,0.9428,215.8812,237
1762483403.997079,7,19136,0.9568,219.2633,237
1762483405.2855115,7,19416,0.9708,217.3186,237
1762483406.5763295,7,19696,0.9848,216.9169,237
1762483407.8723295,7,19976,0.9988,216.0496,237
1762483409.1706312,6,17577,0.8789,187.9381,238
1762483410.4595754,6,17817,0.8909,186.1991,238
1762483411.7694194,6,18057,0.9029,183.2282,238
1762483413.1088953,6,18297,0.9149,179.1748,238
1762483414.45183,6,18537,0.9268,178.7133,238
1762483415.8112702,6,18777,0.9388,176.5435,238
1762483417.1558442,6,19017,0.9508,178.4955,238
1762483418.508807,6,19257,0.9628,177.3888,238
1762483419.8612583,6,19497,0.9748,177.4558,238
1762483421.2020535,6,19737,0.9869,178.9985,238
1762483422.561759,6,19977,0.9989,176.5090,238
1762483423.91644,5,17043,0.8521,150.5892,239
1762483425.2787368,5,17243,0.8621,146.8111,239
1762483426.6512828,5,17443,0.8721,145.7149,239
1762483428.0298064,5,17643,0.8821,145.0831,239
1762483429.6204245,5,16800,0.8400,125.7374,238
1762483430.973091,5,17000,0.8500,147.8564,238
1762483432.3151696,5,17200,0.8600,149.0228,238
1762483433.6693423,5,17400,0.8700,147.6918,238
1762483435.0217826,5,17600,0.8800,147.8811,238
1762483436.3608718,5,17800,0.8900,149.3554,238
1762483437.6487646,5,18000,0.9000,155.2926,238
1762483438.9475448,5,18200,0.9100,153.9908,238
1762483440.2461097,5,18400,0.9200,154.0163,238
1762483441.53351,5,18600,0.9300,155.3520,238
1762483442.8296473,5,18800,0.9400,154.3048,238
1762483444.1408,5,19000,0.9500,152.5377,238
1762483445.599712,5,17166,0.8583,137.0886,237
1762483446.8791797,5,17366,0.8683,156.3151,237
1762483448.1638806,5,17566,0.8783,155.6785,237
1762483449.4539378,5,17766,0.8883,155.0321,237
1762483450.7423956,5,17966,0.8983,155.2245,237
1762483452.084345,5,18166,0.9083,149.0371,237
1762483453.442777,5,18366,0.9183,147.2288,237
1762483454.8036053,5,18566,0.9283,146.9714,237
1762483456.1700792,5,18766,0.9383,146.3623,237
1762483457.5111463,5,18966,0.9483,149.1353,237
1762483458.8714,5,19166,0.9583,147.0316,237
1762483460.841538,6,15668,0.7834,112.6826,233
1762483462.1816928,6,15908,0.7954,179.0840,233
1762483463.504467,6,16148,0.8074,181.4372,233
1762483464.7933838,6,16388,0.8194,186.2031,233
1762483466.0718372,5,12395,0.6198,187.7270,233
1762483467.726955,7,17047,0.8524,169.1724,231
1762483469.0476286,7,17327,0.8663,212.0134,231
1762483470.3643484,7,17607,0.8803,212.6500,231
1762483471.6898873,7,17887,0.8943,211.2370,231
1762483473.010314,7,18167,0.9083,212.0530,231
1762483474.344153,7,18447,0.9224,209.9207,231
1762483475.6631033,7,18727,0.9364,212.2904,231
1762483476.993939,7,19007,0.9504,210.3945,231
1762483478.3284204,7,19287,0.9644,209.8197,231
1762483479.6044385,7,19567,0.9784,219.4329,231
1762483480.9160993,7,19847,0.9923,213.4701,231
1762483482.1960835,6,17458,0.8729,204.6903,232
1762483483.4910648,6,17698,0.8849,185.3311,232
1762483484.7468576,6,17938,0.8969,191.1146,232
1762483486.0195475,6,18178,0.9089,188.5773,232
1762483487.2873087,6,18418,0.9209,189.3104,232
1762483488.565341,6,18658,0.9329,187.7890,232
1762483489.8409822,6,18898,0.9449,188.1409,232
1762483491.105334,6,19138,0.9569,189.8209,232
1762483492.389932,6,19378,0.9689,186.8291,232
1762483493.6689436,6,19618,0.9809,187.6451,232
1762483494.9416044,6,19858,0.9929,188.5841,232
1762483496.20774,5,16995,0.8498,176.9165,233
1762483497.5502095,5,17195,0.8598,148.9794,233
1762483498.9169002,5,17395,0.8698,146.3391,233
1762483500.2784023,5,17595,0.8798,146.8969,233
1762483501.6240807,5,17795,0.8898,148.6241,233
1762483502.957068,5,17995,0.8998,150.0392,233
1762483504.3206217,5,18195,0.9097,146.6758,233
1762483505.6638234,5,18395,0.9197,148.8983,233
1762483507.0048597,5,18595,0.9297,149.1386,233
1762483508.3375146,5,18795,0.9397,150.0766,233
1762483509.6574864,5,18995,0.9497,151.5187,233
1762483510.9984787,5,19195,0.9597,149.1435,233
1762483512.3364265,4,15202,0.7601,127.0605,233
1762483513.690457,4,15362,0.7681,118.1659,233
1762483515.0470123,4,15522,0.7761,117.9460,233
1762483516.376959,4,15682,0.7841,120.3057,233
1762483517.717584,4,15842,0.7921,119.3475,233
1762483519.0541143,4,16002,0.8001,119.7132,233
1762483520.3812528,4,16162,0.8081,120.5603,233
1762483521.6572177,4,16322,0.8161,125.3955,233
1762483522.9389968,4,16482,0.8241,124.8266,233
1762483524.208696,4,16642,0.8321,126.0143,233
1762483525.4864736,4,16802,0.8401,125.2176,233
1762483527.9259403,7,16648,0.8324,93.8730,226
1762483529.1660135,7,16928,0.8464,225.7934,226
1762483530.4248433,7,17208,0.8604,222.4290,226
1762483531.6829424,7,17488,0.8744,222.5582,226
1762483532.9342737,7,17768,0.8884,223.7619,226
1762483534.17328,7,18048,0.9024,225.9878,226
1762483535.419352,7,18328,0.9164,224.7063,226
1762483536.6656191,7,18608,0.9304,224.6712,226
1762483537.9712057,7,18888,0.9444,214.4633,226
1762483539.3087695,7,19168,0.9584,209.3362,226
1762483540.636871,7,19448,0.9724,210.8289,226
1762483541.969303,7,19728,0.9864,210.1424,226
1762483543.291701,6,17256,0.8628,210.9807,227
1762483544.6157048,6,17496,0.8748,181.2686,227
1762483545.950915,6,17736,0.8868,179.7472,227
1762483547.2551968,6,17976,0.8988,184.0097,227
1762483548.578479,6,18216,0.9108,181.3674,227
1762483549.8536446,6,18456,0.9228,188.2111,227
1762483551.101416,6,18696,0.9348,192.3431,227
1762483552.3889353,6,18936,0.9468,186.4052,227
1762483553.662481,6,19176,0.9588,188.4505,227
1762483554.9181883,6,19416,0.9708,191.1276,227
1762483556.1801014,6,19656,0.9828,190.1878,227
1762483557.432705,6,19896,0.9948,191.6012,227
1762483558.7099898,5,16903,0.8451,170.6747,228
1762483560.003359,5,17103,0.8551,154.6351,228
1762483561.2673676,5,17303,0.8651,158.2270,228
1762483562.698168,5,15527,0.7763,139.7821,227
1762483563.9742286,5,15727,0.7863,156.7326,227
1762483565.2330596,5,15927,0.7964,158.8777,227
1762483566.4845355,5,16127,0.8064,159.8115,227
1762483567.7250967,5,16327,0.8164,161.2175,227
1762483568.9753277,5,16527,0.8264,159.9706,227
1762483570.2320745,5,16727,0.8364,159.1413,227
1762483571.4762778,5,16927,0.8464,160.7457,227
1762483572.7354307,5,17127,0.8563,158.8372,227
1762483573.9770198,5,17327,0.8663,161.0840,227
1762483575.2232366,5,17527,0.8763,160.4859,227
1762483576.4693947,5,17727,0.8863,160.4934,227
1762483577.711011,5,17927,0.8963,161.0806,227
1762483578.9518375,5,18127,0.9063,161.1831,227
1762483580.195289,5,18327,0.9163,160.8429,227
1762483581.4448557,5,18527,0.9264,160.0557,227
1762483582.6907635,5,18727,0.9364,160.5257,227
1762483583.9480298,5,18927,0.9464,159.0755,227
1762483585.1863708,5,19127,0.9564,161.5066,227
1762483586.4200535,5,19327,0.9664,162.1165,227
1762483587.6694796,5,19527,0.9764,160.0737,227
1762483588.9132247,5,19727,0.9863,160.8048,227
1762483590.1692793,5,19927,0.9963,159.2290,227
1762483592.4353638,7,16989,0.8495,108.9987,221
1762483593.6552043,7,17269,0.8635,229.5384,221
1762483594.8623426,7,17549,0.8774,231.9538,221
1762483596.0828805,7,17829,0.8914,229.4075,221
1762483597.2897096,7,18109,0.9054,232.0132,221
1762483598.5051248,7,18389,0.9194,230.3743,221
1762483599.732146,7,18669,0.9335,228.1951,221
1762483600.9486516,7,18949,0.9475,230.1681,221
1762483602.177187,7,19229,0.9615,227.9140,221
1762483603.3998058,7,19509,0.9755,229.0169,221
1762483604.6119213,7,19789,0.9895,231.0013,221
1762483605.8413851,6,17388,0.8694,220.4215,222
1762483607.0903745,6,17628,0.8814,192.1557,222
1762483608.3201632,6,17868,0.8934,195.1557,222
1762483609.5311842,6,18108,0.9054,198.1802,222
1762483610.7571175,6,18348,0.9174,195.7695,222
1762483611.9883702,6,18588,0.9294,194.9237,222
1762483613.2058945,6,18828,0.9414,197.1216,222
1762483614.4287372,6,19068,0.9534,196.2643,222
1762483615.655675,6,19308,0.9654,195.6092,222
1762483616.884903,6,19548,0.9774,195.2448,222
1762483618.102969,6,19788,0.9894,197.0339,222
1762483619.3421779,5,16930,0.8465,190.4443,223
1762483620.5777836,5,17130,0.8565,161.8642,223
1762483621.8086326,5,17330,0.8665,162.4897,223
1762483623.0613916,5,17530,0.8765,159.6478,223
1762483624.3223011,5,17730,0.8865,158.6159,223
1762483625.7630615,5,16397,0.8198,138.8157,222
1762483626.980688,5,16597,0.8298,164.2541,222
1762483628.1980278,5,16797,0.8398,164.2929,222
1762483629.428756,5,16997,0.8498,162.5056,222
1762483630.645944,5,17197,0.8599,164.3134,222
1762483631.860575,5,17397,0.8699,164.6593,222
1762483633.0790584,5,17597,0.8799,164.1387,222
1762483634.310266,5,17797,0.8899,162.4423,222
1762483635.5538461,5,17997,0.8999,160.8262,222
1762483636.790418,5,18197,0.9099,161.7377,222
1762483638.1937594,5,16337,0.8168,142.5171,221
1762483639.432292,5,16537,0.8268,161.4816,221
1762483640.658248,5,16737,0.8368,163.1383,221
1762483641.9152207,5,16937,0.8468,159.1126,221
1762483643.1319113,5,17137,0.8569,164.3806,221
1762483644.379558,5,17337,0.8669,160.3020,221
1762483645.586022,5,17537,0.8769,165.7739,221
1762483646.8030183,5,17737,0.8869,164.3392,221
1762483648.0559664,5,17937,0.8969,159.6237,221
1762483649.2589223,5,18137,0.9069,166.2574,221
1762483650.4865367,5,18337,0.9169,162.9178,221
1762483651.7022183,5,18537,0.9268,164.5170,221
1762483652.9469829,5,18737,0.9368,160.6731,221
1762483654.7744904,6,15263,0.7631,123.1186,217
1762483655.975199,6,15503,0.7752,199.8822,217
1762483657.191709,6,15743,0.7872,197.2859,217
1762483658.384003,6,15983,0.7992,201.2929,217
1762483659.5736434,6,16223,0.8112,201.7419,217
1762483660.797403,6,16463,0.8232,196.1172,217
1762483662.007161,6,16703,0.8351,198.3871,217
1762483663.2239244,6,16943,0.8471,197.2448,217
1762483664.4422572,6,17183,0.8591,196.9908,217
1762483665.6520069,6,17423,0.8711,198.3884,217
1762483666.8558185,6,17663,0.8831,199.3669,217
1762483668.0615094,6,17903,0.8952,199.0562,217
1762483669.2861652,6,18143,0.9072,195.9736,217
1762483670.5001929,6,18383,0.9192,197.6893,217
1762483671.7181702,6,18623,0.9312,197.0482,217
1762483672.9291885,6,18863,0.9432,198.1806,217
1762483674.3533835,6,17104,0.8552,168.5165,216
1762483675.6393182,6,17344,0.8672,186.6350,216
1762483676.927688,6,17584,0.8792,186.2821,216
1762483678.2202325,6,17824,0.8912,185.6807,216
1762483679.5012767,6,18064,0.9032,187.3475,216
1762483680.7878964,6,18304,0.9152,186.5356,216
1762483682.0889952,6,18544,0.9272,184.4598,216
1762483683.3724725,6,18784,0.9392,186.9924,216
1762483684.6610386,6,19024,0.9512,186.2538,216
1762483685.9427814,6,19264,0.9632,187.2454,216
1762483687.2366884,6,19504,0.9752,185.4849,216
1762483688.5281308,6,19744,0.9872,185.8390,216
1762483689.8253355,6,19984,0.9992,185.0135,216
1762483691.1293306,5,17462,0.8731,155.6757,217
1762483692.4374397,5,17662,0.8831,152.8927,217
1762483693.7339067,5,17862,0.8931,154.2657,217
1762483695.0206048,5,18062,0.9031,155.4387,217
1762483696.322389,5,18262,0.9131,153.6355,217
1762483697.551618,5,18462,0.9231,162.7039,217
1762483698.7772462,5,18662,0.9331,163.1819,217
1762483700.0003753,5,18862,0.9431,163.5152,217
1762483701.3982577,5,17049,0.8525,143.0737,216
1762483702.6706183,5,17249,0.8625,157.1885,216
1762483703.967404,5,17449,0.8724,154.2278,216
1762483705.2479177,5,17649,0.8824,156.1875,216
1762483706.5340183,5,17849,0.8924,155.5091,216
1762483707.8236082,5,18049,0.9024,155.0883,216
1762483709.093094,5,18249,0.9124,157.5443,216
1762483710.382941,5,18449,0.9224,155.0574,216
1762483711.6752837,5,18649,0.9325,154.7580,216
1762483712.9582865,5,18849,0.9425,155.8845,216
1762483714.2572184,5,19049,0.9525,153.9730,216
1762483715.5438392,5,19249,0.9625,155.4462,216
1762483716.830904,5,19449,0.9725,155.3926,216
1762483718.982005,6,14934,0.7467,105.0626,211
1762483720.2500222,6,15174,0.7587,189.2722,211
1762483721.5347304,6,15414,0.7707,186.8131,211
1762483722.8004622,6,15654,0.7827,189.6139,211
1762483724.058759,6,15894,0.7947,190.7344,211
1762483725.3162513,6,16134,0.8067,190.8564,211
1762483726.5752044,6,16374,0.8187,190.6349,211
1762483727.8383496,6,16614,0.8307,190.0022,211
1762483729.107785,6,16854,0.8427,189.0607,211
1762483730.3990796,6,17094,0.8547,185.8604,211
1762483731.6645644,6,17334,0.8667,189.6509,211
1762483732.927212,6,17574,0.8787,190.0770,211
1762483734.195765,6,17814,0.8907,189.1922,211
1762483735.4628236,6,18054,0.9027,189.4153,211
1762483736.7359328,6,18294,0.9147,188.5151,211
1762483737.9842148,6,18534,0.9267,192.2645,211
1762483739.219475,6,18774,0.9387,194.2913,211
1762483740.4361424,6,19014,0.9507,197.2604,211
1762483741.6600082,6,19254,0.9627,196.1002,211
1762483742.9268897,6,19494,0.9747,189.4418,211
1762483744.2095501,6,19734,0.9867,187.1114,211
1762483745.4859235,6,19974,0.9987,188.0330,211
1762483746.7799788,5,17070,0.8535,158.4170,212
1762483748.0557082,5,17270,0.8635,156.7733,212
1762483749.4118555,5,16316,0.8158,147.4768,211
1762483750.67672,5,16516,0.8258,158.1199,211
1762483751.9515834,5,16716,0.8358,156.8798,211
1762483753.2217278,5,16916,0.8458,157.4626,211
1762483754.4862106,5,17116,0.8558,158.1677,211
1762483755.7467902,5,17316,0.8658,158.6575,211
1762483757.017641,5,17516,0.8758,157.3751,211
1762483758.296041,5,17716,0.8858,156.4458,211
1762483759.5739896,5,17916,0.8958,156.5011,211
1762483760.863729,5,18116,0.9058,155.0703,211
1762483762.13087,5,18316,0.9158,157.8359,211
1762483763.4065094,5,18516,0.9258,156.7844,211
1762483764.6916518,5,18716,0.9358,155.6249,211
1762483766.1451824,5,16966,0.8483,137.5961,210
1762483767.3862472,5,17166,0.8583,161.1521,210
1762483768.6020372,5,17366,0.8683,164.5023,210
1762483769.8267457,5,17566,0.8783,163.3043,210
