timestamp_iso,user_id,prefill_tokens,decode_tokens
2025-11-07T01:45:44,1,0,0
2025-11-07T01:45:44,2,0,0
2025-11-07T01:45:44,3,0,0
2025-11-07T01:45:44,4,0,0
2025-11-07T01:45:44,5,0,0
2025-11-07T01:45:44,6,0,0
2025-11-07T01:45:44,7,0,0
2025-11-07T01:45:44,8,0,0
2025-11-07T01:45:44,9,0,0
2025-11-07T01:45:44,10,0,0
2025-11-07T01:45:44,11,0,0
2025-11-07T01:45:44,12,0,0
2025-11-07T01:45:44,13,0,0
2025-11-07T01:45:44,14,0,0
2025-11-07T01:45:44,15,0,0
2025-11-07T01:45:44,16,0,0
2025-11-07T01:45:44,17,0,0
2025-11-07T01:45:44,18,0,0
2025-11-07T01:45:44,19,0,0
2025-11-07T01:45:44,20,0,0
2025-11-07T01:45:45,1,0,0
2025-11-07T01:45:45,2,0,0
2025-11-07T01:45:45,3,0,0
2025-11-07T01:45:45,4,0,0
2025-11-07T01:45:45,5,0,0
2025-11-07T01:45:45,6,0,0
2025-11-07T01:45:45,7,0,0
2025-11-07T01:45:45,8,0,0
2025-11-07T01:45:45,9,0,0
2025-11-07T01:45:45,10,0,0
2025-11-07T01:45:45,11,0,0
2025-11-07T01:45:45,12,0,0
2025-11-07T01:45:45,13,0,0
2025-11-07T01:45:45,14,0,0
2025-11-07T01:45:45,15,0,0
2025-11-07T01:45:45,16,0,0
2025-11-07T01:45:45,17,0,0
2025-11-07T01:45:45,18,0,0
2025-11-07T01:45:45,19,0,0
2025-11-07T01:45:45,20,0,0
2025-11-07T01:45:46,1,0,0
2025-11-07T01:45:46,2,0,0
2025-11-07T01:45:46,3,0,0
2025-11-07T01:45:46,4,0,0
2025-11-07T01:45:46,5,0,0
2025-11-07T01:45:46,6,0,0
2025-11-07T01:45:46,7,0,0
2025-11-07T01:45:46,8,0,0
2025-11-07T01:45:46,9,0,0
2025-11-07T01:45:46,10,0,0
2025-11-07T01:45:46,11,0,0
2025-11-07T01:45:46,12,0,0
2025-11-07T01:45:46,13,0,0
2025-11-07T01:45:46,14,0,0
2025-11-07T01:45:46,15,0,0
2025-11-07T01:45:46,16,0,0
2025-11-07T01:45:46,17,0,0
2025-11-07T01:45:46,18,0,0
2025-11-07T01:45:46,19,0,0
2025-11-07T01:45:46,20,0,0
2025-11-07T01:45:47,1,0,0
2025-11-07T01:45:47,2,0,0
2025-11-07T01:45:47,3,0,0
2025-11-07T01:45:47,4,0,0
2025-11-07T01:45:47,5,0,0
2025-11-07T01:45:47,6,0,0
2025-11-07T01:45:47,7,0,0
2025-11-07T01:45:47,8,0,0
2025-11-07T01:45:47,9,0,0
2025-11-07T01:45:47,10,0,0
2025-11-07T01:45:47,11,0,0
2025-11-07T01:45:47,12,0,0
2025-11-07T01:45:47,13,0,0
2025-11-07T01:45:47,14,0,0
2025-11-07T01:45:47,15,0,0
2025-11-07T01:45:47,16,0,0
2025-11-07T01:45:47,17,0,0
2025-11-07T01:45:47,18,0,0
2025-11-07T01:45:47,19,0,0
2025-11-07T01:45:47,20,0,0
