timestamp,running_reqs,num_tokens,token_usage,throughput,queue_reqs
1762548839.0724287,3,23435,0.0715,14.4905,0
1762548840.4489257,4,31383,0.0957,100.9811,0
1762548842.407061,6,47021,0.1434,109.7985,0
1762548844.3796692,8,62890,0.1917,147.5206,0
1762548846.3678727,10,78847,0.2404,185.0920,0
1762548848.4000213,12,94736,0.2888,220.9487,0
1762548851.099291,15,118799,0.3622,198.2020,0
1762548853.3140564,17,135041,0.4117,285.3578,0
1762548856.1758258,20,159027,0.4849,256.4849,0
1762548859.1266527,23,183224,0.5586,286.3608,0
1762548862.152201,26,207575,0.6329,318.6201,0
1762548865.3279612,29,231995,0.7073,343.8549,0
1762548869.2222667,33,264188,0.8055,317.3868,0
1762548873.1888053,37,296599,0.9043,350.1795,0
1762548876.0569873,39,313663,0.9563,534.8341,1
1762548877.816985,39,315223,0.9611,886.3660,3
1762548879.5998113,39,316783,0.9658,875.0166,5
1762548881.3914852,39,318343,0.9706,870.6953,6
1762548883.2026834,39,319903,0.9754,861.3095,8
1762548885.0473833,39,321463,0.9801,845.6719,10
1762548886.900006,39,323023,0.9849,842.0506,12
1762548888.7727692,39,324583,0.9896,832.9951,14
1762548890.6774886,39,326143,0.9944,819.0191,16
1762548892.6062322,39,327703,0.9991,808.8178,18
1762548894.5320287,38,321090,0.9790,793.4391,20
1762548896.467588,38,322610,0.9836,785.3037,22
1762548898.4244158,38,324130,0.9882,776.7687,24
1762548900.4170873,38,325650,0.9929,762.7958,26
1762548902.4319816,38,327170,0.9975,754.3829,28
1762548904.4450648,37,320279,0.9765,746.1202,31
1762548906.4618762,37,321759,0.9810,733.8346,33
1762548908.500475,37,323239,0.9855,725.9895,35
1762548910.5693557,37,324719,0.9900,715.3631,37
1762548912.6670454,37,326199,0.9946,705.5392,40
1762548914.780041,37,327679,0.9991,700.4280,42
1762548916.9190092,36,320591,0.9775,677.4300,45
1762548919.0535395,36,322031,0.9818,674.6226,47
1762548921.2090871,36,323471,0.9862,668.0444,49
1762548923.3873308,36,324911,0.9906,661.0837,51
1762548925.601398,36,326351,0.9950,650.3872,54
1762548927.8304296,36,327791,0.9994,646.0214,56
1762548930.099951,35,320416,0.9769,619.5145,59
1762548932.3617914,35,321816,0.9812,618.9656,61
1762548934.6474802,35,323216,0.9855,612.5073,64
1762548936.9529386,35,324616,0.9897,607.2552,66
1762548939.2855597,35,326016,0.9940,600.1839,68
1762548941.6503248,35,327416,0.9983,592.0257,71
1762548944.0527387,34,319616,0.9745,573.1741,74
1762548946.4581816,34,320976,0.9786,565.3866,76
1762548949.481879,34,320301,0.9766,449.7809,78
1762548953.082572,34,317492,0.9680,377.7052,80
1762548956.6875095,35,324582,0.9896,382.8086,81
1762548960.2970161,35,322244,0.9825,387.8650,79
1762548963.8805113,35,319578,0.9744,390.6803,77
1762548967.4537876,35,316869,0.9661,391.7975,75
1762548971.734441,36,323649,0.9868,330.7908,72
1762548975.8342435,36,318776,0.9719,351.2366,69
1762548979.3052108,36,316173,0.9640,414.8703,67
1762548983.9783216,37,319758,0.9749,315.4217,63
1762548988.0112185,37,315372,0.9615,366.9821,60
1762548992.5971458,38,318753,0.9719,325.9974,56
1762548996.5409422,38,314231,0.9581,385.4157,53
1762549001.6960485,39,316600,0.9653,299.7030,48
1762549004.331971,39,316102,0.9638,591.8239,47
1762549006.3832445,39,317662,0.9685,760.5041,47
1762549008.4449031,39,319222,0.9733,756.6733,47
1762549010.5218804,39,320782,0.9780,751.0920,47
1762549012.6040316,39,322342,0.9828,749.2260,47
1762549014.6935472,39,323902,0.9876,746.5850,47
1762549016.7911823,39,325462,0.9923,743.6956,47
1762549018.8918967,39,327022,0.9971,742.6053,47
1762549020.9962497,38,318748,0.9718,733.7180,47
1762549023.085796,38,320268,0.9765,727.4313,47
1762549025.1926217,38,321788,0.9811,721.4650,47
1762549027.302372,38,323308,0.9857,720.4649,47
1762549029.4166248,38,324828,0.9904,718.9308,47
1762549031.5393298,38,326348,0.9950,716.0686,47
1762549033.65918,38,327868,0.9996,717.0326,47
1762549035.7976997,37,320978,0.9786,693.9389,48
1762549037.9415476,37,322458,0.9832,690.3481,48
1762549040.104574,37,323938,0.9877,684.2270,48
1762549042.25475,37,325418,0.9922,688.3167,48
1762549044.4242814,37,326898,0.9967,682.1760,48
1762549046.593261,36,319793,0.9750,677.7390,49
1762549048.757569,36,321233,0.9794,665.3405,49
1762549050.9222631,36,322673,0.9838,665.2217,49
1762549053.1085565,36,324113,0.9882,658.6513,49
1762549055.2976096,36,325553,0.9926,657.8192,49
1762549057.510648,36,326993,0.9970,650.6895,49
1762549059.7152567,35,319507,0.9742,647.7349,50
1762549061.9292207,35,320907,0.9784,632.3508,50
1762549064.7092774,35,320401,0.9769,503.5876,49
