timestamp,running_reqs,num_tokens,token_usage,throughput,queue_reqs
1762471785.1490963,7,19264,0.9632,332.3436,101
1762471785.7424264,7,19544,0.9772,471.9145,101
1762471787.1003802,8,19400,0.9700,204.7201,99
1762471788.084694,7,18238,0.9119,313.9248,97
1762471788.993042,7,18258,0.9129,318.1606,96
1762471789.9002545,8,19394,0.9697,310.8427,95
1762471790.488715,8,19714,0.9857,543.7936,95
1762471791.0783398,7,19007,0.9504,478.2717,95
1762471791.671,7,19287,0.9644,472.4474,95
1762471793.314051,8,19479,0.9739,177.7184,92
1762471794.5218709,7,18428,0.9214,231.8230,90
1762471795.106012,7,18708,0.9354,479.3377,90
1762471795.9059913,6,17392,0.8696,308.7586,90
1762471796.7497447,6,18098,0.9049,273.7773,89
1762471797.5960474,6,18292,0.9146,272.9526,88
1762471798.883405,5,14742,0.7371,170.8929,87
1762471801.181879,6,18830,0.9415,84.8390,81
1762471803.009123,4,13988,0.6994,87.0164,77
1762471804.969534,5,16522,0.8261,80.5954,71
1762471806.876552,6,16450,0.8225,99.1077,64
1762471809.285434,5,14223,0.7111,88.8380,59
1762471812.0818899,6,17153,0.8577,70.8040,59
1762471812.6559272,6,17393,0.8697,418.0925,59
1762471813.2341912,6,17633,0.8817,415.0369,59
1762471813.8094914,6,17873,0.8937,417.1747,59
1762471814.388969,6,18113,0.9056,414.1677,59
1762471814.967565,6,18353,0.9176,414.7981,59
1762471816.1278915,6,17030,0.8515,193.9113,58
1762471819.1118429,6,13041,0.6521,79.4249,63
1762471823.216109,6,13281,0.6641,66.0289,78
1762471823.944152,8,17679,0.8840,420.3059,76
1762471824.5297558,8,17999,0.9000,546.4462,76
1762471825.1169991,7,17272,0.8636,505.7543,76
1762471825.705877,7,17552,0.8776,475.4821,76
1762471827.9010243,6,17418,0.8709,114.7988,78
1762471829.1897056,8,19449,0.9725,204.8610,76
1762471831.0566504,8,19446,0.9723,144.6215,78
1762471831.6448255,6,15939,0.7970,477.7509,78
1762471832.2218266,6,16179,0.8089,415.9450,78
1762471832.8037913,6,16419,0.8209,412.3971,78
1762471833.9530697,7,19697,0.9849,211.4373,76
1762471835.3155448,7,19095,0.9547,180.5539,74
1762471836.2602384,6,17355,0.8678,275.2222,72
1762471837.208285,7,18298,0.9149,272.1390,71
1762471837.791284,7,18578,0.9289,480.2770,71
1762471838.3784046,7,18858,0.9429,476.9053,71
1762471838.9644268,7,19138,0.9569,477.7994,71
1762471839.9173808,7,18893,0.9446,283.3299,70
1762471840.8588765,7,18652,0.9326,286.7785,69
1762471842.1644828,8,19098,0.9549,220.5874,67
1762471842.7488935,7,18441,0.9221,492.8064,67
1762471843.3328156,7,18721,0.9361,479.5175,67
1762471843.9221687,7,19001,0.9500,475.0984,67
1762471844.8600614,7,18761,0.9381,287.8799,66
1762471845.8109207,7,18532,0.9266,283.9540,65
1762471846.6291773,6,16916,0.8458,326.3041,65
1762471847.9253194,7,18248,0.9124,203.6817,62
1762471848.5073397,7,18528,0.9264,481.0849,62
1762471849.0901868,7,18808,0.9404,480.4024,62
1762471849.676122,7,19088,0.9544,477.8704,62
1762471850.6175256,6,17877,0.8939,257.0635,61
1762471851.5555093,6,17597,0.8799,245.2075,60
1762471852.486524,6,17307,0.8653,247.0426,59
1762471853.4215305,7,18264,0.9132,286.6296,58
1762471854.0004504,7,18544,0.9272,483.6609,58
1762471854.5740492,5,16860,0.8430,359.1367,58
1762471855.5123162,6,17747,0.8873,221.6859,57
1762471856.4493697,7,18464,0.9232,253.9881,56
1762471857.0243492,6,17767,0.8883,427.8427,56
1762471858.307452,6,17437,0.8719,180.0326,54
1762471858.8791997,6,17677,0.8839,419.7669,54
1762471859.808902,6,17872,0.8936,264.6014,53
1762471860.3833723,6,18112,0.9056,417.7776,53
1762471861.310432,6,17832,0.8916,248.0967,52
1762471862.2464192,5,17010,0.8505,266.0299,51
1762471863.1712651,5,16684,0.8342,205.4402,50
1762471863.7456512,5,16884,0.8442,348.1991,50
1762471864.5832787,5,16420,0.8210,232.8011,50
1762471865.504012,5,16779,0.8389,209.6159,48
1762471866.4223652,6,17466,0.8733,226.4928,47
1762471867.3447826,7,18388,0.9194,258.0183,46
1762471867.920376,7,18668,0.9334,486.4561,46
1762471868.8005042,7,17853,0.8927,306.7743,45
1762471869.3749156,7,18133,0.9066,487.4571,45
1762471869.950216,6,17376,0.8688,469.3213,45
1762471870.8216271,7,17723,0.8861,307.5476,44
1762471872.0869637,7,19303,0.9651,211.0113,42
1762471873.3510666,8,19205,0.9603,229.4120,39
1762471874.2277234,8,19396,0.9698,357.0390,38
1762471874.8021798,7,18939,0.9469,546.6050,38
1762471875.375479,7,19219,0.9609,488.4028,38
1762471876.2672975,7,18989,0.9495,302.7528,37
1762471877.4498973,8,19631,0.9816,223.2373,35
1762471878.253329,7,18954,0.9477,352.2397,35
1762471879.147796,6,15532,0.7766,299.6205,34
1762471880.2397938,5,14691,0.7346,235.3490,33
1762471881.2788517,4,11298,0.5649,218.4674,31
1762471883.0810063,6,18293,0.9146,119.3017,26
1762471884.376999,5,14797,0.7399,165.8963,24
1762471886.3456132,4,13562,0.6781,80.2596,20
1762471888.0470092,4,13547,0.6774,91.1018,15
1762471890.0552156,6,18059,0.9030,80.1711,8
1762471891.939532,5,13939,0.6969,104.5473,1
