timestamp,running_reqs,num_tokens,token_usage,throughput,queue_reqs
1762548541.5185652,2,6744,0.0206,15.6370,0
1762548542.5138495,3,10189,0.0311,84.3982,0
1762548543.5259209,4,13613,0.0415,122.5213,0
1762548544.5348136,5,17098,0.0521,164.5373,0
1762548545.5199916,6,20637,0.0629,207.0702,0
1762548546.5689588,7,24183,0.0737,235.4705,0
1762548547.5577168,8,27774,0.0847,290.2638,0
1762548548.6031895,9,31432,0.0958,313.7345,0
1762548549.6128187,10,35089,0.1070,365.4810,0
1762548550.6430693,11,38777,0.1182,397.9621,0
1762548551.6793365,12,42578,0.1298,435.2165,0
1762548552.705553,13,46370,0.1414,480.4062,0
1762548553.7716274,14,50257,0.1532,501.8419,0
1762548554.8152146,15,54198,0.1652,554.8180,0
1762548555.8593369,16,58208,0.1775,593.8012,0
1762548556.9421277,17,62275,0.1899,612.3074,0
1762548558.0223715,18,66315,0.2022,654.4832,0
1762548559.1306412,19,70436,0.2148,677.6341,0
1762548560.473879,21,77941,0.2376,593.3431,0
1762548561.627203,22,82096,0.2503,735.2674,0
1762548562.7770927,23,86403,0.2634,777.4670,0
1762548563.9508595,24,90671,0.2764,801.6937,0
1762548565.1271582,25,94939,0.2895,839.9241,0
1762548566.580551,27,102649,0.3130,716.2561,0
1762548567.844305,28,107060,0.3264,866.4672,0
1762548569.1675045,29,111493,0.3399,866.0838,0
1762548570.7272692,31,119329,0.3638,773.8359,0
1762548572.100676,32,123936,0.3779,918.8836,0
1762548573.7010896,34,131893,0.4021,826.6624,0
1762548575.1364257,35,136616,0.4165,962.8415,0
1762548576.812488,37,144745,0.4413,863.9305,0
1762548578.2529988,38,149542,0.4559,1045.4644,0
1762548579.9691596,40,157790,0.4811,918.3296,0
1762548581.7072995,42,166026,0.5062,942.3878,0
1762548583.247106,43,171029,0.5215,1106.6337,0
1762548585.0751338,45,179497,0.5473,972.0872,0
1762548586.9259193,47,187935,0.5730,997.9558,0
1762548588.789715,49,196535,0.5992,1029.6206,0
1762548590.689313,51,205216,0.6257,1049.1703,0
1762548592.6286197,53,213793,0.6518,1066.3612,0
1762548594.6132114,55,222610,0.6787,1081.3324,0
1762548596.6494825,57,231418,0.7056,1093.6674,0
1762548598.7331986,59,240380,0.7329,1109.0782,0
1762548600.88704,61,249520,0.7608,1112.4318,0
1762548603.0934994,63,258792,0.7890,1125.7864,0
1762548605.6064026,66,271316,0.8272,1025.1099,0
1762548607.9463873,68,280656,0.8557,1142.7438,0
1762548610.5615788,71,293491,0.8948,1059.5792,0
1762548612.9783502,73,303016,0.9239,1189.1916,0
1762548615.6728296,75,310640,0.9471,1103.7390,0
1762548618.1623328,76,314939,0.9602,1215.9063,0
1762548620.4191122,76,315925,0.9632,1347.0540,2
1762548622.7111664,76,317011,0.9665,1326.3226,3
1762548624.7923236,75,314726,0.9596,1457.3646,5
1762548627.095483,75,315715,0.9626,1302.5605,6
1762548629.4347274,75,316708,0.9656,1282.4669,8
1762548631.779343,75,317672,0.9686,1279.5291,9
1762548634.1316078,75,318678,0.9716,1275.3676,10
1762548636.2767231,74,316382,0.9646,1393.8657,12
1762548638.6444795,74,317381,0.9677,1250.1303,14
1762548641.0280256,74,318380,0.9707,1241.8484,15
1762548643.4292374,74,319405,0.9738,1232.7121,17
1762548645.594523,73,316999,0.9665,1359.6369,19
1762548648.016296,73,317910,0.9693,1205.7295,20
1762548650.4398935,73,318750,0.9718,1204.8215,22
1762548652.8792756,73,319576,0.9744,1197.0254,23
1762548655.3346164,73,320571,0.9774,1189.2452,24
1762548657.7626326,73,321496,0.9802,1202.6297,26
1762548660.211547,72,316982,0.9665,1177.2578,27
1762548662.65972,72,317897,0.9692,1176.3891,26
1762548665.1256185,72,318641,0.9715,1167.9326,25
1762548667.563023,72,319513,0.9742,1181.5864,24
1762548670.0154822,72,320437,0.9770,1174.3329,23
1762548672.701347,72,319301,0.9735,1072.2811,21
1762548675.173137,72,320181,0.9762,1165.1488,20
1762548677.5945566,72,321029,0.9788,1189.3861,19
1762548680.2712636,72,319970,0.9756,1075.9499,17
1762548682.6917913,72,320826,0.9782,1189.8241,16
1762548685.3550806,72,319854,0.9752,1081.3703,14
1762548687.7779624,72,320721,0.9779,1188.6684,13
1762548690.426672,72,319542,0.9743,1087.3236,11
1762548693.0711324,72,318562,0.9713,1089.0704,9
1762548695.5025823,72,319444,0.9740,1184.4803,8
1762548698.1479716,72,318388,0.9707,1088.6878,6
1762548700.7791781,72,317277,0.9674,1094.5563,4
1762548703.162008,72,318109,0.9699,1208.6484,3
1762548705.757954,72,316996,0.9665,1109.4231,1
1762548708.0848672,71,312455,0.9527,1233.8245,0
1762548710.1761396,69,304574,0.9286,1341.2907,0
1762548712.2597764,67,296797,0.9049,1310.2105,0
1762548714.3017607,65,288780,0.8805,1298.7379,0
1762548716.2943478,63,280773,0.8561,1290.2831,0
1762548718.2128727,61,272611,0.8312,1296.3105,0
1762548720.0805187,59,264271,0.8057,1286.1130,0
1762548721.9330692,57,255799,0.7799,1249.0902,0
1762548723.754435,54,242075,0.7381,1219.4160,0
1762548725.4752579,52,233535,0.7120,1234.2955,0
1762548727.12292,49,219500,0.6692,1229.6228,0
1762548728.758957,47,210775,0.6426,1176.0136,0
1762548730.336989,44,196620,0.5995,1154.6046,0
1762548731.8392,42,187711,0.5723,1148.3086,0
1762548733.3487852,41,184080,0.5612,1108.9162,0
1762548734.8053143,40,180371,0.5499,1121.8460,0
1762548736.2981138,40,181971,0.5548,1071.8131,0
1762548737.757136,39,178243,0.5435,1092.5144,0
1762548739.2077155,38,174504,0.5321,1069.2290,0
1762548740.6642807,37,170749,0.5206,1037.3731,0
1762548742.0580046,36,166885,0.5088,1054.7293,0
1762548743.4906566,36,168325,0.5132,1005.1301,0
1762548744.879481,35,164438,0.5014,1028.2095,0
1762548746.3042865,34,160438,0.4892,973.4676,0
1762548747.6850715,33,156421,0.4769,974.0851,0
1762548749.0717614,33,157741,0.4809,951.9081,0
1762548750.4734395,32,153688,0.4686,926.7473,0
1762548751.8370664,31,149637,0.4562,922.5407,0
1762548753.2239401,30,145544,0.4438,876.0731,0
1762548754.53685,29,141308,0.4308,891.9131,0
1762548755.8696942,28,137061,0.4179,845.5612,0
1762548757.1710722,27,132869,0.4051,858.3224,0
1762548758.447577,26,128599,0.3921,838.2275,0
1762548759.6196606,25,124347,0.3791,873.6590,0
1762548760.8226423,24,120007,0.3659,812.1503,0
1762548761.966043,23,115615,0.3525,813.3644,0
1762548763.095103,21,105839,0.3227,774.9827,0
1762548764.207553,20,101349,0.3090,739.8099,0
1762548765.2534394,18,91541,0.2791,738.1306,0
1762548766.3024886,17,86890,0.2649,675.8509,0
1762548767.2779486,16,82228,0.2507,672.5040,0
1762548768.2622554,14,72044,0.2197,602.4556,0
1762548769.1982858,13,67255,0.2051,572.6320,0
1762548770.05518,11,57104,0.1741,546.1595,0
1762548770.9523456,9,46771,0.1426,456.9959,0
1762548771.8171582,8,41757,0.1273,395.4622,0
1762548772.6414168,6,31378,0.0957,337.2735,0
1762548773.4657354,4,20937,0.0638,257.1829,0
1762548774.287294,3,15786,0.0481,171.6253,0
1762548775.0227633,1,5261,0.0160,93.8179,0
