timestamp,running_reqs,num_tokens,token_usage,throughput,queue_reqs
1762547806.5836864,1,584,0.0018,12.4513,0
1762547807.4172668,2,1189,0.0036,71.9790,0
1762547808.2315571,3,1844,0.0056,112.9822,0
1762547808.9472039,3,1964,0.0060,167.6809,0
1762547809.7725222,4,2669,0.0081,192.6539,0
1762547810.5791094,5,3406,0.0104,235.5615,0
1762547811.3657439,6,4161,0.0127,278.4022,0
1762547812.1770203,7,4957,0.0151,306.9247,0
1762547812.969848,7,5237,0.0160,353.1671,0
1762547813.7730758,8,6108,0.0186,398.3934,0
1762547814.5655313,9,7012,0.0214,440.4042,0
1762547815.3758762,10,7948,0.0242,466.4693,0
1762547816.2081847,11,8906,0.0272,492.6072,0
1762547816.927157,11,9346,0.0285,611.9857,0
1762547817.742936,12,10360,0.0316,585.9444,0
1762547818.5721712,13,11432,0.0349,613.8198,0
1762547819.376408,14,12518,0.0382,671.4452,0
1762547820.2057796,15,13622,0.0415,686.0631,0
1762547821.0360017,16,14773,0.0450,723.9041,0
1762547821.7965586,16,15413,0.0470,841.4899,0
1762547822.6400476,17,16625,0.0507,795.5070,0
1762547823.488414,18,17884,0.0545,829.8317,0
1762547824.3183427,19,19185,0.0585,885.6209,0
1762547825.1830537,20,20507,0.0625,888.1594,0
1762547825.9538624,20,21307,0.0650,1037.8726,0
1762547826.8168285,21,22683,0.0692,972.2296,0
1762547827.6789954,22,24103,0.0735,1011.4068,0
1762547828.5316541,23,25564,0.0779,1061.3877,0
1762547829.4059072,24,27044,0.0825,1072.9194,0
1762547830.3014016,25,28564,0.0871,1086.5520,0
1762547831.154789,26,30137,0.0919,1178.8339,0
1762547832.0721838,27,31731,0.0967,1135.8273,0
1762547832.915307,27,32811,0.1000,1280.9541,0
1762547833.7791138,28,34464,0.1051,1293.1158,0
1762547834.7039278,29,36173,0.1103,1243.4952,0
1762547835.6242073,30,37907,0.1156,1289.8272,0
1762547836.5149417,31,39693,0.1210,1373.0265,0
1762547837.4693463,32,41497,0.1265,1319.1500,0
1762547838.4040518,33,43338,0.1321,1387.6050,0
1762547839.3201265,34,45218,0.1379,1455.1237,0
1762547840.3075547,35,47151,0.1438,1388.4574,0
1762547841.2579007,36,49108,0.1497,1483.6724,0
1762547842.233813,37,51109,0.1558,1483.7427,0
1762547843.2263172,38,53158,0.1621,1499.2414,0
1762547844.208075,39,55246,0.1684,1555.3760,0
1762547845.2368963,40,57377,0.1749,1524.0768,0
1762547846.2539225,41,59523,0.1815,1582.0657,0
1762547847.2984183,42,61715,0.1882,1579.7131,0
1762547848.3697023,43,63959,0.1950,1580.3486,0
1762547849.4175541,44,66252,0.2020,1655.7715,0
1762547850.524314,44,65994,0.2012,1575.7731,0
1762547851.5814283,44,65749,0.2005,1664.9124,0
1762547852.6891682,44,65516,0.1998,1598.7528,0
1762547853.7540283,44,65293,0.1991,1679.0961,0
1762547854.8572338,45,67615,0.2062,1622.5470,0
1762547855.9429123,45,67432,0.2056,1661.6362,0
1762547857.0984166,46,67825,0.2068,1575.0732,0
1762547858.2114832,46,67661,0.2063,1649.4990,0
1762547859.3084815,46,67518,0.2059,1684.6011,0
1762547860.4262173,47,69922,0.2132,1658.7131,0
1762547861.5176914,47,69768,0.2127,1711.4496,0
1762547862.6557727,47,69656,0.2124,1654.5418,0
1762547863.7540267,47,69559,0.2121,1726.3789,0
1762547864.8493419,48,72029,0.2196,1743.7940,0
1762547865.971289,48,71975,0.2194,1706.8574,0
1762547867.1153092,49,72440,0.2209,1687.9102,0
1762547868.2542706,49,72391,0.2207,1708.5768,0
1762547869.3502276,49,72362,0.2206,1789.3060,0
1762547870.5044923,49,72346,0.2206,1710.1839,0
1762547871.6055038,50,74880,0.2283,1799.2573,0
1762547872.7541463,50,74876,0.2283,1735.0945,0
1762547873.864526,50,74882,0.2283,1806.5916,0
