timestamp_start_iso,user,kind,duration_ttft,duration_taft,prompt_tokens,completion_tokens
2025-10-28T03:30:06.403,1,good,0.077431,1.324192,525,50
2025-10-28T03:30:06.604,2,good,0.068503,1.304581,552,50
2025-10-28T03:30:06.805,3,good,0.063131,1.314641,539,50
2025-10-28T03:30:07.005,4,good,0.072600,1.307311,554,50
2025-10-28T03:30:07.206,5,good,0.069220,1.299719,553,50
2025-10-28T03:30:07.407,6,good,0.070049,1.293860,555,50
2025-10-28T03:30:07.608,7,good,0.063370,1.292315,566,50
2025-10-28T03:30:07.809,8,good,0.062106,1.315189,544,50
2025-10-28T03:30:08.009,9,good,0.074619,1.311965,554,50
2025-10-28T03:30:08.210,10,good,0.058366,1.331858,552,50
2025-10-28T03:30:08.411,11,good,0.059515,1.333866,545,50
2025-10-28T03:30:08.612,12,good,0.069574,1.351979,563,50
2025-10-28T03:30:08.812,13,good,0.068243,1.339728,540,50
2025-10-28T03:30:09.014,14,good,0.056361,1.337025,547,50
2025-10-28T03:30:09.215,15,good,0.065363,1.311589,553,50
2025-10-28T03:30:09.416,16,good,0.068853,1.313784,541,50
2025-10-28T03:30:09.616,17,good,0.071433,1.293772,544,50
2025-10-28T03:30:09.817,18,good,0.052038,1.298396,552,50
2025-10-28T03:30:10.017,19,good,0.064492,1.295771,543,50
2025-10-28T03:30:10.219,20,good,0.068016,1.307771,565,50
2025-10-28T03:30:10.420,1,good,0.054163,1.310822,543,50
2025-10-28T03:30:10.621,2,good,0.056822,1.322849,557,50
2025-10-28T03:30:10.822,3,good,0.058863,1.309131,561,50
2025-10-28T03:30:11.022,4,good,0.061507,1.316451,549,50
2025-10-28T03:30:11.223,5,good,0.064127,1.325457,539,50
2025-10-28T03:30:11.424,6,good,0.062161,1.321240,550,50
2025-10-28T03:30:11.625,7,good,0.057884,1.323427,553,50
2025-10-28T03:30:11.825,8,good,0.061081,1.329074,541,50
2025-10-28T03:30:12.026,9,good,0.063544,1.331730,561,50
2025-10-28T03:30:12.227,10,good,0.067057,1.339473,543,50
2025-10-28T03:30:12.427,11,good,0.082378,1.315054,555,50
2025-10-28T03:30:12.628,12,good,0.068587,1.326106,545,50
2025-10-28T03:30:12.829,13,good,0.075980,1.312986,559,50
2025-10-28T03:30:13.030,14,good,0.060820,1.320662,547,50
2025-10-28T03:30:13.231,15,good,0.076153,1.313938,540,50
2025-10-28T03:30:13.432,16,good,0.056521,1.301017,542,50
2025-10-28T03:30:13.633,17,good,0.068166,1.306207,548,50
2025-10-28T03:30:13.834,18,good,0.060462,1.310869,543,50
2025-10-28T03:30:14.035,19,good,0.055180,1.310225,551,50
2025-10-28T03:30:14.235,20,good,0.072354,1.306228,557,50
2025-10-28T03:30:14.436,1,good,0.063925,1.312188,551,50
2025-10-28T03:30:14.636,2,good,0.072017,1.319822,534,50
2025-10-28T03:30:14.837,3,good,0.062615,1.333779,550,50
2025-10-28T03:30:15.039,4,good,0.058836,1.328782,551,50
2025-10-28T03:30:15.240,5,good,0.070688,1.333105,546,50
2025-10-28T03:30:15.441,6,good,0.072551,1.312376,538,50
2025-10-28T03:30:15.642,7,good,0.060033,1.322648,548,50
2025-10-28T03:30:15.843,8,good,0.066536,1.314877,545,50
2025-10-28T03:30:16.043,9,good,0.066784,1.327237,561,50
2025-10-28T03:30:16.244,10,good,0.063652,1.289231,551,50
2025-10-28T03:30:16.446,11,good,0.069044,1.304823,543,50
2025-10-28T03:30:16.646,12,good,0.063713,1.306228,557,50
2025-10-28T03:30:16.848,13,good,0.066649,1.316939,552,50
2025-10-28T03:30:17.049,14,good,0.072641,1.313349,548,50
2025-10-28T03:30:17.249,15,good,0.060520,1.322949,535,50
2025-10-28T03:30:17.450,16,good,0.052830,1.323422,552,50
2025-10-28T03:30:17.651,17,good,0.066206,1.320003,540,50
2025-10-28T03:30:17.852,18,good,0.060129,1.309007,556,50
2025-10-28T03:30:18.052,19,good,0.072414,1.304223,543,50
2025-10-28T03:30:18.253,20,good,0.075074,1.280835,536,50
2025-10-28T03:30:18.454,1,good,0.065307,1.284167,570,50
2025-10-28T03:30:18.654,2,good,0.075116,1.267348,532,50
2025-10-28T03:30:18.856,3,good,0.056812,1.286708,564,50
2025-10-28T03:30:19.057,4,good,0.066413,1.295164,570,50
2025-10-28T03:30:19.257,5,good,0.075840,1.323796,545,50
2025-10-28T03:30:19.457,6,good,0.056503,1.337683,555,50
2025-10-28T03:30:19.658,7,good,0.054488,1.364291,552,50
2025-10-28T03:30:19.860,8,good,0.056865,1.339702,533,50
2025-10-28T03:30:20.061,9,good,0.066142,1.343022,533,50
2025-10-28T03:30:20.261,10,good,0.065662,1.320482,561,50
2025-10-28T03:30:20.462,11,good,0.069957,1.305777,547,50
2025-10-28T03:30:20.662,12,good,0.067304,1.274231,543,50
2025-10-28T03:30:20.863,13,good,0.055935,1.296503,534,50
2025-10-28T03:30:21.064,14,good,0.060024,1.291251,554,50
2025-10-28T03:30:21.264,15,good,0.059031,1.311674,561,50
2025-10-28T03:30:21.465,16,good,0.067559,1.329570,541,50
2025-10-28T03:30:21.667,17,good,0.066153,1.353106,553,50
2025-10-28T03:30:21.869,18,good,0.053926,1.350477,554,50
2025-10-28T03:30:22.069,19,good,0.064784,1.340411,568,50
2025-10-28T03:30:22.271,20,good,0.072648,1.314771,532,50
2025-10-28T03:30:22.471,1,good,0.054580,1.304297,562,50
2025-10-28T03:30:22.672,2,good,0.056843,1.291527,552,50
2025-10-28T03:30:22.873,3,good,0.056347,1.294169,563,50
2025-10-28T03:30:23.074,4,good,0.062575,1.313505,562,50
2025-10-28T03:30:23.275,5,good,0.064993,1.329487,546,50
2025-10-28T03:30:23.475,6,good,0.067167,1.360765,554,50
2025-10-28T03:30:23.676,7,good,0.067210,1.429144,539,50
2025-10-28T03:30:23.876,8,good,0.061327,1.368242,531,50
2025-10-28T03:30:24.077,9,good,0.056982,1.353555,551,50
2025-10-28T03:30:24.278,10,good,0.079106,1.315711,520,50
2025-10-28T03:30:24.479,11,good,0.064971,1.304345,540,50
2025-10-28T03:30:24.680,12,good,0.058450,1.305316,564,50
2025-10-28T03:30:24.880,13,good,0.069407,1.286884,528,50
2025-10-28T03:30:25.081,14,good,0.069081,1.281064,541,50
2025-10-28T03:30:25.282,15,good,0.071292,1.297513,550,50
2025-10-28T03:30:25.483,16,good,0.069407,1.331656,544,50
2025-10-28T03:30:25.683,17,good,0.054737,1.338274,538,50
2025-10-28T03:30:25.884,18,good,0.069112,1.328726,549,50
2025-10-28T03:30:26.085,19,good,0.067177,1.323129,551,50
2025-10-28T03:30:26.285,20,good,0.064306,1.321112,563,50
2025-10-28T03:30:26.486,1,good,0.057348,1.315177,536,50
2025-10-28T03:30:26.686,2,good,0.071265,1.310529,536,50
2025-10-28T03:30:26.887,3,good,0.065783,1.297477,553,50
2025-10-28T03:30:27.088,4,good,0.059302,1.315385,543,50
2025-10-28T03:30:27.288,5,good,0.059361,1.333252,552,50
2025-10-28T03:30:27.489,6,good,0.070491,1.362955,550,50
2025-10-28T03:30:27.690,7,good,0.066126,1.365953,554,50
2025-10-28T03:30:27.890,8,good,0.053473,1.375031,540,50
2025-10-28T03:30:28.091,9,good,0.071143,1.359181,556,50
2025-10-28T03:30:28.292,10,good,0.062015,1.368525,549,50
2025-10-28T03:30:28.493,11,good,0.057638,1.362227,541,50
2025-10-28T03:30:28.693,12,good,0.056198,1.356490,540,50
2025-10-28T03:30:28.895,13,good,0.077244,1.335752,557,50
2025-10-28T03:30:29.095,14,good,0.074034,1.343749,559,50
2025-10-28T03:30:29.296,15,good,0.069259,1.340465,566,50
2025-10-28T03:30:29.497,16,good,0.072302,1.354273,562,50
2025-10-28T03:30:29.697,17,good,0.068488,1.345662,545,50
2025-10-28T03:30:29.898,18,good,0.061915,1.349494,555,50
2025-10-28T03:30:30.099,19,good,0.055856,1.349178,580,50
2025-10-28T03:30:30.299,20,good,0.056303,1.342550,552,50
2025-10-28T03:30:30.501,1,good,0.060541,1.333816,575,50
2025-10-28T03:30:30.702,2,good,0.068481,1.341720,549,50
2025-10-28T03:30:30.903,3,good,0.066165,1.328082,545,50
2025-10-28T03:30:31.103,4,good,0.056298,1.324722,559,50
2025-10-28T03:30:31.304,5,good,0.073539,1.329649,533,50
2025-10-28T03:30:31.505,6,good,0.064674,1.346237,550,50
