timestamp_iso,user_id,prefill_tokens,decode_tokens
2025-11-07T21:21:40,1,0,0
2025-11-07T21:21:40,2,0,0
2025-11-07T21:21:40,3,0,0
2025-11-07T21:21:40,4,0,0
2025-11-07T21:21:40,5,0,0
2025-11-07T21:21:40,6,0,0
2025-11-07T21:21:40,7,0,0
2025-11-07T21:21:40,8,0,0
2025-11-07T21:21:40,9,0,0
2025-11-07T21:21:40,10,0,0
2025-11-07T21:21:40,11,0,0
2025-11-07T21:21:40,12,0,0
2025-11-07T21:21:40,13,0,0
2025-11-07T21:21:40,14,0,0
2025-11-07T21:21:40,15,0,0
2025-11-07T21:21:40,16,0,0
2025-11-07T21:21:40,17,0,0
2025-11-07T21:21:40,18,0,0
2025-11-07T21:21:40,19,0,0
2025-11-07T21:21:40,20,0,0
2025-11-07T21:21:41,1,404,26
2025-11-07T21:21:41,2,404,24
2025-11-07T21:21:41,3,396,22
2025-11-07T21:21:41,4,399,20
2025-11-07T21:21:41,5,394,17
2025-11-07T21:21:41,6,394,15
2025-11-07T21:21:41,7,405,12
2025-11-07T21:21:41,8,403,10
2025-11-07T21:21:41,9,404,8
2025-11-07T21:21:41,10,400,6
2025-11-07T21:21:41,11,405,4
2025-11-07T21:21:41,12,405,1
2025-11-07T21:21:41,13,0,0
2025-11-07T21:21:41,14,0,0
2025-11-07T21:21:41,15,0,0
2025-11-07T21:21:41,16,0,0
2025-11-07T21:21:41,17,0,0
2025-11-07T21:21:41,18,0,0
2025-11-07T21:21:41,19,0,0
2025-11-07T21:21:41,20,0,0
2025-11-07T21:21:42,1,813,58
2025-11-07T21:21:42,2,813,54
2025-11-07T21:21:42,3,797,50
2025-11-07T21:21:42,4,804,46
2025-11-07T21:21:42,5,394,42
2025-11-07T21:21:42,6,394,40
2025-11-07T21:21:42,7,405,37
2025-11-07T21:21:42,8,403,35
2025-11-07T21:21:42,9,404,33
2025-11-07T21:21:42,10,400,31
2025-11-07T21:21:42,11,405,29
2025-11-07T21:21:42,12,405,26
2025-11-07T21:21:42,13,399,24
2025-11-07T21:21:42,14,405,22
2025-11-07T21:21:42,15,401,19
2025-11-07T21:21:42,16,401,18
2025-11-07T21:21:42,17,403,16
2025-11-07T21:21:42,18,401,13
2025-11-07T21:21:42,19,407,11
2025-11-07T21:21:42,20,399,9
2025-11-07T21:21:43,1,813,108
2025-11-07T21:21:43,2,813,104
2025-11-07T21:21:43,3,797,100
2025-11-07T21:21:43,4,804,96
2025-11-07T21:21:43,5,796,90
2025-11-07T21:21:43,6,803,86
2025-11-07T21:21:43,7,809,81
2025-11-07T21:21:43,8,799,77
2025-11-07T21:21:43,9,807,73
2025-11-07T21:21:43,10,798,69
2025-11-07T21:21:43,11,814,65
2025-11-07T21:21:43,12,810,60
2025-11-07T21:21:43,13,804,56
2025-11-07T21:21:43,14,812,52
2025-11-07T21:21:43,15,796,47
2025-11-07T21:21:43,16,806,44
2025-11-07T21:21:43,17,403,41
2025-11-07T21:21:43,18,401,38
2025-11-07T21:21:43,19,407,36
2025-11-07T21:21:43,20,399,34
2025-11-07T21:21:44,1,1213,173
2025-11-07T21:21:44,2,1215,167
2025-11-07T21:21:44,3,1205,161
2025-11-07T21:21:44,4,1209,155
2025-11-07T21:21:44,5,1196,147
2025-11-07T21:21:44,6,1201,141
2025-11-07T21:21:44,7,1214,134
2025-11-07T21:21:44,8,799,127
2025-11-07T21:21:44,9,807,123
2025-11-07T21:21:44,10,798,119
2025-11-07T21:21:44,11,814,115
2025-11-07T21:21:44,12,810,110
2025-11-07T21:21:44,13,804,106
2025-11-07T21:21:44,14,812,102
2025-11-07T21:21:44,15,796,97
2025-11-07T21:21:44,16,806,94
2025-11-07T21:21:44,17,810,89
2025-11-07T21:21:44,18,806,84
2025-11-07T21:21:44,19,816,80
2025-11-07T21:21:44,20,798,76
2025-11-07T21:21:45,1,1213,242
2025-11-07T21:21:45,2,1215,236
2025-11-07T21:21:45,3,1205,230
2025-11-07T21:21:45,4,1209,224
2025-11-07T21:21:45,5,1196,216
2025-11-07T21:21:45,6,1201,210
2025-11-07T21:21:45,7,1214,203
2025-11-07T21:21:45,8,1203,197
2025-11-07T21:21:45,9,1208,191
2025-11-07T21:21:45,10,1207,185
2025-11-07T21:21:45,11,1211,179
2025-11-07T21:21:45,12,1212,172
2025-11-07T21:21:45,13,1212,166
2025-11-07T21:21:45,14,1215,160
2025-11-07T21:21:45,15,1196,153
2025-11-07T21:21:45,16,1209,148
2025-11-07T21:21:45,17,1207,141
2025-11-07T21:21:45,18,1207,134
2025-11-07T21:21:45,19,1219,129
2025-11-07T21:21:45,20,798,122
2025-11-07T21:21:46,1,1618,337
2025-11-07T21:21:46,2,1615,329
2025-11-07T21:21:46,3,1612,321
2025-11-07T21:21:46,4,1610,312
2025-11-07T21:21:46,5,1596,302
2025-11-07T21:21:46,6,1604,294
2025-11-07T21:21:46,7,1614,285
2025-11-07T21:21:46,8,1608,277
2025-11-07T21:21:46,9,1617,269
2025-11-07T21:21:46,10,1612,261
2025-11-07T21:21:46,11,1614,254
2025-11-07T21:21:46,12,1212,244
2025-11-07T21:21:46,13,1212,238
2025-11-07T21:21:46,14,1215,232
2025-11-07T21:21:46,15,1196,225
2025-11-07T21:21:46,16,1209,220
2025-11-07T21:21:46,17,1207,213
2025-11-07T21:21:46,18,1207,206
2025-11-07T21:21:46,19,1219,201
2025-11-07T21:21:46,20,1200,195
2025-11-07T21:21:47,1,2024,425
2025-11-07T21:21:47,2,2019,414
2025-11-07T21:21:47,3,2017,403
2025-11-07T21:21:47,4,1610,392
2025-11-07T21:21:47,5,1596,383
2025-11-07T21:21:47,6,1604,374
2025-11-07T21:21:47,7,1614,366
2025-11-07T21:21:47,8,1608,358
2025-11-07T21:21:47,9,1617,349
2025-11-07T21:21:47,10,1612,342
2025-11-07T21:21:47,11,1614,334
2025-11-07T21:21:47,12,1613,325
2025-11-07T21:21:47,13,1616,317
2025-11-07T21:21:47,14,1624,311
2025-11-07T21:21:47,15,1595,301
2025-11-07T21:21:47,16,1617,295
2025-11-07T21:21:47,17,1605,286
2025-11-07T21:21:47,18,1606,277
2025-11-07T21:21:47,19,1621,270
2025-11-07T21:21:47,20,1594,263
2025-11-07T21:21:48,1,2024,527
2025-11-07T21:21:48,2,2019,517
2025-11-07T21:21:48,3,2017,507
2025-11-07T21:21:48,4,2019,497
2025-11-07T21:21:48,5,2003,485
2025-11-07T21:21:48,6,2005,475
2025-11-07T21:21:48,7,2025,465
2025-11-07T21:21:48,8,2015,455
2025-11-07T21:21:48,9,2026,445
2025-11-07T21:21:48,10,2012,435
2025-11-07T21:21:48,11,2021,426
2025-11-07T21:21:48,12,2010,416
2025-11-07T21:21:48,13,2016,405
2025-11-07T21:21:48,14,2023,396
2025-11-07T21:21:48,15,2004,385
2025-11-07T21:21:48,16,1617,378
2025-11-07T21:21:48,17,1605,369
2025-11-07T21:21:48,18,1606,360
2025-11-07T21:21:48,19,1621,353
2025-11-07T21:21:48,20,1594,346
2025-11-07T21:21:49,1,2423,632
2025-11-07T21:21:49,2,2423,621
2025-11-07T21:21:49,3,2415,609
2025-11-07T21:21:49,4,2428,597
2025-11-07T21:21:49,5,2412,584
2025-11-07T21:21:49,6,2409,572
2025-11-07T21:21:49,7,2430,561
2025-11-07T21:21:49,8,2015,550
2025-11-07T21:21:49,9,2026,540
2025-11-07T21:21:49,10,2012,530
2025-11-07T21:21:49,11,2021,521
2025-11-07T21:21:49,12,2010,511
2025-11-07T21:21:49,13,2016,500
2025-11-07T21:21:49,14,2023,491
2025-11-07T21:21:49,15,2004,480
2025-11-07T21:21:49,16,2023,473
2025-11-07T21:21:49,17,2006,462
2025-11-07T21:21:49,18,2010,451
2025-11-07T21:21:49,19,2029,443
2025-11-07T21:21:49,20,2000,434
2025-11-07T21:21:50,1,2423,740
2025-11-07T21:21:50,2,2423,729
2025-11-07T21:21:50,3,2415,717
2025-11-07T21:21:50,4,2428,705
2025-11-07T21:21:50,5,2412,692
2025-11-07T21:21:50,6,2409,680
2025-11-07T21:21:50,7,2430,669
2025-11-07T21:21:50,8,2416,657
2025-11-07T21:21:50,9,2425,646
2025-11-07T21:21:50,10,2421,634
2025-11-07T21:21:50,11,2415,624
2025-11-07T21:21:50,12,2407,612
2025-11-07T21:21:50,13,2417,600
2025-11-07T21:21:50,14,2425,589
2025-11-07T21:21:50,15,2404,576
2025-11-07T21:21:50,16,2418,568
2025-11-07T21:21:50,17,2405,556
2025-11-07T21:21:50,18,2412,543
2025-11-07T21:21:50,19,2428,534
2025-11-07T21:21:50,20,2000,524
2025-11-07T21:21:51,1,2823,864
2025-11-07T21:21:51,2,2830,851
2025-11-07T21:21:51,3,2819,837
2025-11-07T21:21:51,4,2833,824
2025-11-07T21:21:51,5,2808,809
2025-11-07T21:21:51,6,2814,796
2025-11-07T21:21:51,7,2837,783
2025-11-07T21:21:51,8,2826,770
2025-11-07T21:21:51,9,2829,757
2025-11-07T21:21:51,10,2817,744
2025-11-07T21:21:51,11,2415,732
2025-11-07T21:21:51,12,2407,720
2025-11-07T21:21:51,13,2417,708
2025-11-07T21:21:51,14,2425,697
2025-11-07T21:21:51,15,2404,684
2025-11-07T21:21:51,16,2418,676
2025-11-07T21:21:51,17,2405,664
2025-11-07T21:21:51,18,2412,651
2025-11-07T21:21:51,19,2428,642
2025-11-07T21:21:51,20,2404,631
2025-11-07T21:21:52,1,3224,957
2025-11-07T21:21:52,2,3238,943
2025-11-07T21:21:52,3,2819,928
2025-11-07T21:21:52,4,2833,915
2025-11-07T21:21:52,5,2808,900
