timestamp,gpu_index,gpu_name,mem_total_MiB,mem_used_MiB,mem_free_MiB,util_gpu_pct,util_mem_pct
2025/11/07 04:50:23.399,0,NVIDIA A100-SXM4-80GB,81920,23577,57472,0,0
2025/11/07 04:50:24.421,0,NVIDIA A100-SXM4-80GB,81920,23633,57416,77,51
2025/11/07 04:50:25.444,0,NVIDIA A100-SXM4-80GB,81920,23665,57384,75,51
2025/11/07 04:50:26.468,0,NVIDIA A100-SXM4-80GB,81920,23863,57186,81,52
2025/11/07 04:50:27.491,0,NVIDIA A100-SXM4-80GB,81920,24133,56916,77,54
2025/11/07 04:50:28.514,0,NVIDIA A100-SXM4-80GB,81920,24241,56808,77,57
2025/11/07 04:50:29.537,0,NVIDIA A100-SXM4-80GB,81920,24241,56808,77,57
2025/11/07 04:50:30.562,0,NVIDIA A100-SXM4-80GB,81920,24241,56808,78,58
2025/11/07 04:50:31.586,0,NVIDIA A100-SXM4-80GB,81920,24241,56808,76,57
2025/11/07 04:50:32.613,0,NVIDIA A100-SXM4-80GB,81920,24241,56808,76,57
2025/11/07 04:50:33.637,0,NVIDIA A100-SXM4-80GB,81920,24241,56808,70,55
2025/11/07 04:50:34.661,0,NVIDIA A100-SXM4-80GB,81920,24241,56808,69,54
2025/11/07 04:50:35.685,0,NVIDIA A100-SXM4-80GB,81920,24241,56808,65,51
2025/11/07 04:50:36.710,0,NVIDIA A100-SXM4-80GB,81920,24241,56808,63,50
2025/11/07 04:50:37.735,0,NVIDIA A100-SXM4-80GB,81920,24241,56808,65,50
2025/11/07 04:50:38.760,0,NVIDIA A100-SXM4-80GB,81920,24241,56808,64,50
2025/11/07 04:50:39.785,0,NVIDIA A100-SXM4-80GB,81920,24241,56808,63,49
2025/11/07 04:50:40.811,0,NVIDIA A100-SXM4-80GB,81920,24241,56808,62,48
2025/11/07 04:50:41.836,0,NVIDIA A100-SXM4-80GB,81920,24241,56808,61,48
2025/11/07 04:50:42.872,0,NVIDIA A100-SXM4-80GB,81920,24241,56808,61,48
2025/11/07 04:50:43.896,0,NVIDIA A100-SXM4-80GB,81920,24241,56808,59,47
2025/11/07 04:50:44.921,0,NVIDIA A100-SXM4-80GB,81920,24241,56808,63,50
2025/11/07 04:50:45.944,0,NVIDIA A100-SXM4-80GB,81920,24241,56808,65,51
2025/11/07 04:50:46.969,0,NVIDIA A100-SXM4-80GB,81920,24241,56808,64,50
2025/11/07 04:50:47.993,0,NVIDIA A100-SXM4-80GB,81920,24241,56808,56,44
2025/11/07 04:50:49.018,0,NVIDIA A100-SXM4-80GB,81920,24241,56808,57,45
2025/11/07 04:50:50.043,0,NVIDIA A100-SXM4-80GB,81920,24241,56808,57,45
2025/11/07 04:50:51.067,0,NVIDIA A100-SXM4-80GB,81920,24241,56808,62,49
2025/11/07 04:50:52.090,0,NVIDIA A100-SXM4-80GB,81920,24241,56808,60,47
2025/11/07 04:50:53.114,0,NVIDIA A100-SXM4-80GB,81920,24241,56808,58,45
2025/11/07 04:50:54.139,0,NVIDIA A100-SXM4-80GB,81920,24241,56808,56,44
2025/11/07 04:50:55.163,0,NVIDIA A100-SXM4-80GB,81920,24241,56808,53,41
2025/11/07 04:50:56.186,0,NVIDIA A100-SXM4-80GB,81920,24241,56808,55,43
2025/11/07 04:50:57.209,0,NVIDIA A100-SXM4-80GB,81920,24241,56808,52,40
2025/11/07 04:50:58.234,0,NVIDIA A100-SXM4-80GB,81920,24241,56808,50,39
2025/11/07 04:50:59.258,0,NVIDIA A100-SXM4-80GB,81920,24241,56808,55,43
2025/11/07 04:51:00.282,0,NVIDIA A100-SXM4-80GB,81920,24241,56808,56,44
2025/11/07 04:51:01.307,0,NVIDIA A100-SXM4-80GB,81920,24241,56808,54,42
2025/11/07 04:51:02.330,0,NVIDIA A100-SXM4-80GB,81920,24241,56808,53,41
2025/11/07 04:51:03.354,0,NVIDIA A100-SXM4-80GB,81920,24241,56808,53,41
2025/11/07 04:51:04.391,0,NVIDIA A100-SXM4-80GB,81920,24241,56808,54,42
2025/11/07 04:51:05.415,0,NVIDIA A100-SXM4-80GB,81920,24241,56808,54,42
2025/11/07 04:51:06.438,0,NVIDIA A100-SXM4-80GB,81920,24327,56722,70,38
2025/11/07 04:51:07.463,0,NVIDIA A100-SXM4-80GB,81920,24327,56722,70,39
2025/11/07 04:51:08.485,0,NVIDIA A100-SXM4-80GB,81920,24331,56718,55,40
2025/11/07 04:51:09.510,0,NVIDIA A100-SXM4-80GB,81920,24331,56718,58,40
2025/11/07 04:51:10.535,0,NVIDIA A100-SXM4-80GB,81920,24331,56718,58,40
2025/11/07 04:51:11.559,0,NVIDIA A100-SXM4-80GB,81920,24331,56718,60,42
2025/11/07 04:51:12.585,0,NVIDIA A100-SXM4-80GB,81920,24331,56718,59,42
2025/11/07 04:51:13.608,0,NVIDIA A100-SXM4-80GB,81920,24331,56718,59,42
2025/11/07 04:51:14.633,0,NVIDIA A100-SXM4-80GB,81920,24331,56718,55,39
2025/11/07 04:51:15.658,0,NVIDIA A100-SXM4-80GB,81920,24331,56718,56,41
2025/11/07 04:51:16.682,0,NVIDIA A100-SXM4-80GB,81920,24331,56718,56,41
2025/11/07 04:51:17.706,0,NVIDIA A100-SXM4-80GB,81920,24331,56718,53,40
2025/11/07 04:51:18.730,0,NVIDIA A100-SXM4-80GB,81920,24331,56718,54,41
2025/11/07 04:51:19.753,0,NVIDIA A100-SXM4-80GB,81920,24331,56718,52,40
2025/11/07 04:51:20.777,0,NVIDIA A100-SXM4-80GB,81920,24331,56718,53,40
2025/11/07 04:51:21.803,0,NVIDIA A100-SXM4-80GB,81920,24331,56718,53,40
2025/11/07 04:51:22.828,0,NVIDIA A100-SXM4-80GB,81920,24331,56718,53,40
2025/11/07 04:51:23.852,0,NVIDIA A100-SXM4-80GB,81920,24331,56718,50,37
2025/11/07 04:51:24.878,0,NVIDIA A100-SXM4-80GB,81920,24331,56718,50,37
2025/11/07 04:51:25.901,0,NVIDIA A100-SXM4-80GB,81920,24331,56718,51,38
2025/11/07 04:51:26.925,0,NVIDIA A100-SXM4-80GB,81920,24331,56718,49,37
2025/11/07 04:51:27.948,0,NVIDIA A100-SXM4-80GB,81920,24331,56718,51,39
2025/11/07 04:51:28.972,0,NVIDIA A100-SXM4-80GB,81920,24331,56718,49,37
2025/11/07 04:51:29.997,0,NVIDIA A100-SXM4-80GB,81920,24331,56718,51,39
2025/11/07 04:51:31.021,0,NVIDIA A100-SXM4-80GB,81920,24331,56718,51,39
2025/11/07 04:51:32.045,0,NVIDIA A100-SXM4-80GB,81920,24331,56718,46,35
2025/11/07 04:51:33.068,0,NVIDIA A100-SXM4-80GB,81920,24331,56718,47,35
2025/11/07 04:51:34.091,0,NVIDIA A100-SXM4-80GB,81920,24331,56718,47,36
2025/11/07 04:51:35.116,0,NVIDIA A100-SXM4-80GB,81920,24331,56718,49,37
2025/11/07 04:51:36.139,0,NVIDIA A100-SXM4-80GB,81920,24331,56718,49,37
2025/11/07 04:51:37.162,0,NVIDIA A100-SXM4-80GB,81920,24331,56718,46,34
2025/11/07 04:51:38.187,0,NVIDIA A100-SXM4-80GB,81920,24331,56718,44,33
2025/11/07 04:51:39.213,0,NVIDIA A100-SXM4-80GB,81920,24331,56718,45,33
2025/11/07 04:51:40.239,0,NVIDIA A100-SXM4-80GB,81920,24331,56718,44,33
2025/11/07 04:51:41.264,0,NVIDIA A100-SXM4-80GB,81920,24331,56718,44,33
2025/11/07 04:51:42.288,0,NVIDIA A100-SXM4-80GB,81920,24331,56718,43,32
