timestamp,running_reqs,num_tokens,token_usage,throughput,queue_reqs
1762485799.3002493,2,6682,0.3341,20.9624,0
1762485800.461906,4,13397,0.6698,107.6051,0
1762485801.4043663,5,16902,0.8451,196.2950,0
1762485802.1326756,5,17102,0.8551,274.6092,2
1762485802.8697274,5,17302,0.8651,271.3520,3
1762485803.6101387,5,17502,0.8751,270.1209,4
1762485804.3456674,5,17702,0.8851,271.9140,5
1762485805.0925388,5,17902,0.8951,267.7843,6
1762485805.841111,5,18102,0.9051,267.1758,7
1762485806.5897079,5,18302,0.9151,267.1672,8
1762485807.3445563,5,18502,0.9251,264.9542,9
1762485808.0976245,5,18702,0.9351,265.5806,11
1762485808.8501318,5,18902,0.9451,265.7785,12
1762485809.6310658,5,19102,0.9551,256.1040,13
1762485810.4023752,5,19302,0.9651,259.3000,14
1762485811.1808195,5,19502,0.9751,256.9232,15
1762485811.977222,5,19702,0.9851,251.1298,16
1762485812.7627416,5,19902,0.9951,254.6090,18
1762485813.5634127,4,16117,0.8058,224.8117,20
1762485814.3780756,4,16277,0.8138,196.4005,21
1762485815.201698,4,16437,0.8218,194.2642,22
1762485816.007805,4,16597,0.8298,198.4851,23
1762485816.8129058,4,16757,0.8378,198.7333,25
1762485817.6212018,4,16917,0.8458,197.9477,26
1762485818.4429398,4,17077,0.8538,194.7097,27
1762485819.2634115,4,17237,0.8619,195.0101,28
1762485820.0724442,4,17397,0.8699,197.7673,29
1762485820.8864238,4,17557,0.8779,196.5654,31
1762485821.7051156,4,17717,0.8859,195.4341,32
1762485822.5410147,4,17877,0.8939,191.4112,33
1762485823.373921,4,18037,0.9019,192.0987,34
1762485824.223157,4,18197,0.9099,188.4050,36
1762485825.0719078,4,18357,0.9179,188.5126,37
1762485825.900509,4,18517,0.9258,193.0968,38
1762485826.7385373,4,18677,0.9338,190.9247,39
1762485827.5774415,4,18837,0.9418,190.7253,41
1762485828.426975,4,18997,0.9498,188.3390,42
1762485829.2810328,4,19157,0.9578,187.3413,43
1762485830.1362906,4,19317,0.9658,187.0784,45
1762485830.9988616,4,19477,0.9738,185.4923,46
1762485831.8524647,4,19637,0.9819,187.4412,47
1762485832.7228441,4,19797,0.9899,183.8281,48
1762485833.5953202,4,19957,0.9979,183.3864,50
1762485834.4717515,3,15120,0.7560,149.4701,52
1762485835.3691692,3,15240,0.7620,133.7172,53
1762485836.2548368,3,15360,0.7680,135.4912,55
1762485837.1528873,3,15480,0.7740,133.6230,56
1762485838.0376532,3,15600,0.7800,135.6293,57
1762485838.9319513,3,15720,0.7860,134.1837,59
1762485839.9864259,3,15479,0.7740,113.8009,59
1762485841.3581543,4,16954,0.8477,102.0611,59
1762485842.4927406,4,15261,0.7631,141.0208,60
1762485843.3990684,4,15421,0.7711,176.5369,61
1762485844.2871063,4,15581,0.7791,180.1727,63
1762485845.1933672,4,15741,0.7871,176.5498,64
1762485846.0971115,4,15901,0.7951,177.0415,65
1762485847.0001667,4,16061,0.8031,177.1765,67
1762485847.9197795,4,16221,0.8111,173.9866,68
1762485849.0610693,4,14377,0.7188,140.1924,69
1762485849.9614215,4,14537,0.7268,177.7085,70
1762485850.864574,4,14697,0.7349,177.1575,72
1762485851.8015056,4,14857,0.7429,170.7705,73
1762485852.753467,4,15017,0.7509,168.0743,74
1762485853.7084026,4,15177,0.7589,167.5508,76
1762485854.6591394,4,15337,0.7669,168.2908,77
1762485855.6262243,4,15497,0.7749,165.4459,79
1762485856.6011815,4,15657,0.7829,164.1101,80
1762485857.5652857,4,15817,0.7909,165.9575,82
1762485858.551376,4,15977,0.7988,162.2572,83
1762485859.5162876,4,16137,0.8068,165.8186,85
1762485860.4938552,4,16297,0.8148,163.6718,86
1762485861.4667666,4,16457,0.8228,164.4550,87
1762485862.4270158,4,16617,0.8308,166.6237,89
1762485863.3863199,4,16777,0.8388,166.7878,90
1762485864.3521702,4,16937,0.8468,165.6573,92
1762485865.3382416,4,17097,0.8548,162.2604,93
1762485866.3268318,4,17257,0.8629,161.8468,95
1762485867.328674,4,17417,0.8709,159.7060,96
1762485868.3415265,4,17577,0.8789,157.9700,98
1762485869.3511052,4,17737,0.8869,158.4822,99
1762485870.3608978,4,17897,0.8949,158.4486,101
1762485871.3825269,4,18057,0.9029,156.6128,102
1762485872.4108005,4,18217,0.9109,155.6009,104
1762485873.4472375,4,18377,0.9188,154.3752,105
1762485874.4963827,4,18537,0.9268,152.5052,107
1762485875.549754,4,18697,0.9348,151.8935,109
1762485876.585895,4,18857,0.9428,154.4193,110
1762485877.6426544,4,19017,0.9508,151.4065,112
1762485878.686855,4,19177,0.9588,153.2275,113
1762485879.7526956,4,19337,0.9668,150.1164,115
1762485880.810495,4,19497,0.9748,151.2576,116
1762485881.8777883,4,19657,0.9829,149.9121,118
1762485882.9573348,4,19817,0.9909,148.2106,120
1762485884.0428817,4,19977,0.9989,147.3913,121
1762485885.1299467,3,15372,0.7686,115.9087,124
1762485886.2326813,3,15492,0.7746,108.8205,126
1762485887.33822,3,15612,0.7806,108.5446,127
1762485888.4440253,3,15732,0.7866,108.5183,129
1762485889.580835,3,15852,0.7926,105.5587,131
1762485890.7073634,3,15972,0.7986,106.5221,132
1762485892.4227912,4,16858,0.8429,82.1953,132
1762485893.777378,4,14924,0.7462,118.1174,133
1762485894.890892,4,15084,0.7542,143.6895,135
1762485896.0239685,4,15244,0.7622,141.2086,136
1762485897.1268291,4,15404,0.7702,145.0774,138
1762485898.2260926,4,15564,0.7782,145.5522,140
1762485899.3466597,4,15724,0.7862,142.7851,141
1762485900.481041,4,15884,0.7942,141.0462,143
1762485901.6156785,4,16044,0.8022,141.0144,145
1762485902.7666519,4,16204,0.8102,139.0130,146
1762485903.9242992,4,16364,0.8182,138.2115,148
1762485905.0987208,4,16524,0.8262,136.2374,150
1762485906.2570179,4,16684,0.8342,138.1341,152
1762485907.4253805,4,16844,0.8422,136.9440,153
1762485908.825725,4,15026,0.7513,114.2577,154
1762485909.9933128,4,15186,0.7593,137.0349,156
1762485911.1682491,4,15346,0.7673,136.1778,158
1762485912.3579543,4,15506,0.7753,134.4873,160
1762485913.5469484,4,15666,0.7833,134.5677,161
1762485914.735869,4,15826,0.7913,134.5760,163
1762485915.9401953,4,15986,0.7993,132.8545,165
1762485917.1448152,4,16146,0.8073,132.8222,167
1762485918.368053,4,16306,0.8153,130.8005,169
1762485919.594332,4,16466,0.8233,130.4762,171
1762485920.8024578,4,16626,0.8313,132.4367,172
1762485922.0357082,4,16786,0.8393,129.7386,174
1762485923.2513542,4,16946,0.8473,131.6174,176
1762485924.492412,4,17106,0.8553,128.9224,178
1762485925.742814,4,17266,0.8633,127.9590,180
1762485926.9867015,4,17426,0.8713,128.6292,182
1762485928.2509253,4,17586,0.8793,126.5600,184
1762485929.504725,4,17746,0.8873,127.6122,185
1762485930.7951412,4,17906,0.8953,123.9912,187
1762485932.0785558,4,18066,0.9033,124.6675,189
1762485933.3554397,4,18226,0.9113,125.3052,191
1762485934.6372516,4,18386,0.9193,124.8235,193
1762485935.9084296,4,18546,0.9273,125.8676,195
1762485937.183665,4,18706,0.9353,125.4672,197
1762485938.5054092,4,18866,0.9433,121.0523,199
1762485939.8122377,4,19026,0.9513,122.4339,201
1762485941.1177688,4,19186,0.9593,122.5557,203
1762485942.44364,4,19346,0.9673,120.6755,205
1762485943.7665195,4,19506,0.9753,120.9484,207
1762485945.0833457,4,19666,0.9833,121.5044,209
1762485946.3977406,4,19826,0.9913,121.7292,211
1762485947.7296448,4,19986,0.9993,120.1289,213
1762485949.1000667,3,15533,0.7766,90.4832,216
1762485950.4714692,3,15653,0.7826,87.5018,218
1762485951.8332295,3,15773,0.7886,88.1213,220
1762485953.2254057,3,15893,0.7946,86.1961,222
1762485955.201202,4,16709,0.8355,71.8698,222
1762485956.8205853,4,14884,0.7442,98.8031,223
