timestamp_iso,user_id,prefill_tokens,decode_tokens
2025-10-28T00:42:31,1,0,0
2025-10-28T00:42:31,2,0,0
2025-10-28T00:42:31,3,0,0
2025-10-28T00:42:31,4,0,0
2025-10-28T00:42:31,5,0,0
2025-10-28T00:42:31,6,0,0
2025-10-28T00:42:31,7,0,0
2025-10-28T00:42:31,8,0,0
2025-10-28T00:42:31,9,0,0
2025-10-28T00:42:31,10,0,0
2025-10-28T00:42:31,11,0,0
2025-10-28T00:42:31,12,0,0
2025-10-28T00:42:31,13,0,0
2025-10-28T00:42:31,14,0,0
2025-10-28T00:42:31,15,0,0
2025-10-28T00:42:31,16,0,0
2025-10-28T00:42:31,17,0,0
2025-10-28T00:42:31,18,0,0
2025-10-28T00:42:31,19,0,0
2025-10-28T00:42:31,20,0,0
2025-10-28T00:42:32,1,541,36
2025-10-28T00:42:32,2,565,29
2025-10-28T00:42:32,3,557,21
2025-10-28T00:42:32,4,563,13
2025-10-28T00:42:32,5,569,7
2025-10-28T00:42:32,6,0,0
2025-10-28T00:42:32,7,0,0
2025-10-28T00:42:32,8,0,0
2025-10-28T00:42:32,9,0,0
2025-10-28T00:42:32,10,0,0
2025-10-28T00:42:32,11,0,0
2025-10-28T00:42:32,12,0,0
2025-10-28T00:42:32,13,0,0
2025-10-28T00:42:32,14,0,0
2025-10-28T00:42:32,15,0,0
2025-10-28T00:42:32,16,0,0
2025-10-28T00:42:32,17,0,0
2025-10-28T00:42:32,18,0,0
2025-10-28T00:42:32,19,0,0
2025-10-28T00:42:32,20,0,0
2025-10-28T00:42:33,1,541,50
2025-10-28T00:42:33,2,565,50
2025-10-28T00:42:33,3,557,50
2025-10-28T00:42:33,4,563,50
2025-10-28T00:42:33,5,569,45
2025-10-28T00:42:33,6,548,37
2025-10-28T00:42:33,7,543,30
2025-10-28T00:42:33,8,551,23
2025-10-28T00:42:33,9,542,16
2025-10-28T00:42:33,10,537,8
2025-10-28T00:42:33,11,0,0
2025-10-28T00:42:33,12,0,0
2025-10-28T00:42:33,13,0,0
2025-10-28T00:42:33,14,0,0
2025-10-28T00:42:33,15,0,0
2025-10-28T00:42:33,16,0,0
2025-10-28T00:42:33,17,0,0
2025-10-28T00:42:33,18,0,0
2025-10-28T00:42:33,19,0,0
2025-10-28T00:42:33,20,0,0
2025-10-28T00:42:34,1,541,50
