timestamp,running_reqs,num_tokens,token_usage,throughput,queue_reqs
1761612203.482442,7,4046,0.0091,233.1502,0
1761612204.4866517,6,3434,0.0077,257.9148,0
1761612205.62608,7,3995,0.0090,226.4297,0
1761612206.6664696,7,4057,0.0091,253.7516,0
1761612207.7585926,6,3457,0.0078,245.3938,0
1761612208.8504694,7,3981,0.0090,238.1225,0
1761612209.9018939,7,4019,0.0090,252.9906,0
1761612210.9608,6,3477,0.0078,241.7594,0
1761612212.070784,7,4042,0.0091,242.3461,0
1761612213.1426303,6,3461,0.0078,243.5055,0
1761612214.196516,6,3480,0.0078,251.4507,0
1761612215.321863,7,4035,0.0091,231.9290,0
1761612216.363049,6,3390,0.0076,257.3991,0
1761612217.383213,6,3442,0.0077,247.0195,0
1761612218.520846,7,4014,0.0090,232.0612,0
1761612219.5522842,6,3427,0.0077,252.0759,0
1761612220.6167035,6,3481,0.0078,245.2044,0
1761612221.707089,7,4036,0.0091,234.7798,0
1761612222.8190503,7,4068,0.0092,242.8145,0
1761612223.9064443,7,3994,0.0090,245.5416,0
1761612225.0026162,7,4029,0.0091,243.5754,0
1761612226.0123754,6,3434,0.0077,259.4683,0
1761612227.153,7,4012,0.0090,227.9456,0
1761612228.1916971,6,3427,0.0077,252.2396,0
1761612229.3288147,7,3986,0.0090,233.9250,0
1761612230.3481128,6,3411,0.0077,257.0401,0
1761612231.4137928,6,3465,0.0078,242.0994,0
1761612232.4482307,6,3452,0.0078,247.4779,0
1761612233.5866692,7,4012,0.0090,234.5321,0
1761612234.6267405,6,3390,0.0076,250.9448,0
1761612235.6832736,6,3444,0.0078,247.0347,0
1761612236.7919865,7,4016,0.0090,233.6047,0
1761612237.854474,6,3471,0.0078,252.2386,0
1761612238.8893285,6,3482,0.0078,250.2773,0
1761612240.0134077,7,4006,0.0090,232.1903,0
1761612241.041401,6,3450,0.0078,251.9477,0
1761612242.1269374,6,3438,0.0077,240.4346,0
1761612243.1839452,7,4019,0.0090,245.0336,0
1761612244.2874854,7,4044,0.0091,239.2303,0
1761612245.3012795,6,3474,0.0078,257.4493,0
1761612246.4441571,7,4047,0.0091,230.9963,0
1761612247.4742832,6,3440,0.0077,256.2796,0
1761612248.6100147,7,4007,0.0090,230.6887,0
1761612249.6928732,6,3435,0.0077,245.6467,0
1761612250.8542488,7,4013,0.0090,240.2327,0
1761612251.942489,6,3452,0.0078,249.9453,0
1761612253.0911927,7,4026,0.0091,240.2714,0
1761612254.2445557,7,4038,0.0091,236.6996,0
1761612255.3200412,7,4031,0.0091,259.4181,0
1761612256.465292,7,3981,0.0090,233.1370,0
1761612257.528502,6,3483,0.0078,256.7701,0
1761612258.6848643,7,3995,0.0090,235.2206,0
1761612259.7085571,6,3441,0.0077,260.8208,0
1761612260.8514981,7,3975,0.0089,227.4837,0
1761612261.8585079,7,4054,0.0091,260.1767,0
1761612262.9436243,6,3464,0.0078,234.9982,0
1761612263.9689412,6,3442,0.0077,255.5312,0
1761612265.1086812,7,4020,0.0090,228.9999,0
1761612266.1296167,6,3464,0.0078,260.5458,0
1761612267.21979,6,3423,0.0077,234.8254,0
1761612268.315086,7,4021,0.0090,243.7702,0
1761612269.3378887,6,3460,0.0078,254.2040,0
1761612270.3663712,6,3430,0.0077,245.0216,0
1761612271.4017005,6,3459,0.0078,240.5035,0
1761612272.5199506,7,4061,0.0091,236.0835,0
1761612273.5403194,6,3451,0.0078,252.8504,0
1761612274.5902882,6,3456,0.0078,245.7221,0
1761612275.6535804,6,3501,0.0079,240.7622,0
1761612276.764274,7,4036,0.0091,235.8891,0
1761612277.8307533,6,3465,0.0078,251.2946,0
1761612278.9344845,7,3979,0.0090,238.2831,0
1761612279.9966369,6,3429,0.0077,248.5522,0
1761612281.0206647,6,3463,0.0078,253.9000,0
1761612282.1347787,7,3942,0.0089,229.7794,0
1761612283.1447847,7,3987,0.0090,252.4743,0
1761612284.194338,6,3464,0.0078,242.9608,0
1761612285.2488155,6,3482,0.0078,247.5165,0
1761612286.3689418,7,4048,0.0091,232.1170,0
1761612287.4029171,6,3433,0.0077,252.4242,0
1761612288.4479065,6,3427,0.0077,245.9360,0
1761612289.5675645,7,3959,0.0089,234.0005,0
1761612290.6128554,6,3438,0.0077,254.4750,0
1761612291.691026,6,3438,0.0077,243.0046,0
1761612292.8059556,7,3988,0.0090,237.6836,0
1761612293.860581,6,3431,0.0077,249.3781,0
1761612294.9120831,6,3395,0.0076,247.2656,0
1761612296.0119689,7,3974,0.0089,236.3886,0
1761612297.0756462,6,3409,0.0077,248.1959,0
1761612298.1984217,7,3993,0.0090,236.0226,0
1761612299.2429917,7,4023,0.0091,253.6933,0
1761612300.3029516,6,3379,0.0076,247.1795,0
1761612301.4255688,7,3984,0.0090,234.2744,0
1761612302.4878771,6,3393,0.0076,250.3987,0
1761612303.5568154,6,3455,0.0078,247.9100,0
1761612304.6489222,7,4023,0.0091,240.8194,0
1761612305.7137907,6,3445,0.0078,243.2229,0
1761612306.8445332,7,3959,0.0089,235.2445,0
1761612307.8982627,7,4023,0.0091,255.2842,0
1761612309.0480523,7,3965,0.0089,232.2167,0
1761612310.1385944,7,4052,0.0091,252.1686,0
1761612311.2595215,7,4031,0.0091,241.7648,0
1761612312.3263707,6,3426,0.0077,250.2700,0
1761612313.3974383,6,3437,0.0077,244.6162,0
1761612314.5358381,7,4009,0.0090,237.1758,0
1761612315.6837533,7,4012,0.0090,239.5651,0
1761612316.7768478,6,3403,0.0077,247.9206,0
1761612317.8198733,6,3407,0.0077,255.9866,0
1761612318.9443963,7,3995,0.0090,234.7668,0
1761612320.0053494,6,3507,0.0079,249.7759,0
1761612321.1352096,7,4012,0.0090,234.5428,0
1761612322.1997266,6,3428,0.0077,251.7578,0
1761612323.3242977,7,3995,0.0090,234.7566,0
1761612324.364454,7,4014,0.0090,254.7698,0
1761612325.4273918,6,3443,0.0077,244.6055,0
1761612326.563129,7,4022,0.0091,233.3290,0
1761612327.623195,6,3445,0.0078,253.7583,0
1761612328.7505393,7,4036,0.0091,235.0661,0
1761612329.811906,6,3449,0.0078,254.3896,0
1761612330.933537,7,3999,0.0090,235.3720,0
1761612331.9665675,7,4043,0.0091,255.5613,0
1761612333.067294,6,3440,0.0077,239.8420,0
1761612334.1832492,7,4022,0.0091,240.1534,0
1761612335.2450967,6,3465,0.0078,252.3906,0
1761612336.3735926,7,4024,0.0091,233.9401,0
1761612337.4340553,7,3987,0.0090,252.7205,0
1761612338.4957507,6,3428,0.0077,247.7175,0
1761612339.6433125,7,3994,0.0090,234.4105,0
1761612340.7014706,6,3472,0.0078,253.2707,0
1761612341.8105307,7,3978,0.0090,236.2365,0
1761612342.8813777,6,3418,0.0077,246.5344,0
1761612344.0119562,7,4022,0.0091,239.7006,0
1761612345.0686944,6,3448,0.0078,253.6110,0
1761612346.1338215,6,3444,0.0078,244.1028,0
1761612347.2529464,7,4045,0.0091,235.0056,0
1761612348.3230202,6,3477,0.0078,250.4505,0
1761612349.4463665,7,4045,0.0091,237.6832,0
1761612350.4972413,6,3428,0.0077,254.0743,0
1761612351.6371605,7,4007,0.0090,228.9641,0
1761612352.6979935,7,4032,0.0091,256.4026,0
1761612353.8330305,7,4019,0.0090,233.4730,0
1761612354.8720353,7,4023,0.0091,257.9397,0
1761612355.9814234,6,3437,0.0077,237.9695,0
1761612357.0902293,7,4024,0.0091,247.1132,0
1761612358.1949217,6,3430,0.0077,241.6967,0
1761612359.2739863,7,4027,0.0091,247.4370,0
1761612360.4015744,6,3452,0.0078,240.3364,0
1761612361.483328,7,4014,0.0090,244.9731,0
1761612362.5884013,6,3439,0.0077,241.6132,0
1761612363.6937048,7,3998,0.0090,242.4678,0
1761612364.7724586,6,3451,0.0078,250.2892,0
1761612365.8857923,7,4031,0.0091,238.0242,0
1761612366.939137,7,4048,0.0091,250.6307,0
1761612367.965515,6,3445,0.0078,248.4470,0
1761612369.0131853,6,3481,0.0078,242.4431,0
1761612370.1477752,7,4026,0.0091,234.4463,0
1761612371.1880379,6,3444,0.0078,254.7438,0
1761612372.325187,7,4017,0.0090,232.1598,0
1761612373.3770099,6,3419,0.0077,253.8454,0
1761612374.4514608,6,3480,0.0078,243.8458,0
1761612375.5659053,7,4009,0.0090,241.3762,0
1761612376.6580331,6,3493,0.0079,244.4772,0
1761612377.7648942,7,4000,0.0090,241.2231,0
1761612378.8303156,6,3415,0.0077,246.8512,0
1761612379.8723805,6,3460,0.0078,253.3434,0
1761612380.988987,7,4018,0.0090,233.7442,0
1761612382.0646727,6,3467,0.0078,243.5663,0
1761612383.2181964,7,4020,0.0090,236.6664,0
1761612384.298709,6,3390,0.0076,251.7327,0
1761612385.45186,7,4047,0.0091,241.9461,0
1761612386.6368668,7,3999,0.0090,232.0669,0
1761612387.6973262,6,3470,0.0078,265.9230,0
1761612388.8517287,7,4045,0.0091,229.5565,0
1761612389.9262133,6,3478,0.0078,259.6597,0
1761612391.0795176,7,4030,0.0091,234.9773,0
1761612392.206874,7,4006,0.0090,242.1599,0
1761612393.3338132,7,4024,0.0091,242.2494,0
1761612394.4328556,7,4021,0.0090,255.6776,0
1761612395.548476,6,3391,0.0076,235.7439,0
1761612396.6427932,7,4033,0.0091,252.2124,0
1761612397.858119,7,4031,0.0091,222.9859,0
1761612398.902187,7,4010,0.0090,266.2666,0
1761612400.1068578,7,4033,0.0091,230.7689,0
1761612401.1528857,6,3455,0.0078,264.8117,0
1761612402.322513,7,4070,0.0092,231.6979,0
1761612403.4425144,7,4028,0.0091,241.0715,0
1761612404.534462,7,4022,0.0091,251.8439,0
1761612405.6703131,7,4016,0.0090,234.1862,0
1761612406.7531705,7,4018,0.0090,257.6521,0
1761612407.8937378,7,4026,0.0091,232.3409,0
1761612408.9901466,6,3440,0.0077,256.2915,0
1761612410.1012163,7,4005,0.0090,237.6093,0
1761612411.1762843,6,3434,0.0077,252.0776,0
1761612412.319146,7,4036,0.0091,232.7494,0
1761612413.4098015,6,3464,0.0078,256.7267,0
1761612414.557743,7,4012,0.0090,233.4618,0
1761612415.690971,7,3980,0.0090,245.3175,0
1761612416.8144422,6,3437,0.0077,244.7774,0
1761612417.9387362,7,3989,0.0090,246.3773,0
1761612419.1179812,7,4010,0.0090,230.6564,0
1761612420.1562173,7,4045,0.0091,264.8729,0
1761612421.312905,7,4010,0.0090,230.8319,0
1761612422.3721519,7,4019,0.0090,257.7307,0
1761612423.5325222,7,3984,0.0090,233.5464,0
1761612424.6048982,7,4024,0.0091,251.7780,0
1761612425.7870858,7,4009,0.0090,236.0035,0
1761612426.9610116,7,4000,0.0090,237.6660,0
1761612428.0572617,7,4076,0.0092,261.8020,0
1761612429.2690964,7,4028,0.0091,229.4045,0
1761612430.4208057,7,3984,0.0090,254.4048,0
1761612431.5988126,7,3937,0.0089,233.4457,0
1761612432.696384,6,3421,0.0077,260.5758,0
1761612433.8308983,7,4023,0.0091,237.9876,0
1761612434.8935711,6,3453,0.0078,256.9000,0
1761612436.0623903,7,4025,0.0091,229.2916,0
1761612437.107233,6,3450,0.0078,262.2408,0
1761612438.2635965,7,4038,0.0091,230.0318,0
1761612439.2999818,6,3445,0.0078,258.5914,0
1761612440.4938931,7,4035,0.0091,225.3102,0
1761612441.6044264,7,4025,0.0091,250.3306,0
1761612442.7378201,7,4062,0.0091,239.9876,0
1761612443.8637943,7,4026,0.0091,250.4501,0
1761612445.0533397,7,3973,0.0089,233.7030,0
1761612446.0933313,6,3413,0.0077,262.5026,0
1761612447.144349,6,3460,0.0078,247.3797,0
1761612448.2792268,7,4032,0.0091,235.2680,0
1761612449.4576032,7,4001,0.0090,233.3724,0
1761612450.5246418,6,3458,0.0078,259.5974,0
1761612451.6816666,7,4009,0.0090,231.6290,0
1761612452.6012578,3,1744,0.0039,257.7237,0
