timestamp_start_iso,duration_s,kind,prompt_tokens,completion_tokens,total_tokens
1970-01-02T03:46:29.248,0.178239,good,178,52,230
1970-01-02T03:46:29.349,0.054298,good,178,11,189
1970-01-02T03:46:29.450,0.171603,good,178,51,229
1970-01-02T03:46:29.552,0.150274,good,178,42,220
1970-01-02T03:46:29.652,0.132132,good,178,34,212
1970-01-02T03:46:29.753,0.099794,good,178,30,208
1970-01-02T03:46:29.854,0.270508,good,178,82,260
1970-01-02T03:46:29.955,0.623141,good,178,199,377
1970-01-02T03:46:30.056,0.604293,good,178,200,378
1970-01-02T03:46:30.157,0.792928,good,178,267,445
1970-01-02T03:46:30.258,0.253828,good,178,75,253
1970-01-02T03:46:30.359,0.057814,good,178,12,190
1970-01-02T03:46:30.460,0.849225,good,178,281,459
1970-01-02T03:46:30.761,0.178872,good,178,52,230
1970-01-02T03:46:30.862,0.179500,good,178,52,230
1970-01-02T03:46:30.964,0.078017,good,178,20,198
1970-01-02T03:46:31.065,0.273865,good,178,83,261
1970-01-02T03:46:31.166,0.197517,good,178,60,238
1970-01-02T03:46:31.267,0.083904,good,178,23,201
1970-01-02T03:46:31.368,0.079987,good,178,21,199
1970-01-02T03:46:31.469,0.441867,good,178,134,312
1970-01-02T03:46:31.570,0.160583,good,178,45,223
1970-01-02T03:46:31.671,0.130022,good,178,34,212
1970-01-02T03:46:31.772,0.666135,good,178,207,385
1970-01-02T03:46:31.873,2.528790,good,178,820,998
1970-01-02T03:46:31.975,0.061360,good,178,14,192
1970-01-02T03:46:32.076,0.275063,good,178,83,261
1970-01-02T03:46:32.177,0.134226,good,178,35,213
1970-01-02T03:46:32.278,0.165341,good,178,47,225
1970-01-02T03:46:32.379,0.176723,good,178,52,230
1970-01-02T03:46:32.480,0.593783,good,178,203,381
1970-01-02T03:46:32.782,0.072389,good,178,18,196
1970-01-02T03:46:32.883,0.178798,good,178,53,231
1970-01-02T03:46:32.984,0.296746,good,178,90,268
1970-01-02T03:46:33.085,0.197962,good,178,59,237
1970-01-02T03:46:33.186,0.152137,good,178,40,218
1970-01-02T03:46:33.288,1.159982,good,178,362,540
1970-01-02T03:46:33.389,1.205289,good,178,380,558
1970-01-02T03:46:33.490,0.167121,good,178,48,226
1970-01-02T03:46:33.591,0.253124,good,178,73,251
1970-01-02T03:46:33.692,0.164288,good,178,46,224
1970-01-02T03:46:33.793,0.272860,good,178,81,259
1970-01-02T03:46:33.895,0.852384,good,178,281,459
1970-01-02T03:46:33.996,0.052650,good,178,10,188
1970-01-02T03:46:34.097,28.769293,good,178,8265,8443
1970-01-02T03:46:34.198,0.376504,good,178,115,293
1970-01-02T03:46:34.299,0.053744,good,178,11,189
1970-01-02T03:46:34.401,0.205382,good,178,63,241
1970-01-02T03:46:34.502,0.193177,good,178,67,245
1970-01-02T03:46:34.804,0.078303,good,178,21,199
1970-01-02T03:46:34.906,0.852257,good,178,266,444
1970-01-02T03:46:35.007,0.071603,good,178,18,196
1970-01-02T03:46:35.108,0.981911,good,178,308,486
1970-01-02T03:46:35.209,0.061204,good,178,14,192
1970-01-02T03:46:35.310,0.070445,good,178,17,195
1970-01-02T03:46:35.411,0.237949,good,178,68,246
1970-01-02T03:46:35.513,1.311242,good,178,430,608
1970-01-02T03:46:35.614,0.670838,good,178,207,385
1970-01-02T03:46:35.715,0.106806,good,178,32,210
1970-01-02T03:46:35.816,0.132049,good,178,34,212
1970-01-02T03:46:35.917,0.602980,good,178,189,367
1970-01-02T03:46:36.019,0.078058,good,178,20,198
1970-01-02T03:46:36.120,9.331211,good,178,2904,3082
1970-01-02T03:46:36.221,0.063441,good,178,14,192
1970-01-02T03:46:36.322,0.160164,good,178,45,223
1970-01-02T03:46:36.423,0.222492,good,178,70,248
1970-01-02T03:46:36.525,0.073560,good,178,19,197
1970-01-02T03:46:36.827,0.067500,good,178,16,194
1970-01-02T03:46:36.928,159.304620,good,178,32588,32766
1970-01-02T03:46:37.029,0.892064,good,178,277,455
1970-01-02T03:46:37.130,0.289502,good,178,88,266
1970-01-02T03:46:37.231,0.190797,good,178,56,234
1970-01-02T03:46:37.332,0.538560,good,178,160,338
1970-01-02T03:46:37.433,0.304638,good,178,93,271
1970-01-02T03:46:37.535,0.052863,good,178,10,188
1970-01-02T03:46:37.636,0.079449,good,178,20,198
1970-01-02T03:46:37.737,160.103395,good,178,32588,32766
1970-01-02T03:46:37.838,1.105316,good,178,357,535
1970-01-02T03:46:37.939,0.096482,good,178,27,205
1970-01-02T03:46:38.040,0.066627,good,178,16,194
1970-01-02T03:46:38.141,0.208708,good,178,63,241
1970-01-02T03:46:38.242,0.105573,good,178,30,208
1970-01-02T03:46:38.344,0.234744,good,178,64,242
1970-01-02T03:46:38.445,0.133871,good,178,33,211
1970-01-02T03:46:38.546,0.140082,good,178,43,221
1970-01-02T03:46:38.848,0.057288,good,178,12,190
1970-01-02T03:46:38.948,0.079733,good,178,21,199
1970-01-02T03:46:39.049,0.063833,good,178,14,192
1970-01-02T03:46:39.150,0.080243,good,178,21,199
1970-01-02T03:46:39.252,0.069416,good,178,16,194
1970-01-02T03:46:39.353,0.194159,good,178,57,235
1970-01-02T03:46:39.454,0.683294,good,178,207,385
1970-01-02T03:46:39.555,0.209847,good,178,63,241
1970-01-02T03:46:39.656,0.080279,good,178,21,199
1970-01-02T03:46:39.757,161.970617,good,178,32588,32766
1970-01-02T03:46:39.859,0.143193,good,178,37,215
1970-01-02T03:46:39.960,0.389690,good,178,116,294
1970-01-02T03:46:40.061,0.059758,good,178,13,191
1970-01-02T03:46:40.163,0.632071,good,178,201,379
1970-01-02T03:46:40.264,0.156193,good,178,41,219
1970-01-02T03:46:40.365,0.336942,good,178,103,281
1970-01-02T03:46:40.465,0.058197,good,178,12,190
1970-01-02T03:46:40.567,0.046099,good,178,7,185
1970-01-02T03:46:40.868,0.153779,good,178,41,219
1970-01-02T03:46:40.969,0.266227,good,178,73,251
1970-01-02T03:46:41.071,0.143991,good,178,34,212
1970-01-02T03:46:41.172,0.202075,good,178,59,237
1970-01-02T03:46:41.273,0.247437,good,178,67,245
1970-01-02T03:46:41.374,0.284872,good,178,82,260
1970-01-02T03:46:41.475,0.076859,good,178,18,196
1970-01-02T03:46:41.576,0.295282,good,178,85,263
1970-01-02T03:46:41.677,0.081697,good,178,21,199
1970-01-02T03:46:41.778,0.158799,good,178,41,219
1970-01-02T03:46:41.879,0.553514,good,178,159,337
1970-01-02T03:46:41.980,0.092494,good,178,25,203
1970-01-02T03:46:42.082,0.176744,good,178,48,226
1970-01-02T03:46:42.183,0.072945,good,178,17,195
1970-01-02T03:46:42.284,0.149125,good,178,38,216
1970-01-02T03:46:42.385,0.051790,good,178,9,187
1970-01-02T03:46:42.486,0.240712,good,178,74,252
1970-01-02T03:46:42.587,0.202671,good,178,67,245
1970-01-02T03:46:42.889,0.237233,good,178,63,241
1970-01-02T03:46:42.990,0.180509,good,178,50,228
1970-01-02T03:46:43.091,0.056454,good,178,11,189
1970-01-02T03:46:43.192,2.677093,good,178,780,958
1970-01-02T03:46:43.293,0.255344,good,178,69,247
1970-01-02T03:46:43.394,0.154356,good,178,39,217
1970-01-02T03:46:43.495,0.102609,good,178,28,206
1970-01-02T03:46:43.597,165.034767,good,178,32588,32766
1970-01-02T03:46:43.698,165.193102,good,178,32588,32766
1970-01-02T03:46:43.799,0.160920,good,178,41,219
1970-01-02T03:46:43.900,0.901310,good,178,262,440
1970-01-02T03:46:44.000,0.053921,good,178,9,187
1970-01-02T03:46:44.102,0.351119,good,178,93,271
1970-01-02T03:46:44.203,0.255407,good,178,65,243
1970-01-02T03:46:44.304,0.092980,good,178,23,201
1970-01-02T03:46:44.405,1.155571,good,178,337,515
1970-01-02T03:46:44.507,0.090066,good,178,22,200
1970-01-02T03:46:44.608,0.066374,good,178,14,192
1970-01-02T03:46:44.909,0.108234,good,178,29,207
1970-01-02T03:46:45.010,0.087223,good,178,21,199
1970-01-02T03:46:45.112,0.650552,good,178,178,356
1970-01-02T03:46:45.213,0.057483,good,178,10,188
1970-01-02T03:46:45.314,0.283409,good,178,77,255
1970-01-02T03:46:45.415,0.236347,good,178,60,238
1970-01-02T03:46:45.516,166.133616,good,178,32588,32766
1970-01-02T03:46:45.617,0.097828,good,178,25,203
1970-01-02T03:46:45.718,0.181394,good,178,47,225
1970-01-02T03:46:45.819,0.268762,good,178,71,249
1970-01-02T03:46:45.921,166.394680,good,178,32588,32766
1970-01-02T03:46:46.022,0.581137,good,178,162,340
1970-01-02T03:46:46.123,0.063883,good,178,13,191
1970-01-02T03:46:46.224,0.094419,good,178,24,202
1970-01-02T03:46:46.325,0.343376,good,178,91,269
1970-01-02T03:46:46.426,1.715675,good,178,520,698
1970-01-02T03:46:46.527,0.974906,good,178,293,471
1970-01-02T03:46:46.628,0.067804,good,178,14,192
1970-01-02T03:46:46.729,0.383515,bad,,,
1970-01-02T03:46:46.834,0.650915,bad,,,
1970-01-02T03:46:46.939,0.560261,good,178,36,214
1970-01-02T03:46:47.040,1.216543,good,178,204,382
1970-01-02T03:46:47.142,0.483847,good,178,25,203
1970-01-02T03:46:47.243,0.373956,good,178,22,200
1970-01-02T03:46:47.344,0.743447,good,178,152,330
1970-01-02T03:46:47.446,0.245345,good,178,41,219
1970-01-02T03:46:47.547,167.086172,good,178,32588,32766
1970-01-02T03:46:47.648,0.659771,good,178,180,358
1970-01-02T03:46:47.749,0.175116,good,178,45,223
1970-01-02T03:46:47.850,167.280964,good,178,32588,32766
1970-01-02T03:46:47.952,0.084343,good,178,20,198
1970-01-02T03:46:48.053,167.263266,good,178,32588,32766
1970-01-02T03:46:48.154,0.396195,good,178,108,286
1970-01-02T03:46:48.255,0.083810,good,178,20,198
1970-01-02T03:46:48.356,0.185341,good,178,49,227
1970-01-02T03:46:48.457,1.031191,good,178,102,280
1970-01-02T03:46:48.559,0.940295,good,178,248,426
1970-01-02T03:46:48.660,0.832315,good,178,93,271
1970-01-02T03:46:48.760,0.360213,bad,,,
1970-01-02T03:46:48.865,0.615276,bad,,,
1970-01-02T03:46:48.970,0.527464,good,178,36,214
1970-01-02T03:46:49.071,0.485199,good,178,10,188
1970-01-02T03:46:49.173,1.311112,good,178,261,439
1970-01-02T03:46:49.274,0.370486,good,178,33,211
1970-01-02T03:46:49.376,0.307433,good,178,46,224
1970-01-02T03:46:49.477,167.489364,good,178,32588,32766
1970-01-02T03:46:49.578,0.087249,good,178,21,199
1970-01-02T03:46:49.679,0.140404,good,178,32,210
1970-01-02T03:46:49.780,1.757008,good,178,270,448
1970-01-02T03:46:49.881,0.057542,good,178,10,188
1970-01-02T03:46:49.982,0.035734,good,178,3,181
1970-01-02T03:46:50.084,0.073043,good,178,14,192
1970-01-02T03:46:50.185,0.095980,good,178,23,201
1970-01-02T03:46:50.286,0.232461,good,178,55,233
1970-01-02T03:46:50.387,0.137030,good,178,29,207
1970-01-02T03:46:50.488,0.232541,good,178,55,233
1970-01-02T03:46:50.589,0.185174,good,178,45,223
1970-01-02T03:46:50.690,0.856802,good,178,77,255
1970-01-02T03:46:50.792,0.380201,bad,,,
1970-01-02T03:46:50.896,0.640643,bad,,,
1970-01-02T03:46:51.001,0.553099,good,178,52,230
1970-01-02T03:46:51.102,0.694651,good,178,55,233
1970-01-02T03:46:51.203,0.546981,good,178,40,218
1970-01-02T03:46:51.304,0.548093,good,178,66,244
1970-01-02T03:46:51.405,0.891185,good,178,182,360
1970-01-02T03:46:51.506,0.246846,good,178,41,219
1970-01-02T03:46:51.608,0.250732,good,178,59,237
1970-01-02T03:46:51.709,0.748027,good,178,184,362
1970-01-02T03:46:51.810,0.635343,good,178,155,333
1970-01-02T03:46:51.911,0.073622,good,178,15,193
1970-01-02T03:46:52.012,0.138595,good,178,29,207
1970-01-02T03:46:52.113,0.502929,good,178,125,303
1970-01-02T03:46:52.214,0.248666,good,178,56,234
1970-01-02T03:46:52.316,0.138200,good,178,28,206
1970-01-02T03:46:52.417,0.349479,good,178,84,262
1970-01-02T03:46:52.518,0.061758,good,178,11,189
1970-01-02T03:46:52.619,0.095538,good,178,22,200
1970-01-02T03:46:52.720,0.836555,good,178,34,212
1970-01-02T03:46:52.821,0.369489,bad,,,
1970-01-02T03:46:52.926,0.622943,bad,,,
1970-01-02T03:46:53.031,0.533495,good,178,58,236
1970-01-02T03:46:53.132,1.554554,good,178,272,450
1970-01-02T03:46:53.233,0.492724,good,178,34,212
1970-01-02T03:46:53.335,0.353841,good,178,22,200
1970-01-02T03:46:53.435,0.489661,good,178,84,262
1970-01-02T03:46:53.536,0.236078,good,178,42,220
1970-01-02T03:46:53.638,0.038040,good,178,3,181
1970-01-02T03:46:53.739,0.288121,good,178,70,248
1970-01-02T03:46:53.840,1.790573,good,178,474,652
1970-01-02T03:46:53.941,0.098490,good,178,23,201
1970-01-02T03:46:54.042,0.274281,good,178,65,243
1970-01-02T03:46:54.143,3.644685,good,178,950,1128
1970-01-02T03:46:54.244,0.147986,good,178,31,209
1970-01-02T03:46:54.345,11.597521,good,178,2922,3100
1970-01-02T03:46:54.446,0.083957,good,178,18,196
1970-01-02T03:46:54.547,1.032545,good,178,90,268
1970-01-02T03:46:54.648,0.063752,good,178,11,189
1970-01-02T03:46:54.749,0.838730,good,178,170,348
1970-01-02T03:46:54.850,0.358005,bad,,,
1970-01-02T03:46:54.952,0.618130,bad,,,
1970-01-02T03:46:55.057,0.612032,good,178,120,298
1970-01-02T03:46:55.158,0.574528,good,178,28,206
1970-01-02T03:46:55.259,0.495295,good,178,35,213
1970-01-02T03:46:55.360,0.356186,good,178,23,201
1970-01-02T03:46:55.461,2.156182,good,178,358,536
1970-01-02T03:46:55.562,0.335910,good,178,66,244
1970-01-02T03:46:55.663,0.658523,good,178,156,334
1970-01-02T03:46:55.764,0.067888,good,178,12,190
1970-01-02T03:46:55.866,0.233231,good,178,52,230
1970-01-02T03:46:55.967,0.061033,good,178,11,189
1970-01-02T03:46:56.068,167.391632,good,178,32588,32766
1970-01-02T03:46:56.169,0.283327,good,178,66,244
1970-01-02T03:46:56.270,0.064551,good,178,11,189
1970-01-02T03:46:56.371,0.179980,good,178,41,219
1970-01-02T03:46:56.472,0.195171,good,178,45,223
1970-01-02T03:46:56.573,0.199735,good,178,46,224
1970-01-02T03:46:56.674,0.163371,good,178,35,213
1970-01-02T03:46:56.775,0.842843,good,178,78,256
1970-01-02T03:46:56.876,0.363497,bad,,,
1970-01-02T03:46:56.981,0.625214,bad,,,
1970-01-02T03:46:57.086,0.537925,good,178,32,210
1970-01-02T03:46:57.187,0.560821,good,178,22,200
1970-01-02T03:46:57.288,0.496484,good,178,33,211
1970-01-02T03:46:57.389,0.374999,good,178,27,205
1970-01-02T03:46:57.490,0.381685,good,178,53,231
1970-01-02T03:46:57.592,0.277134,good,178,52,230
1970-01-02T03:46:57.693,0.885445,good,178,206,384
1970-01-02T03:46:57.794,0.091085,good,178,19,197
1970-01-02T03:46:57.895,0.077770,good,178,15,193
1970-01-02T03:46:57.996,0.883427,good,178,204,382
1970-01-02T03:46:58.097,0.677889,good,178,155,333
1970-01-02T03:46:58.198,0.183157,good,178,40,218
1970-01-02T03:46:58.299,0.085174,good,178,17,195
1970-01-02T03:46:58.400,0.282003,good,178,63,241
1970-01-02T03:46:58.501,1.132928,good,178,134,312
1970-01-02T03:46:58.602,1.039241,good,178,163,341
1970-01-02T03:46:58.703,0.917759,good,178,48,226
1970-01-02T03:46:58.804,0.832530,good,178,73,251
1970-01-02T03:46:58.905,0.354438,bad,,,
1970-01-02T03:46:59.007,0.614493,bad,,,
1970-01-02T03:46:59.111,2.620158,good,178,437,615
1970-01-02T03:46:59.213,1.009455,good,178,132,310
1970-01-02T03:46:59.314,0.440057,good,178,19,197
1970-01-02T03:46:59.415,0.277237,good,178,7,185
1970-01-02T03:46:59.517,0.337559,good,178,42,220
1970-01-02T03:46:59.618,1.077493,good,178,240,418
1970-01-02T03:46:59.719,0.082922,good,178,16,194
1970-01-02T03:46:59.820,0.209816,good,178,48,226
1970-01-02T03:46:59.921,0.236117,good,178,49,227
1970-01-02T03:47:00.022,0.237537,good,178,49,227
1970-01-02T03:47:00.124,166.888090,good,178,32588,32766
1970-01-02T03:47:00.225,0.184676,good,178,40,218
1970-01-02T03:47:00.326,0.080066,good,178,16,194
1970-01-02T03:47:00.427,0.268413,good,178,58,236
1970-01-02T03:47:00.528,0.158939,good,178,32,210
1970-01-02T03:47:00.629,0.150992,good,178,30,208
1970-01-02T03:47:00.730,0.998562,good,178,59,237
1970-01-02T03:47:00.831,166.607787,good,178,32588,32766
1970-01-02T03:47:00.933,0.352533,bad,,,
1970-01-02T03:47:01.037,0.677836,bad,,,
1970-01-02T03:47:01.142,0.599551,good,178,16,194
1970-01-02T03:47:01.244,0.637832,good,178,24,202
1970-01-02T03:47:01.345,0.611626,good,178,45,223
1970-01-02T03:47:01.446,0.435293,good,178,24,202
1970-01-02T03:47:01.547,0.272331,good,178,12,190
1970-01-02T03:47:01.648,0.539798,good,178,94,272
1970-01-02T03:47:01.750,0.442185,good,178,95,273
1970-01-02T03:47:01.850,1.052211,good,178,234,412
1970-01-02T03:47:01.951,0.251222,good,178,52,230
1970-01-02T03:47:02.052,0.090940,good,178,18,196
1970-01-02T03:47:02.154,0.605813,good,178,136,314
1970-01-02T03:47:02.255,0.096853,good,178,20,198
1970-01-02T03:47:02.356,0.200965,good,178,44,222
1970-01-02T03:47:02.457,0.068500,good,178,12,190
1970-01-02T03:47:02.558,0.106454,good,178,23,201
1970-01-02T03:47:02.659,0.308810,good,178,69,247
1970-01-02T03:47:02.760,0.965656,good,178,58,236
1970-01-02T03:47:02.861,0.064718,good,178,11,189
1970-01-02T03:47:02.962,0.385201,bad,,,
1970-01-02T03:47:03.066,0.650901,bad,,,
1970-01-02T03:47:03.171,0.564698,good,178,52,230
1970-01-02T03:47:03.272,0.746248,good,178,55,233
1970-01-02T03:47:03.373,0.469004,good,178,16,194
1970-01-02T03:47:03.474,0.458071,good,178,36,214
1970-01-02T03:47:03.575,0.260163,good,178,14,192
1970-01-02T03:47:03.676,0.283852,good,178,44,222
1970-01-02T03:47:03.777,0.088926,good,178,18,196
1970-01-02T03:47:03.878,0.691946,good,178,156,334
1970-01-02T03:47:03.979,165.449570,good,178,32588,32766
1970-01-02T03:47:04.080,0.249524,good,178,52,230
1970-01-02T03:47:04.181,0.291404,good,178,64,242
1970-01-02T03:47:04.283,0.393153,good,178,86,264
1970-01-02T03:47:04.384,0.238177,good,178,49,227
1970-01-02T03:47:04.485,0.190715,good,178,41,219
1970-01-02T03:47:04.585,0.061039,good,178,10,188
1970-01-02T03:47:04.687,0.107493,good,178,23,201
1970-01-02T03:47:04.788,0.087032,good,178,17,195
1970-01-02T03:47:04.889,0.106243,good,178,21,199
1970-01-02T03:47:04.990,0.366203,bad,,,
