timestamp_start_iso,duration_s,kind,prompt_tokens,completion_tokens,total_tokens
1970-01-02T06:07:04.827,0.103241,good,437,31,468
1970-01-02T06:07:04.929,0.242298,good,464,67,531
1970-01-02T06:07:05.030,0.171256,good,475,49,524
1970-01-02T06:07:05.131,0.277584,good,448,83,531
1970-01-02T06:07:05.233,0.086161,good,432,24,456
1970-01-02T06:07:05.334,0.160769,good,469,43,512
1970-01-02T06:07:05.436,0.131651,good,442,34,476
1970-01-02T06:07:05.537,0.287276,good,456,84,540
1970-01-02T06:07:05.638,0.106813,good,469,29,498
1970-01-02T06:07:05.740,0.163691,good,471,54,525
1970-01-02T06:07:06.042,0.192604,good,455,58,513
1970-01-02T06:07:06.143,0.103406,good,466,29,495
1970-01-02T06:07:06.245,0.187120,good,467,56,523
1970-01-02T06:07:06.346,0.185884,good,443,52,495
1970-01-02T06:07:06.448,0.208569,good,447,63,510
1970-01-02T06:07:06.549,0.154209,good,453,38,491
1970-01-02T06:07:06.651,0.265531,good,470,77,547
1970-01-02T06:07:06.752,0.090093,good,452,23,475
1970-01-02T06:07:06.854,0.184947,good,465,54,519
1970-01-02T06:07:06.955,0.103129,good,463,29,492
1970-01-02T06:07:07.057,0.076803,good,442,20,462
1970-01-02T06:07:07.158,0.296350,good,450,91,541
1970-01-02T06:07:07.259,0.150864,good,466,36,502
1970-01-02T06:07:07.361,0.091237,good,448,23,471
1970-01-02T06:07:07.462,0.080304,good,447,22,469
1970-01-02T06:07:07.564,0.138377,good,439,37,476
1970-01-02T06:07:07.665,0.107017,good,455,34,489
1970-01-02T06:07:07.767,0.096304,good,434,29,463
1970-01-02T06:07:08.069,0.208414,good,442,66,508
1970-01-02T06:07:08.171,0.090432,good,426,23,449
1970-01-02T06:07:08.272,1.179390,good,457,349,806
1970-01-02T06:07:08.374,147.054054,good,460,32306,32766
1970-01-02T06:07:08.475,0.385330,good,460,109,569
1970-01-02T06:07:08.577,0.066139,good,451,13,464
1970-01-02T06:07:08.678,0.084466,good,442,21,463
1970-01-02T06:07:08.779,0.060500,good,451,10,461
1970-01-02T06:07:08.880,0.180337,good,438,48,486
1970-01-02T06:07:08.982,0.147308,good,448,33,481
1970-01-02T06:07:09.083,4.042757,good,448,1217,1665
1970-01-02T06:07:09.185,0.167622,good,426,42,468
1970-01-02T06:07:09.286,0.379036,good,451,103,554
1970-01-02T06:07:09.388,0.092239,good,446,21,467
1970-01-02T06:07:09.489,1.205744,good,461,371,832
1970-01-02T06:07:09.591,0.065183,good,444,12,456
1970-01-02T06:07:09.692,0.107088,good,437,29,466
1970-01-02T06:07:09.794,0.180160,good,437,56,493
1970-01-02T06:07:10.096,0.144714,good,436,33,469
1970-01-02T06:07:10.197,0.166236,good,485,41,526
1970-01-02T06:07:10.299,0.199059,good,427,53,480
1970-01-02T06:07:10.400,0.095083,good,463,22,485
1970-01-02T06:07:10.502,0.107484,good,459,26,485
1970-01-02T06:07:10.603,0.264687,good,442,69,511
1970-01-02T06:07:10.704,0.189194,good,457,52,509
1970-01-02T06:07:10.806,0.149586,good,448,35,483
1970-01-02T06:07:10.908,0.279906,good,480,77,557
1970-01-02T06:07:11.009,0.180669,good,459,47,506
1970-01-02T06:07:11.111,0.107773,good,452,29,481
1970-01-02T06:07:11.212,0.518328,good,431,142,573
1970-01-02T06:07:11.313,0.185694,good,445,47,492
1970-01-02T06:07:11.415,0.269201,good,423,71,494
1970-01-02T06:07:11.516,0.273184,good,447,69,516
1970-01-02T06:07:11.618,0.246045,good,444,57,501
1970-01-02T06:07:11.720,0.450609,good,437,146,583
1970-01-02T06:07:11.821,0.188611,good,464,64,528
1970-01-02T06:07:12.123,0.875834,good,451,249,700
1970-01-02T06:07:12.225,0.103496,good,431,28,459
1970-01-02T06:07:12.326,3.684462,good,428,1096,1524
1970-01-02T06:07:12.428,0.170045,good,464,43,507
1970-01-02T06:07:12.529,0.252058,good,438,64,502
1970-01-02T06:07:12.631,0.179939,good,456,44,500
1970-01-02T06:07:12.732,0.160547,good,468,37,505
1970-01-02T06:07:12.834,0.262961,good,440,69,509
1970-01-02T06:07:12.935,0.159012,good,446,39,485
1970-01-02T06:07:13.036,0.310876,good,439,84,523
1970-01-02T06:07:13.138,0.163342,good,450,36,486
1970-01-02T06:07:13.239,0.157982,good,451,37,488
1970-01-02T06:07:13.341,0.346371,good,459,93,552
1970-01-02T06:07:13.442,0.099233,good,476,27,503
1970-01-02T06:07:13.544,0.398611,good,463,115,578
1970-01-02T06:07:13.645,0.393227,good,449,123,572
1970-01-02T06:07:13.747,0.154410,good,448,37,485
1970-01-02T06:07:13.848,0.108668,good,454,30,484
1970-01-02T06:07:14.151,0.070531,good,450,14,464
1970-01-02T06:07:14.252,0.093589,good,456,24,480
1970-01-02T06:07:14.354,0.061884,good,440,10,450
1970-01-02T06:07:14.455,0.209522,good,445,61,506
1970-01-02T06:07:14.556,0.143638,good,457,31,488
1970-01-02T06:07:14.658,3.416892,good,452,1004,1456
1970-01-02T06:07:14.759,0.178932,good,443,43,486
1970-01-02T06:07:14.860,0.242515,good,449,62,511
1970-01-02T06:07:14.962,0.238220,good,427,60,487
1970-01-02T06:07:15.063,0.096133,good,425,23,448
1970-01-02T06:07:15.164,0.103576,good,434,28,462
1970-01-02T06:07:15.265,0.091147,good,444,23,467
1970-01-02T06:07:15.367,0.069603,good,436,13,449
1970-01-02T06:07:15.468,0.163917,good,454,39,493
1970-01-02T06:07:15.570,0.962300,good,470,290,760
1970-01-02T06:07:15.671,14.022108,good,430,4117,4547
1970-01-02T06:07:15.773,0.188692,good,462,48,510
1970-01-02T06:07:15.874,0.228609,good,460,74,534
1970-01-02T06:07:16.177,0.151813,good,469,35,504
1970-01-02T06:07:16.279,0.096535,good,476,24,500
1970-01-02T06:07:16.380,0.082011,good,461,19,480
1970-01-02T06:07:16.482,0.150662,good,453,34,487
1970-01-02T06:07:16.583,0.082909,good,443,19,462
1970-01-02T06:07:16.685,0.085899,good,431,19,450
1970-01-02T06:07:16.786,0.067625,good,454,12,466
1970-01-02T06:07:16.887,0.108549,good,440,29,469
1970-01-02T06:07:16.989,0.160488,good,473,38,511
1970-01-02T06:07:17.090,1.683004,good,443,498,941
1970-01-02T06:07:17.191,0.185838,good,440,47,487
1970-01-02T06:07:17.292,0.249020,good,454,64,518
1970-01-02T06:07:17.394,0.094497,good,463,24,487
1970-01-02T06:07:17.495,0.065710,good,444,12,456
1970-01-02T06:07:17.597,0.069371,good,448,12,460
1970-01-02T06:07:17.698,154.949522,good,450,32316,32766
1970-01-02T06:07:17.799,0.086372,good,463,20,483
1970-01-02T06:07:17.901,0.208100,good,431,67,498
1970-01-02T06:07:18.203,0.168351,good,426,39,465
1970-01-02T06:07:18.304,0.190215,good,447,49,496
1970-01-02T06:07:18.406,0.106499,good,464,29,493
1970-01-02T06:07:18.507,0.089190,good,449,22,471
1970-01-02T06:07:18.609,0.176166,good,447,46,493
1970-01-02T06:07:18.710,0.098994,good,474,26,500
1970-01-02T06:07:18.812,0.167105,good,451,38,489
1970-01-02T06:07:18.913,0.086938,good,464,20,484
1970-01-02T06:07:19.015,0.152827,good,433,36,469
1970-01-02T06:07:19.116,0.157529,good,471,38,509
1970-01-02T06:07:19.218,0.169756,good,426,43,469
1970-01-02T06:07:19.319,0.369999,good,434,98,532
1970-01-02T06:07:19.421,0.675316,good,466,196,662
1970-01-02T06:07:19.522,0.269382,good,479,71,550
1970-01-02T06:07:19.624,0.107082,good,449,29,478
1970-01-02T06:07:19.725,0.172049,good,420,41,461
1970-01-02T06:07:19.827,0.203518,good,441,57,498
1970-01-02T06:07:19.928,0.087030,good,441,20,461
1970-01-02T06:07:20.231,1.462810,good,459,402,861
1970-01-02T06:07:20.332,0.078993,good,445,16,461
1970-01-02T06:07:20.434,0.089833,good,434,21,455
1970-01-02T06:07:20.535,0.170218,good,440,41,481
1970-01-02T06:07:20.637,0.066106,good,436,12,448
1970-01-02T06:07:20.738,0.357576,good,444,87,531
1970-01-02T06:07:20.839,2.103222,good,462,606,1068
1970-01-02T06:07:20.941,0.209266,good,460,51,511
1970-01-02T06:07:21.042,0.179855,good,461,41,502
1970-01-02T06:07:21.144,0.161377,good,466,38,504
1970-01-02T06:07:21.245,0.066931,good,430,12,442
1970-01-02T06:07:21.347,0.198060,good,461,51,512
1970-01-02T06:07:21.448,0.182354,good,445,48,493
1970-01-02T06:07:21.550,0.083201,good,461,19,480
1970-01-02T06:07:21.651,0.251100,good,475,63,538
1970-01-02T06:07:21.753,0.261987,good,436,69,505
1970-01-02T06:07:21.854,0.065541,good,449,12,461
1970-01-02T06:07:21.956,0.083827,good,463,20,483
1970-01-02T06:07:22.258,0.667631,good,440,178,618
1970-01-02T06:07:22.359,0.098698,good,456,24,480
1970-01-02T06:07:22.461,0.156045,good,445,37,482
1970-01-02T06:07:22.562,0.548867,good,455,141,596
1970-01-02T06:07:22.664,0.068154,good,435,10,445
1970-01-02T06:07:22.765,0.143110,good,455,32,487
1970-01-02T06:07:22.866,0.194388,good,457,48,505
1970-01-02T06:07:22.968,0.090624,good,448,20,468
1970-01-02T06:07:23.069,0.081503,good,472,20,492
1970-01-02T06:07:23.171,0.095469,good,428,23,451
1970-01-02T06:07:23.271,0.492829,good,449,136,585
1970-01-02T06:07:23.373,0.239933,good,456,58,514
1970-01-02T06:07:23.474,0.071093,good,459,12,471
1970-01-02T06:07:23.576,0.258738,good,434,66,500
1970-01-02T06:07:23.678,0.238040,good,425,59,484
1970-01-02T06:07:23.779,0.161488,good,464,39,503
1970-01-02T06:07:23.881,0.097384,good,425,25,450
1970-01-02T06:07:23.981,0.130595,good,447,36,483
1970-01-02T06:07:24.284,0.210772,good,431,56,487
1970-01-02T06:07:24.385,0.201031,good,441,52,493
1970-01-02T06:07:24.487,0.179561,good,434,47,481
1970-01-02T06:07:24.588,0.063050,good,443,11,454
1970-01-02T06:07:24.690,0.069946,good,447,13,460
1970-01-02T06:07:24.791,0.585758,good,429,157,586
1970-01-02T06:07:24.892,0.392172,good,437,103,540
1970-01-02T06:07:24.994,0.156339,good,447,33,480
1970-01-02T06:07:25.095,0.274539,good,455,70,525
1970-01-02T06:07:25.197,0.099961,good,463,23,486
1970-01-02T06:07:25.298,0.155602,good,436,35,471
1970-01-02T06:07:25.399,0.091531,good,477,22,499
1970-01-02T06:07:25.501,0.075939,good,461,16,477
1970-01-02T06:07:25.602,0.209140,good,452,54,506
1970-01-02T06:07:25.704,0.274370,good,449,71,520
1970-01-02T06:07:25.805,0.182941,good,440,47,487
1970-01-02T06:07:25.907,0.102930,good,431,26,457
1970-01-02T06:07:26.008,0.074744,good,452,15,467
1970-01-02T06:07:26.311,0.090377,good,479,20,499
1970-01-02T06:07:26.412,0.269586,good,420,72,492
1970-01-02T06:07:26.514,0.246020,good,445,59,504
1970-01-02T06:07:26.615,0.264562,good,473,66,539
1970-01-02T06:07:26.717,0.075927,good,458,16,474
1970-01-02T06:07:26.818,0.144977,good,448,32,480
1970-01-02T06:07:26.920,0.164877,good,442,40,482
1970-01-02T06:07:27.021,0.238068,good,431,62,493
1970-01-02T06:07:27.123,0.146684,good,443,37,480
1970-01-02T06:07:27.224,0.157694,good,452,41,493
1970-01-02T06:07:27.325,2.643222,good,437,753,1190
1970-01-02T06:07:27.427,0.161790,good,461,43,504
1970-01-02T06:07:27.528,0.490310,good,463,136,599
1970-01-02T06:07:27.630,0.195415,good,446,52,498
1970-01-02T06:07:27.732,0.184140,good,462,47,509
1970-01-02T06:07:27.833,0.149456,good,458,33,491
1970-01-02T06:07:27.935,0.269163,good,421,78,499
1970-01-02T06:07:28.036,0.080351,good,466,18,484
1970-01-02T06:07:28.338,0.148523,good,442,33,475
1970-01-02T06:07:28.440,0.378881,good,452,98,550
1970-01-02T06:07:28.541,0.204839,good,439,52,491
1970-01-02T06:07:28.643,0.257554,good,437,62,499
1970-01-02T06:07:28.744,3.814019,good,438,1080,1518
1970-01-02T06:07:28.845,0.194157,good,460,51,511
1970-01-02T06:07:28.947,0.159291,good,460,36,496
1970-01-02T06:07:29.048,165.679571,good,456,32310,32766
1970-01-02T06:07:29.150,0.288209,good,466,75,541
1970-01-02T06:07:29.251,0.110732,good,467,29,496
1970-01-02T06:07:29.352,0.100769,good,451,24,475
1970-01-02T06:07:29.454,0.107884,good,465,19,484
1970-01-02T06:07:29.555,0.155109,good,438,36,474
1970-01-02T06:07:29.657,0.197614,good,451,52,503
1970-01-02T06:07:29.758,0.093709,good,453,22,475
1970-01-02T06:07:29.859,0.107179,good,471,28,499
1970-01-02T06:07:29.960,0.668936,good,440,198,638
1970-01-02T06:07:30.062,0.199918,good,446,61,507
1970-01-02T06:07:30.364,0.300484,good,452,80,532
1970-01-02T06:07:30.466,0.089655,good,430,21,451
1970-01-02T06:07:30.567,0.072189,good,451,14,465
1970-01-02T06:07:30.668,0.162680,good,475,38,513
1970-01-02T06:07:30.770,0.171171,good,440,41,481
1970-01-02T06:07:30.871,0.183026,good,461,44,505
1970-01-02T06:07:30.973,0.083910,good,472,16,488
1970-01-02T06:07:31.074,0.091544,good,451,22,473
1970-01-02T06:07:31.176,0.079233,good,432,17,449
1970-01-02T06:07:31.277,0.150255,good,467,32,499
1970-01-02T06:07:31.378,0.180584,good,452,44,496
1970-01-02T06:07:31.480,0.178157,good,470,36,506
1970-01-02T06:07:31.581,0.632024,good,455,166,621
1970-01-02T06:07:31.683,0.273968,good,474,69,543
1970-01-02T06:07:31.784,0.072750,good,466,15,481
1970-01-02T06:07:31.886,0.106975,good,456,28,484
1970-01-02T06:07:31.987,0.197465,good,462,50,512
1970-01-02T06:07:32.089,0.088163,good,457,20,477
1970-01-02T06:07:32.390,0.290473,good,458,77,535
1970-01-02T06:07:32.492,0.198900,good,448,53,501
1970-01-02T06:07:32.593,0.803866,good,453,218,671
1970-01-02T06:07:32.695,0.085638,good,451,20,471
1970-01-02T06:07:32.796,0.349819,good,468,87,555
1970-01-02T06:07:32.898,0.065947,good,443,12,455
1970-01-02T06:07:32.999,0.195183,good,445,52,497
1970-01-02T06:07:33.101,0.060574,good,444,10,454
1970-01-02T06:07:33.202,0.173260,good,484,42,526
1970-01-02T06:07:33.303,0.108725,good,465,27,492
1970-01-02T06:07:33.405,0.142347,good,470,31,501
1970-01-02T06:07:33.506,0.240762,good,449,58,507
1970-01-02T06:07:33.608,0.282006,good,478,72,550
1970-01-02T06:07:33.709,0.076981,good,460,15,475
1970-01-02T06:07:33.810,0.140202,good,434,29,463
1970-01-02T06:07:33.911,0.079830,good,454,18,472
1970-01-02T06:07:34.013,0.235567,good,447,68,515
1970-01-02T06:07:34.114,0.067774,good,459,12,471
1970-01-02T06:07:34.417,0.110098,good,440,26,466
1970-01-02T06:07:34.518,0.351473,good,461,88,549
1970-01-02T06:07:34.619,0.165348,good,426,39,465
1970-01-02T06:07:34.721,0.109725,good,445,29,474
1970-01-02T06:07:34.822,0.152016,good,481,32,513
1970-01-02T06:07:34.924,0.272307,good,435,69,504
1970-01-02T06:07:35.026,0.366593,good,440,89,529
1970-01-02T06:07:35.127,174.137161,good,423,32343,32766
1970-01-02T06:07:35.229,0.168753,good,447,38,485
1970-01-02T06:07:35.330,1.257557,good,457,351,808
1970-01-02T06:07:35.431,0.182971,good,476,45,521
1970-01-02T06:07:35.532,0.280775,good,448,70,518
1970-01-02T06:07:35.634,0.158398,good,452,34,486
1970-01-02T06:07:35.735,0.067108,good,449,12,461
1970-01-02T06:07:35.837,0.158953,good,453,35,488
1970-01-02T06:07:35.938,0.172513,good,472,37,509
1970-01-02T06:07:36.040,0.161292,good,428,36,464
1970-01-02T06:07:36.141,0.153361,good,454,45,499
1970-01-02T06:07:36.443,0.082925,good,450,19,469
1970-01-02T06:07:36.545,0.156404,good,423,36,459
1970-01-02T06:07:36.646,1.695611,good,456,462,918
1970-01-02T06:07:36.748,0.209782,good,472,52,524
1970-01-02T06:07:36.849,0.137039,good,475,26,501
1970-01-02T06:07:36.950,0.085514,good,434,18,452
1970-01-02T06:07:37.052,0.185881,good,466,47,513
1970-01-02T06:07:37.153,0.110152,good,462,29,491
1970-01-02T06:07:37.255,0.211145,good,479,55,534
1970-01-02T06:07:37.356,0.088651,good,453,20,473
1970-01-02T06:07:37.458,0.155735,good,446,34,480
1970-01-02T06:07:37.559,0.176978,good,451,44,495
1970-01-02T06:07:37.661,0.178823,good,449,41,490
1970-01-02T06:07:37.762,0.159507,good,449,33,482
1970-01-02T06:07:37.864,0.247854,good,442,58,500
1970-01-02T06:07:37.965,0.247836,good,463,57,520
1970-01-02T06:07:38.067,0.077442,good,457,14,471
1970-01-02T06:07:38.168,0.165962,good,442,50,492
1970-01-02T06:07:38.470,178.313618,good,443,32323,32766
1970-01-02T06:07:38.572,0.301072,good,437,76,513
1970-01-02T06:07:38.673,0.152088,good,467,30,497
1970-01-02T06:07:38.775,0.277002,good,464,69,533
1970-01-02T06:07:38.876,0.066190,good,442,12,454
1970-01-02T06:07:38.978,0.295550,good,457,75,532
1970-01-02T06:07:39.079,0.182205,good,424,44,468
1970-01-02T06:07:39.181,0.108372,good,456,27,483
1970-01-02T06:07:39.282,0.093937,good,469,22,491
1970-01-02T06:07:39.384,0.801027,good,452,98,550
1970-01-02T06:07:39.485,0.168130,good,445,39,484
1970-01-02T06:07:39.587,0.684011,good,464,64,528
1970-01-02T06:07:39.688,1.278163,good,429,239,668
1970-01-02T06:07:39.790,0.509919,good,453,47,500
1970-01-02T06:07:39.891,0.421806,good,444,52,496
1970-01-02T06:07:39.994,0.308746,good,465,48,513
1970-01-02T06:07:40.095,0.332736,good,469,93,562
1970-01-02T06:07:40.196,0.146826,good,443,39,482
1970-01-02T06:07:40.498,0.147904,good,445,32,477
1970-01-02T06:07:40.599,0.141359,good,441,29,470
1970-01-02T06:07:40.700,0.303406,good,445,77,522
1970-01-02T06:07:40.802,0.386014,good,440,96,536
1970-01-02T06:07:40.903,0.081575,good,452,17,469
1970-01-02T06:07:41.005,0.273109,good,456,64,520
1970-01-02T06:07:41.106,0.171540,good,453,40,493
1970-01-02T06:07:41.208,0.238456,good,441,54,495
1970-01-02T06:07:41.309,0.192829,good,443,46,489
1970-01-02T06:07:41.411,0.067337,good,458,12,470
1970-01-02T06:07:41.512,0.162014,good,463,38,501
1970-01-02T06:07:41.614,0.077782,good,452,12,464
1970-01-02T06:07:41.715,0.137785,good,439,29,468
1970-01-02T06:07:41.817,0.089421,good,464,20,484
1970-01-02T06:07:41.918,0.187678,good,448,46,494
1970-01-02T06:07:42.020,0.211492,good,449,52,501
1970-01-02T06:07:42.121,0.157312,good,429,31,460
1970-01-02T06:07:42.223,0.103493,good,443,25,468
1970-01-02T06:07:42.525,0.353758,good,457,84,541
1970-01-02T06:07:42.627,0.072701,good,464,14,478
1970-01-02T06:07:42.728,0.183419,good,439,43,482
1970-01-02T06:07:42.830,0.179997,good,448,42,490
1970-01-02T06:07:42.931,0.247425,good,438,52,490
1970-01-02T06:07:43.033,0.098090,good,449,20,469
1970-01-02T06:07:43.134,0.177233,good,458,42,500
1970-01-02T06:07:43.236,0.143063,good,446,29,475
1970-01-02T06:07:43.337,1.588499,good,436,410,846
1970-01-02T06:07:43.439,184.043845,good,459,32307,32766
1970-01-02T06:07:43.540,0.671269,good,442,165,607
1970-01-02T06:07:43.641,0.179498,good,433,41,474
1970-01-02T06:07:43.743,0.097507,good,439,20,459
1970-01-02T06:07:43.844,0.291448,good,454,69,523
1970-01-02T06:07:43.946,0.190105,good,431,42,473
1970-01-02T06:07:44.048,0.601874,good,442,163,605
1970-01-02T06:07:44.149,0.171947,good,450,38,488
1970-01-02T06:07:44.251,1.452845,good,463,367,830
1970-01-02T06:07:44.553,0.136442,good,448,27,475
1970-01-02T06:07:44.654,0.289603,good,420,65,485
1970-01-02T06:07:44.755,0.107444,good,479,26,505
1970-01-02T06:07:44.857,0.097937,good,440,18,458
1970-01-02T06:07:44.958,0.247629,good,426,54,480
1970-01-02T06:07:45.059,0.163187,good,458,33,491
1970-01-02T06:07:45.161,1.802216,good,452,465,917
1970-01-02T06:07:45.262,0.252959,good,463,55,518
1970-01-02T06:07:45.364,0.065431,good,456,10,466
1970-01-02T06:07:45.466,0.473383,good,430,112,542
1970-01-02T06:07:45.567,0.349052,good,452,78,530
1970-01-02T06:07:45.669,0.505600,good,440,125,565
1970-01-02T06:07:45.770,0.103304,good,456,21,477
1970-01-02T06:07:45.872,0.061260,good,461,10,471
1970-01-02T06:07:45.973,0.308477,good,432,75,507
1970-01-02T06:07:46.074,0.155787,good,475,33,508
1970-01-02T06:07:46.175,0.196124,good,449,46,495
1970-01-02T06:07:46.276,0.297158,good,469,91,560
1970-01-02T06:07:46.578,0.183689,good,455,41,496
1970-01-02T06:07:46.680,0.351536,good,455,81,536
1970-01-02T06:07:46.781,0.167786,good,449,35,484
1970-01-02T06:07:46.883,0.190248,good,460,45,505
1970-01-02T06:07:46.984,0.071821,good,434,13,447
1970-01-02T06:07:47.086,1.495392,good,436,385,821
1970-01-02T06:07:47.187,0.763632,good,429,186,615
1970-01-02T06:07:47.289,0.076265,good,455,14,469
1970-01-02T06:07:47.391,0.340155,good,420,76,496
1970-01-02T06:07:47.492,0.286902,good,427,68,495
1970-01-02T06:07:47.593,0.086402,good,471,18,489
1970-01-02T06:07:47.695,0.087123,good,438,18,456
1970-01-02T06:07:47.796,0.262331,good,425,60,485
1970-01-02T06:07:47.898,0.521334,good,459,126,585
1970-01-02T06:07:47.999,0.275816,good,427,61,488
1970-01-02T06:07:48.101,0.177303,good,448,38,486
1970-01-02T06:07:48.202,0.292956,good,437,78,515
1970-01-02T06:07:48.304,0.103737,good,449,21,470
1970-01-02T06:07:48.606,0.194029,good,442,47,489
1970-01-02T06:07:48.707,0.191450,good,429,43,472
1970-01-02T06:07:48.809,0.095072,good,461,19,480
1970-01-02T06:07:48.910,0.193059,good,433,46,479
1970-01-02T06:07:49.012,0.091436,good,469,19,488
1970-01-02T06:07:49.113,0.263295,good,472,60,532
1970-01-02T06:07:49.215,0.136739,good,447,26,473
1970-01-02T06:07:49.316,0.146378,good,437,28,465
1970-01-02T06:07:49.417,0.276878,good,446,66,512
1970-01-02T06:07:49.519,0.087378,good,438,20,458
