timestamp,gpu_index,gpu_name,mem_total_MiB,mem_used_MiB,mem_free_MiB,util_gpu_pct,util_mem_pct
2025/10/08 23:54:52.001,0,NVIDIA A100-SXM4-40GB,40960,35348,4990,0,0
2025/10/08 23:54:53.023,0,NVIDIA A100-SXM4-40GB,40960,35370,4968,82,29
2025/10/08 23:54:54.047,0,NVIDIA A100-SXM4-40GB,40960,35370,4968,99,35
2025/10/08 23:54:55.070,0,NVIDIA A100-SXM4-40GB,40960,35370,4968,82,29
2025/10/08 23:54:56.094,0,NVIDIA A100-SXM4-40GB,40960,35370,4968,99,36
2025/10/08 23:54:57.118,0,NVIDIA A100-SXM4-40GB,40960,35370,4968,82,30
2025/10/08 23:54:58.141,0,NVIDIA A100-SXM4-40GB,40960,35370,4968,99,37
2025/10/08 23:54:59.165,0,NVIDIA A100-SXM4-40GB,40960,35370,4968,82,30
2025/10/08 23:55:00.187,0,NVIDIA A100-SXM4-40GB,40960,35370,4968,99,37
2025/10/08 23:55:01.209,0,NVIDIA A100-SXM4-40GB,40960,35370,4968,82,30
2025/10/08 23:55:02.233,0,NVIDIA A100-SXM4-40GB,40960,35372,4966,99,37
2025/10/08 23:55:03.258,0,NVIDIA A100-SXM4-40GB,40960,35394,4944,81,30
2025/10/08 23:55:04.282,0,NVIDIA A100-SXM4-40GB,40960,35394,4944,81,30
2025/10/08 23:55:05.305,0,NVIDIA A100-SXM4-40GB,40960,35394,4944,81,31
2025/10/08 23:55:06.329,0,NVIDIA A100-SXM4-40GB,40960,35394,4944,81,31
2025/10/08 23:55:07.354,0,NVIDIA A100-SXM4-40GB,40960,35394,4944,82,31
2025/10/08 23:55:08.377,0,NVIDIA A100-SXM4-40GB,40960,35394,4944,81,32
2025/10/08 23:55:09.400,0,NVIDIA A100-SXM4-40GB,40960,35394,4944,80,32
2025/10/08 23:55:10.425,0,NVIDIA A100-SXM4-40GB,40960,35394,4944,84,34
2025/10/08 23:55:11.449,0,NVIDIA A100-SXM4-40GB,40960,35394,4944,81,33
2025/10/08 23:55:12.473,0,NVIDIA A100-SXM4-40GB,40960,35394,4944,88,36
2025/10/08 23:55:13.497,0,NVIDIA A100-SXM4-40GB,40960,35394,4944,81,32
2025/10/08 23:55:14.519,0,NVIDIA A100-SXM4-40GB,40960,35394,4944,90,37
2025/10/08 23:55:15.544,0,NVIDIA A100-SXM4-40GB,40960,35414,4924,81,34
2025/10/08 23:55:16.568,0,NVIDIA A100-SXM4-40GB,40960,35414,4924,88,38
2025/10/08 23:55:17.592,0,NVIDIA A100-SXM4-40GB,40960,35414,4924,80,35
2025/10/08 23:55:18.615,0,NVIDIA A100-SXM4-40GB,40960,35414,4924,90,40
2025/10/08 23:55:19.638,0,NVIDIA A100-SXM4-40GB,40960,35414,4924,81,36
2025/10/08 23:55:20.664,0,NVIDIA A100-SXM4-40GB,40960,35414,4924,90,41
2025/10/08 23:55:21.689,0,NVIDIA A100-SXM4-40GB,40960,35414,4924,82,38
2025/10/08 23:55:22.714,0,NVIDIA A100-SXM4-40GB,40960,35414,4924,90,42
2025/10/08 23:55:23.740,0,NVIDIA A100-SXM4-40GB,40960,35414,4924,81,38
2025/10/08 23:55:24.764,0,NVIDIA A100-SXM4-40GB,40960,35414,4924,89,42
2025/10/08 23:55:25.789,0,NVIDIA A100-SXM4-40GB,40960,35414,4924,81,39
