timestamp_start_iso,duration_s,kind,prompt_tokens,completion_tokens,total_tokens
1970-01-02T05:54:49.434,0.109182,good,458,31,489
1970-01-02T05:54:49.736,0.144121,good,439,33,472
1970-01-02T05:54:49.837,0.243506,good,440,64,504
1970-01-02T05:54:49.939,0.102977,good,439,28,467
1970-01-02T05:54:50.040,0.063772,good,427,12,439
1970-01-02T05:54:50.142,138.697742,good,435,32331,32766
1970-01-02T05:54:50.243,0.289195,good,420,81,501
1970-01-02T05:54:50.345,0.166907,good,464,43,507
1970-01-02T05:54:50.447,0.148633,good,475,34,509
1970-01-02T05:54:50.548,0.155721,good,427,39,466
1970-01-02T05:54:50.650,0.211017,good,459,62,521
1970-01-02T05:54:50.751,0.088161,good,448,22,470
1970-01-02T05:54:50.853,0.078782,good,447,17,464
1970-01-02T05:54:50.954,0.053851,good,417,10,427
1970-01-02T05:54:51.055,0.563703,good,455,49,504
1970-01-02T05:54:51.157,0.418770,good,421,31,452
1970-01-02T05:54:51.259,0.305343,good,433,26,459
1970-01-02T05:54:51.360,1.116064,good,454,324,778
1970-01-02T05:54:51.462,0.135832,good,440,40,480
1970-01-02T05:54:51.764,0.108311,good,470,31,501
1970-01-02T05:54:51.865,0.098610,good,443,26,469
1970-01-02T05:54:51.967,0.077379,good,445,18,463
1970-01-02T05:54:52.068,0.178407,good,422,52,474
1970-01-02T05:54:52.170,0.469951,good,463,135,598
1970-01-02T05:54:52.271,0.257921,good,473,69,542
1970-01-02T05:54:52.373,0.139256,good,440,34,474
1970-01-02T05:54:52.474,0.146142,good,460,32,492
1970-01-02T05:54:52.576,5.643237,good,441,1736,2177
1970-01-02T05:54:52.677,0.064471,good,461,12,473
1970-01-02T05:54:52.779,0.175366,good,446,44,490
1970-01-02T05:54:52.880,0.270068,good,464,75,539
1970-01-02T05:54:52.981,0.199949,good,467,58,525
1970-01-02T05:54:53.082,0.188128,good,418,53,471
1970-01-02T05:54:53.184,0.098692,good,444,27,471
1970-01-02T05:54:53.285,0.186192,good,467,50,517
1970-01-02T05:54:53.386,0.173143,good,448,47,495
1970-01-02T05:54:53.488,0.076114,good,462,18,480
1970-01-02T05:54:53.790,0.155346,good,464,39,503
1970-01-02T05:54:53.891,0.194085,good,448,55,503
1970-01-02T05:54:53.993,0.097139,good,451,26,477
1970-01-02T05:54:54.094,0.177154,good,449,47,496
1970-01-02T05:54:54.196,0.173294,good,458,47,505
1970-01-02T05:54:54.297,0.146595,good,476,34,510
1970-01-02T05:54:54.399,0.149772,good,466,36,502
1970-01-02T05:54:54.500,0.205044,good,456,57,513
1970-01-02T05:54:54.602,0.174321,good,439,44,483
1970-01-02T05:54:54.703,1.309933,good,460,402,862
1970-01-02T05:54:54.805,0.162282,good,437,38,475
1970-01-02T05:54:54.906,0.154251,good,455,38,493
1970-01-02T05:54:55.007,0.365427,good,450,103,553
1970-01-02T05:54:55.108,0.107004,good,448,29,477
1970-01-02T05:54:55.210,0.064704,good,451,12,463
1970-01-02T05:54:55.312,0.161376,good,442,41,483
1970-01-02T05:54:55.413,0.088657,good,454,22,476
1970-01-02T05:54:55.514,0.221307,good,469,72,541
1970-01-02T05:54:55.817,0.087649,good,452,21,473
1970-01-02T05:54:55.918,0.081031,good,436,18,454
1970-01-02T05:54:56.019,0.146864,good,436,34,470
1970-01-02T05:54:56.121,0.107343,good,447,30,477
1970-01-02T05:54:56.222,0.100037,good,449,26,475
1970-01-02T05:54:56.324,0.107241,good,468,29,497
1970-01-02T05:54:56.425,0.080203,good,465,14,479
1970-01-02T05:54:56.527,0.080358,good,473,18,491
1970-01-02T05:54:56.628,0.183066,good,448,47,495
1970-01-02T05:54:56.730,0.100282,good,455,25,480
1970-01-02T05:54:56.831,0.103181,good,452,27,479
1970-01-02T05:54:56.933,0.199108,good,460,55,515
1970-01-02T05:54:57.035,0.164122,good,463,41,504
1970-01-02T05:54:57.136,0.338485,good,459,90,549
1970-01-02T05:54:57.238,0.134764,good,459,29,488
1970-01-02T05:54:57.338,0.286693,good,444,81,525
1970-01-02T05:54:57.440,0.242757,good,437,74,511
1970-01-02T05:54:57.541,0.066618,good,439,12,451
1970-01-02T05:54:57.843,0.356343,good,421,95,516
1970-01-02T05:54:57.945,0.165966,good,444,41,485
1970-01-02T05:54:58.046,0.165141,good,434,41,475
1970-01-02T05:54:58.148,0.141256,good,463,32,495
1970-01-02T05:54:58.249,0.138868,good,453,34,487
1970-01-02T05:54:58.350,0.143654,good,462,36,498
1970-01-02T05:54:58.452,0.192967,good,460,50,510
1970-01-02T05:54:58.553,0.139121,good,446,30,476
1970-01-02T05:54:58.655,0.746767,good,442,209,651
1970-01-02T05:54:58.756,0.107922,good,467,29,496
1970-01-02T05:54:58.858,0.111043,good,430,31,461
1970-01-02T05:54:58.960,0.345471,good,448,88,536
1970-01-02T05:54:59.061,145.202383,good,422,32344,32766
1970-01-02T05:54:59.163,0.255796,good,456,67,523
1970-01-02T05:54:59.263,0.066010,good,447,13,460
1970-01-02T05:54:59.365,0.089594,good,459,22,481
1970-01-02T05:54:59.466,0.150883,good,462,37,499
1970-01-02T05:54:59.568,0.308484,good,467,110,577
1970-01-02T05:54:59.870,0.148754,good,445,35,480
1970-01-02T05:54:59.972,0.063819,good,444,12,456
1970-01-02T05:55:00.073,0.175262,good,453,46,499
1970-01-02T05:55:00.174,0.154625,good,425,40,465
1970-01-02T05:55:00.275,0.164690,good,430,47,477
1970-01-02T05:55:00.377,0.291378,good,459,90,549
1970-01-02T05:55:00.478,0.090399,good,459,25,484
1970-01-02T05:55:00.580,0.132934,good,475,34,509
1970-01-02T05:55:00.681,0.148292,good,453,35,488
1970-01-02T05:55:00.782,0.157968,good,467,39,506
1970-01-02T05:55:00.884,0.582339,good,445,167,612
1970-01-02T05:55:00.985,0.209639,good,452,60,512
1970-01-02T05:55:01.087,0.091000,good,440,22,462
1970-01-02T05:55:01.188,0.157172,good,449,38,487
1970-01-02T05:55:01.290,1.184799,good,465,359,824
1970-01-02T05:55:01.392,0.158066,good,454,39,493
1970-01-02T05:55:01.493,0.878779,good,451,268,719
1970-01-02T05:55:01.595,0.131990,good,451,39,490
1970-01-02T05:55:01.897,0.371533,good,473,99,572
1970-01-02T05:55:01.997,0.100513,good,433,26,459
1970-01-02T05:55:02.099,0.165579,good,448,39,487
1970-01-02T05:55:02.201,0.067386,good,436,12,448
1970-01-02T05:55:02.301,0.099592,good,450,24,474
1970-01-02T05:55:02.403,0.140650,good,465,32,497
1970-01-02T05:55:02.504,0.088073,good,459,22,481
1970-01-02T05:55:02.606,0.271517,good,441,66,507
1970-01-02T05:55:02.707,0.157011,good,441,34,475
1970-01-02T05:55:02.808,0.147236,good,468,31,499
1970-01-02T05:55:02.910,0.084175,good,441,20,461
1970-01-02T05:55:03.011,0.164552,good,475,41,516
1970-01-02T05:55:03.113,0.198300,good,452,55,507
1970-01-02T05:55:03.214,0.202592,good,447,57,504
1970-01-02T05:55:03.316,0.180602,good,445,47,492
1970-01-02T05:55:03.417,0.093467,good,438,23,461
1970-01-02T05:55:03.519,0.063125,good,458,12,470
1970-01-02T05:55:03.620,0.088380,good,472,22,494
1970-01-02T05:55:03.922,0.070273,good,452,14,466
1970-01-02T05:55:04.024,0.244252,good,444,61,505
1970-01-02T05:55:04.125,0.184126,good,460,46,506
1970-01-02T05:55:04.227,0.103068,good,443,23,466
1970-01-02T05:55:04.329,0.100198,good,446,26,472
1970-01-02T05:55:04.430,0.074779,good,460,16,476
1970-01-02T05:55:04.532,0.098192,good,456,26,482
1970-01-02T05:55:04.633,0.108474,good,462,29,491
1970-01-02T05:55:04.735,0.085309,good,438,20,458
1970-01-02T05:55:04.836,0.198761,good,442,52,494
1970-01-02T05:55:04.938,0.067783,good,447,13,460
1970-01-02T05:55:05.039,0.190555,good,442,52,494
1970-01-02T05:55:05.141,0.258221,good,459,66,525
1970-01-02T05:55:05.242,0.193605,good,448,52,500
1970-01-02T05:55:05.344,0.143995,good,440,33,473
1970-01-02T05:55:05.445,0.059568,good,470,10,480
1970-01-02T05:55:05.547,1.063450,good,456,317,773
1970-01-02T05:55:05.648,0.161966,good,441,52,493
1970-01-02T05:55:05.950,0.268598,good,481,69,550
1970-01-02T05:55:06.052,0.286698,good,456,74,530
1970-01-02T05:55:06.154,0.234216,good,433,55,488
1970-01-02T05:55:06.255,0.172255,good,432,41,473
1970-01-02T05:55:06.356,0.088892,good,438,19,457
1970-01-02T05:55:06.458,0.100038,good,426,27,453
1970-01-02T05:55:06.559,0.252745,good,464,66,530
1970-01-02T05:55:06.660,0.179024,good,426,47,473
1970-01-02T05:55:06.761,0.268165,good,456,68,524
1970-01-02T05:55:06.863,0.064434,good,472,12,484
1970-01-02T05:55:06.964,0.200468,good,457,51,508
1970-01-02T05:55:07.066,0.072298,good,460,14,474
1970-01-02T05:55:07.167,0.151351,good,464,35,499
1970-01-02T05:55:07.269,0.177041,good,472,45,517
1970-01-02T05:55:07.370,0.077559,good,456,17,473
1970-01-02T05:55:07.472,0.106622,good,442,29,471
1970-01-02T05:55:07.573,1.079049,good,445,326,771
1970-01-02T05:55:07.675,0.069487,good,432,14,446
1970-01-02T05:55:07.977,0.108752,good,422,29,451
1970-01-02T05:55:08.078,0.084819,good,447,20,467
1970-01-02T05:55:08.179,0.166596,good,463,41,504
1970-01-02T05:55:08.281,0.287403,good,435,76,511
1970-01-02T05:55:08.382,0.108650,good,472,29,501
1970-01-02T05:55:08.484,2.186721,good,453,623,1076
1970-01-02T05:55:08.585,0.170451,good,453,43,496
1970-01-02T05:55:08.687,0.259906,good,457,67,524
1970-01-02T05:55:08.788,151.671810,good,450,32316,32766
1970-01-02T05:55:08.890,0.150539,good,457,35,492
1970-01-02T05:55:08.991,0.165078,good,478,34,512
1970-01-02T05:55:09.092,0.136342,good,468,29,497
1970-01-02T05:55:09.194,0.294181,good,451,79,530
1970-01-02T05:55:09.295,0.266810,good,428,67,495
1970-01-02T05:55:09.397,0.088977,good,434,21,455
1970-01-02T05:55:09.498,1.463624,good,477,420,897
1970-01-02T05:55:09.600,0.288191,good,432,85,517
1970-01-02T05:55:09.701,0.169053,good,437,49,486
1970-01-02T05:55:10.003,0.201992,good,470,56,526
1970-01-02T05:55:10.105,0.106615,good,443,28,471
1970-01-02T05:55:10.206,0.309713,good,430,84,514
1970-01-02T05:55:10.308,0.095592,good,452,22,474
1970-01-02T05:55:10.409,0.100583,good,449,26,475
1970-01-02T05:55:10.511,0.174619,good,433,41,474
1970-01-02T05:55:10.611,0.185505,good,453,47,500
1970-01-02T05:55:10.713,0.149406,good,466,36,502
1970-01-02T05:55:10.815,0.157212,good,427,36,463
1970-01-02T05:55:10.916,0.194261,good,450,52,502
1970-01-02T05:55:11.017,0.317598,good,455,85,540
1970-01-02T05:55:11.119,0.172896,good,463,41,504
1970-01-02T05:55:11.220,0.209051,good,440,49,489
1970-01-02T05:55:11.321,0.109086,good,464,24,488
1970-01-02T05:55:11.423,0.103217,good,449,26,475
1970-01-02T05:55:11.524,0.090306,good,431,22,453
1970-01-02T05:55:11.626,0.195269,good,456,52,508
1970-01-02T05:55:11.727,0.088951,good,459,21,480
1970-01-02T05:55:12.029,0.184514,good,425,47,472
1970-01-02T05:55:12.131,0.107988,good,448,28,476
1970-01-02T05:55:12.233,0.296985,good,458,79,537
1970-01-02T05:55:12.334,0.157123,good,440,37,477
1970-01-02T05:55:12.435,0.344038,good,480,87,567
1970-01-02T05:55:12.537,0.109754,good,430,29,459
1970-01-02T05:55:12.638,0.141256,good,454,29,483
1970-01-02T05:55:12.740,0.389829,good,475,100,575
1970-01-02T05:55:12.841,0.148830,good,452,33,485
1970-01-02T05:55:12.943,0.191521,good,442,46,488
1970-01-02T05:55:13.044,0.072759,good,439,12,451
1970-01-02T05:55:13.146,0.088359,good,458,21,479
1970-01-02T05:55:13.247,0.095702,good,464,23,487
1970-01-02T05:55:13.349,0.187400,good,457,48,505
1970-01-02T05:55:13.450,0.165152,good,446,40,486
1970-01-02T05:55:13.552,0.086386,good,427,20,447
1970-01-02T05:55:13.653,0.342912,good,469,107,576
1970-01-02T05:55:13.754,0.143668,good,460,39,499
1970-01-02T05:55:14.056,0.261899,good,461,66,527
1970-01-02T05:55:14.158,0.085564,good,444,20,464
1970-01-02T05:55:14.259,0.180818,good,435,45,480
1970-01-02T05:55:14.361,0.077155,good,440,15,455
1970-01-02T05:55:14.462,0.266285,good,443,67,510
1970-01-02T05:55:14.563,0.058548,good,485,10,495
1970-01-02T05:55:14.664,0.074711,good,453,16,469
1970-01-02T05:55:14.765,0.146801,good,443,31,474
1970-01-02T05:55:14.867,0.192807,good,446,51,497
1970-01-02T05:55:14.968,0.106377,good,463,27,490
1970-01-02T05:55:15.069,0.088624,good,453,21,474
1970-01-02T05:55:15.171,0.398806,good,432,107,539
1970-01-02T05:55:15.272,0.185763,good,436,46,482
1970-01-02T05:55:15.374,0.091819,good,452,21,473
1970-01-02T05:55:15.475,0.149718,good,466,33,499
1970-01-02T05:55:15.577,0.162843,good,443,39,482
1970-01-02T05:55:15.678,0.092054,good,471,22,493
1970-01-02T05:55:15.779,0.215189,good,456,69,525
1970-01-02T05:55:16.081,0.152773,good,446,32,478
1970-01-02T05:55:16.183,0.154422,good,462,36,498
1970-01-02T05:55:16.284,1.195434,good,465,329,794
1970-01-02T05:55:16.386,0.164571,good,444,41,485
1970-01-02T05:55:16.487,0.091121,good,442,24,466
1970-01-02T05:55:16.589,0.082243,good,454,18,472
1970-01-02T05:55:16.690,0.191059,good,450,51,501
1970-01-02T05:55:16.792,0.068773,good,444,15,459
1970-01-02T05:55:16.893,0.099041,good,453,24,477
1970-01-02T05:55:16.994,0.173238,good,487,43,530
1970-01-02T05:55:17.095,0.092930,good,482,22,504
1970-01-02T05:55:17.197,0.198644,good,435,51,486
1970-01-02T05:55:17.298,0.300124,good,449,79,528
1970-01-02T05:55:17.400,0.346573,good,457,85,542
1970-01-02T05:55:17.501,0.099807,good,449,25,474
1970-01-02T05:55:17.603,0.167174,good,451,40,491
1970-01-02T05:55:17.704,0.081075,good,448,17,465
1970-01-02T05:55:17.806,0.139084,good,442,37,479
1970-01-02T05:55:18.107,0.139663,good,458,30,488
1970-01-02T05:55:18.208,0.069021,good,456,12,468
1970-01-02T05:55:18.310,0.087975,good,448,20,468
1970-01-02T05:55:18.411,0.155755,good,449,36,485
1970-01-02T05:55:18.513,0.186461,good,444,45,489
1970-01-02T05:55:18.614,0.191259,good,426,49,475
1970-01-02T05:55:18.716,0.158883,good,428,36,464
1970-01-02T05:55:18.817,0.281635,good,444,73,517
1970-01-02T05:55:18.919,0.073851,good,432,15,447
1970-01-02T05:55:19.020,0.178736,good,451,42,493
1970-01-02T05:55:19.122,0.184585,good,449,45,494
1970-01-02T05:55:19.223,0.160740,good,457,38,495
1970-01-02T05:55:19.325,0.077035,good,434,16,450
1970-01-02T05:55:19.426,0.244502,good,417,57,474
1970-01-02T05:55:19.528,0.190323,good,469,45,514
1970-01-02T05:55:19.629,0.548449,good,465,158,623
1970-01-02T05:55:19.731,0.186865,good,445,47,492
1970-01-02T05:55:19.832,0.572759,good,432,169,601
1970-01-02T05:55:20.134,0.106921,good,452,26,478
1970-01-02T05:55:20.236,0.104000,good,437,26,463
1970-01-02T05:55:20.337,0.094959,good,454,21,475
1970-01-02T05:55:20.439,0.289703,good,457,74,531
1970-01-02T05:55:20.540,0.172556,good,470,42,512
1970-01-02T05:55:20.641,1.302260,good,446,352,798
1970-01-02T05:55:20.743,0.098316,good,456,23,479
1970-01-02T05:55:20.844,0.259010,good,449,64,513
1970-01-02T05:55:20.946,0.199525,good,453,52,505
1970-01-02T05:55:21.047,0.173011,good,445,42,487
1970-01-02T05:55:21.149,0.143673,good,457,33,490
1970-01-02T05:55:21.250,0.254403,good,423,63,486
1970-01-02T05:55:21.352,0.339195,good,442,80,522
1970-01-02T05:55:21.452,0.202870,good,460,50,510
1970-01-02T05:55:21.554,0.250727,good,432,59,491
1970-01-02T05:55:21.656,0.209833,good,437,55,492
1970-01-02T05:55:21.757,0.165862,good,452,38,490
1970-01-02T05:55:21.858,0.072156,good,466,14,480
1970-01-02T05:55:22.161,0.153730,good,449,34,483
1970-01-02T05:55:22.262,0.067639,good,433,12,445
1970-01-02T05:55:22.364,0.189791,good,441,46,487
1970-01-02T05:55:22.465,0.093594,good,467,22,489
1970-01-02T05:55:22.566,1.207116,good,458,203,661
1970-01-02T05:55:22.668,0.650274,good,426,47,473
1970-01-02T05:55:22.769,0.446264,good,448,22,470
1970-01-02T05:55:22.870,0.483611,good,454,60,514
1970-01-02T05:55:22.972,0.348966,good,440,48,488
1970-01-02T05:55:23.073,0.280324,good,455,60,515
1970-01-02T05:55:23.175,159.731292,good,461,32305,32766
1970-01-02T05:55:23.276,0.081535,good,446,18,464
1970-01-02T05:55:23.378,0.195500,good,413,49,462
1970-01-02T05:55:23.479,0.137850,good,462,28,490
1970-01-02T05:55:23.581,0.612788,good,447,180,627
1970-01-02T05:55:23.682,0.090716,good,457,21,478
1970-01-02T05:55:23.784,0.062194,good,440,10,450
1970-01-02T05:55:23.885,0.225022,good,415,70,485
1970-01-02T05:55:24.187,0.189118,good,440,45,485
1970-01-02T05:55:24.289,0.354521,good,441,89,530
1970-01-02T05:55:24.390,0.350334,good,434,87,521
1970-01-02T05:55:24.492,14.632845,good,464,3810,4274
1970-01-02T05:55:24.593,0.157993,good,455,35,490
1970-01-02T05:55:24.695,0.077974,good,464,16,480
1970-01-02T05:55:24.796,0.380276,good,454,96,550
1970-01-02T05:55:24.898,0.252065,good,428,59,487
1970-01-02T05:55:24.999,0.084050,good,447,16,463
1970-01-02T05:55:25.100,1.056691,good,440,283,723
1970-01-02T05:55:25.201,0.067068,good,430,12,442
1970-01-02T05:55:25.303,0.305420,good,443,76,519
1970-01-02T05:55:25.404,0.164003,good,429,35,464
1970-01-02T05:55:25.505,1.926889,good,439,507,946
1970-01-02T05:55:25.606,0.069272,good,443,12,455
1970-01-02T05:55:25.708,0.075503,good,443,14,457
1970-01-02T05:55:25.810,0.198568,good,460,48,508
1970-01-02T05:55:25.910,0.162643,good,444,41,485
1970-01-02T05:55:26.213,0.150904,good,438,31,469
1970-01-02T05:55:26.314,0.184851,good,437,44,481
1970-01-02T05:55:26.416,0.149870,good,456,30,486
1970-01-02T05:55:26.517,0.095167,good,442,20,462
1970-01-02T05:55:26.619,0.275487,good,447,66,513
1970-01-02T05:55:26.720,0.181656,good,446,42,488
1970-01-02T05:55:26.822,0.154401,good,444,32,476
1970-01-02T05:55:26.923,0.088321,good,443,18,461
1970-01-02T05:55:27.025,0.179478,good,444,43,487
1970-01-02T05:55:27.126,0.244776,good,458,53,511
1970-01-02T05:55:27.228,0.069051,good,429,12,441
1970-01-02T05:55:27.329,0.083680,good,466,18,484
1970-01-02T05:55:27.431,0.066590,good,428,12,440
1970-01-02T05:55:27.531,1.377638,good,452,366,818
1970-01-02T05:55:27.633,0.145455,good,416,30,446
1970-01-02T05:55:27.734,1.621672,good,454,428,882
1970-01-02T05:55:27.836,0.149243,good,453,29,482
1970-01-02T05:55:27.937,0.120428,good,449,31,480
1970-01-02T05:55:28.239,0.158145,good,463,35,498
1970-01-02T05:55:28.340,0.181911,good,454,42,496
1970-01-02T05:55:28.441,0.108209,good,457,26,483
1970-01-02T05:55:28.543,0.095091,good,451,22,473
1970-01-02T05:55:28.644,0.097265,good,454,21,475
1970-01-02T05:55:28.746,0.143844,good,445,30,475
1970-01-02T05:55:28.847,162.738399,good,459,32307,32766
1970-01-02T05:55:28.949,0.093576,good,437,18,455
1970-01-02T05:55:29.050,1.305276,good,461,346,807
1970-01-02T05:55:29.152,0.440261,good,475,103,578
1970-01-02T05:55:29.253,0.106772,good,457,22,479
1970-01-02T05:55:29.354,0.093359,good,460,21,481
1970-01-02T05:55:29.456,0.169271,good,443,38,481
1970-01-02T05:55:29.557,0.142098,good,465,29,494
1970-01-02T05:55:29.659,0.290020,good,446,69,515
1970-01-02T05:55:29.760,0.146037,good,448,29,477
1970-01-02T05:55:29.862,0.213799,good,469,52,521
1970-01-02T05:55:29.963,0.239360,good,438,67,505
1970-01-02T05:55:30.265,0.142393,good,445,28,473
1970-01-02T05:55:30.367,0.145654,good,452,29,481
1970-01-02T05:55:30.468,0.140604,good,466,28,494
1970-01-02T05:55:30.570,0.106065,good,435,26,461
1970-01-02T05:55:30.670,0.155727,good,465,31,496
1970-01-02T05:55:30.772,0.298942,good,445,75,520
1970-01-02T05:55:30.873,0.141496,good,417,28,445
1970-01-02T05:55:30.975,0.067851,good,480,12,492
1970-01-02T05:55:31.076,0.170814,good,465,38,503
1970-01-02T05:55:31.178,0.210895,good,435,54,489
1970-01-02T05:55:31.279,0.181858,good,446,43,489
1970-01-02T05:55:31.381,0.357521,good,446,82,528
1970-01-02T05:55:31.482,0.309432,good,425,73,498
1970-01-02T05:55:31.584,0.168359,good,465,37,502
1970-01-02T05:55:31.685,0.246740,good,449,52,501
1970-01-02T05:55:31.786,0.107182,good,446,25,471
1970-01-02T05:55:31.888,0.298482,good,487,81,568
1970-01-02T05:55:31.989,1.397226,good,433,359,792
1970-01-02T05:55:32.291,0.067073,good,466,12,478
1970-01-02T05:55:32.393,0.157237,good,465,33,498
1970-01-02T05:55:32.493,0.565306,good,454,133,587
1970-01-02T05:55:32.594,0.183207,good,466,40,506
1970-01-02T05:55:32.696,0.611343,good,444,144,588
1970-01-02T05:55:32.797,0.155720,good,457,31,488
1970-01-02T05:55:32.899,0.208992,good,435,49,484
1970-01-02T05:55:33.000,1.896309,good,447,501,948
1970-01-02T05:55:33.102,0.172430,good,453,36,489
1970-01-02T05:55:33.203,1.770729,good,453,470,923
1970-01-02T05:55:33.304,0.239712,good,464,52,516
1970-01-02T05:55:33.406,0.175767,good,457,38,495
1970-01-02T05:55:33.507,0.177548,good,482,41,523
1970-01-02T05:55:33.609,0.188288,good,457,47,504
1970-01-02T05:55:33.710,0.245104,good,451,56,507
1970-01-02T05:55:33.812,0.178408,good,476,41,517
1970-01-02T05:55:33.913,0.107432,good,456,24,480
1970-01-02T05:55:34.015,0.082174,good,452,18,470
1970-01-02T05:55:34.316,0.204853,good,442,52,494
1970-01-02T05:55:34.418,0.065342,good,429,12,441
1970-01-02T05:55:34.519,0.108494,good,470,26,496
1970-01-02T05:55:34.621,0.098243,good,439,23,462
1970-01-02T05:55:34.722,0.109543,good,439,27,466
1970-01-02T05:55:34.824,0.067031,good,462,10,472
1970-01-02T05:55:34.926,0.062288,good,472,11,483
1970-01-02T05:55:35.027,0.193346,good,455,43,498
1970-01-02T05:55:35.129,0.148900,good,452,32,484
1970-01-02T05:55:35.230,0.255670,good,445,54,499
1970-01-02T05:55:35.332,0.373158,good,456,86,542
1970-01-02T05:55:35.433,0.202579,good,453,48,501
1970-01-02T05:55:35.535,0.253698,good,455,52,507
1970-01-02T05:55:35.636,1.158829,good,425,288,713
1970-01-02T05:55:35.738,0.096617,good,478,20,498
1970-01-02T05:55:35.839,0.200794,good,449,44,493
1970-01-02T05:55:35.941,0.467132,good,450,121,571
1970-01-02T05:55:36.042,0.204378,good,427,53,480
1970-01-02T05:55:36.345,0.157818,good,437,34,471
1970-01-02T05:55:36.446,0.376273,good,465,86,551
1970-01-02T05:55:36.547,0.250975,good,473,54,527
1970-01-02T05:55:36.648,0.174226,good,452,37,489
1970-01-02T05:55:36.750,0.148180,good,450,29,479
1970-01-02T05:55:36.851,0.202485,good,449,46,495
1970-01-02T05:55:36.953,0.158898,good,466,31,497
1970-01-02T05:55:37.054,0.074654,good,456,14,470
1970-01-02T05:55:37.156,0.149925,good,460,30,490
1970-01-02T05:55:37.257,0.086213,good,431,18,449
1970-01-02T05:55:37.359,0.263510,good,446,58,504
1970-01-02T05:55:37.460,0.156826,good,455,32,487
1970-01-02T05:55:37.561,0.205017,good,457,49,506
1970-01-02T05:55:37.663,1.408273,good,436,353,789
1970-01-02T05:55:37.764,0.159345,good,434,29,463
1970-01-02T05:55:37.866,0.541453,good,445,140,585
1970-01-02T05:55:37.967,0.286566,good,457,72,529
1970-01-02T05:55:38.069,3.347963,good,446,867,1313
1970-01-02T05:55:38.371,0.817127,good,456,198,654
1970-01-02T05:55:38.472,0.083393,good,457,16,473
1970-01-02T05:55:38.574,0.172273,good,464,36,500
1970-01-02T05:55:38.675,0.076688,good,455,14,469
1970-01-02T05:55:38.777,0.099342,good,456,21,477
1970-01-02T05:55:38.878,0.189647,good,451,46,497
1970-01-02T05:55:38.980,0.290130,good,456,72,528
1970-01-02T05:55:39.081,0.249519,good,434,59,493
1970-01-02T05:55:39.183,0.343271,good,446,83,529
1970-01-02T05:55:39.284,0.308957,good,459,79,538
1970-01-02T05:55:39.385,0.107307,good,473,26,499
1970-01-02T05:55:39.486,0.065055,good,456,12,468
1970-01-02T05:55:39.588,0.181310,good,472,44,516
1970-01-02T05:55:39.689,0.189933,good,434,47,481
1970-01-02T05:55:39.791,0.071374,good,454,14,468
1970-01-02T05:55:39.892,0.148925,good,443,33,476
1970-01-02T05:55:39.994,0.245484,good,444,64,508
1970-01-02T05:55:40.095,0.172715,good,441,47,488
1970-01-02T05:55:40.397,0.251569,good,445,52,497
1970-01-02T05:55:40.499,0.275880,good,445,58,503
1970-01-02T05:55:40.600,0.277897,good,422,59,481
1970-01-02T05:55:40.702,0.179189,good,440,37,477
1970-01-02T05:55:40.803,0.265095,good,452,59,511
1970-01-02T05:55:40.905,0.097637,good,454,21,475
1970-01-02T05:55:41.006,0.151084,good,451,30,481
1970-01-02T05:55:41.107,0.153242,good,441,29,470
1970-01-02T05:55:41.209,0.264944,good,444,60,504
1970-01-02T05:55:41.310,0.238953,good,446,52,498
