timestamp,gpu_index,gpu_name,mem_total_MiB,mem_used_MiB,mem_free_MiB,util_gpu_pct,util_mem_pct
2025/10/09 02:15:21.183,0,NVIDIA A100-SXM4-40GB,40960,35484,4854,0,0
2025/10/09 02:15:22.207,0,NVIDIA A100-SXM4-40GB,40960,35484,4854,78,27
2025/10/09 02:15:23.231,0,NVIDIA A100-SXM4-40GB,40960,35484,4854,88,31
2025/10/09 02:15:24.255,0,NVIDIA A100-SXM4-40GB,40960,35484,4854,77,27
2025/10/09 02:15:25.279,0,NVIDIA A100-SXM4-40GB,40960,35484,4854,87,35
2025/10/09 02:15:26.304,0,NVIDIA A100-SXM4-40GB,40960,35484,4854,78,27
2025/10/09 02:15:27.328,0,NVIDIA A100-SXM4-40GB,40960,35484,4854,99,36
2025/10/09 02:15:28.352,0,NVIDIA A100-SXM4-40GB,40960,35484,4854,80,29
2025/10/09 02:15:29.376,0,NVIDIA A100-SXM4-40GB,40960,35484,4854,30,12
2025/10/09 02:15:30.398,0,NVIDIA A100-SXM4-40GB,40960,35484,4854,77,27
2025/10/09 02:15:31.421,0,NVIDIA A100-SXM4-40GB,40960,35484,4854,97,35
2025/10/09 02:15:32.445,0,NVIDIA A100-SXM4-40GB,40960,35484,4854,80,28
2025/10/09 02:15:33.469,0,NVIDIA A100-SXM4-40GB,40960,35484,4854,71,27
2025/10/09 02:15:34.493,0,NVIDIA A100-SXM4-40GB,40960,35484,4854,58,22
2025/10/09 02:15:35.518,0,NVIDIA A100-SXM4-40GB,40960,35484,4854,44,16
2025/10/09 02:15:36.542,0,NVIDIA A100-SXM4-40GB,40960,35484,4854,76,26
2025/10/09 02:15:37.568,0,NVIDIA A100-SXM4-40GB,40960,35484,4854,81,29
2025/10/09 02:15:38.593,0,NVIDIA A100-SXM4-40GB,40960,35484,4854,76,27
2025/10/09 02:15:39.619,0,NVIDIA A100-SXM4-40GB,40960,35484,4854,87,31
2025/10/09 02:15:40.642,0,NVIDIA A100-SXM4-40GB,40960,35484,4854,71,25
2025/10/09 02:15:41.665,0,NVIDIA A100-SXM4-40GB,40960,35484,4854,88,32
2025/10/09 02:15:42.689,0,NVIDIA A100-SXM4-40GB,40960,35484,4854,76,27
2025/10/09 02:15:43.713,0,NVIDIA A100-SXM4-40GB,40960,35484,4854,84,30
2025/10/09 02:15:44.737,0,NVIDIA A100-SXM4-40GB,40960,35484,4854,76,27
2025/10/09 02:15:45.761,0,NVIDIA A100-SXM4-40GB,40960,35484,4854,74,27
2025/10/09 02:15:46.784,0,NVIDIA A100-SXM4-40GB,40960,35484,4854,77,28
2025/10/09 02:15:47.808,0,NVIDIA A100-SXM4-40GB,40960,35484,4854,75,27
2025/10/09 02:15:48.833,0,NVIDIA A100-SXM4-40GB,40960,35484,4854,74,27
2025/10/09 02:15:49.858,0,NVIDIA A100-SXM4-40GB,40960,35484,4854,75,28
2025/10/09 02:15:50.881,0,NVIDIA A100-SXM4-40GB,40960,35484,4854,78,29
2025/10/09 02:15:51.903,0,NVIDIA A100-SXM4-40GB,40960,35484,4854,75,28
2025/10/09 02:15:52.926,0,NVIDIA A100-SXM4-40GB,40960,35484,4854,76,28
2025/10/09 02:15:53.950,0,NVIDIA A100-SXM4-40GB,40960,35484,4854,78,29
2025/10/09 02:15:54.974,0,NVIDIA A100-SXM4-40GB,40960,35484,4854,82,31
2025/10/09 02:15:55.999,0,NVIDIA A100-SXM4-40GB,40960,35484,4854,77,29
2025/10/09 02:15:57.023,0,NVIDIA A100-SXM4-40GB,40960,35484,4854,76,29
2025/10/09 02:15:58.047,0,NVIDIA A100-SXM4-40GB,40960,35484,4854,78,29
2025/10/09 02:15:59.072,0,NVIDIA A100-SXM4-40GB,40960,35484,4854,67,25
2025/10/09 02:16:00.096,0,NVIDIA A100-SXM4-40GB,40960,35484,4854,78,29
2025/10/09 02:16:01.120,0,NVIDIA A100-SXM4-40GB,40960,35484,4854,76,29
2025/10/09 02:16:02.143,0,NVIDIA A100-SXM4-40GB,40960,35484,4854,79,30
2025/10/09 02:16:03.167,0,NVIDIA A100-SXM4-40GB,40960,35484,4854,75,29
2025/10/09 02:16:04.192,0,NVIDIA A100-SXM4-40GB,40960,35484,4854,79,30
2025/10/09 02:16:05.216,0,NVIDIA A100-SXM4-40GB,40960,35484,4854,80,31
2025/10/09 02:16:06.242,0,NVIDIA A100-SXM4-40GB,40960,35484,4854,73,29
2025/10/09 02:16:07.265,0,NVIDIA A100-SXM4-40GB,40960,35484,4854,44,17
2025/10/09 02:16:08.289,0,NVIDIA A100-SXM4-40GB,40960,35518,4820,74,29
2025/10/09 02:16:09.313,0,NVIDIA A100-SXM4-40GB,40960,35518,4820,78,31
2025/10/09 02:16:10.337,0,NVIDIA A100-SXM4-40GB,40960,35518,4820,78,30
2025/10/09 02:16:11.361,0,NVIDIA A100-SXM4-40GB,40960,35518,4820,76,30
2025/10/09 02:16:12.384,0,NVIDIA A100-SXM4-40GB,40960,35518,4820,72,29
2025/10/09 02:16:13.408,0,NVIDIA A100-SXM4-40GB,40960,35518,4820,76,31
2025/10/09 02:16:14.433,0,NVIDIA A100-SXM4-40GB,40960,35518,4820,76,31
2025/10/09 02:16:15.457,0,NVIDIA A100-SXM4-40GB,40960,35518,4820,78,33
2025/10/09 02:16:16.482,0,NVIDIA A100-SXM4-40GB,40960,35518,4820,76,32
2025/10/09 02:16:17.506,0,NVIDIA A100-SXM4-40GB,40960,35518,4820,76,32
2025/10/09 02:16:18.531,0,NVIDIA A100-SXM4-40GB,40960,35518,4820,78,33
2025/10/09 02:16:19.555,0,NVIDIA A100-SXM4-40GB,40960,35518,4820,77,33
2025/10/09 02:16:20.578,0,NVIDIA A100-SXM4-40GB,40960,35518,4820,76,32
2025/10/09 02:16:21.602,0,NVIDIA A100-SXM4-40GB,40960,35518,4820,78,34
2025/10/09 02:16:22.627,0,NVIDIA A100-SXM4-40GB,40960,35518,4820,76,33
