timestamp,gpu_index,gpu_name,mem_total_MiB,mem_used_MiB,mem_free_MiB,util_gpu_pct,util_mem_pct
2025/10/07 22:07:07.423,0,NVIDIA A100-SXM4-40GB,40960,35724,4614,0,0
2025/10/07 22:07:08.445,0,NVIDIA A100-SXM4-40GB,40960,35724,4614,61,26
2025/10/07 22:07:09.467,0,NVIDIA A100-SXM4-40GB,40960,35724,4614,99,42
2025/10/07 22:07:10.490,0,NVIDIA A100-SXM4-40GB,40960,35726,4612,12,4
2025/10/07 22:07:11.787,0,NVIDIA A100-SXM4-40GB,40960,35726,4612,90,34
2025/10/07 22:07:13.135,0,NVIDIA A100-SXM4-40GB,40960,35726,4612,90,33
2025/10/07 22:07:14.481,0,NVIDIA A100-SXM4-40GB,40960,35726,4612,89,33
2025/10/07 22:07:15.750,0,NVIDIA A100-SXM4-40GB,40960,35728,4610,68,25
2025/10/07 22:07:17.099,0,NVIDIA A100-SXM4-40GB,40960,35728,4610,89,34
2025/10/07 22:07:18.440,0,NVIDIA A100-SXM4-40GB,40960,35728,4610,89,34
2025/10/07 22:07:19.779,0,NVIDIA A100-SXM4-40GB,40960,35728,4610,88,33
2025/10/07 22:07:21.120,0,NVIDIA A100-SXM4-40GB,40960,35730,4608,82,31
2025/10/07 22:07:22.463,0,NVIDIA A100-SXM4-40GB,40960,35730,4608,89,35
2025/10/07 22:07:23.803,0,NVIDIA A100-SXM4-40GB,40960,35730,4608,89,34
2025/10/07 22:07:25.150,0,NVIDIA A100-SXM4-40GB,40960,35730,4608,90,36
2025/10/07 22:07:26.492,0,NVIDIA A100-SXM4-40GB,40960,35732,4606,90,36
2025/10/07 22:07:27.834,0,NVIDIA A100-SXM4-40GB,40960,35732,4606,90,37
2025/10/07 22:07:29.181,0,NVIDIA A100-SXM4-40GB,40960,35732,4606,87,36
2025/10/07 22:07:30.526,0,NVIDIA A100-SXM4-40GB,40960,35734,4604,90,38
2025/10/07 22:07:31.865,0,NVIDIA A100-SXM4-40GB,40960,35734,4604,90,37
2025/10/07 22:07:33.213,0,NVIDIA A100-SXM4-40GB,40960,35734,4604,90,38
2025/10/07 22:07:34.555,0,NVIDIA A100-SXM4-40GB,40960,35736,4602,90,39
2025/10/07 22:07:35.901,0,NVIDIA A100-SXM4-40GB,40960,35736,4602,89,39
2025/10/07 22:07:37.253,0,NVIDIA A100-SXM4-40GB,40960,35736,4602,90,39
2025/10/07 22:07:38.600,0,NVIDIA A100-SXM4-40GB,40960,35738,4600,89,39
2025/10/07 22:07:39.945,0,NVIDIA A100-SXM4-40GB,40960,35738,4600,90,40
2025/10/07 22:07:41.293,0,NVIDIA A100-SXM4-40GB,40960,35738,4600,91,40
2025/10/07 22:07:42.649,0,NVIDIA A100-SXM4-40GB,40960,35738,4600,90,40
2025/10/07 22:07:43.988,0,NVIDIA A100-SXM4-40GB,40960,35740,4598,91,40
2025/10/07 22:07:45.335,0,NVIDIA A100-SXM4-40GB,40960,35740,4598,90,41
2025/10/07 22:07:46.683,0,NVIDIA A100-SXM4-40GB,40960,35740,4598,90,41
2025/10/07 22:07:48.038,0,NVIDIA A100-SXM4-40GB,40960,35740,4598,99,46
2025/10/07 22:07:49.399,0,NVIDIA A100-SXM4-40GB,40960,35740,4598,100,48
2025/10/07 22:07:50.763,0,NVIDIA A100-SXM4-40GB,40960,35740,4598,100,47
2025/10/07 22:07:52.126,0,NVIDIA A100-SXM4-40GB,40960,35740,4598,100,48
2025/10/07 22:07:53.489,0,NVIDIA A100-SXM4-40GB,40960,35740,4598,100,49
2025/10/07 22:07:54.855,0,NVIDIA A100-SXM4-40GB,40960,35740,4598,100,49
2025/10/07 22:07:56.221,0,NVIDIA A100-SXM4-40GB,40960,35740,4598,100,50
2025/10/07 22:07:57.590,0,NVIDIA A100-SXM4-40GB,40960,35740,4598,100,51
2025/10/07 22:07:58.960,0,NVIDIA A100-SXM4-40GB,40960,35740,4598,100,51
2025/10/07 22:08:00.326,0,NVIDIA A100-SXM4-40GB,40960,35740,4598,100,51
2025/10/07 22:08:01.694,0,NVIDIA A100-SXM4-40GB,40960,35740,4598,100,52
2025/10/07 22:08:03.063,0,NVIDIA A100-SXM4-40GB,40960,35740,4598,100,52
2025/10/07 22:08:04.433,0,NVIDIA A100-SXM4-40GB,40960,35740,4598,100,53
2025/10/07 22:08:05.803,0,NVIDIA A100-SXM4-40GB,40960,35740,4598,100,54
2025/10/07 22:08:07.177,0,NVIDIA A100-SXM4-40GB,40960,35740,4598,100,54
2025/10/07 22:08:08.551,0,NVIDIA A100-SXM4-40GB,40960,35740,4598,100,55
2025/10/07 22:08:09.923,0,NVIDIA A100-SXM4-40GB,40960,35740,4598,100,54
2025/10/07 22:08:11.297,0,NVIDIA A100-SXM4-40GB,40960,35740,4598,100,55
2025/10/07 22:08:12.670,0,NVIDIA A100-SXM4-40GB,40960,35740,4598,100,56
2025/10/07 22:08:14.045,0,NVIDIA A100-SXM4-40GB,40960,35740,4598,100,56
2025/10/07 22:08:15.422,0,NVIDIA A100-SXM4-40GB,40960,35740,4598,100,57
