timestamp_start_iso,duration_s,kind,prompt_tokens,completion_tokens,total_tokens
1970-01-02T03:59:44.021,1.657508,good,178,457,635
1970-01-02T03:59:44.122,0.062649,good,178,12,190
1970-01-02T03:59:44.223,0.093425,good,178,22,200
1970-01-02T03:59:44.324,0.196599,good,178,51,229
1970-01-02T03:59:44.425,0.757135,good,178,214,392
1970-01-02T03:59:44.527,0.093699,good,178,23,201
1970-01-02T03:59:44.628,0.100322,good,178,25,203
1970-01-02T03:59:45.030,0.172571,good,178,42,220
1970-01-02T03:59:45.132,0.891193,good,178,233,411
1970-01-02T03:59:45.233,0.254625,good,178,63,241
1970-01-02T03:59:45.435,0.064238,good,178,12,190
1970-01-02T03:59:45.536,0.230378,good,178,54,232
1970-01-02T03:59:45.637,0.287503,good,178,72,250
1970-01-02T03:59:45.739,0.236875,good,178,56,234
1970-01-02T03:59:45.840,0.058121,good,178,10,188
1970-01-02T03:59:45.941,0.294880,good,178,75,253
1970-01-02T03:59:46.042,0.264779,good,178,65,243
1970-01-02T03:59:46.143,0.095764,good,178,22,200
1970-01-02T03:59:46.244,0.283164,good,178,72,250
1970-01-02T03:59:46.345,0.197485,good,178,50,228
1970-01-02T03:59:46.547,0.176713,good,178,43,221
1970-01-02T03:59:46.648,0.925515,good,178,55,233
1970-01-02T03:59:46.749,0.833985,good,178,67,245
