timestamp,gpu_index,gpu_name,mem_total_MiB,mem_used_MiB,mem_free_MiB,util_gpu_pct,util_mem_pct
2025/11/07 09:53:51.761,0,NVIDIA A100-SXM4-80GB,81920,23579,57470,44,35
2025/11/07 09:53:52.783,0,NVIDIA A100-SXM4-80GB,81920,23919,57130,68,55
2025/11/07 09:53:53.807,0,NVIDIA A100-SXM4-80GB,81920,23919,57130,71,57
2025/11/07 09:53:54.830,0,NVIDIA A100-SXM4-80GB,81920,23919,57130,74,60
2025/11/07 09:53:55.855,0,NVIDIA A100-SXM4-80GB,81920,23919,57130,72,58
2025/11/07 09:53:56.879,0,NVIDIA A100-SXM4-80GB,81920,23919,57130,72,58
2025/11/07 09:53:57.904,0,NVIDIA A100-SXM4-80GB,81920,23919,57130,73,59
2025/11/07 09:53:58.929,0,NVIDIA A100-SXM4-80GB,81920,23919,57130,71,57
2025/11/07 09:53:59.952,0,NVIDIA A100-SXM4-80GB,81920,23919,57130,73,59
2025/11/07 09:54:00.976,0,NVIDIA A100-SXM4-80GB,81920,23919,57130,73,59
2025/11/07 09:54:02.001,0,NVIDIA A100-SXM4-80GB,81920,23919,57130,68,56
2025/11/07 09:54:03.027,0,NVIDIA A100-SXM4-80GB,81920,23919,57130,68,55
2025/11/07 09:54:04.052,0,NVIDIA A100-SXM4-80GB,81920,23919,57130,68,55
2025/11/07 09:54:05.075,0,NVIDIA A100-SXM4-80GB,81920,23919,57130,72,58
2025/11/07 09:54:06.098,0,NVIDIA A100-SXM4-80GB,81920,23919,57130,71,57
2025/11/07 09:54:07.122,0,NVIDIA A100-SXM4-80GB,81920,23919,57130,70,57
2025/11/07 09:54:08.145,0,NVIDIA A100-SXM4-80GB,81920,23919,57130,65,53
2025/11/07 09:54:09.170,0,NVIDIA A100-SXM4-80GB,81920,23919,57130,66,53
2025/11/07 09:54:10.194,0,NVIDIA A100-SXM4-80GB,81920,23919,57130,66,53
2025/11/07 09:54:11.219,0,NVIDIA A100-SXM4-80GB,81920,23919,57130,65,52
2025/11/07 09:54:12.244,0,NVIDIA A100-SXM4-80GB,81920,23919,57130,65,53
2025/11/07 09:54:13.267,0,NVIDIA A100-SXM4-80GB,81920,23919,57130,60,49
2025/11/07 09:54:14.292,0,NVIDIA A100-SXM4-80GB,81920,23919,57130,65,53
2025/11/07 09:54:15.317,0,NVIDIA A100-SXM4-80GB,81920,23919,57130,64,52
2025/11/07 09:54:16.341,0,NVIDIA A100-SXM4-80GB,81920,23919,57130,63,51
2025/11/07 09:54:17.372,0,NVIDIA A100-SXM4-80GB,81920,23919,57130,66,54
2025/11/07 09:54:18.397,0,NVIDIA A100-SXM4-80GB,81920,23919,57130,63,51
2025/11/07 09:54:19.422,0,NVIDIA A100-SXM4-80GB,81920,23919,57130,60,49
2025/11/07 09:54:20.446,0,NVIDIA A100-SXM4-80GB,81920,23919,57130,67,54
2025/11/07 09:54:21.470,0,NVIDIA A100-SXM4-80GB,81920,23919,57130,62,50
2025/11/07 09:54:22.495,0,NVIDIA A100-SXM4-80GB,81920,23919,57130,64,52
2025/11/07 09:54:23.518,0,NVIDIA A100-SXM4-80GB,81920,23919,57130,63,50
2025/11/07 09:54:24.543,0,NVIDIA A100-SXM4-80GB,81920,23919,57130,63,51
2025/11/07 09:54:25.567,0,NVIDIA A100-SXM4-80GB,81920,23919,57130,59,48
2025/11/07 09:54:26.590,0,NVIDIA A100-SXM4-80GB,81920,23919,57130,61,50
2025/11/07 09:54:27.614,0,NVIDIA A100-SXM4-80GB,81920,23919,57130,62,50
2025/11/07 09:54:28.639,0,NVIDIA A100-SXM4-80GB,81920,23919,57130,59,47
2025/11/07 09:54:29.664,0,NVIDIA A100-SXM4-80GB,81920,23919,57130,63,51
2025/11/07 09:54:30.688,0,NVIDIA A100-SXM4-80GB,81920,23919,57130,62,50
2025/11/07 09:54:31.713,0,NVIDIA A100-SXM4-80GB,81920,23919,57130,62,50
2025/11/07 09:54:32.736,0,NVIDIA A100-SXM4-80GB,81920,23919,57130,61,49
2025/11/07 09:54:33.761,0,NVIDIA A100-SXM4-80GB,81920,23919,57130,61,49
2025/11/07 09:54:34.786,0,NVIDIA A100-SXM4-80GB,81920,23919,57130,61,49
2025/11/07 09:54:35.810,0,NVIDIA A100-SXM4-80GB,81920,23919,57130,60,48
2025/11/07 09:54:36.834,0,NVIDIA A100-SXM4-80GB,81920,23919,57130,61,49
2025/11/07 09:54:37.859,0,NVIDIA A100-SXM4-80GB,81920,23919,57130,61,49
2025/11/07 09:54:38.882,0,NVIDIA A100-SXM4-80GB,81920,23919,57130,60,48
