timestamp,gpu_index,gpu_name,mem_total_MiB,mem_used_MiB,mem_free_MiB,util_gpu_pct,util_mem_pct
2025/11/08 05:07:40.159,0,NVIDIA A100-SXM4-80GB,81920,23577,57472,0,0
2025/11/08 05:07:41.185,0,NVIDIA A100-SXM4-80GB,81920,23641,57408,92,31
2025/11/08 05:07:42.212,0,NVIDIA A100-SXM4-80GB,81920,23643,57406,91,34
2025/11/08 05:07:43.240,0,NVIDIA A100-SXM4-80GB,81920,23643,57406,90,34
2025/11/08 05:07:44.266,0,NVIDIA A100-SXM4-80GB,81920,23643,57406,92,35
2025/11/08 05:07:45.295,0,NVIDIA A100-SXM4-80GB,81920,23643,57406,90,34
2025/11/08 05:07:46.322,0,NVIDIA A100-SXM4-80GB,81920,23643,57406,91,34
2025/11/08 05:07:47.349,0,NVIDIA A100-SXM4-80GB,81920,23645,57404,92,30
2025/11/08 05:07:48.376,0,NVIDIA A100-SXM4-80GB,81920,23645,57404,90,32
2025/11/08 05:07:49.403,0,NVIDIA A100-SXM4-80GB,81920,23647,57402,97,17
2025/11/08 05:07:50.434,0,NVIDIA A100-SXM4-80GB,81920,23647,57402,95,20
2025/11/08 05:07:51.461,0,NVIDIA A100-SXM4-80GB,81920,23649,57400,96,21
2025/11/08 05:07:52.488,0,NVIDIA A100-SXM4-80GB,81920,23675,57374,94,22
2025/11/08 05:07:53.514,0,NVIDIA A100-SXM4-80GB,81920,23703,57346,94,25
2025/11/08 05:07:54.542,0,NVIDIA A100-SXM4-80GB,81920,23733,57316,92,25
2025/11/08 05:07:55.569,0,NVIDIA A100-SXM4-80GB,81920,23765,57284,93,25
2025/11/08 05:07:56.596,0,NVIDIA A100-SXM4-80GB,81920,23799,57250,93,24
2025/11/08 05:07:57.624,0,NVIDIA A100-SXM4-80GB,81920,23835,57214,93,26
2025/11/08 05:07:58.653,0,NVIDIA A100-SXM4-80GB,81920,23873,57176,93,30
2025/11/08 05:07:59.680,0,NVIDIA A100-SXM4-80GB,81920,23913,57136,92,31
2025/11/08 05:08:00.707,0,NVIDIA A100-SXM4-80GB,81920,23955,57094,92,28
2025/11/08 05:08:01.734,0,NVIDIA A100-SXM4-80GB,81920,23999,57050,91,29
2025/11/08 05:08:02.761,0,NVIDIA A100-SXM4-80GB,81920,24045,57004,90,29
2025/11/08 05:08:03.788,0,NVIDIA A100-SXM4-80GB,81920,24093,56956,92,31
2025/11/08 05:08:04.815,0,NVIDIA A100-SXM4-80GB,81920,24093,56956,89,31
2025/11/08 05:08:05.842,0,NVIDIA A100-SXM4-80GB,81920,24093,56956,91,29
2025/11/08 05:08:06.869,0,NVIDIA A100-SXM4-80GB,81920,24093,56956,92,29
2025/11/08 05:08:07.897,0,NVIDIA A100-SXM4-80GB,81920,24093,56956,91,29
2025/11/08 05:08:08.925,0,NVIDIA A100-SXM4-80GB,81920,24093,56956,91,29
2025/11/08 05:08:09.952,0,NVIDIA A100-SXM4-80GB,81920,24093,56956,91,31
2025/11/08 05:08:10.980,0,NVIDIA A100-SXM4-80GB,81920,24093,56956,91,31
2025/11/08 05:08:12.008,0,NVIDIA A100-SXM4-80GB,81920,24093,56956,91,33
2025/11/08 05:08:13.034,0,NVIDIA A100-SXM4-80GB,81920,24093,56956,88,31
2025/11/08 05:08:14.061,0,NVIDIA A100-SXM4-80GB,81920,24093,56956,89,31
2025/11/08 05:08:15.088,0,NVIDIA A100-SXM4-80GB,81920,24093,56956,91,31
2025/11/08 05:08:16.117,0,NVIDIA A100-SXM4-80GB,81920,24093,56956,90,32
2025/11/08 05:08:17.144,0,NVIDIA A100-SXM4-80GB,81920,24093,56956,90,30
2025/11/08 05:08:18.172,0,NVIDIA A100-SXM4-80GB,81920,24093,56956,87,31
2025/11/08 05:08:19.200,0,NVIDIA A100-SXM4-80GB,81920,24093,56956,94,19
2025/11/08 05:08:20.227,0,NVIDIA A100-SXM4-80GB,81920,24093,56956,89,29
2025/11/08 05:08:21.254,0,NVIDIA A100-SXM4-80GB,81920,24143,56906,89,31
2025/11/08 05:08:22.281,0,NVIDIA A100-SXM4-80GB,81920,24143,56906,87,31
