timestamp,gpu_index,gpu_name,mem_total_MiB,mem_used_MiB,mem_free_MiB,util_gpu_pct,util_mem_pct
2025/10/28 03:13:18.882,0,NVIDIA A100-SXM4-80GB,81920,75599,5450,0,0
2025/10/28 03:13:19.905,0,NVIDIA A100-SXM4-80GB,81920,75687,5362,65,45
2025/10/28 03:13:20.929,0,NVIDIA A100-SXM4-80GB,81920,75691,5358,62,42
2025/10/28 03:13:21.953,0,NVIDIA A100-SXM4-80GB,81920,75693,5356,68,46
2025/10/28 03:13:22.977,0,NVIDIA A100-SXM4-80GB,81920,75693,5356,70,48
2025/10/28 03:13:24.001,0,NVIDIA A100-SXM4-80GB,81920,75695,5354,68,47
2025/10/28 03:13:25.025,0,NVIDIA A100-SXM4-80GB,81920,75699,5350,68,47
2025/10/28 03:13:26.050,0,NVIDIA A100-SXM4-80GB,81920,75699,5350,67,46
2025/10/28 03:13:27.074,0,NVIDIA A100-SXM4-80GB,81920,75699,5350,69,47
2025/10/28 03:13:28.098,0,NVIDIA A100-SXM4-80GB,81920,75699,5350,66,46
2025/10/28 03:13:29.124,0,NVIDIA A100-SXM4-80GB,81920,75699,5350,65,44
2025/10/28 03:13:30.147,0,NVIDIA A100-SXM4-80GB,81920,75699,5350,59,40
2025/10/28 03:13:31.172,0,NVIDIA A100-SXM4-80GB,81920,75699,5350,70,49
2025/10/28 03:13:32.198,0,NVIDIA A100-SXM4-80GB,81920,75699,5350,61,39
2025/10/28 03:13:33.224,0,NVIDIA A100-SXM4-80GB,81920,75699,5350,69,46
2025/10/28 03:13:34.250,0,NVIDIA A100-SXM4-80GB,81920,75699,5350,58,39
2025/10/28 03:13:35.275,0,NVIDIA A100-SXM4-80GB,81920,75699,5350,70,49
2025/10/28 03:13:36.301,0,NVIDIA A100-SXM4-80GB,81920,75701,5348,57,40
2025/10/28 03:13:37.325,0,NVIDIA A100-SXM4-80GB,81920,75701,5348,73,48
2025/10/28 03:13:38.351,0,NVIDIA A100-SXM4-80GB,81920,75701,5348,69,46
2025/10/28 03:13:39.376,0,NVIDIA A100-SXM4-80GB,81920,75701,5348,70,47
2025/10/28 03:13:40.400,0,NVIDIA A100-SXM4-80GB,81920,75701,5348,64,46
2025/10/28 03:13:41.424,0,NVIDIA A100-SXM4-80GB,81920,75701,5348,67,47
2025/10/28 03:13:42.449,0,NVIDIA A100-SXM4-80GB,81920,75701,5348,61,41
2025/10/28 03:13:43.476,0,NVIDIA A100-SXM4-80GB,81920,75701,5348,70,48
2025/10/28 03:13:44.501,0,NVIDIA A100-SXM4-80GB,81920,75701,5348,66,45
2025/10/28 03:13:45.525,0,NVIDIA A100-SXM4-80GB,81920,75701,5348,64,44
2025/10/28 03:13:46.550,0,NVIDIA A100-SXM4-80GB,81920,75701,5348,65,45
2025/10/28 03:13:47.574,0,NVIDIA A100-SXM4-80GB,81920,75701,5348,64,43
2025/10/28 03:13:48.598,0,NVIDIA A100-SXM4-80GB,81920,75701,5348,69,48
2025/10/28 03:13:49.623,0,NVIDIA A100-SXM4-80GB,81920,75701,5348,65,45
2025/10/28 03:13:50.647,0,NVIDIA A100-SXM4-80GB,81920,75701,5348,65,44
2025/10/28 03:13:51.671,0,NVIDIA A100-SXM4-80GB,81920,75701,5348,64,44
2025/10/28 03:13:52.696,0,NVIDIA A100-SXM4-80GB,81920,75701,5348,67,46
2025/10/28 03:13:53.721,0,NVIDIA A100-SXM4-80GB,81920,75701,5348,65,43
2025/10/28 03:13:54.745,0,NVIDIA A100-SXM4-80GB,81920,75701,5348,66,46
2025/10/28 03:13:55.771,0,NVIDIA A100-SXM4-80GB,81920,75701,5348,68,47
2025/10/28 03:13:56.794,0,NVIDIA A100-SXM4-80GB,81920,75701,5348,69,48
2025/10/28 03:13:57.818,0,NVIDIA A100-SXM4-80GB,81920,75701,5348,67,46
2025/10/28 03:13:58.842,0,NVIDIA A100-SXM4-80GB,81920,75701,5348,68,47
2025/10/28 03:13:59.866,0,NVIDIA A100-SXM4-80GB,81920,75701,5348,61,42
2025/10/28 03:14:00.890,0,NVIDIA A100-SXM4-80GB,81920,75701,5348,64,44
2025/10/28 03:14:01.914,0,NVIDIA A100-SXM4-80GB,81920,75701,5348,66,45
2025/10/28 03:14:02.938,0,NVIDIA A100-SXM4-80GB,81920,75701,5348,64,44
2025/10/28 03:14:03.962,0,NVIDIA A100-SXM4-80GB,81920,75703,5346,68,47
2025/10/28 03:14:04.986,0,NVIDIA A100-SXM4-80GB,81920,75703,5346,61,42
2025/10/28 03:14:06.010,0,NVIDIA A100-SXM4-80GB,81920,75703,5346,68,47
2025/10/28 03:14:07.036,0,NVIDIA A100-SXM4-80GB,81920,75703,5346,64,44
2025/10/28 03:14:08.060,0,NVIDIA A100-SXM4-80GB,81920,75705,5344,65,46
2025/10/28 03:14:09.085,0,NVIDIA A100-SXM4-80GB,81920,75705,5344,68,48
2025/10/28 03:14:10.108,0,NVIDIA A100-SXM4-80GB,81920,75705,5344,68,48
2025/10/28 03:14:11.132,0,NVIDIA A100-SXM4-80GB,81920,75705,5344,65,46
2025/10/28 03:14:12.155,0,NVIDIA A100-SXM4-80GB,81920,75705,5344,68,47
2025/10/28 03:14:13.179,0,NVIDIA A100-SXM4-80GB,81920,75705,5344,65,46
2025/10/28 03:14:14.203,0,NVIDIA A100-SXM4-80GB,81920,75705,5344,69,48
2025/10/28 03:14:15.227,0,NVIDIA A100-SXM4-80GB,81920,75705,5344,68,47
2025/10/28 03:14:16.256,0,NVIDIA A100-SXM4-80GB,81920,75705,5344,66,46
2025/10/28 03:14:17.281,0,NVIDIA A100-SXM4-80GB,81920,75705,5344,70,46
2025/10/28 03:14:18.306,0,NVIDIA A100-SXM4-80GB,81920,75705,5344,67,46
2025/10/28 03:14:19.330,0,NVIDIA A100-SXM4-80GB,81920,75705,5344,70,49
2025/10/28 03:14:20.354,0,NVIDIA A100-SXM4-80GB,81920,75705,5344,71,49
2025/10/28 03:14:21.378,0,NVIDIA A100-SXM4-80GB,81920,75705,5344,70,49
2025/10/28 03:14:22.401,0,NVIDIA A100-SXM4-80GB,81920,75707,5342,67,46
