timestamp,running_reqs,num_tokens,token_usage,throughput,queue_reqs
1761621199.8726196,5,2853,0.0064,5.1587,0
1761621201.025021,7,4007,0.0090,235.1617,0
1761621202.182109,7,4010,0.0090,241.9877,0
1761621203.216454,6,3435,0.0077,258.1352,0
1761621204.302312,6,3471,0.0078,241.2843,0
1761621205.4231615,7,4006,0.0090,236.4285,0
1761621206.5667007,7,3977,0.0090,242.2309,0
1761621207.6363099,7,4035,0.0091,250.5595,0
1761621208.7824733,7,3975,0.0089,238.1863,0
1761621209.869587,7,4026,0.0091,249.2845,0
1761621210.9959638,7,4019,0.0090,243.2582,0
1761621212.050787,6,3461,0.0078,248.3835,0
1761621213.1311584,6,3466,0.0078,246.2120,0
1761621214.276352,7,4015,0.0090,235.7684,0
1761621215.3249261,6,3425,0.0077,255.5856,0
1761621216.470308,7,4031,0.0091,231.3642,0
1761621217.5317793,6,3413,0.0077,257.1907,0
1761621218.6768131,7,4039,0.0091,232.3080,0
1761621219.738288,6,3482,0.0078,255.3058,0
1761621220.8676674,7,4006,0.0090,234.6424,0
1761621221.9332473,6,3415,0.0077,249.6297,0
1761621223.0557199,7,3946,0.0089,236.9772,0
1761621224.1304743,7,4000,0.0090,249.3598,0
1761621225.200643,6,3444,0.0078,247.6248,0
1761621226.324809,7,3966,0.0089,238.3994,0
1761621227.4114769,6,3465,0.0078,245.7059,0
1761621228.5156682,7,4045,0.0091,244.5232,0
1761621229.5707448,6,3479,0.0078,250.2194,0
1761621230.703854,7,4040,0.0091,233.8703,0
1761621231.7712038,6,3420,0.0077,251.0897,0
1761621232.90088,7,4088,0.0092,236.3512,0
1761621233.9550605,7,4007,0.0090,252.3292,0
1761621235.0396776,6,3465,0.0078,247.0922,0
1761621236.1844976,7,4036,0.0091,233.2251,0
1761621237.2434661,6,3453,0.0078,257.7984,0
1761621238.3771377,7,3996,0.0090,233.7542,0
1761621239.4375196,6,3454,0.0078,254.6257,0
1761621240.62645,7,3987,0.0090,225.4130,0
1761621241.779897,7,4025,0.0091,249.6867,0
1761621242.9733248,7,3976,0.0089,233.7808,0
1761621244.071237,6,3400,0.0077,260.4948,0
1761621245.2352376,7,4017,0.0090,239.6910,0
1761621246.2903578,6,3440,0.0077,257.7909,0
1761621247.4465566,7,4047,0.0091,232.6592,0
1761621248.5535395,7,3992,0.0090,246.6166,0
1761621249.5763922,7,4039,0.0091,253.2138,0
1761621250.5870197,6,3439,0.0077,246.3820,0
1761621251.6182802,6,3491,0.0079,243.3917,0
1761621252.6519458,6,3420,0.0077,242.8256,0
1761621253.6867805,6,3453,0.0078,247.3829,0
1761621254.7129626,6,3417,0.0077,245.5708,0
1761621255.8009827,7,4077,0.0092,235.2900,0
1761621256.8325999,6,3473,0.0078,248.1546,0
1761621257.8393676,6,3444,0.0078,246.3332,0
1761621258.8775795,6,3418,0.0077,238.8725,0
1761621259.8931892,6,3442,0.0077,252.0657,0
1761621260.9214063,6,3441,0.0077,240.2221,0
1761621261.9209445,6,3493,0.0079,252.1169,0
1761621263.0221593,7,4023,0.0091,225.2061,0
1761621264.0398915,7,3998,0.0090,254.4879,0
1761621265.0892165,6,3423,0.0077,241.1078,0
1761621266.1332502,6,3438,0.0077,247.1188,0
1761621267.17643,6,3449,0.0078,245.4039,0
1761621268.2521784,7,4015,0.0090,239.8334,0
1761621269.2877197,6,3419,0.0077,246.2486,0
1761621270.313373,6,3421,0.0077,246.6726,0
1761621271.3453333,6,3445,0.0078,244.1960,0
1761621272.3441763,6,3446,0.0078,248.2877,0
1761621273.3852878,6,3470,0.0078,240.1283,0
1761621274.3938801,6,3473,0.0078,250.8451,0
1761621275.463446,7,3996,0.0090,230.9353,0
1761621276.4824207,7,3995,0.0090,247.3077,0
1761621277.5053558,6,3413,0.0077,242.4399,0
1761621278.5062177,6,3429,0.0077,250.7843,0
1761621279.5358891,6,3417,0.0077,239.8829,0
1761621280.5614512,6,3458,0.0078,244.7443,0
1761621281.5857172,6,3467,0.0078,246.0301,0
1761621282.6088357,6,3471,0.0078,246.3061,0
1761621283.6451283,6,3476,0.0078,244.1400,0
1761621284.706613,7,4056,0.0091,238.3458,0
1761621285.75291,6,3412,0.0077,240.8499,0
1761621286.7644894,6,3419,0.0077,249.1157,0
1761621287.7932363,6,3432,0.0077,244.9586,0
1761621288.8016357,6,3457,0.0078,245.9347,0
1761621289.8361518,6,3423,0.0077,242.6259,0
1761621290.8522096,6,3464,0.0078,249.0020,0
1761621291.8762674,6,3478,0.0078,243.1508,0
1761621292.9542756,7,3996,0.0090,232.8372,0
1761621293.985031,6,3420,0.0077,249.3321,0
1761621294.9933403,6,3400,0.0077,246.9484,0
1761621296.014943,6,3444,0.0078,243.7350,0
1761621297.0208864,6,3442,0.0077,244.5471,0
1761621298.067804,6,3441,0.0077,241.6621,0
1761621299.0832753,6,3404,0.0077,246.1916,0
1761621300.1645112,7,4009,0.0090,235.8414,0
1761621301.1830928,6,3414,0.0077,248.3851,0
1761621302.213266,6,3455,0.0078,244.6193,0
1761621303.2273712,6,3446,0.0078,246.5232,0
1761621304.2636034,6,3439,0.0077,243.1892,0
1761621305.2984512,6,3470,0.0078,244.4809,0
1761621306.322141,6,3478,0.0078,250.0761,0
1761621307.392811,7,4016,0.0090,234.4331,0
1761621308.4101925,6,3424,0.0077,248.6780,0
1761621309.4431267,6,3449,0.0078,240.0932,0
1761621310.4596615,6,3427,0.0077,249.8688,0
1761621311.510529,6,3460,0.0078,237.8992,0
1761621312.53238,6,3482,0.0078,251.5047,0
1761621313.6130147,7,4047,0.0091,234.1220,0
1761621314.6275358,7,4050,0.0091,249.3792,0
1761621315.648402,6,3462,0.0078,242.9314,0
1761621316.6777217,6,3433,0.0077,247.7369,0
1761621317.7119615,6,3425,0.0077,244.6245,0
1761621318.7359128,6,3437,0.0077,247.0825,0
1761621319.7663577,6,3416,0.0077,243.5845,0
1761621320.8414192,7,3984,0.0090,239.0564,0
1761621321.8663614,6,3372,0.0076,243.9167,0
1761621322.8952878,6,3437,0.0077,244.9158,0
1761621323.9291635,6,3434,0.0077,243.7433,0
1761621324.9402418,6,3439,0.0077,250.2284,0
1761621325.9842484,6,3436,0.0077,237.5469,0
1761621327.068834,7,3980,0.0090,237.8794,0
1761621328.0968876,7,4025,0.0091,248.0421,0
1761621329.1234415,6,3425,0.0077,248.4044,0
1761621330.1742518,6,3451,0.0078,239.8154,0
1761621331.180548,6,3446,0.0078,254.3987,0
1761621332.2082086,6,3473,0.0078,242.2982,0
1761621333.2274234,6,3453,0.0078,247.2497,0
1761621334.3053746,7,4059,0.0091,234.7049,0
1761621335.3003423,6,3450,0.0078,249.2547,0
1761621336.3305275,6,3448,0.0078,237.8218,0
1761621337.3609974,6,3411,0.0077,249.4012,0
1761621338.3816514,6,3415,0.0077,243.9619,0
1761621339.3819184,6,3423,0.0077,249.9336,0
1761621340.4053612,6,3421,0.0077,238.4114,0
1761621341.4155073,6,3452,0.0078,247.4894,0
1761621342.4398973,6,3434,0.0077,243.0719,0
1761621343.4646738,6,3480,0.0078,246.8836,0
1761621344.5475209,7,4018,0.0090,232.7201,0
1761621345.5699856,6,3416,0.0077,248.4198,0
1761621346.5992,6,3461,0.0078,242.9042,0
1761621347.625841,6,3495,0.0079,247.4092,0
1761621348.689402,6,3449,0.0078,237.8803,0
1761621349.758624,7,4004,0.0090,243.1678,0
1761621350.8209167,6,3396,0.0076,243.8126,0
1761621351.8343391,6,3413,0.0077,251.6231,0
1761621352.8693125,6,3440,0.0077,243.4850,0
1761621353.9094267,6,3450,0.0078,242.2814,0
1761621354.9965906,7,3990,0.0090,239.1548,0
1761621356.007672,6,3411,0.0077,250.2276,0
1761621357.0601625,6,3403,0.0077,239.4325,0
1761621358.0654378,6,3476,0.0078,252.6676,0
1761621359.1165583,6,3432,0.0077,238.7931,0
1761621360.1416357,6,3440,0.0077,248.7622,0
1761621361.2272384,7,3973,0.0089,235.8141,0
1761621362.2529879,6,3440,0.0077,247.6243,0
1761621363.286461,6,3432,0.0077,247.7089,0
1761621364.3080873,6,3485,0.0078,244.7084,0
1761621365.4155023,7,4013,0.0090,232.0723,0
1761621366.4181666,7,3983,0.0090,255.3202,0
1761621367.4748788,6,3422,0.0077,238.4762,0
1761621368.4959624,6,3447,0.0078,250.7143,0
1761621369.5405076,6,3467,0.0078,243.1686,0
1761621370.5589788,6,3458,0.0078,249.3938,0
1761621371.6534271,7,4027,0.0091,231.1669,0
1761621372.6863558,6,3386,0.0076,248.8076,0
1761621373.7475936,6,3451,0.0078,244.0551,0
1761621374.7848992,6,3453,0.0078,251.6136,0
1761621375.8767927,7,4028,0.0091,233.5397,0
1761621376.9027493,6,3426,0.0077,250.4983,0
1761621377.936409,6,3394,0.0076,241.8595,0
1761621378.971083,6,3434,0.0077,248.3878,0
1761621380.0203886,6,3493,0.0079,240.1593,0
1761621381.1027758,7,4037,0.0091,242.0578,0
1761621382.1332011,6,3417,0.0077,245.5300,0
1761621383.1732762,6,3489,0.0079,246.1364,0
1761621384.216052,6,3463,0.0078,244.5402,0
1761621385.2358553,6,3453,0.0078,249.0679,0
1761621386.3268666,7,4015,0.0090,232.8120,0
1761621387.359803,6,3419,0.0077,247.8376,0
1761621388.4145238,6,3444,0.0078,241.7705,0
1761621389.4394732,6,3474,0.0078,249.7688,0
1761621390.537972,7,4006,0.0090,233.9559,0
1761621391.585599,6,3427,0.0077,247.2260,0
1761621392.749654,7,4017,0.0090,232.8073,0
1761621393.856179,6,3443,0.0077,248.5262,0
1761621395.006586,7,4000,0.0090,244.2618,0
1761621396.17444,7,4021,0.0090,233.7627,0
1761621397.2732031,7,4066,0.0092,257.5627,0
1761621398.4458954,7,4002,0.0090,237.9145,0
1761621399.5845351,7,3997,0.0090,244.1515,0
1761621400.6777036,6,3455,0.0078,249.7332,0
1761621401.8363318,7,4076,0.0092,239.0762,0
1761621402.9747834,7,4019,0.0090,239.7998,0
1761621404.078258,7,4024,0.0091,251.0258,0
1761621405.2408721,7,3982,0.0090,237.3964,0
1761621406.3340578,6,3406,0.0077,255.2178,0
1761621407.4828703,7,3992,0.0090,237.6371,0
1761621408.6250787,7,4022,0.0091,241.6375,0
1761621409.6922755,6,3455,0.0078,254.8738,0
1761621410.8252966,7,4020,0.0090,234.7711,0
1761621411.8931248,6,3443,0.0077,255.6595,0
1761621413.0386336,7,3993,0.0090,232.2116,0
1761621414.1288698,6,3444,0.0078,253.1564,0
1761621415.270623,7,4062,0.0091,239.1065,0
1761621416.3576732,6,3489,0.0079,252.0586,0
1761621417.5378518,7,4004,0.0090,236.4052,0
1761621418.6721885,7,3977,0.0090,243.3144,0
1761621419.7780135,6,3432,0.0077,245.9707,0
1761621420.9005883,7,4049,0.0091,245.8637,0
