timestamp_start_iso,user,kind,duration_ttft,duration_taft,prompt_tokens,completion_tokens
2025-10-11T11:52:34.092,1,good,0.029098,0.901141,532,50
2025-10-11T11:52:34.292,2,good,0.030321,0.908952,563,50
2025-10-11T11:52:34.493,3,good,0.021662,0.875924,564,50
2025-10-11T11:52:34.693,4,good,0.023188,0.849108,573,50
2025-10-11T11:52:34.894,5,good,0.030952,0.846827,555,50
2025-10-11T11:52:35.095,6,good,0.021749,0.845473,547,50
2025-10-11T11:52:35.296,7,good,0.029499,0.845266,561,50
2025-10-11T11:52:35.497,8,good,0.020614,0.844961,553,50
2025-10-11T11:52:35.697,9,good,0.026319,0.850340,535,50
2025-10-11T11:52:35.897,10,good,0.032875,0.854611,556,50
2025-10-11T11:52:36.098,11,good,0.023503,0.854402,549,50
2025-10-11T11:52:36.298,12,good,0.031502,0.835920,580,50
2025-10-11T11:52:36.498,13,good,0.026990,0.815409,568,50
2025-10-11T11:52:36.699,14,good,0.021295,0.795563,556,50
2025-10-11T11:52:36.900,15,good,0.027507,0.762366,554,50
2025-10-11T11:52:38.103,1,good,0.021144,0.835714,549,50
2025-10-11T11:52:38.303,2,good,0.026486,0.854287,564,50
2025-10-11T11:52:38.505,3,good,0.034959,0.854717,545,50
2025-10-11T11:52:38.705,4,good,0.027966,0.853718,562,50
2025-10-11T11:52:38.906,5,good,0.021046,0.851835,564,50
2025-10-11T11:52:39.107,6,good,0.028529,0.851904,562,50
2025-10-11T11:52:39.308,7,good,0.021722,0.849954,566,50
2025-10-11T11:52:39.508,8,good,0.029850,0.854525,556,50
2025-10-11T11:52:39.709,9,good,0.020838,0.864796,561,50
2025-10-11T11:52:39.910,10,good,0.027584,0.884220,539,50
2025-10-11T11:52:40.111,11,good,0.035480,0.881219,578,50
2025-10-11T11:52:40.312,12,good,0.029257,0.859751,554,50
2025-10-11T11:52:40.513,13,good,0.027885,0.832958,546,50
2025-10-11T11:52:40.713,14,good,0.028337,0.788968,571,50
2025-10-11T11:52:40.914,15,good,0.032772,0.753885,581,50
2025-10-11T11:52:42.117,1,good,0.021302,0.852316,557,50
2025-10-11T11:52:42.317,2,good,0.026836,0.868838,559,50
2025-10-11T11:52:42.518,3,good,0.027980,0.859092,556,50
2025-10-11T11:52:42.719,4,good,0.033033,0.844071,566,50
2025-10-11T11:52:42.919,5,good,0.023178,0.843231,565,50
2025-10-11T11:52:43.119,6,good,0.029309,0.844040,549,50
2025-10-11T11:52:43.320,7,good,0.020644,0.843234,554,50
2025-10-11T11:52:43.520,8,good,0.026807,0.847878,575,50
2025-10-11T11:52:43.721,9,good,0.031658,0.869583,565,50
2025-10-11T11:52:43.922,10,good,0.021538,0.868977,577,50
2025-10-11T11:52:44.123,11,good,0.027580,0.866855,558,50
2025-10-11T11:52:44.324,12,good,0.033870,0.847065,544,50
2025-10-11T11:52:44.526,13,good,0.039274,0.819890,568,50
2025-10-11T11:52:44.726,14,good,0.022555,0.796811,559,50
2025-10-11T11:52:44.926,15,good,0.027759,0.761610,553,50
2025-10-11T11:52:46.131,1,good,0.020935,0.833476,566,50
2025-10-11T11:52:46.332,2,good,0.028803,0.849033,573,50
2025-10-11T11:52:46.533,3,good,0.020020,0.848436,566,50
2025-10-11T11:52:46.733,4,good,0.025440,0.854642,549,50
2025-10-11T11:52:46.934,5,good,0.034324,0.853148,554,50
2025-10-11T11:52:47.134,6,good,0.026764,0.852651,551,50
2025-10-11T11:52:47.335,7,good,0.033667,0.851929,570,50
2025-10-11T11:52:47.536,8,good,0.028831,0.848352,560,50
2025-10-11T11:52:47.736,9,good,0.020833,0.850910,552,50
2025-10-11T11:52:47.938,10,good,0.027661,0.851556,577,50
2025-10-11T11:52:48.138,11,good,0.033809,0.856965,550,50
2025-10-11T11:52:48.339,12,good,0.025551,0.841407,559,50
2025-10-11T11:52:48.539,13,good,0.035956,0.821675,564,50
2025-10-11T11:52:48.740,14,good,0.028610,0.813336,548,50
2025-10-11T11:52:48.940,15,good,0.021635,0.787730,556,50
2025-10-11T11:52:50.143,1,good,0.021319,0.832974,573,50
2025-10-11T11:52:50.344,2,good,0.025354,0.857440,540,50
2025-10-11T11:52:50.545,3,good,0.021291,0.855696,570,50
