timestamp,running_reqs,num_tokens,token_usage,throughput,queue_reqs
1762578044.0008957,1,445,0.0222,15.9806,0
1762578044.9224927,2,930,0.0465,86.8060,0
1762578045.80856,3,1446,0.0723,127.5301,0
1762578046.665959,4,2000,0.1000,170.2827,0
1762578047.5407054,5,2580,0.1290,204.6313,0
1762578048.446259,6,3198,0.1599,236.3200,0
1762578049.3241622,7,3854,0.1927,282.4917,0
1762578050.2230406,8,4539,0.2270,314.8374,0
1762578051.0825267,8,4859,0.2429,372.3160,0
1762578051.9980805,9,5624,0.2812,393.2052,0
1762578052.9332674,10,6429,0.3215,426.6534,0
1762578053.837511,11,7267,0.3634,478.8541,0
1762578054.738726,12,8139,0.4069,519.2999,0
1762578055.596665,13,9043,0.4521,583.9586,0
1762578056.5107398,14,9977,0.4989,586.3866,0
1762578057.387505,15,10949,0.5474,650.1182,0
1762578058.2491403,16,11957,0.5978,699.8337,0
1762578059.1290214,16,12597,0.6299,727.3722,0
1762578060.0539422,17,13682,0.6841,735.1994,0
1762578060.9495535,18,14801,0.7400,800.5720,0
1762578061.8139699,19,15957,0.7978,868.7960,0
1762578062.7511716,20,17146,0.8573,838.6681,0
1762578063.7738907,21,18376,0.9188,809.6078,0
1762578064.7681859,21,19216,0.9608,844.8208,1
1762578065.662809,19,18142,0.9071,935.5913,3
1762578066.5398743,19,18006,0.9003,866.5279,3
1762578067.4407759,19,18766,0.9383,843.6014,4
1762578068.3962328,19,18528,0.9264,795.4323,4
1762578069.3282905,19,18289,0.9144,815.4021,4
1762578070.3741915,20,18467,0.9234,745.7693,3
1762578071.385846,20,18263,0.9132,790.7854,3
1762578072.3059816,20,18066,0.9033,869.4390,3
1762578073.1898012,20,17867,0.8933,905.1636,3
1762578074.0580897,20,17662,0.8831,921.3553,2
1762578074.9026859,19,17057,0.8528,947.1996,3
1762578075.7980878,21,18700,0.9350,938.1284,2
1762578076.697129,21,18540,0.9270,934.3305,2
1762578077.5589123,21,18378,0.9189,974.7255,2
1762578078.415194,21,18215,0.9107,980.9880,2
1762578079.3027065,21,18059,0.9030,946.4674,2
1762578080.1671066,21,17906,0.8953,971.7740,1
1762578081.068738,21,17747,0.8873,931.6461,1
1762578081.941498,21,17582,0.8791,962.4654,1
1762578082.8077016,21,18422,0.9211,969.7508,2
1762578083.7130857,21,18258,0.9129,927.7845,2
1762578084.5961902,21,18087,0.9043,951.1921,2
1762578085.5547671,22,18363,0.9182,904.4676,1
1762578086.3979075,22,19243,0.9621,1043.7189,2
1762578087.2739186,21,18694,0.9347,972.5928,3
1762578088.1311238,21,19534,0.9767,979.9304,3
1762578088.9712524,20,19779,0.9889,979.6135,5
1762578089.9011548,19,19949,0.9974,830.1962,7
1762578090.8476756,18,19008,0.9504,763.8512,8
1762578091.7678697,17,18293,0.9146,752.0166,9
1762578092.8104568,19,18271,0.9135,692.5091,6
1762578093.6857333,19,18036,0.9018,868.2991,6
1762578094.651893,20,18197,0.9099,796.9712,5
1762578095.511477,20,17992,0.8996,930.6847,5
1762578096.4169073,20,17790,0.8895,883.5594,5
1762578097.4343112,22,17392,0.8696,788.2818,2
1762578098.312354,22,18272,0.9136,1002.2332,3
1762578099.2193244,22,18149,0.9074,970.2659,3
1762578100.0811524,22,18032,0.9016,1021.0867,2
1762578100.9835632,22,17919,0.8960,975.1670,2
1762578101.8550134,22,17809,0.8904,1009.8121,2
1762578102.7595868,22,17685,0.8842,972.8360,2
1762578103.658269,22,17562,0.8781,979.2127,2
1762578104.5033844,22,17441,0.8720,1041.2805,2
1762578105.3600054,22,18321,0.9161,1027.2949,3
1762578106.2454119,22,18211,0.9105,993.8959,3
1762578107.091181,22,19091,0.9546,1040.4765,3
1762578107.9532788,22,19971,0.9986,1020.7682,4
1762578108.7697923,20,18878,0.9439,1010.3956,6
1762578109.6299474,20,19678,0.9839,930.0669,7
1762578110.49412,19,19799,0.9899,899.1281,9
1762578111.3125815,18,19120,0.9560,889.4754,10
1762578112.1720917,18,19840,0.9920,837.6878,10
1762578112.994148,17,19118,0.9559,832.0615,11
1762578113.839628,17,19798,0.9899,804.2785,12
1762578114.8319259,17,18720,0.9360,679.2328,11
1762578115.6877048,17,18523,0.9262,794.5991,11
1762578116.693763,19,18034,0.9017,697.7741,8
1762578117.6160073,20,18212,0.9106,830.5836,7
1762578118.5074024,20,18021,0.9011,897.4713,7
1762578119.652387,24,16660,0.8330,705.6872,0
1762578120.4727988,24,17620,0.8810,1170.1473,1
1762578121.3642545,24,17580,0.8790,1076.8927,1
1762578122.2441494,24,17537,0.8769,1091.0411,1
1762578123.1302195,24,17494,0.8747,1083.4399,0
1762578124.0065145,24,17444,0.8722,1095.5232,0
1762578124.8677518,24,17411,0.8706,1114.6772,0
1762578125.7209165,23,16970,0.8485,1125.2249,1
1762578126.5683863,24,18327,0.9163,1132.7856,1
1762578127.3900993,24,19287,0.9644,1168.2939,2
1762578128.2497272,23,19730,0.9865,1105.1314,4
1762578129.0524147,21,19370,0.9685,1110.0231,6
1762578129.8910522,20,19465,0.9732,990.8945,8
1762578130.7377102,18,18037,0.9019,927.1764,10
1762578131.5630152,18,18757,0.9378,872.4070,11
1762578132.4274065,18,19477,0.9738,832.9574,12
