timestamp,running_reqs,num_tokens,token_usage,throughput,queue_reqs
1762491024.3834589,6,2555,0.1278,47.7807,0
1762491025.3276367,12,5325,0.2662,385.5211,0
1762491026.235445,17,7926,0.3963,646.6131,0
1762491027.2262177,23,11152,0.5576,824.6103,0
1762491028.1419594,27,13798,0.6899,1131.3252,2
1762491028.906109,27,14878,0.7439,1413.3383,6
1762491029.685255,27,15958,0.7979,1386.1352,11
1762491030.4550352,27,17038,0.8519,1403.0010,16
1762491031.241179,27,18118,0.9059,1373.7970,20
1762491032.0379746,27,19198,0.9599,1355.4316,25
1762491032.843467,26,19621,0.9810,1328.3820,31
1762491033.6719873,25,19947,0.9973,1225.0781,37
1762491034.4975839,23,19432,0.9716,1156.7413,44
1762491035.378507,22,19542,0.9771,1027.3332,50
1762491036.2850866,21,19571,0.9786,949.7247,56
1762491037.1977153,20,19510,0.9755,899.6006,63
1762491038.109142,19,19366,0.9683,861.2888,69
1762491039.0203495,18,19128,0.9564,827.4750,76
1762491039.9307957,18,19848,0.9924,790.8221,81
1762491040.8620987,17,19486,0.9743,739.8244,88
1762491041.7758832,16,19035,0.9517,734.3099,94
1762491042.709698,16,19675,0.9838,685.3620,100
1762491043.658637,15,19103,0.9552,654.4162,106
1762491044.5840552,15,19703,0.9851,648.3564,112
1762491045.4900908,14,18994,0.9497,640.1522,118
1762491046.3859322,14,19554,0.9777,625.1115,124
1762491047.3034885,13,18720,0.9360,601.5991,130
1762491048.2940915,13,19240,0.9620,524.9333,136
1762491049.2951593,13,19760,0.9880,519.4460,142
1762491050.2724702,12,18765,0.9383,510.5853,149
1762491051.2126753,12,19245,0.9623,510.5277,155
1762491052.1630275,12,19725,0.9862,505.0767,160
1762491053.1254544,11,18561,0.9281,481.0765,167
1762491054.136816,11,19001,0.9500,435.0577,173
1762491055.1843286,11,19441,0.9720,420.0434,179
1762491056.2344918,11,19881,0.9940,418.9829,186
1762491057.3008225,10,18510,0.9255,385.4343,193
1762491058.358245,10,18910,0.9455,378.2789,199
1762491059.382913,10,19310,0.9655,390.3708,205
1762491060.3904297,10,19710,0.9855,397.0165,211
1762491061.4331944,9,18131,0.9065,374.0063,219
1762491062.4700341,9,18491,0.9245,347.2094,225
1762491063.5313098,9,18851,0.9425,339.2148,231
1762491064.5806992,9,19211,0.9606,343.0571,237
1762491065.6432424,8,17369,0.8685,337.8691,244
1762491067.5940993,19,13121,0.6561,293.2047,238
1762491069.1687844,28,14196,0.7098,673.7864,237
1762491070.2347348,28,15316,0.7658,1050.7067,243
1762491071.3237646,28,16436,0.8218,1028.4399,250
1762491072.3951364,28,17556,0.8778,1045.3904,256
1762491073.4882143,27,16473,0.8236,1020.9713,263
1762491074.5629687,27,17553,0.8777,1004.8825,269
1762491075.6604764,27,18633,0.9316,984.0488,276
1762491076.7693799,27,19713,0.9857,973.9362,282
1762491077.9023314,25,19294,0.9647,926.7842,291
1762491079.033178,24,19511,0.9756,874.5668,299
1762491080.181234,23,19649,0.9825,819.6476,307
1762491081.350751,22,19689,0.9845,766.1290,315
1762491082.511246,21,19655,0.9828,736.7553,322
1762491083.6861174,20,19543,0.9771,695.3958,330
1762491084.879061,19,19339,0.9669,656.3603,339
1762491086.0852294,18,19058,0.9529,625.9498,347
1762491087.2828293,18,19778,0.9889,601.2031,354
1762491088.4751623,17,19383,0.9691,581.2142,362
1762491089.6768255,16,18909,0.9455,563.3865,370
1762491090.894238,16,19549,0.9775,525.7056,377
1762491092.144736,15,18933,0.9466,503.0002,386
1762491093.3845315,15,19533,0.9767,483.9512,393
1762491094.6479943,14,18798,0.9399,468.5540,402
1762491095.902332,14,19358,0.9679,446.4511,409
1762491097.1773229,14,19918,0.9959,439.2195,417
1762491098.485775,13,19033,0.9516,402.0022,426
1762491099.782756,13,19553,0.9777,400.9315,434
1762491101.09697,12,18550,0.9275,391.8697,442
1762491102.4329734,12,19030,0.9515,359.2810,450
1762491103.7554348,12,19510,0.9755,362.9601,458
1762491105.0977774,12,19990,0.9995,357.5841,466
1762491106.456415,11,18771,0.9385,324.5903,475
1762491107.816583,11,19211,0.9606,323.4899,483
1762491109.192698,11,19651,0.9826,319.7410,492
1762491110.5957787,10,18272,0.9136,307.8942,501
1762491111.9909585,10,18672,0.9336,286.7017,509
1762491113.3825645,10,19072,0.9536,287.4380,518
1762491114.775377,10,19472,0.9736,287.1890,526
1762491116.1874642,10,19872,0.9936,283.2689,534
1762491117.6183846,9,18259,0.9130,260.6716,544
1762491119.078006,9,18619,0.9310,246.6395,553
1762491120.5236323,9,18979,0.9489,249.0272,561
1762491122.0347874,9,19339,0.9669,238.2286,570
1762491123.5364172,9,19699,0.9849,239.7397,579
1762491126.3328805,23,14472,0.7236,273.2024,573
1762491127.8147008,23,15392,0.7696,620.8586,577
1762491129.2834592,23,16312,0.8156,626.3802,577
1762491130.7556496,23,17232,0.8616,624.9199,577
1762491132.2579947,23,18152,0.9076,612.3767,577
1762491133.7726915,22,16863,0.8431,599.4606,578
1762491135.2589946,22,17743,0.8871,592.0735,578
1762491136.7418756,22,18623,0.9312,593.4398,578
1762491138.2371085,22,19503,0.9751,588.5377,578
1762491139.7287993,21,19591,0.9796,578.5387,579
1762491141.2162066,20,18189,0.9094,538.5215,580
1762491142.718373,20,18989,0.9495,532.5646,580
1762491144.2104816,20,19789,0.9895,536.1545,580
1762491145.7069983,18,17437,0.8719,515.1970,581
1762491147.185052,18,18157,0.9079,487.1277,582
1762491148.672351,18,18877,0.9438,484.0995,582
1762491150.1367803,18,19597,0.9798,491.6596,582
1762491151.615223,17,19209,0.9605,475.5008,583
1762491153.118308,17,19889,0.9944,452.4033,583
1762491154.6061375,16,19382,0.9691,434.8621,584
1762491156.0946543,15,18798,0.9399,429.2869,585
1762491157.5884144,15,19398,0.9699,401.6714,585
1762491159.0761607,15,19998,0.9999,403.2949,585
1762491160.5617123,14,19257,0.9628,377.6379,586
1762491162.0507038,14,19817,0.9909,376.0937,586
1762491163.5438125,13,18957,0.9478,357.6435,587
1762491165.0539012,13,19477,0.9738,344.3510,587
1762491166.5513632,13,19997,0.9999,347.2546,587
1762491168.0574684,12,18985,0.9493,319.3671,588
1762491169.5714297,12,19465,0.9732,317.0494,588
1762491171.0609143,12,19945,0.9972,322.2595,588
1762491172.5564663,11,18742,0.9371,297.5493,589
1762491174.04501,11,19182,0.9591,295.5912,589
1762491175.532832,11,19622,0.9811,295.7347,589
1762491177.0140266,10,18267,0.9133,293.6821,590
1762491178.517003,10,18667,0.9334,266.1389,590
1762491180.0307746,10,19067,0.9534,264.2410,590
1762491181.5546453,9,17232,0.8616,244.1155,591
1762491183.083676,9,17592,0.8796,235.4436,591
1762491184.621742,9,17952,0.8976,234.0604,591
1762491186.1193745,9,18312,0.9156,240.3796,591
1762491187.6300485,9,18672,0.9336,238.3044,591
1762491189.1463606,9,19032,0.9516,237.4184,591
1762491190.6728418,9,19392,0.9696,235.8367,591
1762491192.1739252,9,19752,0.9876,239.8271,591
1762491195.0090034,16,16743,0.8371,210.2236,584
1762491196.5024529,16,17383,0.8691,428.5386,584
1762491198.0023105,16,18023,0.9012,426.7077,584
1762491199.510644,16,18663,0.9332,424.3098,584
1762491200.9869614,16,19303,0.9651,433.5115,584
1762491202.4841554,16,19943,0.9971,427.4668,584
1762491203.9733243,15,19910,0.9955,405.5958,585
1762491205.46518,14,19798,0.9899,380.0643,586
1762491206.9718392,13,19608,0.9804,355.0906,587
1762491208.4663222,12,19341,0.9670,341.9248,588
1762491209.9643595,11,17593,0.8797,303.7312,589
1762491211.4993625,11,18033,0.9016,286.6448,589
1762491213.023457,11,18473,0.9236,288.6964,589
1762491214.5205462,11,18913,0.9456,293.9039,589
1762491216.0655653,11,17920,0.8960,284.7864,589
1762491217.569512,11,18360,0.9180,292.5638,589
1762491219.0675328,11,18800,0.9400,293.7211,589
1762491220.5697956,11,19240,0.9620,292.8917,589
1762491222.0938137,11,19680,0.9840,288.7108,589
1762491223.665864,10,17914,0.8957,273.5285,590
1762491225.3269641,11,17470,0.8735,262.4769,589
1762491226.8202384,11,17910,0.8955,294.6549,589
1762491228.5710597,12,16675,0.8337,273.5861,588
1762491230.0908015,12,17155,0.8578,315.8436,588
1762491231.8680477,13,16154,0.8077,286.9611,587
1762491233.35911,13,16674,0.8337,348.7451,587
1762491234.8583143,13,17194,0.8597,346.8511,587
1762491236.3495002,13,17714,0.8857,348.7162,587
1762491237.9171302,13,17117,0.8558,331.7112,587
1762491239.4024024,13,17637,0.8819,350.1046,587
1762491241.0075521,14,16770,0.8385,333.9255,586
1762491242.5101337,14,17330,0.8665,372.6923,586
1762491244.0020728,14,17890,0.8945,375.3508,586
1762491245.4783573,14,18450,0.9225,379.3311,586
1762491246.9670668,14,19010,0.9505,376.1650,586
1762491248.4365714,13,17356,0.8678,377.6787,587
1762491249.9150548,13,17876,0.8938,351.7120,587
1762491251.40008,13,18396,0.9198,350.1629,587
1762491252.9108732,13,18916,0.9458,344.1905,587
1762491254.4295385,13,19436,0.9718,342.4062,587
1762491255.9503078,13,19956,0.9978,341.9325,587
1762491257.4679246,12,19614,0.9807,318.9214,588
1762491258.9686317,11,19204,0.9602,315.1852,589
1762491260.4682913,11,19644,0.9822,293.4002,589
1762491261.949395,10,18451,0.9225,292.3498,590
1762491263.4332209,9,16616,0.8308,243.2902,591
1762491264.9199688,9,16976,0.8488,242.1395,591
1762491266.4201505,9,17336,0.8668,239.9712,591
1762491267.909007,9,17696,0.8848,241.7965,591
1762491269.4794815,9,17488,0.8744,229.2303,591
1762491271.1807728,11,17808,0.8904,244.5204,589
1762491272.8120625,12,17585,0.8792,281.3727,588
1762491274.2823107,12,18065,0.9032,326.4759,588
1762491275.8135288,12,16749,0.8375,313.4762,588
1762491277.286469,12,17229,0.8615,325.8792,588
1762491278.9087875,13,16811,0.8406,303.8865,587
1762491280.3883874,13,17331,0.8666,351.4468,587
1762491282.029381,14,14701,0.7350,346.1322,585
1762491284.095966,22,15142,0.7571,388.0801,578
1762491285.6006873,22,16022,0.8011,584.8265,578
1762491287.1017964,22,16902,0.8451,586.2338,578
1762491288.603226,22,17782,0.8891,586.1087,578
1762491290.0853665,22,18662,0.9331,593.7363,578
1762491291.5733953,21,17340,0.8670,590.0430,579
1762491293.049333,21,18180,0.9090,569.1302,579
1762491294.5469284,21,19020,0.9510,560.8999,579
1762491296.0285754,21,19860,0.9930,566.9373,579
1762491297.5423825,20,19928,0.9964,533.0939,580
1762491299.0539453,19,19919,0.9960,505.4377,581
1762491300.5450256,18,19830,0.9915,486.2252,582
1762491302.0400894,17,19629,0.9815,461.5193,583
1762491303.552372,16,19350,0.9675,437.7495,584
1762491305.0567262,16,19990,0.9995,425.4322,584
1762491306.5454183,15,19591,0.9796,403.7106,585
1762491308.0212052,14,19113,0.9556,398.4319,586
1762491309.4994435,14,19673,0.9837,378.8297,586
1762491310.9730563,13,19066,0.9533,369.1612,587
1762491312.4639344,13,19586,0.9793,348.7881,587
1762491313.9656868,12,18861,0.9431,340.9355,588
1762491315.4573736,12,19341,0.9670,321.7837,588
1762491316.9803019,12,19821,0.9910,315.1827,588
1762491318.4902585,11,18940,0.9470,301.3334,589
1762491319.9852571,11,19380,0.9690,294.3149,589
1762491321.491754,10,17589,0.8794,266.8445,590
1762491323.0795283,10,17120,0.8560,251.9252,590
1762491324.5624955,10,17520,0.8760,269.7298,590
1762491326.049974,10,17920,0.8960,268.9117,590
1762491327.7943616,11,16749,0.8375,248.7981,589
1762491329.503065,13,17374,0.8687,273.8921,587
1762491330.9628303,13,17894,0.8947,356.2221,587
1762491332.4340878,13,18414,0.9207,353.4395,587
1762491333.9229991,13,18934,0.9467,349.2489,587
1762491335.4246428,13,19454,0.9727,346.2876,587
1762491336.8993838,13,19974,0.9987,352.6046,587
1762491338.377982,12,19840,0.9920,326.6612,588
1762491339.8506765,11,18104,0.9052,306.2417,589
1762491341.3254046,11,18544,0.9272,298.3603,589
1762491342.7969227,11,18984,0.9492,299.0113,589
1762491344.335674,11,17624,0.8812,285.9464,589
1762491345.8171058,11,18064,0.9032,297.0104,589
1762491347.4191282,12,17119,0.8559,283.3921,588
1762491348.87963,12,17599,0.8800,328.6545,588
1762491350.8127458,19,15662,0.7831,338.8315,581
1762491352.2948995,19,16422,0.8211,512.7678,581
1762491353.7788208,19,17182,0.8591,512.1570,581
1762491355.2542648,19,17942,0.8971,515.0998,581
1762491356.7355173,18,16477,0.8238,496.2024,582
1762491358.2417736,18,17197,0.8599,478.0069,582
1762491359.71717,18,17917,0.8959,488.0050,582
1762491361.1898525,18,18637,0.9318,488.9043,582
1762491362.6810215,18,19357,0.9678,482.8433,582
1762491364.1877267,17,17845,0.8922,459.9445,583
1762491365.6884944,17,18525,0.9263,453.1019,583
1762491367.1722746,17,19205,0.9603,458.2894,583
1762491368.6450791,16,17650,0.8825,442.0144,584
1762491370.1430995,16,18290,0.9145,427.2310,584
1762491371.6234322,16,18930,0.9465,432.3358,584
1762491373.1054087,15,17330,0.8665,405.5399,585
1762491374.5886152,15,17930,0.8965,404.5295,585
1762491376.0612462,15,18530,0.9265,407.4344,585
1762491377.5687795,15,19130,0.9565,398.0016,585
1762491379.0596805,14,17504,0.8752,388.3561,586
1762491380.5388525,14,18064,0.9032,378.5907,586
1762491382.008522,14,18624,0.9312,381.0385,586
1762491383.5088725,14,19184,0.9592,373.2465,586
1762491385.0385075,14,19744,0.9872,366.1008,586
1762491386.5708492,13,18914,0.9457,351.7496,587
1762491388.0882137,13,19434,0.9717,342.6998,587
1762491389.5978162,13,19954,0.9977,344.4619,587
1762491391.105919,12,18965,0.9483,320.9335,588
1762491392.5846667,12,19445,0.9722,324.5993,588
1762491394.0748897,12,19925,0.9962,322.0998,588
1762491395.575166,11,18164,0.9082,296.6123,589
1762491397.0615563,11,18604,0.9302,296.0195,589
1762491398.569717,11,19044,0.9522,291.7464,589
1762491400.0741534,11,19484,0.9742,292.4686,589
1762491401.5758889,11,19924,0.9962,292.9946,589
1762491403.0854862,10,18535,0.9267,269.6086,590
1762491404.5976055,10,18935,0.9467,264.5297,590
1762491406.0927224,10,19335,0.9667,267.5379,590
1762491407.590903,10,19735,0.9868,266.9908,590
1762491409.1014264,9,18147,0.9073,256.2029,591
1762491410.602301,9,18507,0.9254,239.8603,591
