timestamp,gpu_index,gpu_name,mem_total_MiB,mem_used_MiB,mem_free_MiB,util_gpu_pct,util_mem_pct
2025/11/07 20:40:39.064,0,NVIDIA A100-SXM4-80GB,81920,62105,18944,0,0
2025/11/07 20:40:40.086,0,NVIDIA A100-SXM4-80GB,81920,62261,18788,56,44
2025/11/07 20:40:41.110,0,NVIDIA A100-SXM4-80GB,81920,62263,18786,60,47
2025/11/07 20:40:42.136,0,NVIDIA A100-SXM4-80GB,81920,62263,18786,66,46
2025/11/07 20:40:43.160,0,NVIDIA A100-SXM4-80GB,81920,62263,18786,61,45
2025/11/07 20:40:44.183,0,NVIDIA A100-SXM4-80GB,81920,62263,18786,73,49
2025/11/07 20:40:45.208,0,NVIDIA A100-SXM4-80GB,81920,62263,18786,68,45
2025/11/07 20:40:46.231,0,NVIDIA A100-SXM4-80GB,81920,62265,18784,68,43
2025/11/07 20:40:47.256,0,NVIDIA A100-SXM4-80GB,81920,62265,18784,69,46
2025/11/07 20:40:48.279,0,NVIDIA A100-SXM4-80GB,81920,62267,18782,73,46
2025/11/07 20:40:49.303,0,NVIDIA A100-SXM4-80GB,81920,62267,18782,79,48
2025/11/07 20:40:50.326,0,NVIDIA A100-SXM4-80GB,81920,62269,18780,74,46
2025/11/07 20:40:51.350,0,NVIDIA A100-SXM4-80GB,81920,62269,18780,75,45
2025/11/07 20:40:52.374,0,NVIDIA A100-SXM4-80GB,81920,62269,18780,70,56
2025/11/07 20:40:53.405,0,NVIDIA A100-SXM4-80GB,81920,62269,18780,67,54
2025/11/07 20:40:54.429,0,NVIDIA A100-SXM4-80GB,81920,62269,18780,72,58
2025/11/07 20:40:55.459,0,NVIDIA A100-SXM4-80GB,81920,62269,18780,69,56
2025/11/07 20:40:56.482,0,NVIDIA A100-SXM4-80GB,81920,62301,18748,68,55
2025/11/07 20:40:57.506,0,NVIDIA A100-SXM4-80GB,81920,62301,18748,69,55
2025/11/07 20:40:58.530,0,NVIDIA A100-SXM4-80GB,81920,62301,18748,68,55
2025/11/07 20:40:59.555,0,NVIDIA A100-SXM4-80GB,81920,62301,18748,70,56
2025/11/07 20:41:00.578,0,NVIDIA A100-SXM4-80GB,81920,62301,18748,77,62
2025/11/07 20:41:01.601,0,NVIDIA A100-SXM4-80GB,81920,62301,18748,74,60
2025/11/07 20:41:02.625,0,NVIDIA A100-SXM4-80GB,81920,62301,18748,75,60
2025/11/07 20:41:03.649,0,NVIDIA A100-SXM4-80GB,81920,62303,18746,72,59
2025/11/07 20:41:04.673,0,NVIDIA A100-SXM4-80GB,81920,62303,18746,72,59
2025/11/07 20:41:05.696,0,NVIDIA A100-SXM4-80GB,81920,62305,18744,83,65
2025/11/07 20:41:06.720,0,NVIDIA A100-SXM4-80GB,81920,62307,18742,86,68
2025/11/07 20:41:07.744,0,NVIDIA A100-SXM4-80GB,81920,62307,18742,81,64
2025/11/07 20:41:08.767,0,NVIDIA A100-SXM4-80GB,81920,62307,18742,85,67
2025/11/07 20:41:09.791,0,NVIDIA A100-SXM4-80GB,81920,62307,18742,84,66
2025/11/07 20:41:10.814,0,NVIDIA A100-SXM4-80GB,81920,62307,18742,85,68
2025/11/07 20:41:11.838,0,NVIDIA A100-SXM4-80GB,81920,62373,18676,83,67
2025/11/07 20:41:12.862,0,NVIDIA A100-SXM4-80GB,81920,62441,18608,84,67
2025/11/07 20:41:13.884,0,NVIDIA A100-SXM4-80GB,81920,62511,18538,83,67
2025/11/07 20:41:14.908,0,NVIDIA A100-SXM4-80GB,81920,62583,18466,81,66
2025/11/07 20:41:15.931,0,NVIDIA A100-SXM4-80GB,81920,62657,18392,83,67
2025/11/07 20:41:16.955,0,NVIDIA A100-SXM4-80GB,81920,62733,18316,83,68
2025/11/07 20:41:17.980,0,NVIDIA A100-SXM4-80GB,81920,62811,18238,82,67
2025/11/07 20:41:19.007,0,NVIDIA A100-SXM4-80GB,81920,62891,18158,76,63
2025/11/07 20:41:20.031,0,NVIDIA A100-SXM4-80GB,81920,62973,18076,81,66
2025/11/07 20:41:21.055,0,NVIDIA A100-SXM4-80GB,81920,63057,17992,74,61
2025/11/07 20:41:22.078,0,NVIDIA A100-SXM4-80GB,81920,63143,17906,78,65
2025/11/07 20:41:23.105,0,NVIDIA A100-SXM4-80GB,81920,63231,17818,78,65
2025/11/07 20:41:24.131,0,NVIDIA A100-SXM4-80GB,81920,63321,17728,79,66
2025/11/07 20:41:25.154,0,NVIDIA A100-SXM4-80GB,81920,63413,17636,78,65
2025/11/07 20:41:26.178,0,NVIDIA A100-SXM4-80GB,81920,63413,17636,75,63
2025/11/07 20:41:27.203,0,NVIDIA A100-SXM4-80GB,81920,63603,17446,85,54
2025/11/07 20:41:28.227,0,NVIDIA A100-SXM4-80GB,81920,63603,17446,79,49
2025/11/07 20:41:29.250,0,NVIDIA A100-SXM4-80GB,81920,63603,17446,80,50
2025/11/07 20:41:30.276,0,NVIDIA A100-SXM4-80GB,81920,63603,17446,81,50
2025/11/07 20:41:31.300,0,NVIDIA A100-SXM4-80GB,81920,63701,17348,82,52
2025/11/07 20:41:32.325,0,NVIDIA A100-SXM4-80GB,81920,63701,17348,85,55
2025/11/07 20:41:33.348,0,NVIDIA A100-SXM4-80GB,81920,63701,17348,81,50
2025/11/07 20:41:34.372,0,NVIDIA A100-SXM4-80GB,81920,63801,17248,83,52
2025/11/07 20:41:35.395,0,NVIDIA A100-SXM4-80GB,81920,63803,17246,82,51
2025/11/07 20:41:36.424,0,NVIDIA A100-SXM4-80GB,81920,63907,17142,81,50
2025/11/07 20:41:37.449,0,NVIDIA A100-SXM4-80GB,81920,63907,17142,81,50
2025/11/07 20:41:38.473,0,NVIDIA A100-SXM4-80GB,81920,63907,17142,80,49
2025/11/07 20:41:39.497,0,NVIDIA A100-SXM4-80GB,81920,64011,17038,79,68
2025/11/07 20:41:40.520,0,NVIDIA A100-SXM4-80GB,81920,64011,17038,71,62
2025/11/07 20:41:41.544,0,NVIDIA A100-SXM4-80GB,81920,64011,17038,72,62
2025/11/07 20:41:42.568,0,NVIDIA A100-SXM4-80GB,81920,64117,16932,74,64
2025/11/07 20:41:43.593,0,NVIDIA A100-SXM4-80GB,81920,64117,16932,79,68
2025/11/07 20:41:44.617,0,NVIDIA A100-SXM4-80GB,81920,64117,16932,71,61
2025/11/07 20:41:45.641,0,NVIDIA A100-SXM4-80GB,81920,64225,16824,76,66
2025/11/07 20:41:46.666,0,NVIDIA A100-SXM4-80GB,81920,64225,16824,70,61
2025/11/07 20:41:47.690,0,NVIDIA A100-SXM4-80GB,81920,64225,16824,72,63
2025/11/07 20:41:48.714,0,NVIDIA A100-SXM4-80GB,81920,64335,16714,75,65
2025/11/07 20:41:49.738,0,NVIDIA A100-SXM4-80GB,81920,64335,16714,71,62
2025/11/07 20:41:50.763,0,NVIDIA A100-SXM4-80GB,81920,64335,16714,74,64
2025/11/07 20:41:51.787,0,NVIDIA A100-SXM4-80GB,81920,64447,16602,70,61
2025/11/07 20:41:52.811,0,NVIDIA A100-SXM4-80GB,81920,64447,16602,76,66
2025/11/07 20:41:53.834,0,NVIDIA A100-SXM4-80GB,81920,64447,16602,70,61
2025/11/07 20:41:54.859,0,NVIDIA A100-SXM4-80GB,81920,64561,16488,69,59
2025/11/07 20:41:55.882,0,NVIDIA A100-SXM4-80GB,81920,64561,16488,75,65
2025/11/07 20:41:56.905,0,NVIDIA A100-SXM4-80GB,81920,64561,16488,71,62
2025/11/07 20:41:57.931,0,NVIDIA A100-SXM4-80GB,81920,64677,16372,75,64
2025/11/07 20:41:58.955,0,NVIDIA A100-SXM4-80GB,81920,64677,16372,69,60
