timestamp,running_reqs,num_tokens,token_usage,throughput,queue_reqs
1762548039.9540112,1,1174,0.0036,14.3061,0
1762548040.8158782,2,2343,0.0071,87.0206,0
1762548041.6574123,3,3553,0.0108,127.1490,0
1762548042.5173154,4,4814,0.0147,161.6466,0
1762548043.3775556,5,6079,0.0185,199.9446,0
1762548044.2298486,6,7396,0.0225,240.5281,0
1762548045.0034173,6,7636,0.0233,310.2512,0
1762548045.8856132,7,9014,0.0275,313.9900,0
1762548046.765439,8,10449,0.0319,354.6161,0
1762548047.6537774,9,11880,0.0362,388.3661,0
1762548048.5365484,10,13350,0.0407,429.3305,0
1762548049.3902318,11,14890,0.0454,482.6157,0
1762548050.2755802,12,16454,0.0502,502.6284,0
1762548051.187257,13,18052,0.0550,527.6006,0
1762548051.9670613,13,18572,0.0566,666.8357,0
1762548052.8568091,14,20230,0.0617,623.7736,0
1762548053.7737126,15,21915,0.0668,643.4711,0
1762548054.6539955,16,23670,0.0722,710.0004,0
1762548055.5567315,17,25448,0.0776,730.0044,0
1762548056.4885159,18,27244,0.0831,746.9549,0
1762548057.3805819,19,29050,0.0886,818.3266,0
1762548058.3177738,20,30920,0.0943,818.4041,0
1762548059.264028,21,32830,0.1001,849.6674,0
1762548060.2393622,22,34784,0.1061,864.3204,0
1762548061.0722253,22,35664,0.1087,1056.5980,0
1762548062.029792,23,37696,0.1149,959.7269,0
1762548062.9789784,24,39760,0.1212,1008.2337,0
1762548063.9245236,25,41807,0.1275,1052.3053,0
1762548064.9162655,26,43962,0.1340,1041.6037,0
1762548065.8795667,27,46159,0.1407,1113.8799,0
1762548066.8100746,28,48381,0.1475,1193.9731,0
1762548067.748204,29,50642,0.1544,1222.6477,0
1762548068.6875079,30,52943,0.1614,1260.5095,0
1762548069.6482646,31,55266,0.1685,1270.8747,0
1762548070.6123197,32,57618,0.1757,1306.9809,0
1762548071.5912652,33,60019,0.1830,1325.9191,0
1762548072.5921495,34,62455,0.1904,1336.8195,0
1762548073.593546,35,64910,0.1979,1376.0804,0
1762548074.6110065,36,67436,0.2056,1393.6671,0
1762548075.6384807,37,70012,0.2135,1419.9887,0
1762548076.671801,38,72597,0.2213,1452.6008,0
1762548077.7315464,39,75266,0.2295,1455.0689,0
1762548078.8628185,40,77980,0.2378,1401.0815,0
1762548079.9807217,41,80734,0.2462,1458.9832,0
1762548081.2332826,43,84607,0.2580,1338.8586,0
1762548082.4039407,44,87462,0.2667,1476.0946,0
1762548083.5907562,45,90340,0.2754,1494.7587,0
1762548084.7879906,46,93276,0.2844,1521.8425,0
1762548086.020137,47,96212,0.2933,1516.8674,0
1762548087.3192089,48,97186,0.2963,1478.7498,0
1762548088.5503385,49,100250,0.3057,1569.2938,0
1762548089.766732,49,100201,0.3055,1598.9911,0
1762548091.0169327,49,100177,0.3054,1567.7518,0
1762548092.3214037,50,101209,0.3086,1519.3921,0
1762548093.5904574,50,101217,0.3086,1575.9795,0
1762548094.8248408,50,101257,0.3087,1633.2070,0
1762548096.113808,51,104390,0.3183,1574.9064,0
1762548097.453502,52,105552,0.3218,1530.9480,0
1762548098.7585099,52,105637,0.3221,1582.3690,0
1762548100.0284529,52,105764,0.3225,1640.2339,0
1762548101.4318311,53,106965,0.3261,1499.9538,0
1762548102.7038333,53,107067,0.3264,1669.8115,0
1762548103.9865491,53,107196,0.3268,1668.3384,0
1762548105.3987997,54,108476,0.3307,1529.4755,0
1762548106.7170398,55,111775,0.3408,1650.6879,0
1762548108.0401185,55,111975,0.3414,1655.9877,0
1762548109.472968,56,113312,0.3455,1545.1749,0
1762548110.7996442,56,113509,0.3461,1683.1575,0
1762548112.272267,57,114898,0.3503,1529.2467,0
1762548113.6177263,57,115219,0.3513,1691.6178,0
1762548115.0108905,57,115522,0.3522,1645.8953,0
1762548116.4524314,58,116971,0.3566,1605.9236,0
