timestamp_iso,user_id,prefill_tokens,decode_tokens
2025-11-07T03:23:18,1,0,0
2025-11-07T03:23:18,2,0,0
2025-11-07T03:23:18,3,0,0
2025-11-07T03:23:18,4,0,0
2025-11-07T03:23:18,5,0,0
2025-11-07T03:23:18,6,0,0
2025-11-07T03:23:18,7,0,0
2025-11-07T03:23:18,8,0,0
2025-11-07T03:23:18,9,0,0
2025-11-07T03:23:18,10,0,0
2025-11-07T03:23:18,11,0,0
2025-11-07T03:23:18,12,0,0
2025-11-07T03:23:18,13,0,0
2025-11-07T03:23:18,14,0,0
2025-11-07T03:23:18,15,0,0
2025-11-07T03:23:18,16,0,0
2025-11-07T03:23:18,17,0,0
2025-11-07T03:23:18,18,0,0
2025-11-07T03:23:18,19,0,0
2025-11-07T03:23:18,20,0,0
2025-11-07T03:23:19,1,3331,26
2025-11-07T03:23:19,2,3293,5
2025-11-07T03:23:19,3,0,0
2025-11-07T03:23:19,4,0,0
2025-11-07T03:23:19,5,0,0
2025-11-07T03:23:19,6,0,0
2025-11-07T03:23:19,7,0,0
2025-11-07T03:23:19,8,0,0
2025-11-07T03:23:19,9,0,0
2025-11-07T03:23:19,10,0,0
2025-11-07T03:23:19,11,0,0
2025-11-07T03:23:19,12,0,0
2025-11-07T03:23:19,13,0,0
2025-11-07T03:23:19,14,0,0
2025-11-07T03:23:19,15,0,0
2025-11-07T03:23:19,16,0,0
2025-11-07T03:23:19,17,0,0
2025-11-07T03:23:19,18,0,0
2025-11-07T03:23:19,19,0,0
2025-11-07T03:23:19,20,0,0
2025-11-07T03:23:20,1,3331,69
2025-11-07T03:23:20,2,3293,48
2025-11-07T03:23:20,3,3284,24
2025-11-07T03:23:20,4,0,0
2025-11-07T03:23:20,5,0,0
2025-11-07T03:23:20,6,0,0
2025-11-07T03:23:20,7,0,0
2025-11-07T03:23:20,8,0,0
2025-11-07T03:23:20,9,0,0
2025-11-07T03:23:20,10,0,0
2025-11-07T03:23:20,11,0,0
2025-11-07T03:23:20,12,0,0
2025-11-07T03:23:20,13,0,0
2025-11-07T03:23:20,14,0,0
2025-11-07T03:23:20,15,0,0
2025-11-07T03:23:20,16,0,0
2025-11-07T03:23:20,17,0,0
2025-11-07T03:23:20,18,0,0
2025-11-07T03:23:20,19,0,0
2025-11-07T03:23:20,20,0,0
2025-11-07T03:23:21,1,3331,100
2025-11-07T03:23:21,2,3293,79
2025-11-07T03:23:21,3,3284,55
2025-11-07T03:23:21,4,3308,30
2025-11-07T03:23:21,5,3321,5
2025-11-07T03:23:21,6,0,0
2025-11-07T03:23:21,7,0,0
2025-11-07T03:23:21,8,0,0
2025-11-07T03:23:21,9,0,0
2025-11-07T03:23:21,10,0,0
2025-11-07T03:23:21,11,0,0
2025-11-07T03:23:21,12,0,0
2025-11-07T03:23:21,13,0,0
2025-11-07T03:23:21,14,0,0
2025-11-07T03:23:21,15,0,0
2025-11-07T03:23:21,16,0,0
2025-11-07T03:23:21,17,0,0
2025-11-07T03:23:21,18,0,0
2025-11-07T03:23:21,19,0,0
2025-11-07T03:23:21,20,0,0
2025-11-07T03:23:22,1,3331,155
2025-11-07T03:23:22,2,3293,134
2025-11-07T03:23:22,3,3284,110
2025-11-07T03:23:22,4,3308,85
2025-11-07T03:23:22,5,3321,60
2025-11-07T03:23:22,6,0,0
2025-11-07T03:23:22,7,0,0
2025-11-07T03:23:22,8,0,0
2025-11-07T03:23:22,9,0,0
2025-11-07T03:23:22,10,0,0
2025-11-07T03:23:22,11,0,0
2025-11-07T03:23:22,12,0,0
2025-11-07T03:23:22,13,0,0
2025-11-07T03:23:22,14,0,0
2025-11-07T03:23:22,15,0,0
2025-11-07T03:23:22,16,0,0
2025-11-07T03:23:22,17,0,0
2025-11-07T03:23:22,18,0,0
2025-11-07T03:23:22,19,0,0
2025-11-07T03:23:22,20,0,0
2025-11-07T03:23:23,1,3331,210
2025-11-07T03:23:23,2,3293,189
2025-11-07T03:23:23,3,3284,165
2025-11-07T03:23:23,4,3308,140
2025-11-07T03:23:23,5,3321,115
2025-11-07T03:23:23,6,0,0
2025-11-07T03:23:23,7,0,0
2025-11-07T03:23:23,8,0,0
2025-11-07T03:23:23,9,0,0
2025-11-07T03:23:23,10,0,0
2025-11-07T03:23:23,11,0,0
2025-11-07T03:23:23,12,0,0
2025-11-07T03:23:23,13,0,0
2025-11-07T03:23:23,14,0,0
2025-11-07T03:23:23,15,0,0
2025-11-07T03:23:23,16,0,0
2025-11-07T03:23:23,17,0,0
2025-11-07T03:23:23,18,0,0
2025-11-07T03:23:23,19,0,0
2025-11-07T03:23:23,20,0,0
2025-11-07T03:23:24,1,3331,264
2025-11-07T03:23:24,2,3293,243
2025-11-07T03:23:24,3,3284,219
2025-11-07T03:23:24,4,3308,194
2025-11-07T03:23:24,5,3321,169
2025-11-07T03:23:24,6,0,0
2025-11-07T03:23:24,7,0,0
2025-11-07T03:23:24,8,0,0
2025-11-07T03:23:24,9,0,0
2025-11-07T03:23:24,10,0,0
2025-11-07T03:23:24,11,0,0
2025-11-07T03:23:24,12,0,0
2025-11-07T03:23:24,13,0,0
2025-11-07T03:23:24,14,0,0
2025-11-07T03:23:24,15,0,0
2025-11-07T03:23:24,16,0,0
2025-11-07T03:23:24,17,0,0
2025-11-07T03:23:24,18,0,0
2025-11-07T03:23:24,19,0,0
2025-11-07T03:23:24,20,0,0
2025-11-07T03:23:25,1,3331,318
2025-11-07T03:23:25,2,3293,297
2025-11-07T03:23:25,3,3284,273
2025-11-07T03:23:25,4,3308,248
2025-11-07T03:23:25,5,3321,223
2025-11-07T03:23:25,6,0,0
2025-11-07T03:23:25,7,0,0
2025-11-07T03:23:25,8,0,0
2025-11-07T03:23:25,9,0,0
2025-11-07T03:23:25,10,0,0
2025-11-07T03:23:25,11,0,0
2025-11-07T03:23:25,12,0,0
2025-11-07T03:23:25,13,0,0
2025-11-07T03:23:25,14,0,0
2025-11-07T03:23:25,15,0,0
2025-11-07T03:23:25,16,0,0
2025-11-07T03:23:25,17,0,0
2025-11-07T03:23:25,18,0,0
2025-11-07T03:23:25,19,0,0
2025-11-07T03:23:25,20,0,0
2025-11-07T03:23:26,1,3331,371
2025-11-07T03:23:26,2,3293,350
2025-11-07T03:23:26,3,3284,326
2025-11-07T03:23:26,4,3308,301
2025-11-07T03:23:26,5,3321,276
2025-11-07T03:23:26,6,0,0
2025-11-07T03:23:26,7,0,0
2025-11-07T03:23:26,8,0,0
2025-11-07T03:23:26,9,0,0
