timestamp_start_iso,user,kind,duration_ttft,duration_taft,prompt_tokens,completion_tokens
2025-11-07T01:51:12.714,1,fixed,0.094726,39.893463,555,2000
2025-11-07T01:51:13.380,2,fixed,0.062705,39.953200,552,2000
2025-11-07T01:51:14.047,3,fixed,0.067758,40.163874,541,2000
2025-11-07T01:51:14.714,4,fixed,0.066195,40.385103,548,2000
2025-11-07T01:51:15.382,5,fixed,0.063152,40.563010,552,2000
2025-11-07T01:51:16.049,6,fixed,0.057681,40.781086,545,2000
2025-11-07T01:51:16.716,7,fixed,0.053692,40.992171,550,2000
2025-11-07T01:51:17.383,8,fixed,0.061255,41.141263,559,2000
2025-11-07T01:51:26.730,2,fixed,26.017366,44.457242,533,2000
2025-11-07T01:51:29.400,6,fixed,24.143880,44.359805,572,2000
2025-11-07T01:51:41.415,4,fixed,12.027516,44.461453,545,2000
2025-11-07T01:51:42.082,5,fixed,11.410326,44.411110,541,2000
2025-11-07T01:51:36.742,17,fixed,17.684652,44.626443,555,2000
2025-11-07T01:51:44.085,8,fixed,10.241020,44.727320,564,2000
2025-11-07T01:51:45.420,10,fixed,8.957066,44.675964,550,2000
2025-11-07T01:51:37.409,18,fixed,17.802476,45.187726,532,2000
2025-11-07T01:51:39.414,1,fixed,15.898347,52.872787,540,2000
2025-11-07T01:51:26.061,1,fixed,29.200725,57.918008,543,2000
2025-11-07T01:51:52.762,1,fixed,3.292025,61.147609,534,2000
2025-11-07T01:51:40.081,2,fixed,16.020906,66.257911,545,2000
2025-11-07T01:51:53.429,2,fixed,2.723237,68.314418,558,2000
2025-11-07T01:51:28.732,5,fixed,28.200854,75.807320,562,2000
2025-11-07T01:51:59.437,11,fixed,38.579342,48.815372,550,2000
2025-11-07T01:52:01.440,14,fixed,36.701357,48.690177,545,2000
2025-11-07T01:52:06.114,1,fixed,32.027388,48.689785,553,2000
2025-11-07T01:52:08.115,4,fixed,29.901524,48.815423,550,2000
2025-11-07T01:52:19.462,1,fixed,18.680157,48.690651,571,2000
2025-11-07T01:52:37.484,8,fixed,0.532689,48.814506,546,2000
2025-11-07T01:52:32.812,1,fixed,6.584003,49.145400,543,2000
2025-11-07T01:51:49.422,16,fixed,50.080091,54.178079,553,2000
2025-11-07T01:52:06.781,2,fixed,32.669242,73.376862,564,2000
2025-11-07T01:51:40.748,3,fixed,16.288678,123.513858,558,2000
2025-11-07T01:53:02.182,5,fixed,2.406877,66.527698,561,2000
2025-11-07T01:52:46.163,1,fixed,41.268486,52.170605,546,2000
2025-11-07T01:52:50.837,8,fixed,36.855605,51.910849,537,2000
2025-11-07T01:53:02.851,6,fixed,24.733337,52.019364,542,2000
2025-11-07T01:53:11.528,19,fixed,15.785940,52.289084,541,2000
2025-11-07T01:53:12.862,1,fixed,14.295975,52.445352,544,2000
2025-11-07T01:53:18.202,9,fixed,8.956156,52.445418,546,2000
2025-11-07T01:53:26.214,1,fixed,1.217868,52.171593,526,2000
2025-11-07T01:52:58.178,19,fixed,29.136130,62.640826,547,2000
2025-11-07T01:52:44.161,18,fixed,43.152770,80.944635,555,2000
2025-11-07T01:53:27.549,3,fixed,0.089608,86.372056,555,2000
2025-11-07T01:52:30.810,18,fixed,57.885154,90.502724,537,2000
2025-11-07T01:52:12.788,11,fixed,75.852863,92.269024,562,2000
2025-11-07T01:51:46.087,11,fixed,102.504342,94.032725,564,2000
2025-11-07T01:52:33.480,2,fixed,107.006043,53.409009,544,2000
2025-11-07T01:52:46.831,2,fixed,93.654545,53.408229,533,2000
2025-11-07T01:53:00.180,2,fixed,80.470405,53.244644,539,2000
2025-11-07T01:53:33.556,12,fixed,46.461562,53.877184,542,2000
2025-11-07T01:53:36.895,17,fixed,43.313395,53.686595,541,2000
2025-11-07T01:53:47.574,13,fixed,33.019440,60.949001,546,2000
2025-11-07T01:54:07.599,3,fixed,12.418065,74.381091,553,2000
2025-11-07T01:52:23.468,7,fixed,117.074232,79.966683,557,2000
2025-11-07T01:53:16.867,7,fixed,104.202378,53.012679,548,2000
2025-11-07T01:52:53.507,12,fixed,129.260394,53.542617,539,2000
2025-11-07T01:51:48.089,14,fixed,194.737391,55.855679,551,2000
