timestamp_start_iso,user,kind,duration_ttft,duration_taft,prompt_tokens,completion_tokens
2025-10-13T22:11:38.008,1,good,0.049438,0.900599,558,50
2025-10-13T22:11:38.207,2,good,0.044424,0.910903,556,50
2025-10-13T22:11:38.408,3,good,0.049800,0.916127,548,50
2025-10-13T22:11:38.609,4,good,0.055223,0.918626,578,50
2025-10-13T22:11:38.809,5,good,0.046089,0.919612,564,50
2025-10-13T22:11:39.010,6,good,0.051085,0.916991,558,50
2025-10-13T22:11:39.212,7,good,0.059975,0.918324,561,50
2025-10-13T22:11:39.412,8,good,0.051542,0.919767,548,50
2025-10-13T22:11:39.614,9,good,0.058938,0.911347,567,50
2025-10-13T22:11:39.814,10,good,0.046336,0.910163,559,50
2025-10-13T22:11:40.015,11,good,0.055317,0.907925,569,50
2025-10-13T22:11:40.216,12,good,0.048185,0.889755,563,50
2025-10-13T22:11:40.416,13,good,0.052999,0.867757,541,50
2025-10-13T22:11:40.616,14,good,0.055690,0.846976,565,50
2025-10-13T22:11:40.817,15,good,0.042849,0.812005,541,50
2025-10-13T22:11:42.022,1,good,0.042679,0.896475,567,50
2025-10-13T22:11:42.223,2,good,0.051051,0.912830,546,50
2025-10-13T22:11:42.423,3,good,0.056956,0.916057,563,50
2025-10-13T22:11:42.625,4,good,0.045973,0.913199,561,50
2025-10-13T22:11:42.825,5,good,0.050929,0.918126,568,50
2025-10-13T22:11:43.026,6,good,0.058016,0.915985,556,50
2025-10-13T22:11:43.226,7,good,0.051329,0.910594,564,50
2025-10-13T22:11:43.427,8,good,0.054889,0.909622,555,50
2025-10-13T22:11:43.629,9,good,0.046147,0.900933,567,50
2025-10-13T22:11:43.830,10,good,0.050985,0.899846,560,50
2025-10-13T22:11:44.031,11,good,0.057693,0.895736,550,50
2025-10-13T22:11:44.232,12,good,0.044316,0.875873,547,50
2025-10-13T22:11:44.432,13,good,0.043732,0.860679,566,50
2025-10-13T22:11:44.633,14,good,0.046509,0.843042,573,50
2025-10-13T22:11:44.834,15,good,0.048719,0.813486,538,50
2025-10-13T22:11:46.037,1,good,0.043449,0.891331,566,50
2025-10-13T22:11:46.238,2,good,0.052029,0.902437,547,50
2025-10-13T22:11:46.439,3,good,0.052916,0.901788,545,50
2025-10-13T22:11:46.640,4,good,0.056520,0.902925,558,50
2025-10-13T22:11:46.841,5,good,0.048526,0.895675,545,50
2025-10-13T22:11:47.042,6,good,0.051137,0.896421,553,50
2025-10-13T22:11:47.242,7,good,0.051819,0.895021,554,50
2025-10-13T22:11:47.443,8,good,0.056093,0.891278,537,50
2025-10-13T22:11:47.643,9,good,0.041661,0.893312,585,50
2025-10-13T22:11:47.845,10,good,0.044222,0.900278,569,50
2025-10-13T22:11:48.046,11,good,0.045511,0.901980,546,50
2025-10-13T22:11:48.247,12,good,0.042997,0.889032,548,50
2025-10-13T22:11:48.447,13,good,0.047223,0.871264,552,50
2025-10-13T22:11:48.648,14,good,0.055498,0.848338,553,50
2025-10-13T22:11:48.848,15,good,0.043662,0.826193,546,50
2025-10-13T22:11:50.052,1,good,0.043444,0.922772,555,50
2025-10-13T22:11:50.253,2,good,0.059464,0.935189,557,50
2025-10-13T22:11:50.454,3,good,0.056224,0.933393,561,50
2025-10-13T22:11:50.655,4,good,0.050757,0.933623,572,50
2025-10-13T22:11:50.856,5,good,0.040993,0.936525,551,50
2025-10-13T22:11:51.056,6,good,0.057818,0.931155,574,50
2025-10-13T22:11:51.256,7,good,0.048455,0.936824,554,50
2025-10-13T22:11:51.458,8,good,0.059272,0.933336,548,50
2025-10-13T22:11:51.659,9,good,0.051861,0.930599,574,50
2025-10-13T22:11:51.861,10,good,0.046596,0.930894,553,50
2025-10-13T22:11:52.061,11,good,0.059824,0.928012,543,50
2025-10-13T22:11:52.262,12,good,0.050212,0.908833,558,50
2025-10-13T22:11:52.463,13,good,0.040781,0.887444,536,50
2025-10-13T22:11:52.664,14,good,0.051475,0.865025,569,50
2025-10-13T22:11:52.866,15,good,0.046149,0.830160,568,50
2025-10-13T22:11:54.070,1,good,0.043224,0.896212,567,50
2025-10-13T22:11:54.271,2,good,0.055762,0.901472,550,50
2025-10-13T22:11:54.471,3,good,0.048528,0.893831,575,50
2025-10-13T22:11:54.671,4,good,0.052523,0.893157,548,50
2025-10-13T22:11:54.873,5,good,0.052841,0.899300,554,50
2025-10-13T22:11:55.074,6,good,0.054010,0.269033,556,16
2025-10-13T22:11:55.274,7,good,0.039104,0.918809,557,50
2025-10-13T22:11:55.475,8,good,0.041741,0.926778,554,50
2025-10-13T22:11:55.675,9,good,0.048330,0.932143,560,50
2025-10-13T22:11:55.876,10,good,0.054830,0.938597,548,50
2025-10-13T22:11:56.077,11,good,0.051867,0.935973,563,50
2025-10-13T22:11:56.278,12,good,0.044883,0.914987,555,50
2025-10-13T22:11:56.478,13,good,0.056451,0.892224,561,50
2025-10-13T22:11:56.678,14,good,0.051931,0.869288,554,50
2025-10-13T22:11:56.880,15,good,0.046313,0.832579,555,50
2025-10-13T22:11:58.083,1,good,0.039231,0.899992,560,50
2025-10-13T22:11:58.284,2,good,0.049135,0.910996,560,50
2025-10-13T22:11:58.485,3,good,0.057257,0.907480,559,50
2025-10-13T22:11:58.686,4,good,0.045678,0.906890,546,50
2025-10-13T22:11:58.886,5,good,0.051907,0.902141,574,50
2025-10-13T22:11:59.087,6,good,0.057096,0.902166,553,50
2025-10-13T22:11:59.288,7,good,0.044467,0.907737,549,50
2025-10-13T22:11:59.489,8,good,0.048798,0.914294,567,50
2025-10-13T22:11:59.690,9,good,0.050302,0.924528,553,50
2025-10-13T22:11:59.890,10,good,0.053207,0.933546,560,50
2025-10-13T22:12:00.091,11,good,0.045698,0.937862,565,50
2025-10-13T22:12:00.292,12,good,0.056022,0.918001,556,50
2025-10-13T22:12:00.493,13,good,0.047278,0.898809,555,50
2025-10-13T22:12:00.694,14,good,0.044236,0.878450,556,50
2025-10-13T22:12:00.895,15,good,0.057602,0.842286,560,50
2025-10-13T22:12:02.100,1,good,0.044127,0.927874,556,50
2025-10-13T22:12:02.301,2,good,0.046250,0.938142,555,50
2025-10-13T22:12:02.501,3,good,0.059134,0.939264,562,50
2025-10-13T22:12:02.702,4,good,0.056870,0.938051,555,50
2025-10-13T22:12:02.903,5,good,0.048167,0.941158,547,50
2025-10-13T22:12:03.104,6,good,0.059484,0.941767,551,50
2025-10-13T22:12:03.304,7,good,0.055950,0.940824,569,50
2025-10-13T22:12:03.504,8,good,0.053131,0.935475,548,50
2025-10-13T22:12:03.706,9,good,0.045621,0.926747,562,50
2025-10-13T22:12:03.907,10,good,0.060419,0.913103,542,50
2025-10-13T22:12:04.108,11,good,0.054510,0.903033,558,50
2025-10-13T22:12:04.308,12,good,0.049725,0.873081,545,50
2025-10-13T22:12:04.508,13,good,0.052705,0.852179,566,50
2025-10-13T22:12:04.709,14,good,0.053977,0.836479,552,50
2025-10-13T22:12:04.911,15,good,0.053848,0.806655,559,50
2025-10-13T22:12:06.116,1,good,0.038288,0.888379,543,50
2025-10-13T22:12:06.317,2,good,0.048292,0.897621,579,50
2025-10-13T22:12:06.517,3,good,0.054960,0.893273,546,50
2025-10-13T22:12:06.717,4,good,0.039337,0.897725,550,50
2025-10-13T22:12:06.918,5,good,0.041200,0.901713,568,50
2025-10-13T22:12:07.118,6,good,0.043434,0.903991,549,50
2025-10-13T22:12:07.318,7,good,0.046346,0.906641,565,50
2025-10-13T22:12:07.519,8,good,0.051525,0.907335,547,50
2025-10-13T22:12:07.720,9,good,0.056429,0.904567,557,50
2025-10-13T22:12:07.921,10,good,0.044379,0.907265,565,50
2025-10-13T22:12:08.121,11,good,0.049695,0.907166,549,50
2025-10-13T22:12:08.321,12,good,0.054473,0.885751,576,50
2025-10-13T22:12:08.522,13,good,0.041559,0.865525,550,50
2025-10-13T22:12:08.723,14,good,0.047609,0.844137,564,50
2025-10-13T22:12:08.923,15,good,0.054693,0.809419,558,50
2025-10-13T22:12:10.127,1,good,0.041485,0.891457,559,50
2025-10-13T22:12:10.327,2,good,0.050826,0.903766,555,50
2025-10-13T22:12:10.528,3,good,0.056258,0.902752,559,50
2025-10-13T22:12:10.729,4,good,0.043585,0.899942,569,50
2025-10-13T22:12:10.929,5,good,0.046287,0.900425,542,50
2025-10-13T22:12:11.130,6,good,0.051511,0.901386,567,50
2025-10-13T22:12:11.330,7,good,0.056326,0.898058,550,50
2025-10-13T22:12:11.531,8,good,0.041487,0.898463,571,50
2025-10-13T22:12:11.731,9,good,0.042964,0.904008,543,50
2025-10-13T22:12:11.931,10,good,0.050509,0.902409,544,50
2025-10-13T22:12:12.131,11,good,0.052805,0.905725,570,50
2025-10-13T22:12:12.333,12,good,0.053812,0.886331,553,50
2025-10-13T22:12:12.533,13,good,0.042582,0.863858,545,50
2025-10-13T22:12:12.733,14,good,0.049611,0.842008,573,50
2025-10-13T22:12:12.934,15,good,0.055213,0.807405,571,50
2025-10-13T22:12:14.137,1,good,0.042462,0.890863,559,50
2025-10-13T22:12:14.338,2,good,0.052637,0.906309,551,50
2025-10-13T22:12:14.539,3,good,0.043453,0.899876,551,50
2025-10-13T22:12:14.739,4,good,0.046139,0.903467,558,50
2025-10-13T22:12:14.939,5,good,0.047134,0.909603,566,50
2025-10-13T22:12:15.140,6,good,0.051759,0.910069,570,50
2025-10-13T22:12:15.341,7,good,0.057133,0.908625,563,50
2025-10-13T22:12:15.542,8,good,0.044847,0.905261,565,50
2025-10-13T22:12:15.742,9,good,0.052955,0.899672,544,50
2025-10-13T22:12:15.944,10,good,0.057364,0.900762,559,50
2025-10-13T22:12:16.144,11,good,0.046433,0.897249,563,50
2025-10-13T22:12:16.345,12,good,0.047271,0.878878,546,50
2025-10-13T22:12:16.546,13,good,0.047940,0.860477,555,50
2025-10-13T22:12:16.746,14,good,0.055276,0.837480,555,50
2025-10-13T22:12:16.947,15,good,0.040330,0.807244,556,50
2025-10-13T22:12:18.151,1,good,0.041870,0.886378,571,50
2025-10-13T22:12:18.352,2,good,0.048177,0.899215,556,50
2025-10-13T22:12:18.552,3,good,0.049903,0.903172,569,50
2025-10-13T22:12:18.752,4,good,0.054243,0.904094,562,50
2025-10-13T22:12:18.953,5,good,0.059234,0.904887,563,50
2025-10-13T22:12:19.154,6,good,0.044219,0.908487,565,50
2025-10-13T22:12:19.354,7,good,0.049792,0.908364,559,50
2025-10-13T22:12:19.555,8,good,0.054812,0.909043,561,50
2025-10-13T22:12:19.756,9,good,0.043589,0.909285,545,50
2025-10-13T22:12:19.957,10,good,0.049021,0.909879,571,50
2025-10-13T22:12:20.157,11,good,0.054963,0.911665,563,50
2025-10-13T22:12:20.358,12,good,0.043691,0.891586,559,50
2025-10-13T22:12:20.558,13,good,0.049698,0.869303,560,50
2025-10-13T22:12:20.759,14,good,0.055777,0.847888,545,50
2025-10-13T22:12:20.960,15,good,0.045431,0.814368,562,50
2025-10-13T22:12:22.164,1,good,0.043067,0.000062,546,1
2025-10-13T22:12:22.365,2,good,0.041790,0.903937,566,50
2025-10-13T22:12:22.566,3,good,0.052440,0.916080,555,50
2025-10-13T22:12:22.768,4,good,0.057829,0.915098,538,50
2025-10-13T22:12:22.968,5,good,0.047322,0.917226,551,50
2025-10-13T22:12:23.169,6,good,0.040708,0.915564,555,50
2025-10-13T22:12:23.369,7,good,0.046701,0.914780,546,50
2025-10-13T22:12:23.570,8,good,0.052895,0.911818,554,50
2025-10-13T22:12:23.772,9,good,0.058739,0.908394,560,50
2025-10-13T22:12:23.972,10,good,0.050222,0.907256,555,50
2025-10-13T22:12:24.174,11,good,0.054849,0.909509,560,50
2025-10-13T22:12:24.375,12,good,0.041666,0.898104,553,50
2025-10-13T22:12:24.575,13,good,0.045676,0.878607,538,50
2025-10-13T22:12:24.776,14,good,0.051829,0.858341,561,50
2025-10-13T22:12:24.978,15,good,0.058247,0.823529,548,50
2025-10-13T22:12:26.184,1,good,0.039968,0.893124,568,50
2025-10-13T22:12:26.384,2,good,0.046635,0.919932,548,50
2025-10-13T22:12:26.584,3,good,0.053650,0.919779,570,50
2025-10-13T22:12:26.786,4,good,0.057269,0.917902,567,50
2025-10-13T22:12:26.988,5,good,0.044670,0.919478,566,50
2025-10-13T22:12:27.189,6,good,0.051683,0.918372,554,50
2025-10-13T22:12:27.389,7,good,0.050504,0.908835,573,50
2025-10-13T22:12:27.590,8,good,0.053469,0.911441,564,50
2025-10-13T22:12:27.791,9,good,0.043395,0.911004,566,50
2025-10-13T22:12:27.991,10,good,0.049926,0.912289,552,50
2025-10-13T22:12:28.192,11,good,0.056057,0.912443,573,50
2025-10-13T22:12:28.393,12,good,0.044545,0.893707,570,50
