timestamp,running_reqs,num_tokens,token_usage,throughput,queue_reqs
1762549559.22543,2,869,0.0026,18.8411,0
1762549560.081522,4,1793,0.0055,144.8447,0
1762549560.9524498,6,2792,0.0085,220.4549,0
1762549561.7626326,7,3452,0.0105,320.9158,0
1762549562.627691,9,4588,0.0140,379.1659,0
1762549563.4645057,11,5782,0.0176,469.6394,0
1762549564.2835772,12,6643,0.0203,561.6128,0
1762549565.1749787,14,7979,0.0243,595.6923,0
1762549566.020127,16,9384,0.0286,707.5695,0
1762549566.903494,18,10857,0.0331,752.8027,0
1762549567.7386916,19,11995,0.0366,883.6247,0
1762549568.6359284,21,13604,0.0415,897.2009,0
1762549569.5505,23,15293,0.0466,958.9212,0
1762549570.4373033,25,17051,0.0520,1067.8822,0
1762549571.3357782,26,18477,0.0563,1135.2601,0
1762549572.2564747,28,20366,0.0621,1190.4053,0
1762549573.1724582,30,22332,0.0681,1275.1349,0
1762549574.1310906,32,24374,0.0743,1295.5972,0
1762549575.0725825,34,26497,0.0808,1398.8459,0
1762549576.026236,36,28698,0.0875,1459.6521,0
1762549577.0022507,38,30972,0.0944,1505.1026,0
1762549577.9552245,40,33320,0.1016,1621.2440,0
1762549578.9334605,42,35737,0.1090,1658.0903,0
1762549579.9360156,44,38248,0.1166,1697.6643,0
1762549580.850229,45,40425,0.1233,1947.0351,0
1762549581.9358382,48,43479,0.1326,1713.3275,0
1762549582.932196,50,46219,0.1409,1949.1025,0
1762549583.9581442,52,49052,0.1496,1970.8637,0
1762549585.009439,54,51954,0.1584,2004.1984,0
1762549586.0425262,56,54953,0.1675,2118.8946,0
1762549587.14763,58,58031,0.1769,2059.5383,0
1762549588.260097,60,61191,0.1866,2124.1101,0
1762549589.3988352,62,64446,0.1965,2153.2669,0
1762549590.5941908,65,68204,0.2079,2132.4219,0
1762549591.8084064,67,71652,0.2185,2175.8939,0
1762549593.0838277,70,75590,0.2305,2150.6654,0
1762549594.3456256,72,79236,0.2416,2252.3459,0
1762549595.6812136,75,83395,0.2543,2207.2695,0
1762549597.0642297,78,87645,0.2672,2207.4976,0
1762549598.4122014,80,91610,0.2793,2346.4914,0
1762549599.8792877,83,96094,0.2930,2234.3636,0
1762549601.3421745,86,100696,0.3070,2320.0735,0
1762549602.8520656,89,105414,0.3214,2326.6605,0
1762549604.4127624,92,110256,0.3362,2328.4506,0
1762549606.0361426,95,113425,0.3458,2316.1587,0
1762549607.6519234,97,116268,0.3545,2370.9923,0
1762549609.2671492,98,116977,0.3567,2409.5738,0
1762549610.9104698,99,117739,0.3590,2407.3234,0
1762549612.6367667,102,121168,0.3694,2331.0037,0
1762549614.3315868,103,122052,0.3721,2412.0580,0
1762549616.0448132,105,123414,0.3763,2428.7553,0
1762549617.8041139,107,126642,0.3861,2407.2100,0
1762549619.6178508,109,128151,0.3907,2371.9011,0
1762549621.4486718,110,129321,0.3943,2394.0119,0
1762549623.3039572,112,130982,0.3994,2405.5629,0
1762549625.1583345,115,134927,0.4114,2447.7242,0
1762549627.0663383,117,136753,0.4170,2421.9047,0
1762549628.957012,118,138248,0.4215,2485.3601,0
1762549630.8644726,120,140227,0.4275,2507.0008,0
1762549632.7970374,122,142309,0.4339,2516.3477,0
1762549634.7650738,125,146651,0.4471,2510.6264,0
1762549636.7571945,127,148878,0.4539,2522.4402,0
1762549638.7909284,129,151199,0.4610,2513.6053,0
1762549641.02639,131,153608,0.4683,2329.2757,0
1762549643.3336482,134,156518,0.4772,2304.4700,0
1762549645.6716247,137,159560,0.4865,2319.5298,0
1762549648.0051284,139,162304,0.4949,2371.5435,0
1762549650.436727,142,165569,0.5048,2323.1653,0
1762549652.8372498,145,168923,0.5150,2399.8966,0
1762549655.293702,148,172409,0.5257,2392.4767,0
1762549657.7651868,151,176004,0.5366,2423.6470,0
1762549660.216806,154,179707,0.5479,2489.7851,0
1762549662.7186742,157,183540,0.5596,2486.9439,0
1762549665.2653832,160,187508,0.5717,2489.4899,0
