timestamp,gpu_index,gpu_name,mem_total_MiB,mem_used_MiB,mem_free_MiB,util_gpu_pct,util_mem_pct
2025/10/28 01:21:35.693,0,NVIDIA A100-SXM4-80GB,81920,75599,5450,0,0
2025/10/28 01:21:36.715,0,NVIDIA A100-SXM4-80GB,81920,75687,5362,67,47
2025/10/28 01:21:37.739,0,NVIDIA A100-SXM4-80GB,81920,75691,5358,66,45
2025/10/28 01:21:38.763,0,NVIDIA A100-SXM4-80GB,81920,75693,5356,66,45
2025/10/28 01:21:39.787,0,NVIDIA A100-SXM4-80GB,81920,75693,5356,32,26
2025/10/28 01:21:40.811,0,NVIDIA A100-SXM4-80GB,81920,75693,5356,66,46
2025/10/28 01:21:41.835,0,NVIDIA A100-SXM4-80GB,81920,75695,5354,70,48
2025/10/28 01:21:42.860,0,NVIDIA A100-SXM4-80GB,81920,75699,5350,61,48
2025/10/28 01:21:43.883,0,NVIDIA A100-SXM4-80GB,81920,75701,5348,51,34
2025/10/28 01:21:44.907,0,NVIDIA A100-SXM4-80GB,81920,75701,5348,67,47
2025/10/28 01:21:45.931,0,NVIDIA A100-SXM4-80GB,81920,75701,5348,66,45
2025/10/28 01:21:46.956,0,NVIDIA A100-SXM4-80GB,81920,75701,5348,60,47
2025/10/28 01:21:47.980,0,NVIDIA A100-SXM4-80GB,81920,75701,5348,56,38
2025/10/28 01:21:49.003,0,NVIDIA A100-SXM4-80GB,81920,75701,5348,64,44
2025/10/28 01:21:50.027,0,NVIDIA A100-SXM4-80GB,81920,75701,5348,67,46
2025/10/28 01:21:51.051,0,NVIDIA A100-SXM4-80GB,81920,75701,5348,55,44
2025/10/28 01:21:52.075,0,NVIDIA A100-SXM4-80GB,81920,75705,5344,64,45
2025/10/28 01:21:53.099,0,NVIDIA A100-SXM4-80GB,81920,75705,5344,63,43
2025/10/28 01:21:54.123,0,NVIDIA A100-SXM4-80GB,81920,75705,5344,69,47
2025/10/28 01:21:55.147,0,NVIDIA A100-SXM4-80GB,81920,75705,5344,56,45
2025/10/28 01:21:56.171,0,NVIDIA A100-SXM4-80GB,81920,75705,5344,68,48
2025/10/28 01:21:57.194,0,NVIDIA A100-SXM4-80GB,81920,75705,5344,63,43
2025/10/28 01:21:58.217,0,NVIDIA A100-SXM4-80GB,81920,75705,5344,69,48
2025/10/28 01:21:59.241,0,NVIDIA A100-SXM4-80GB,81920,75705,5344,56,44
2025/10/28 01:22:00.265,0,NVIDIA A100-SXM4-80GB,81920,75705,5344,69,48
2025/10/28 01:22:01.291,0,NVIDIA A100-SXM4-80GB,81920,75707,5342,65,42
2025/10/28 01:22:02.316,0,NVIDIA A100-SXM4-80GB,81920,75707,5342,68,44
2025/10/28 01:22:03.340,0,NVIDIA A100-SXM4-80GB,81920,75707,5342,62,49
2025/10/28 01:22:04.366,0,NVIDIA A100-SXM4-80GB,81920,75707,5342,58,42
2025/10/28 01:22:05.391,0,NVIDIA A100-SXM4-80GB,81920,75707,5342,70,48
2025/10/28 01:22:06.416,0,NVIDIA A100-SXM4-80GB,81920,75709,5340,71,46
2025/10/28 01:22:07.441,0,NVIDIA A100-SXM4-80GB,81920,75709,5340,56,45
2025/10/28 01:22:08.465,0,NVIDIA A100-SXM4-80GB,81920,75709,5340,62,45
2025/10/28 01:22:09.489,0,NVIDIA A100-SXM4-80GB,81920,75709,5340,66,44
2025/10/28 01:22:10.516,0,NVIDIA A100-SXM4-80GB,81920,75711,5338,61,40
2025/10/28 01:22:11.541,0,NVIDIA A100-SXM4-80GB,81920,75711,5338,59,47
2025/10/28 01:22:12.564,0,NVIDIA A100-SXM4-80GB,81920,75711,5338,63,43
2025/10/28 01:22:13.589,0,NVIDIA A100-SXM4-80GB,81920,75711,5338,71,49
2025/10/28 01:22:14.614,0,NVIDIA A100-SXM4-80GB,81920,75711,5338,62,42
2025/10/28 01:22:15.639,0,NVIDIA A100-SXM4-80GB,81920,75711,5338,60,48
2025/10/28 01:22:16.668,0,NVIDIA A100-SXM4-80GB,81920,75711,5338,60,41
2025/10/28 01:22:17.693,0,NVIDIA A100-SXM4-80GB,81920,75711,5338,64,44
2025/10/28 01:22:18.718,0,NVIDIA A100-SXM4-80GB,81920,75711,5338,66,45
2025/10/28 01:22:19.743,0,NVIDIA A100-SXM4-80GB,81920,75711,5338,60,48
2025/10/28 01:22:20.766,0,NVIDIA A100-SXM4-80GB,81920,75711,5338,61,41
2025/10/28 01:22:21.790,0,NVIDIA A100-SXM4-80GB,81920,75711,5338,72,50
2025/10/28 01:22:22.815,0,NVIDIA A100-SXM4-80GB,81920,75711,5338,66,45
2025/10/28 01:22:23.840,0,NVIDIA A100-SXM4-80GB,81920,75711,5338,41,33
2025/10/28 01:22:24.864,0,NVIDIA A100-SXM4-80GB,81920,75711,5338,65,45
2025/10/28 01:22:25.888,0,NVIDIA A100-SXM4-80GB,81920,75711,5338,66,45
2025/10/28 01:22:26.913,0,NVIDIA A100-SXM4-80GB,81920,75711,5338,70,48
2025/10/28 01:22:27.938,0,NVIDIA A100-SXM4-80GB,81920,75711,5338,37,31
2025/10/28 01:22:28.962,0,NVIDIA A100-SXM4-80GB,81920,75711,5338,67,45
2025/10/28 01:22:29.986,0,NVIDIA A100-SXM4-80GB,81920,75711,5338,62,43
2025/10/28 01:22:31.010,0,NVIDIA A100-SXM4-80GB,81920,75711,5338,68,47
