timestamp_iso,user_id,prefill_tokens,decode_tokens
2025-10-28T01:21:35,1,0,0
2025-10-28T01:21:35,2,0,0
2025-10-28T01:21:35,3,0,0
2025-10-28T01:21:35,4,0,0
2025-10-28T01:21:35,5,0,0
2025-10-28T01:21:35,6,0,0
2025-10-28T01:21:35,7,0,0
2025-10-28T01:21:35,8,0,0
2025-10-28T01:21:35,9,0,0
2025-10-28T01:21:35,10,0,0
2025-10-28T01:21:35,11,0,0
2025-10-28T01:21:35,12,0,0
2025-10-28T01:21:35,13,0,0
2025-10-28T01:21:35,14,0,0
2025-10-28T01:21:35,15,0,0
2025-10-28T01:21:35,16,0,0
2025-10-28T01:21:35,17,0,0
2025-10-28T01:21:35,18,0,0
2025-10-28T01:21:35,19,0,0
2025-10-28T01:21:35,20,0,0
2025-10-28T01:21:36,1,547,35
2025-10-28T01:21:36,2,546,28
2025-10-28T01:21:36,3,541,21
2025-10-28T01:21:36,4,539,14
2025-10-28T01:21:36,5,565,7
2025-10-28T01:21:36,6,0,0
2025-10-28T01:21:36,7,0,0
2025-10-28T01:21:36,8,0,0
2025-10-28T01:21:36,9,0,0
2025-10-28T01:21:36,10,0,0
2025-10-28T01:21:36,11,0,0
2025-10-28T01:21:36,12,0,0
2025-10-28T01:21:36,13,0,0
2025-10-28T01:21:36,14,0,0
2025-10-28T01:21:36,15,0,0
2025-10-28T01:21:36,16,0,0
2025-10-28T01:21:36,17,0,0
2025-10-28T01:21:36,18,0,0
2025-10-28T01:21:36,19,0,0
2025-10-28T01:21:36,20,0,0
2025-10-28T01:21:37,1,547,50
2025-10-28T01:21:37,2,546,50
2025-10-28T01:21:37,3,541,50
2025-10-28T01:21:37,4,539,50
2025-10-28T01:21:37,5,565,43
2025-10-28T01:21:37,6,555,35
2025-10-28T01:21:37,7,563,28
2025-10-28T01:21:37,8,548,21
2025-10-28T01:21:37,9,550,13
2025-10-28T01:21:37,10,535,6
2025-10-28T01:21:37,11,0,0
2025-10-28T01:21:37,12,0,0
2025-10-28T01:21:37,13,0,0
2025-10-28T01:21:37,14,0,0
2025-10-28T01:21:37,15,0,0
2025-10-28T01:21:37,16,0,0
2025-10-28T01:21:37,17,0,0
2025-10-28T01:21:37,18,0,0
2025-10-28T01:21:37,19,0,0
2025-10-28T01:21:37,20,0,0
2025-10-28T01:21:38,1,547,50
2025-10-28T01:21:38,2,546,50
2025-10-28T01:21:38,3,541,50
2025-10-28T01:21:38,4,539,50
2025-10-28T01:21:38,5,565,50
2025-10-28T01:21:38,6,555,50
2025-10-28T01:21:38,7,563,50
2025-10-28T01:21:38,8,548,50
2025-10-28T01:21:38,9,550,49
2025-10-28T01:21:38,10,535,42
2025-10-28T01:21:38,11,553,35
2025-10-28T01:21:38,12,547,27
2025-10-28T01:21:38,13,532,20
2025-10-28T01:21:38,14,542,14
2025-10-28T01:21:38,15,559,7
2025-10-28T01:21:38,16,0,0
2025-10-28T01:21:38,17,0,0
2025-10-28T01:21:38,18,0,0
2025-10-28T01:21:38,19,0,0
2025-10-28T01:21:38,20,0,0
