timestamp,running_reqs,num_tokens,token_usage,throughput,queue_reqs
1761614496.6434903,5,2829,0.0064,0.7347,0
1761614497.7632992,7,4022,0.0091,232.1829,0
1761614498.8051138,6,3444,0.0078,256.2840,0
1761614499.8232856,1,556,0.0013,114.9121,0
1761614500.8931034,6,3477,0.0078,137.4069,0
1761614502.0077212,7,4005,0.0090,239.5445,0
1761614502.9940197,4,2302,0.0052,251.4457,0
1761614504.0483959,2,1094,0.0025,80.6166,0
1761614505.1887217,7,3985,0.0090,166.6192,0
1761614506.2362025,7,4000,0.0090,252.9885,0
1761614507.1839807,3,1777,0.0040,236.3427,0
1761614508.264156,3,1695,0.0038,70.3592,0
1761614509.4580104,7,4029,0.0091,190.1408,0
1761614510.5040998,6,3444,0.0078,259.0607,0
1761614511.424879,2,1168,0.0026,202.0031,0
1761614512.4939399,4,2230,0.0050,74.8322,0
1761614513.6423862,7,3938,0.0089,207.2369,0
1761614514.6774552,7,3999,0.0090,260.8527,0
1761614515.5212455,1,590,0.0013,184.8805,0
1761614516.694249,5,2805,0.0063,82.6938,0
1761614517.8799574,7,4021,0.0090,220.1221,0
1761614518.8723612,6,3499,0.0079,274.0825,0
1761614519.9019568,1,552,0.0012,110.7233,0
1761614520.9230137,6,3432,0.0077,134.1749,0
1761614522.0825467,7,4023,0.0091,224.2286,0
1761614523.0210557,5,2914,0.0066,273.8390,0
1761614524.0936375,2,1108,0.0025,82.9775,0
1761614525.1464233,6,3450,0.0078,168.1256,0
1761614526.2978005,7,3964,0.0089,226.6856,0
1761614527.20692,4,2357,0.0053,265.0921,0
1761614528.3622208,3,1696,0.0038,66.6495,0
1761614529.4390614,6,3504,0.0079,204.3017,0
1761614530.5436742,7,4062,0.0091,236.2824,0
1761614531.4215434,3,1795,0.0040,227.8248,0
1761614532.5796359,4,2227,0.0050,69.0792,0
1761614533.622553,6,3472,0.0078,229.1652,0
1761614534.782365,7,4050,0.0091,224.1747,0
1761614535.5765831,1,609,0.0014,216.5658,0
1761614536.8506494,5,2831,0.0064,80.8437,0
1761614537.9602382,7,4025,0.0091,242.4325,0
1761614538.9999616,5,2909,0.0065,252.9524,0
1761614539.993688,1,555,0.0012,110.6948,0
1761614541.150331,7,4008,0.0090,131.4150,0
1761614542.2089412,7,4051,0.0091,255.0519,0
1761614543.2120128,4,2306,0.0052,241.2597,0
1761614544.2269092,2,1114,0.0025,81.7819,0
1761614545.313076,6,3423,0.0077,172.1654,0
1761614546.40939,7,4035,0.0091,243.5438,0
1761614547.3524919,3,1758,0.0040,235.3942,0
1761614548.3952134,3,1694,0.0038,69.0503,0
1761614549.4800985,6,3451,0.0078,190.8039,0
1761614550.5875146,7,4036,0.0091,242.9083,0
1761614551.4634151,3,1785,0.0040,234.0455,0
1761614552.6044075,4,2291,0.0052,64.8560,0
1761614553.699183,7,4092,0.0092,214.6563,0
1761614554.809622,7,3991,0.0090,243.1476,0
1761614555.68396,2,1183,0.0027,196.7207,0
1761614556.7610176,4,2270,0.0051,82.6327,0
1761614557.9288952,7,4012,0.0090,216.6328,0
1761614559.002347,6,3473,0.0078,253.3888,0
1761614559.8524234,0,0,0.0000,152.9279,0
1761614561.0852673,6,3401,0.0077,101.3918,0
1761614562.1839662,6,3415,0.0077,246.6557,0
1761614563.2058816,5,2909,0.0065,252.4675,0
1761614564.251186,2,1100,0.0025,87.0561,0
1761614565.3104258,6,3376,0.0076,161.4367,0
1761614566.4023294,6,3440,0.0077,243.6116,0
1761614567.3530602,4,2328,0.0052,250.3342,0
1761614568.4027877,2,1105,0.0025,70.4946,0
1761614569.4848475,7,3983,0.0090,180.2121,0
1761614570.5669522,6,3383,0.0076,243.9695,0
1761614571.464647,3,1768,0.0040,242.8449,0
1761614572.5563495,3,1696,0.0038,65.9522,0
1761614573.6188676,6,3438,0.0077,200.4675,0
1761614574.712955,7,4061,0.0091,242.2116,0
1761614575.5860527,2,1181,0.0027,226.7795,0
1761614576.7463114,4,2250,0.0051,66.3646,0
